filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
63x-Brain-2554852531264028770	JRC_SS46233_Brain_20180629_27_F6_63x	male organism|adult brain|P{VT028464-GAL4.DBD} ∩ P{VT029814-p65.AD} expression pattern	JRC2018Unisex_c	SS46233|JRC_SS46233	FlyLightRaw:SS46233|FlyLightRawSlideCode:20180629_27_F6|jrc_slide_code_api:20180629_27_F6	tile(s): 'ventral (partial brain image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180629_27_F6', age: 'Adult'	expression pattern fragment
63x-Brain-2597533228973686882	JRC_SS36194_Brain_20181023_31_E1_63x	male organism|adult brain|P{VT019902-GAL4.DBD} ∩ P{R92A10-p65.AD} expression pattern	JRC2018Unisex_c	SS36194|JRC_SS36194	FlyLightRaw:SS36194|FlyLightRawSlideCode:20181023_31_E1|jrc_slide_code_api:20181023_31_E1	tile(s): 'ventral (partial brain image, check tile names for imaged regions)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20181023_31_E1', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2642944943659679842	JRC_SS43697_Brain_20190215_23_D1_63x	male organism|adult brain|P{VT009084-GAL4.DBD} ∩ P{R78A01-p65.AD} expression pattern	JRC2018Unisex_c	SS43697|JRC_SS43697	FlyLightRaw:SS43697|FlyLightRawSlideCode:20190215_23_D1|jrc_slide_code_api:20190215_23_D1	tile(s): 'ventral (partial brain image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190215_23_D1', age: 'Adult'	expression pattern fragment
63x-Brain-2642944944162996322	JRC_SS43697_Brain_20190215_23_D3_63x	male organism|adult brain|P{VT009084-GAL4.DBD} ∩ P{R78A01-p65.AD} expression pattern	JRC2018Unisex_c	SS43697|JRC_SS43697	FlyLightRaw:SS43697|FlyLightRawSlideCode:20190215_23_D3|jrc_slide_code_api:20190215_23_D3	tile(s): 'ventral (partial brain image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190215_23_D3', age: 'Adult'	expression pattern fragment
63x-Brain-2642944944410460258	JRC_SS43697_Brain_20190215_23_D4_63x	male organism|adult brain|P{VT009084-GAL4.DBD} ∩ P{R78A01-p65.AD} expression pattern	JRC2018Unisex_c	SS43697|JRC_SS43697	FlyLightRaw:SS43697|FlyLightRawSlideCode:20190215_23_D4|jrc_slide_code_api:20190215_23_D4	tile(s): 'ventral (partial brain image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190215_23_D4', age: 'Adult'	expression pattern fragment
63x-Brain-2657687165688873058	JRC_SS46300_Brain_20190322_29_F1_63x	male organism|adult brain|P{VT000254-GAL4.DBD} ∩ P{VT043146-p65.AD} expression pattern	JRC2018Unisex_c	SS46300|JRC_SS46300	FlyLightRaw:SS46300|FlyLightRawSlideCode:20190322_29_F1|jrc_slide_code_api:20190322_29_F1	tile(s): 'ventral (partial brain image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190322_29_F1', age: 'Adult'	expression pattern fragment
63x-Brain-2660259721184804962	JRC_SS57941_Brain_20190328_19_E6_63x	male organism|adult brain|P{VT021374-GAL4.DBD} ∩ P{VT049362-p65.AD} expression pattern	JRC2018Unisex_c	SS57941|JRC_SS57941	FlyLightRaw:SS57941|FlyLightRawSlideCode:20190328_19_E6|jrc_slide_code_api:20190328_19_E6	tile(s): 'ventral (partial brain image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC', mounting protocol: 'DPX PBS Mounting', slide_code: '20190328_19_E6', age: 'Adult'	expression pattern fragment
63x-Brain-2671847733861548130	JRC_SS51895_Brain_20190517_22_E2_63x	male organism|adult brain|P{VT029814-GAL4.DBD} ∩ P{R47A08-p65.AD} expression pattern	JRC2018Unisex_c	SS51895|JRC_SS51895	FlyLightRaw:SS51895|FlyLightRawSlideCode:20190517_22_E2|jrc_slide_code_api:20190517_22_E2	tile(s): 'ventral (partial brain image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190517_22_E2', age: 'Adult'	expression pattern fragment
63x-Brain-2676178275025289314	JRC_SS57977_Brain_20190524_23_C3_63x	male organism|adult brain|P{VT008808-GAL4.DBD} ∩ P{VT062633-p65.AD} expression pattern	JRC2018Unisex_c	SS57977|JRC_SS57977	FlyLightRaw:SS57977|FlyLightRawSlideCode:20190524_23_C3|jrc_slide_code_api:20190524_23_C3	tile(s): 'ventral (partial brain image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190524_23_C3', age: 'Adult'	expression pattern fragment
63x-Brain-2676178275503439970	JRC_SS57977_Brain_20190524_23_C5_63x	male organism|adult brain|P{VT008808-GAL4.DBD} ∩ P{VT062633-p65.AD} expression pattern	JRC2018Unisex_c	SS57977|JRC_SS57977	FlyLightRaw:SS57977|FlyLightRawSlideCode:20190524_23_C5|jrc_slide_code_api:20190524_23_C5	tile(s): 'ventral (partial brain image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190524_23_C5', age: 'Adult'	expression pattern fragment
