filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-2142826473470296162	JRC_SS02927_Brain_20150513_31_B1_20x	P{VT004971-p65.AD}	P{VT049492-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02927|BJD_SS02927|JRC_SS02927	FlyLightRaw:SS02927|FlyLightRawSlideCode:20150513_31_B1|jrc_slide_code_api:20150513_31_B1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150513_31_B1', age: 'Day 1-5'
20x-Brain-2157261521590157410	JRC_SS02927_Brain_20150513_31_B2_20x	P{VT004971-p65.AD}	P{VT049492-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02927|BJD_SS02927|JRC_SS02927	FlyLightRaw:SS02927|FlyLightRawSlideCode:20150513_31_B2|jrc_slide_code_api:20150513_31_B2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150513_31_B2', age: 'Day 1-5'
20x-Brain-2157261529299288162	JRC_SS02927_Brain_20150513_31_B3_20x	P{VT004971-p65.AD}	P{VT049492-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02927|BJD_SS02927|JRC_SS02927	FlyLightRaw:SS02927|FlyLightRawSlideCode:20150513_31_B3|jrc_slide_code_api:20150513_31_B3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150513_31_B3', age: 'Day 1-5'
20x-Brain-2142826477685571682	JRC_SS02927_Brain_20150513_31_B4_20x	P{VT004971-p65.AD}	P{VT049492-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02927|BJD_SS02927|JRC_SS02927	FlyLightRaw:SS02927|FlyLightRawSlideCode:20150513_31_B4|jrc_slide_code_api:20150513_31_B4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150513_31_B4', age: 'Day 1-5'
20x-Brain-2142826478868365410	JRC_SS02927_Brain_20150513_31_B5_20x	P{VT004971-p65.AD}	P{VT049492-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02927|BJD_SS02927|JRC_SS02927	FlyLightRaw:SS02927|FlyLightRawSlideCode:20150513_31_B5|jrc_slide_code_api:20150513_31_B5	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150513_31_B5', age: 'Day 1-5'
20x-VNC-2142826473470296162	JRC_SS02927_VNC_20150513_31_B1_20x	P{VT004971-p65.AD}	P{VT049492-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02927|BJD_SS02927|JRC_SS02927	FlyLightRaw:SS02927|FlyLightRawSlideCode:20150513_31_B1|jrc_slide_code_api:20150513_31_B1	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150513_31_B1', age: 'Day 1-5'
20x-VNC-2157261521590157410	JRC_SS02927_VNC_20150513_31_B2_20x	P{VT004971-p65.AD}	P{VT049492-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02927|BJD_SS02927|JRC_SS02927	FlyLightRaw:SS02927|FlyLightRawSlideCode:20150513_31_B2|jrc_slide_code_api:20150513_31_B2	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150513_31_B2', age: 'Day 1-5'
20x-VNC-2157261529299288162	JRC_SS02927_VNC_20150513_31_B3_20x	P{VT004971-p65.AD}	P{VT049492-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02927|BJD_SS02927|JRC_SS02927	FlyLightRaw:SS02927|FlyLightRawSlideCode:20150513_31_B3|jrc_slide_code_api:20150513_31_B3	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150513_31_B3', age: 'Day 1-5'
