filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
63x-Brain-1943164359828045831	JRC_SS00238_Brain_20130430_31_E2_63x	female organism|adult brain|P{R22E10-GAL4.DBD} ∩ P{R56H10-p65.AD} expression pattern	JRC2018Unisex_c	SS00238|GMR_SS00238|JRC_SS00238	FlyLightRaw:SS00238|FlyLightRawSlideCode:20130430_31_E2|jrc_slide_code_api:20130430_31_E2	tile(s): 'central (partial brain image, check tile names for imaged regions)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130430_31_E2', age: 'Day 1-5'	expression pattern fragment
63x-Brain-1943164360671100935	JRC_SS00238_Brain_20130430_31_E3_63x	female organism|adult brain|P{R22E10-GAL4.DBD} ∩ P{R56H10-p65.AD} expression pattern	JRC2018Unisex_c	SS00238|GMR_SS00238|JRC_SS00238	FlyLightRaw:SS00238|FlyLightRawSlideCode:20130430_31_E3|jrc_slide_code_api:20130430_31_E3	tile(s): 'central (partial brain image, check tile names for imaged regions)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130430_31_E3', age: 'Day 1-5'	expression pattern fragment
63x-Brain-1943164361648373767	JRC_SS00238_Brain_20130430_31_E4_63x	female organism|adult brain|P{R22E10-GAL4.DBD} ∩ P{R56H10-p65.AD} expression pattern	JRC2018Unisex_c	SS00238|GMR_SS00238|JRC_SS00238	FlyLightRaw:SS00238|FlyLightRawSlideCode:20130430_31_E4|jrc_slide_code_api:20130430_31_E4	tile(s): 'central (partial brain image, check tile names for imaged regions)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130430_31_E4', age: 'Day 1-5'	expression pattern fragment
63x-Brain-1943133047008264199	JRC_SS00238_Brain_20130529_20_A1_63x	female organism|adult brain|P{R22E10-GAL4.DBD} ∩ P{R56H10-p65.AD} expression pattern	JRC2018Unisex_c	SS00238|GMR_SS00238|JRC_SS00238	FlyLightRaw:SS00238|FlyLightRawSlideCode:20130529_20_A1|jrc_slide_code_api:20130529_20_A1	tile(s): 'central (partial brain image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20130529_20_A1', age: 'Day 6-10'	expression pattern fragment
63x-Brain-1943133047943593991	JRC_SS00238_Brain_20130529_20_A2_63x	female organism|adult brain|P{R22E10-GAL4.DBD} ∩ P{R56H10-p65.AD} expression pattern	JRC2018Unisex_c	SS00238|GMR_SS00238|JRC_SS00238	FlyLightRaw:SS00238|FlyLightRawSlideCode:20130529_20_A2|jrc_slide_code_api:20130529_20_A2	tile(s): 'central (partial brain image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20130529_20_A2', age: 'Day 6-10'	expression pattern fragment
63x-Brain-1943133048954421255	JRC_SS00238_Brain_20130529_20_A3_63x	female organism|adult brain|P{R22E10-GAL4.DBD} ∩ P{R56H10-p65.AD} expression pattern	JRC2018Unisex_c	SS00238|GMR_SS00238|JRC_SS00238	FlyLightRaw:SS00238|FlyLightRawSlideCode:20130529_20_A3|jrc_slide_code_api:20130529_20_A3	tile(s): 'central (partial brain image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20130529_20_A3', age: 'Day 6-10'	expression pattern fragment
63x-Brain-1943133049885556743	JRC_SS00238_Brain_20130529_20_A4_63x	female organism|adult brain|P{R22E10-GAL4.DBD} ∩ P{R56H10-p65.AD} expression pattern	JRC2018Unisex_c	SS00238|GMR_SS00238|JRC_SS00238	FlyLightRaw:SS00238|FlyLightRawSlideCode:20130529_20_A4|jrc_slide_code_api:20130529_20_A4	tile(s): 'central (partial brain image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20130529_20_A4', age: 'Day 6-10'	expression pattern fragment
63x-Brain-2069664963353378914	JRC_SS02232_Brain_20141017_21_B7_63x	female organism|adult brain|P{VT043143-GAL4.DBD} ∩ P{VT025720-p65.AD} expression pattern	JRC2018Unisex_c	SS02232|GMR_SS02232|JRC_SS02232	FlyLightSplit:SS02232|FlyLightSplitSlideCode:20141017_21_B7|jrc_slide_code_api:20141017_21_B7|neuronbridge:SS02232	tile(s): 'central (partial brain image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141017_21_B7', age: 'Adult'	expression pattern fragment
63x-Brain-2069664968055193698	JRC_SS02232_Brain_20141017_21_B8_63x	female organism|adult brain|P{VT043143-GAL4.DBD} ∩ P{VT025720-p65.AD} expression pattern	JRC2018Unisex_c	SS02232|GMR_SS02232|JRC_SS02232	FlyLightRaw:SS02232|FlyLightRawSlideCode:20141017_21_B8|jrc_slide_code_api:20141017_21_B8	tile(s): 'central (partial brain image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141017_21_B8', age: 'Adult'	expression pattern fragment
63x-Brain-2069665264722509922	JRC_SS02238_Brain_20141017_21_G1_63x	female organism|adult brain|P{R45G06-GAL4.DBD} ∩ P{VT006819-p65.AD} expression pattern	JRC2018Unisex_c	SS02238|GMR_SS02238|JRC_SS02238	FlyLightRaw:SS02238|FlyLightRawSlideCode:20141017_21_G1|jrc_slide_code_api:20141017_21_G1	tile(s): 'central (partial brain image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141017_21_G1', age: 'Adult'	expression pattern fragment
