filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-2036533979435237474	JRC_SS01408_Brain_20140710_42_G4_20x	P{VT033006-p65.AD}	P{R81E11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01408|GMR_SS01408|JRC_SS01408	FlyLightRaw:SS01408|FlyLightRawSlideCode:20140710_42_G4|jrc_slide_code_api:20140710_42_G4	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140710_42_G4', age: 'Day 1-5'
20x-VNC-2036533979435237474	JRC_SS01408_VNC_20140710_42_G4_20x	P{VT033006-p65.AD}	P{R81E11-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS01408|GMR_SS01408|JRC_SS01408	FlyLightRaw:SS01408|FlyLightRawSlideCode:20140710_42_G4|jrc_slide_code_api:20140710_42_G4	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140710_42_G4', age: 'Day 1-5'
