filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
20x-Brain-1958771170283094114	JRC_OL0038B_Brain_20131122_33_A6_20x	female organism|adult brain|P{R50B11-GAL4.DBD} ∩ P{R44A02-p65.AD} expression pattern	JRC2018Unisex_c	OL0038B|GMR_OL0038B|JRC_OL0038B	FlyLightSplit:OL0038B|FlyLightSplitSlideCode:20131122_33_A6|jrc_slide_code_api:20131122_33_A6|neuronbridge:OL0038B	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131122_33_A6', age: 'Day 6-10'	expression pattern fragment
20x-Brain-1950435216740843618	JRC_OL0038B_Brain_20131122_33_A7_20x	female organism|adult brain|P{R50B11-GAL4.DBD} ∩ P{R44A02-p65.AD} expression pattern	JRC2018Unisex_c	OL0038B|GMR_OL0038B|JRC_OL0038B	FlyLightSplit:OL0038B|FlyLightSplitSlideCode:20131122_33_A7|jrc_slide_code_api:20131122_33_A7|neuronbridge:OL0038B	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131122_33_A7', age: 'Day 6-10'	expression pattern fragment
20x-Brain-1950435217047027810	JRC_OL0038B_Brain_20131122_33_A8_20x	female organism|adult brain|P{R50B11-GAL4.DBD} ∩ P{R44A02-p65.AD} expression pattern	JRC2018Unisex_c	OL0038B|GMR_OL0038B|JRC_OL0038B	FlyLightSplit:OL0038B|FlyLightSplitSlideCode:20131122_33_A8|jrc_slide_code_api:20131122_33_A8|neuronbridge:OL0038B	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131122_33_A8', age: 'Day 6-10'	expression pattern fragment
20x-Brain-1950435217361600610	JRC_OL0038B_Brain_20131122_33_B1_20x	female organism|adult brain|P{R50B11-GAL4.DBD} ∩ P{R44A02-p65.AD} expression pattern	JRC2018Unisex_c	OL0038B|GMR_OL0038B|JRC_OL0038B	FlyLightSplit:OL0038B|FlyLightSplitSlideCode:20131122_33_B1|jrc_slide_code_api:20131122_33_B1|neuronbridge:OL0038B	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131122_33_B1', age: 'Day 6-10'	expression pattern fragment
20x-Brain-1950435217772642402	JRC_OL0038B_Brain_20131122_33_C1_20x	female organism|adult brain|P{R50B11-GAL4.DBD} ∩ P{R44A02-p65.AD} expression pattern	JRC2018Unisex_c	OL0038B|GMR_OL0038B|JRC_OL0038B	FlyLightSplit:OL0038B|FlyLightSplitSlideCode:20131122_33_C1|jrc_slide_code_api:20131122_33_C1|neuronbridge:OL0038B	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131122_33_C1', age: 'Day 6-10'	expression pattern fragment
20x-Brain-1950435218267570274	JRC_OL0038B_Brain_20131122_33_C2_20x	female organism|adult brain|P{R50B11-GAL4.DBD} ∩ P{R44A02-p65.AD} expression pattern	JRC2018Unisex_c	OL0038B|GMR_OL0038B|JRC_OL0038B	FlyLightSplit:OL0038B|FlyLightSplitSlideCode:20131122_33_C2|jrc_slide_code_api:20131122_33_C2|neuronbridge:OL0038B	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131122_33_C2', age: 'Day 6-10'	expression pattern fragment
20x-Brain-1950435218670223458	JRC_OL0038B_Brain_20131122_33_C3_20x	female organism|adult brain|P{R50B11-GAL4.DBD} ∩ P{R44A02-p65.AD} expression pattern	JRC2018Unisex_c	OL0038B|GMR_OL0038B|JRC_OL0038B	FlyLightSplit:OL0038B|FlyLightSplitSlideCode:20131122_33_C3|jrc_slide_code_api:20131122_33_C3|neuronbridge:OL0038B	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131122_33_C3', age: 'Day 6-10'	expression pattern fragment
20x-Brain-1950435219202900066	JRC_OL0038B_Brain_20131122_33_C4_20x	female organism|adult brain|P{R50B11-GAL4.DBD} ∩ P{R44A02-p65.AD} expression pattern	JRC2018Unisex_c	OL0038B|GMR_OL0038B|JRC_OL0038B	FlyLightSplit:OL0038B|FlyLightSplitSlideCode:20131122_33_C4|jrc_slide_code_api:20131122_33_C4|neuronbridge:OL0038B	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131122_33_C4', age: 'Day 6-10'	expression pattern fragment
20x-Brain-1950435219580387426	JRC_OL0038B_Brain_20131122_33_C5_20x	female organism|adult brain|P{R50B11-GAL4.DBD} ∩ P{R44A02-p65.AD} expression pattern	JRC2018Unisex_c	OL0038B|GMR_OL0038B|JRC_OL0038B	FlyLightSplit:OL0038B|FlyLightSplitSlideCode:20131122_33_C5|jrc_slide_code_api:20131122_33_C5|neuronbridge:OL0038B	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131122_33_C5', age: 'Day 6-10'	expression pattern fragment
20x-Brain-1950435219865600098	JRC_OL0038B_Brain_20131122_33_C6_20x	female organism|adult brain|P{R50B11-GAL4.DBD} ∩ P{R44A02-p65.AD} expression pattern	JRC2018Unisex_c	OL0038B|GMR_OL0038B|JRC_OL0038B	FlyLightSplit:OL0038B|FlyLightSplitSlideCode:20131122_33_C6|jrc_slide_code_api:20131122_33_C6|neuronbridge:OL0038B	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131122_33_C6', age: 'Day 6-10'	expression pattern fragment
