filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
20x-Brain-1966393520973414498	JRC_SS01015_Brain_20140115_19_B1_20x	female organism|adult brain|P{R20E07-GAL4.DBD} ∩ P{R21B12-p65.AD} expression pattern	JRC2018Unisex_c	SS01015|GMR_SS01015|JRC_SS01015	FlyLightRaw:SS01015|FlyLightRawSlideCode:20140115_19_B1|jrc_slide_code_api:20140115_19_B1	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140115_19_B1', age: 'Adult'	expression pattern fragment
20x-Brain-1969285631091671138	JRC_SS01015_Brain_20140115_19_B2_20x	female organism|adult brain|P{R20E07-GAL4.DBD} ∩ P{R21B12-p65.AD} expression pattern	JRC2018Unisex_c	SS01015|GMR_SS01015|JRC_SS01015	FlyLightRaw:SS01015|FlyLightRawSlideCode:20140115_19_B2|jrc_slide_code_api:20140115_19_B2	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140115_19_B2', age: 'Adult'	expression pattern fragment
20x-Brain-1969285642244325474	JRC_SS01015_Brain_20140115_19_B3_20x	female organism|adult brain|P{R20E07-GAL4.DBD} ∩ P{R21B12-p65.AD} expression pattern	JRC2018Unisex_c	SS01015|GMR_SS01015|JRC_SS01015	FlyLightRaw:SS01015|FlyLightRawSlideCode:20140115_19_B3|jrc_slide_code_api:20140115_19_B3	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140115_19_B3', age: 'Adult'	expression pattern fragment
20x-Brain-1969285653229207650	JRC_SS01015_Brain_20140115_19_B4_20x	female organism|adult brain|P{R20E07-GAL4.DBD} ∩ P{R21B12-p65.AD} expression pattern	JRC2018Unisex_c	SS01015|GMR_SS01015|JRC_SS01015	FlyLightRaw:SS01015|FlyLightRawSlideCode:20140115_19_B4|jrc_slide_code_api:20140115_19_B4	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140115_19_B4', age: 'Adult'	expression pattern fragment
20x-Brain-1966393604066771042	JRC_SS01015_Brain_20140115_19_B5_20x	female organism|adult brain|P{R20E07-GAL4.DBD} ∩ P{R21B12-p65.AD} expression pattern	JRC2018Unisex_c	SS01015|GMR_SS01015|JRC_SS01015	FlyLightRaw:SS01015|FlyLightRawSlideCode:20140115_19_B5|jrc_slide_code_api:20140115_19_B5	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140115_19_B5', age: 'Adult'	expression pattern fragment
20x-Brain-1966393661407101026	JRC_SS01015_Brain_20140115_19_B6_20x	female organism|adult brain|P{R20E07-GAL4.DBD} ∩ P{R21B12-p65.AD} expression pattern	JRC2018Unisex_c	SS01015|GMR_SS01015|JRC_SS01015	FlyLightRaw:SS01015|FlyLightRawSlideCode:20140115_19_B6|jrc_slide_code_api:20140115_19_B6	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140115_19_B6', age: 'Adult'	expression pattern fragment
20x-Brain-1966393690121306210	JRC_SS01015_Brain_20140115_19_B8_20x	female organism|adult brain|P{R20E07-GAL4.DBD} ∩ P{R21B12-p65.AD} expression pattern	JRC2018Unisex_c	SS01015|GMR_SS01015|JRC_SS01015	FlyLightRaw:SS01015|FlyLightRawSlideCode:20140115_19_B8|jrc_slide_code_api:20140115_19_B8	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140115_19_B8', age: 'Adult'	expression pattern fragment
20x-Brain-2142784810249093218	JRC_SS02978_Brain_20150507_19_F1_20x	female organism|adult brain|P{VT064564-GAL4.DBD} ∩ P{R42E06-p65.AD} expression pattern	JRC2018Unisex_c	SS02978|GMR_SS02978|JRC_SS02978	FlyLightRaw:SS02978|FlyLightRawSlideCode:20150507_19_F1|jrc_slide_code_api:20150507_19_F1	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150507_19_F1', age: 'Adult'	expression pattern fragment
20x-Brain-2210445271542792290	JRC_SS02978_Brain_20150507_19_F2_20x	female organism|adult brain|P{VT064564-GAL4.DBD} ∩ P{R42E06-p65.AD} expression pattern	JRC2018Unisex_c	SS02978|GMR_SS02978|JRC_SS02978	FlyLightRaw:SS02978|FlyLightRawSlideCode:20150507_19_F2|jrc_slide_code_api:20150507_19_F2	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150507_19_F2', age: 'Adult'	expression pattern fragment
20x-Brain-2142784826179059810	JRC_SS02978_Brain_20150507_19_F3_20x	female organism|adult brain|P{VT064564-GAL4.DBD} ∩ P{R42E06-p65.AD} expression pattern	JRC2018Unisex_c	SS02978|GMR_SS02978|JRC_SS02978	FlyLightRaw:SS02978|FlyLightRawSlideCode:20150507_19_F3|jrc_slide_code_api:20150507_19_F3	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150507_19_F3', age: 'Adult'	expression pattern fragment
