filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
20x-Brain-2197258378042933346	JRC_SS03225_Brain_20150828_24_F3_20x	female organism|adult brain|P{R28A10-GAL4.DBD} ∩ P{R16C09-p65.AD} expression pattern	JRC2018Unisex_c	SS03225|JRC_SS03225	FlyLightRaw:SS03225|FlyLightRawSlideCode:20150828_24_F3|jrc_slide_code_api:20150828_24_F3	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150828_24_F3', age: 'Adult'	expression pattern fragment
20x-Brain-2197258393578635362	JRC_SS03225_Brain_20150828_24_F4_20x	female organism|adult brain|P{R28A10-GAL4.DBD} ∩ P{R16C09-p65.AD} expression pattern	JRC2018Unisex_c	SS03225|JRC_SS03225	FlyLightRaw:SS03225|FlyLightRawSlideCode:20150828_24_F4|jrc_slide_code_api:20150828_24_F4	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150828_24_F4', age: 'Adult'	expression pattern fragment
20x-Brain-2184751297893236834	JRC_SS03225_Brain_20150828_24_F5_20x	female organism|adult brain|P{R28A10-GAL4.DBD} ∩ P{R16C09-p65.AD} expression pattern	JRC2018Unisex_c	SS03225|JRC_SS03225	FlyLightRaw:SS03225|FlyLightRawSlideCode:20150828_24_F5|jrc_slide_code_api:20150828_24_F5	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150828_24_F5', age: 'Adult'	expression pattern fragment
20x-Brain-2184751298740486242	JRC_SS03225_Brain_20150828_24_F7_20x	female organism|adult brain|P{R28A10-GAL4.DBD} ∩ P{R16C09-p65.AD} expression pattern	JRC2018Unisex_c	SS03225|JRC_SS03225	FlyLightRaw:SS03225|FlyLightRawSlideCode:20150828_24_F7|jrc_slide_code_api:20150828_24_F7	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150828_24_F7', age: 'Adult'	expression pattern fragment
20x-Brain-2184751299306717282	JRC_SS03225_Brain_20150828_24_F8_20x	female organism|adult brain|P{R28A10-GAL4.DBD} ∩ P{R16C09-p65.AD} expression pattern	JRC2018Unisex_c	SS03225|JRC_SS03225	FlyLightRaw:SS03225|FlyLightRawSlideCode:20150828_24_F8|jrc_slide_code_api:20150828_24_F8	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150828_24_F8', age: 'Adult'	expression pattern fragment
20x-Brain-2197258441926377570	JRC_SS03225_Brain_20150828_24_G1_20x	female organism|adult brain|P{R28A10-GAL4.DBD} ∩ P{R16C09-p65.AD} expression pattern	JRC2018Unisex_c	SS03225|JRC_SS03225	FlyLightRaw:SS03225|FlyLightRawSlideCode:20150828_24_G1|jrc_slide_code_api:20150828_24_G1	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150828_24_G1', age: 'Adult'	expression pattern fragment
20x-Brain-2197258498947940450	JRC_SS04974_Brain_20150828_24_H3_20x	female organism|adult brain|P{R65C07-GAL4.DBD} ∩ P{R86A05-p65.AD} expression pattern	JRC2018Unisex_c	SS04974|JRC_SS04974	FlyLightRaw:SS04974|FlyLightRawSlideCode:20150828_24_H3|jrc_slide_code_api:20150828_24_H3	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150828_24_H3', age: 'Adult'	expression pattern fragment
20x-Brain-2184751302750240866	JRC_SS03224_Brain_20150828_23_B2_20x	female organism|adult brain|P{R25B07-GAL4.DBD} ∩ P{R16C09-p65.AD} expression pattern	JRC2018Unisex_c	SS03224|JRC_SS03224	FlyLightRaw:SS03224|FlyLightRawSlideCode:20150828_23_B2|jrc_slide_code_api:20150828_23_B2	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150828_23_B2', age: 'Adult'	expression pattern fragment
20x-Brain-2184751303605878882	JRC_SS03224_Brain_20150828_23_B3_20x	female organism|adult brain|P{R25B07-GAL4.DBD} ∩ P{R16C09-p65.AD} expression pattern	JRC2018Unisex_c	SS03224|JRC_SS03224	FlyLightRaw:SS03224|FlyLightRawSlideCode:20150828_23_B3|jrc_slide_code_api:20150828_23_B3	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150828_23_B3', age: 'Adult'	expression pattern fragment
20x-Brain-2184751304734146658	JRC_SS03224_Brain_20150828_23_B7_20x	female organism|adult brain|P{R25B07-GAL4.DBD} ∩ P{R16C09-p65.AD} expression pattern	JRC2018Unisex_c	SS03224|JRC_SS03224	FlyLightRaw:SS03224|FlyLightRawSlideCode:20150828_23_B7|jrc_slide_code_api:20150828_23_B7	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150828_23_B7', age: 'Adult'	expression pattern fragment
