subject_id	subject_name	object	relation	hemilineage_FBbt_id	hemilineage_FBbt_name	subject_external_db	pub	comment
VFB_00104zoi	BANC_888:720575941651581457	neuroblast DPMpm1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zol	BANC_888:720575941651588373	neuroblast BLD1	develops_from	FBbt:00053629	BLD1 posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zon	BANC_888:720575941651592177	neuroblast DALcl1	develops_from	FBbt:00049903	DALcl1 Notch ON hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zos	BANC_888:720575941651609361	neuroblast DALcm1	develops_from	FBbt:00049894	DALcm1 Notch OFF hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zov	BANC_888:720575941651618069	neuroblast BLD6	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wm7	BANC_888:720575941651642129	neuroblast BAmas2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zpy	BANC_888:720575941651729649	neuroblast BAlc	develops_from	FBbt:00049912	BAlc Notch ON hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wmh	BANC_888:720575941651734549	neuroblast BLAvm	develops_from	FBbt:00053627	BLAvm posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zq1	BANC_888:720575941651742993	neuroblast VPNv1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zq6	BANC_888:720575941651756785	neuroblast BLAvm	develops_from	FBbt:00053627	BLAvm posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zq9	BANC_888:720575941651758613	neuroblast DPMpm2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wml	BANC_888:720575941651760881	neuroblast DPLm1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zqa	BANC_888:720575941651766769	neuroblast BAmd1	develops_from	FBbt:00049899	BAmd1 Notch ON hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wmm	BANC_888:720575941651772181	neuroblast DPMpl1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zqd	BANC_888:720575941651773205	neuroblast DPMpm2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wmn	BANC_888:720575941651778325	neuroblast CP5	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zqg	BANC_888:720575941651783189	neuroblast DPMpm2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wmp	BANC_888:720575941651800853	neuroblast DPLp1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zqm	BANC_888:720575941651817745	neuroblast VPNd2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zqv	BANC_888:720575941651851505	neuroblast DAMd1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zr7	BANC_888:720575941651880213	neuroblast DAMd1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zra	BANC_888:720575941651892245	neuroblast DALv3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wmy	BANC_888:720575941651900181	neuroblast DPLpv	develops_from	FBbt:00053602	DPLpv anterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zrk	BANC_888:720575941651930097	neuroblast BAlc	develops_from	FBbt:00049912	BAlc Notch ON hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zrl	BANC_888:720575941651931157	neuroblast CM3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zrn	BANC_888:720575941651951893	neuroblast DALv3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wn7	BANC_888:720575941651976725	neuroblast DPMm1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wn8	BANC_888:720575941651976981	neuroblast BLD3	develops_from	FBbt:00053631	BLD3 dorsal hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wna	BANC_888:720575941651989525	neuroblast CM4	develops_from	FBbt:00053606	CM4 dorsal hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zrv	BANC_888:720575941651999729	neuroblast DALcm2	develops_from	FBbt:00049900	DALcm2 Notch OFF hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zrw	BANC_888:720575941652001041	neuroblast BLD4	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wnb	BANC_888:720575941652006933	neuroblast DPLp1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zrx	BANC_888:720575941652008721	neuroblast VPNd2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zry	BANC_888:720575941652010261	neuroblast DPLp1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zs6	BANC_888:720575941652030961	neuroblast VPNd2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zs7	BANC_888:720575941652030993	neuroblast DAMd1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wnf	BANC_888:720575941652034033	neuroblast BAlc	develops_from	FBbt:00049911	BAlc Notch OFF hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wng	BANC_888:720575941652039701	neuroblast VPNd2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zsc	BANC_888:720575941652046869	neuroblast CM4	develops_from	FBbt:00053607	CM4 ventral hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wnk	BANC_888:720575941652048369	neuroblast BAla3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wnl	BANC_888:720575941652063729	neuroblast BLAv1	develops_from	FBbt:00053621	BLAv1 posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zsh	BANC_888:720575941652066801	neuroblast DALv2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zsi	BANC_888:720575941652075281	neuroblast DPMl1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wnp	BANC_888:720575941652075285	neuroblast DALcl1	develops_from	FBbt:00049902	DALcl1 Notch OFF hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zsk	BANC_888:720575941652077041	neuroblast DPLl3	develops_from	FBbt:00053615	DPLl3 posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zsr	BANC_888:720575941652085745	neuroblast DALd	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wnr	BANC_888:720575941652086001	neuroblast CM3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zst	BANC_888:720575941652092689	neuroblast DPLl2	develops_from	FBbt:00053613	DPLl2 posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zsu	BANC_888:720575941652096277	neuroblast VPNp3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zsv	BANC_888:720575941652100373	neuroblast BAla1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wns	BANC_888:720575941652108017	neuroblast DPLal2	develops_from	FBbt:00053610	DPLal2 dorsal hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zt3	BANC_888:720575941652131825	neuroblast BAlp2	develops_from	FBbt:00053608	BAlp2 anterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wnv	BANC_888:720575941652137969	neuroblast BLAv2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zt5	BANC_888:720575941652139025	neuroblast DALcl1	develops_from	FBbt:00049902	DALcl1 Notch OFF hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wny	BANC_888:720575941652148757	neuroblast CM4	develops_from	FBbt:00053606	CM4 dorsal hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zt9	BANC_888:720575941652152853	neuroblast DALcl2	develops_from	FBbt:00049904	DALcl2 Notch ON hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wo4	BANC_888:720575941652188949	neuroblast DAMd1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zu3	BANC_888:720575941652215829	neuroblast BAmd1	develops_from	FBbt:00049899	BAmd1 Notch ON hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wo9	BANC_888:720575941652229361	neuroblast CP2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zvd	BANC_888:720575941652307729	neuroblast CP2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zvq	BANC_888:720575941652331793	neuroblast DPMl1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zvv	BANC_888:720575941652357905	neuroblast CM4	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zvx	BANC_888:720575941652370905	neuroblast DPMm1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zw0	BANC_888:720575941652379097	neuroblast CM3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zwd	BANC_888:720575941652434417	neuroblast BAmv3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zwe	BANC_888:720575941652435929	neuroblast DPMm1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zwf	BANC_888:720575941652447961	neuroblast DPMpm1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zwj	BANC_888:720575941652466905	neuroblast CM3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104zwo	BANC_888:720575941652483801	neuroblast CM6	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wpv	BANC_888:720575941652572177	neuroblast CM4	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104s6v	BANC_888:720575941652582129	neuroblast DALd	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104s6z	BANC_888:720575941652590833	neuroblast DPMpm1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wpy	BANC_888:720575941652594709	neuroblast CP6	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wq1	BANC_888:720575941652599537	neuroblast DPLl3	develops_from	FBbt:00053615	DPLl3 posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wq2	BANC_888:720575941652599793	neuroblast BAmas1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wq4	BANC_888:720575941652603121	neuroblast CP6	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wq6	BANC_888:720575941652608241	neuroblast BLD5	develops_from	FBbt:00053605	BLD5 medial hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104s73	BANC_888:720575941652614129	neuroblast DALd	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104s74	BANC_888:720575941652616433	neuroblast DALv2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wqc	BANC_888:720575941652616945	neuroblast TRdl	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104s79	BANC_888:720575941652633561	neuroblast BAlv	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104s7a	BANC_888:720575941652633585	neuroblast DALd	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wqe	BANC_888:720575941652635413	neuroblast VPNd2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wqi	BANC_888:720575941652643825	neuroblast CP1	develops_from	FBbt:00053619	CP1 ventral hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wqk	BANC_888:720575941652645873	neuroblast BLD3	develops_from	FBbt:00053631	BLD3 dorsal hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104s7f	BANC_888:720575941652646105	neuroblast BAlp4	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wql	BANC_888:720575941652654065	neuroblast BLD3	develops_from	FBbt:00053631	BLD3 dorsal hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104s7k	BANC_888:720575941652656625	neuroblast BLD1	develops_from	FBbt:00053628	BLD1 dorsal hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104s7m	BANC_888:720575941652659953	neuroblast BAlc	develops_from	FBbt:00049911	BAlc Notch OFF hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104s7n	BANC_888:720575941652660441	neuroblast CM4	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104s86	BANC_888:720575941652735729	neuroblast BLD3	develops_from	FBbt:00053630	BLD3 anterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104s87	BANC_888:720575941652736753	neuroblast CP2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wqu	BANC_888:720575941652743153	neuroblast TRdl	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104s8f	BANC_888:720575941652750321	neuroblast BAlc	develops_from	FBbt:00049911	BAlc Notch OFF hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104s8j	BANC_888:720575941652756721	neuroblast DPMpm2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wqv	BANC_888:720575941652757745	neuroblast DPLp2	develops_from	FBbt:00053616	DPLp2 anterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wqw	BANC_888:720575941652759537	neuroblast DPLl1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104s8u	BANC_888:720575941652773617	neuroblast DPLal3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104s92	BANC_888:720575941652782577	neuroblast DALcl2	develops_from	FBbt:00049907	DALcl2 Notch OFF hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104s95	BANC_888:720575941652786193	neuroblast DALv1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104s96	BANC_888:720575941652786705	neuroblast BLVp1	develops_from	FBbt:00053634	BLVp1 anterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wr0	BANC_888:720575941652799985	neuroblast BLP1	develops_from	FBbt:00053632	BLP1 posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104s9d	BANC_888:720575941652800497	neuroblast DPLc5	develops_from	FBbt:00049896	DPLc5 Notch ON hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104s9e	BANC_888:720575941652801241	neuroblast DALv2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104s9i	BANC_888:720575941652809713	neuroblast BAlp4	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wr5	BANC_888:720575941652818161	neuroblast BLAv2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wr7	BANC_888:720575941652820721	neuroblast BLP4	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104s9l	BANC_888:720575941652822257	neuroblast DPMm1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wre	BANC_888:720575941652843285	neuroblast BLAd5	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wrg	BANC_888:720575941652857621	neuroblast DALcl2	develops_from	FBbt:00049907	DALcl2 Notch OFF hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wrk	BANC_888:720575941652863509	neuroblast DPMm1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wrl	BANC_888:720575941652866069	neuroblast BLVa1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wrn	BANC_888:720575941652869909	neuroblast BLP4	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104sa0	BANC_888:720575941652874513	neuroblast BAlc	develops_from	FBbt:00049912	BAlc Notch ON hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wrq	BANC_888:720575941652877077	neuroblast DPMm2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wrr	BANC_888:720575941652877589	neuroblast DPMpm2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wrs	BANC_888:720575941652878613	neuroblast BLVp1	develops_from	FBbt:00053634	BLVp1 anterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wrv	BANC_888:720575941652882197	neuroblast CP3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wrx	BANC_888:720575941652884245	neuroblast BLAv1	develops_from	FBbt:00053620	BLAv1 medial hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wrz	BANC_888:720575941652884757	neuroblast BLVa2c	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108ws0	BANC_888:720575941652885269	neuroblast BLVa2a	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108ws1	BANC_888:720575941652885525	neuroblast CM4	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104sa8	BANC_888:720575941652889361	neuroblast CM3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108ws2	BANC_888:720575941652890645	neuroblast BLD4	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108ws4	BANC_888:720575941652891157	neuroblast DALd	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108ws5	BANC_888:720575941652896277	neuroblast DPLal1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108ws7	BANC_888:720575941652897045	neuroblast BLD2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108ws8	BANC_888:720575941652899605	neuroblast VPNd3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108ws9	BANC_888:720575941652902165	neuroblast DPLc2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104sag	BANC_888:720575941652912657	neuroblast BAmv1	develops_from	FBbt:00049906	BAmv1 Notch OFF hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wsb	BANC_888:720575941652912661	neuroblast BLVa2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wsc	BANC_888:720575941652913937	neuroblast DPLal2	develops_from	FBbt:00053610	DPLal2 dorsal hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104sai	BANC_888:720575941652915417	neuroblast BAmv2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wsd	BANC_888:720575941652915733	neuroblast DPLl1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104sal	BANC_888:720575941652916977	neuroblast CM3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wse	BANC_888:720575941652920085	neuroblast CP4	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wsf	BANC_888:720575941652920853	neuroblast DPLl1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wsg	BANC_888:720575941652922389	neuroblast BLVa2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wsi	BANC_888:720575941652926705	neuroblast VPNd2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wsj	BANC_888:720575941652927765	neuroblast BLVp1	develops_from	FBbt:00053635	BLVp1 posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104san	BANC_888:720575941652929009	neuroblast VPNd2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wsm	BANC_888:720575941652932885	neuroblast DPMm1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wsn	BANC_888:720575941652933141	neuroblast BLD1	develops_from	FBbt:00053628	BLD1 dorsal hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wsq	BANC_888:720575941652939029	neuroblast BLD5	develops_from	FBbt:00053605	BLD5 medial hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wss	BANC_888:720575941652945685	neuroblast DALl1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wsx	BANC_888:720575941652960017	neuroblast CM3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wsy	BANC_888:720575941652968213	neuroblast BLD6	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108wt2	BANC_888:720575941652974321	neuroblast BLAv2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104sb2	BANC_888:720575941652978161	neuroblast BLAv2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104sb6	BANC_888:720575941652987889	neuroblast BLAl1	develops_from	FBbt:00053625	BLAl1 medial hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00104sbc	BANC_888:720575941653006548	neuroblast DPMm1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
