subject_id	object	relation	pub	subject_name	comment
VFB_jrmc3itl	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP433_a_R (MaleCNS:10659)	male-cns:v0.9 251117
VFB_jrmc1kag	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PVLP065_R (MaleCNS:33557)	male-cns:v0.9 251117
VFB_jrmc3jcs	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP743m_R (MaleCNS:24060)	male-cns:v0.9 251117
VFB_jrmc393k	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB1960_R (MaleCNS:40371)	male-cns:v0.9 251117
VFB_jrmc00qb	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	WEDPN12_R (MaleCNS:13563)	male-cns:v0.9 251117
VFB_jrmc3kd8	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:514282)	male-cns:v0.9 251117
VFB_jrmc1jjz	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PS057_R (MaleCNS:12825)	male-cns:v0.9 251117
VFB_jrmc39q8	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB2503_L (MaleCNS:37308)	male-cns:v0.9 251117
VFB_jrmc3kd9	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:136752)	male-cns:v0.9 251117
VFB_jrmc39dz	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB2196_L (MaleCNS:23330)	male-cns:v0.9 251117
VFB_jrmc34nw	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CL318_L (MaleCNS:76198)	male-cns:v0.9 251117
VFB_jrmc1bq4	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SIP135m_R (MaleCNS:28784)	male-cns:v0.9 251117
VFB_jrmc1jk4	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PS059_L (MaleCNS:519399)	male-cns:v0.9 251117
VFB_jrmc34ps	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CL356_R (MaleCNS:20223)	male-cns:v0.9 251117
VFB_jrmc2uqt	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IB071_R (MaleCNS:30984)	male-cns:v0.9 251117
VFB_jrmc3ie5	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP243_L (MaleCNS:516205)	male-cns:v0.9 251117
VFB_jrmc34ex	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CL178_R (MaleCNS:530692)	male-cns:v0.9 251117
VFB_jrmc20b7	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	MBON25-like(y1y2)_R (MaleCNS:556300)	male-cns:v0.9 251117
VFB_jrmc1i44	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PFGs(PB10)_R3_C7 (MaleCNS:28248)	male-cns:v0.9 251117
VFB_jrmc1d6x	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SMP171(SLP240_c)_L (MaleCNS:533542)	male-cns:v0.9 251117
VFB_jrmc3jc5	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP737m_L (MaleCNS:16744)	male-cns:v0.9 251117
VFB_jrmc3j93	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP706m_R (MaleCNS:15300)	male-cns:v0.9 251117
VFB_jrmc16g4	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SMP569_L (MaleCNS:26503)	male-cns:v0.9 251117
VFB_jrmc3iyq	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP486_R (MaleCNS:44894)	male-cns:v0.9 251117
VFB_jrmc21yr	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LHPD2a4_a_L (MaleCNS:74024)	male-cns:v0.9 251117
VFB_jrmc1blq	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SIP087_R (MaleCNS:21692)	male-cns:v0.9 251117
VFB_jrmc02yt	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	mAL_m9_R (MaleCNS:524226)	male-cns:v0.9 251117
VFB_jrmc2062	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LoVP81_L (MaleCNS:86897)	male-cns:v0.9 251117
VFB_jrmc3hri	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	ATL029_L (MaleCNS:515321)	male-cns:v0.9 251117
VFB_jrmc078m	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	VES053_L (MaleCNS:532942)	male-cns:v0.9 251117
VFB_jrmc28yy	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LHAD2c3_R (MaleCNS:27319)	male-cns:v0.9 251117
VFB_jrmc21wp	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LHCENT1_R (MaleCNS:13153)	male-cns:v0.9 251117
VFB_jrmc226z	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LHPV3a2_R (MaleCNS:35878)	male-cns:v0.9 251117
VFB_jrmc2upx	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IB054_L (MaleCNS:29634)	male-cns:v0.9 251117
VFB_jrmc1kka	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PVLP203m_L (MaleCNS:14150)	male-cns:v0.9 251117
VFB_jrmc1cob	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SLP404_R (MaleCNS:67606)	male-cns:v0.9 251117
VFB_jrmc29a1	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LHAV3j1_L (MaleCNS:16979)	male-cns:v0.9 251117
VFB_jrmc2cuh	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LAL096(LAL097)_R (MaleCNS:129234)	male-cns:v0.9 251117
VFB_jrmc39zw	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB2763_L (MaleCNS:11328)	male-cns:v0.9 251117
VFB_jrmc3alr	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB3382_L (MaleCNS:17048)	male-cns:v0.9 251117
VFB_jrmc1iv6	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PLP103_L (MaleCNS:514421)	male-cns:v0.9 251117
VFB_jrmc3964	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB2006_L (MaleCNS:524528)	male-cns:v0.9 251117
VFB_jrmc00sa	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	WEDPN4_L (MaleCNS:11082)	male-cns:v0.9 251117
VFB_jrmc1poc	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	P1_2a_R (MaleCNS:15329)	male-cns:v0.9 251117
VFB_jrmc1pvx	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PAM08(y4)_L (MaleCNS:162050)	male-cns:v0.9 251117
VFB_jrmc350k	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CRE200m_L (MaleCNS:289948)	male-cns:v0.9 251117
VFB_jrmc2cqj	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LAL056_L (MaleCNS:43442)	male-cns:v0.9 251117
VFB_jrmc1d74	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SMP172_L (MaleCNS:68938)	male-cns:v0.9 251117
VFB_jrmc1dsf	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SMP398_b_R (MaleCNS:34871)	male-cns:v0.9 251117
VFB_jrmc39ie	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB2309_L (MaleCNS:157313)	male-cns:v0.9 251117
VFB_jrmc38do	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB1418_L (MaleCNS:28839)	male-cns:v0.9 251117
VFB_jrmc3api	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB3503_R (MaleCNS:29817)	male-cns:v0.9 251117
VFB_jrmc3hqj	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	ATL014_L (MaleCNS:11171)	male-cns:v0.9 251117
VFB_jrmc078c	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	VES050_L (MaleCNS:519232)	male-cns:v0.9 251117
VFB_jrmc2uql	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IB068_R (MaleCNS:20804)	male-cns:v0.9 251117
VFB_jrmc3kda	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:21837)	male-cns:v0.9 251117
VFB_jrmc1k7u	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PVLP024_R (MaleCNS:19454)	male-cns:v0.9 251117
VFB_jrmc1cw0	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SMP026_R (MaleCNS:13526)	male-cns:v0.9 251117
VFB_jrmc2cmf	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LAL017_L (MaleCNS:18777)	male-cns:v0.9 251117
VFB_jrmc2ug1	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	GNG619_R (MaleCNS:40117)	male-cns:v0.9 251117
VFB_jrmc1jqu	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PS150_L (MaleCNS:61829)	male-cns:v0.9 251117
VFB_jrmc1ipe	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PLP048_R (MaleCNS:62400)	male-cns:v0.9 251117
VFB_jrmc3fhj	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB1009_R (MaleCNS:30069)	male-cns:v0.9 251117
VFB_jrmc1dqx	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SMP381_a_R (MaleCNS:96909)	male-cns:v0.9 251117
VFB_jrmc3aco	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB3055_R (MaleCNS:78177)	male-cns:v0.9 251117
VFB_jrmc3j5f	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP560_R (MaleCNS:60475)	male-cns:v0.9 251117
VFB_jrmc2sxh	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	FC3_c_C5_L (MaleCNS:519354)	male-cns:v0.9 251117
VFB_jrmc1e00	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SMP482_R (MaleCNS:529617)	male-cns:v0.9 251117
VFB_jrmc1pm0	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	P1_10d_L (MaleCNS:20580)	male-cns:v0.9 251117
VFB_jrmc34q9	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CL365(SCL-AVLP)_L (MaleCNS:11279)	male-cns:v0.9 251117
VFB_jrmc3j70	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP592_L (MaleCNS:12020)	male-cns:v0.9 251117
VFB_jrmc1psr	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PAM04(B2)_R (MaleCNS:297139)	male-cns:v0.9 251117
VFB_jrmc3a3p	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB2870_R (MaleCNS:82437)	male-cns:v0.9 251117
VFB_jrmc1jqe	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PS146_L (MaleCNS:513100)	male-cns:v0.9 251117
VFB_jrmc2thh	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	GNG137_L (MaleCNS:10557)	male-cns:v0.9 251117
VFB_jrmc2cq5	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LAL051_R (MaleCNS:12910)	male-cns:v0.9 251117
VFB_jrmc3hin	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AOTU008_L (MaleCNS:90422)	male-cns:v0.9 251117
VFB_jrmc3hkd	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AOTU022_L (MaleCNS:93365)	male-cns:v0.9 251117
VFB_jrmc00o0	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	WED168_R (MaleCNS:543754)	male-cns:v0.9 251117
VFB_jrmc2ubw	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	GNG556_R (MaleCNS:12028)	male-cns:v0.9 251117
VFB_jrmc1atu	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SAD008_R (MaleCNS:207192)	male-cns:v0.9 251117
VFB_jrmc3502	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CRE104_L (MaleCNS:98606)	male-cns:v0.9 251117
VFB_jrmc2tql	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	GNG291(hb1049946735)_R (MaleCNS:570300)	male-cns:v0.9 251117
VFB_jrmc3ixk	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP475_b_R (MaleCNS:512047)	male-cns:v0.9 251117
VFB_jrmc2278	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LHPV3a3_b_R (MaleCNS:37018)	male-cns:v0.9 251117
VFB_jrmc3ib4	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP210_R (MaleCNS:12798)	male-cns:v0.9 251117
VFB_jrmc2tg4	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	GNG113_L (MaleCNS:14403)	male-cns:v0.9 251117
VFB_jrmc3atb	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB3666_L (MaleCNS:54025)	male-cns:v0.9 251117
VFB_jrmc38g9	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB1487_R (MaleCNS:60309)	male-cns:v0.9 251117
VFB_jrmc2uj9	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	GNG657_L (MaleCNS:23138)	male-cns:v0.9 251117
VFB_jrmc3kdb	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:35751)	male-cns:v0.9 251117
VFB_jrmc1bex	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SIP003_b_L (MaleCNS:129597)	male-cns:v0.9 251117
VFB_jrmc34k8	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CL264_L (MaleCNS:11813)	male-cns:v0.9 251117
VFB_jrmc3j03	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP504_R (MaleCNS:13323)	male-cns:v0.9 251117
VFB_jrmc3hjy	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AOTU017_R (MaleCNS:19961)	male-cns:v0.9 251117
VFB_jrmc3jc6	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP738m_L (MaleCNS:23794)	male-cns:v0.9 251117
VFB_jrmc3fol	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB1140_R (MaleCNS:36064)	male-cns:v0.9 251117
VFB_jrmc2cn9	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LAL024_R (MaleCNS:103997)	male-cns:v0.9 251117
VFB_jrmc3bsf	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CL055_R (MaleCNS:13134)	male-cns:v0.9 251117
VFB_jrmc1kgj	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PVLP118_R (MaleCNS:26331)	male-cns:v0.9 251117
VFB_jrmc34hm	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CL215_R (MaleCNS:20692)	male-cns:v0.9 251117
VFB_jrmc1d57	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SMP155_R (MaleCNS:536054)	male-cns:v0.9 251117
VFB_jrmc3hio	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AOTU008_R (MaleCNS:14751)	male-cns:v0.9 251117
VFB_jrmc077k	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	VES037_L (MaleCNS:35177)	male-cns:v0.9 251117
VFB_jrmc34ty	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CRE042_L (MaleCNS:520393)	male-cns:v0.9 251117
VFB_jrmc2tfq	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	GNG105_L (MaleCNS:10510)	male-cns:v0.9 251117
VFB_jrmc1bq5	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SIP135m_R (MaleCNS:512072)	male-cns:v0.9 251117
VFB_jrmc1ceb	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SLP270_L (MaleCNS:10690)	male-cns:v0.9 251117
VFB_jrmc1d3w	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SMP133_L (MaleCNS:87837)	male-cns:v0.9 251117
VFB_jrmc38yr	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB1876_R (MaleCNS:580211)	male-cns:v0.9 251117
VFB_jrmc3bk6	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB4176_R (MaleCNS:12441)	male-cns:v0.9 251117
VFB_jrmc1klg	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PVLP209m_R (MaleCNS:25395)	male-cns:v0.9 251117
VFB_jrmc07cp	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	VES206m_R (MaleCNS:17900)	male-cns:v0.9 251117
VFB_jrmc304u	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	FB4H_L (MaleCNS:26665)	male-cns:v0.9 251117
VFB_jrmc1beh	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SCL002m_R (MaleCNS:22601)	male-cns:v0.9 251117
VFB_jrmc394a	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB1975_L (MaleCNS:580395)	male-cns:v0.9 251117
VFB_jrmc3bl6	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB4196_L (MaleCNS:118699)	male-cns:v0.9 251117
VFB_jrmc3jbr	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP733m_L (MaleCNS:555707)	male-cns:v0.9 251117
VFB_jrmc3j0b	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP508_R (MaleCNS:12247)	male-cns:v0.9 251117
VFB_jrmc2urq	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IB114_L (MaleCNS:12395)	male-cns:v0.9 251117
VFB_jrmc1k65	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PVLP008_a1_R (MaleCNS:70604)	male-cns:v0.9 251117
VFB_jrmc22ap	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LHPV4c1_c_R (MaleCNS:42581)	male-cns:v0.9 251117
VFB_jrmc3ivu	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP461_R (MaleCNS:42588)	male-cns:v0.9 251117
VFB_jrmc002k	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	VP1m+_lvPN_R (MaleCNS:19647)	male-cns:v0.9 251117
VFB_jrmc3asb	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB3608_L (MaleCNS:115163)	male-cns:v0.9 251117
VFB_jrmc028j	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	aIPg7_R (MaleCNS:23504)	male-cns:v0.9 251117
VFB_jrmc2cxh	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LAL137_R (MaleCNS:13607)	male-cns:v0.9 251117
VFB_jrmc1dfu	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SMP270_L (MaleCNS:193526)	male-cns:v0.9 251117
VFB_jrmc21w3	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LHAV7b1_L (MaleCNS:83514)	male-cns:v0.9 251117
VFB_jrmc1cr2	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SLP451_L (MaleCNS:53748)	male-cns:v0.9 251117
VFB_jrmc1au9	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SAD012_L (MaleCNS:542444)	male-cns:v0.9 251117
VFB_jrmc3hkl	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AOTU026_R (MaleCNS:18146)	male-cns:v0.9 251117
VFB_jrmc38jd	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB1554_L (MaleCNS:30295)	male-cns:v0.9 251117
VFB_jrmc1cr3	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SLP451_L (MaleCNS:43917)	male-cns:v0.9 251117
VFB_jrmc3i87	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP183_R (MaleCNS:26206)	male-cns:v0.9 251117
VFB_jrmc3kdc	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:25875)	male-cns:v0.9 251117
VFB_jrmc1bp9	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SIP123m_R (MaleCNS:48344)	male-cns:v0.9 251117
VFB_jrmc1jqv	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PS150_R (MaleCNS:119058)	male-cns:v0.9 251117
VFB_jrmc1bog	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SIP118m_L (MaleCNS:20905)	male-cns:v0.9 251117
VFB_jrmc1be7	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SCL001m_L (MaleCNS:130219)	male-cns:v0.9 251117
VFB_jrmc3fbr	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB0734_L (MaleCNS:22804)	male-cns:v0.9 251117
VFB_jrmc2uft	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	GNG617_R (MaleCNS:71048)	male-cns:v0.9 251117
VFB_jrmc2cyr	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LAL150_R (MaleCNS:100294)	male-cns:v0.9 251117
VFB_jrmc3hxv	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP050_R (MaleCNS:38120)	male-cns:v0.9 251117
VFB_jrmc1j68	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PPL106_L (MaleCNS:529516)	male-cns:v0.9 251117
VFB_jrmc2zzm	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	FB1A_L (MaleCNS:29270)	male-cns:v0.9 251117
VFB_jrmc1bqs	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SIP143m_R (MaleCNS:512922)	male-cns:v0.9 251117
VFB_jrmc1pss	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PAM04(B2)_L (MaleCNS:115617)	male-cns:v0.9 251117
VFB_jrmc1cl1	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SLP359_L (MaleCNS:50680)	male-cns:v0.9 251117
VFB_jrmc3hip	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AOTU008_R (MaleCNS:26320)	male-cns:v0.9 251117
VFB_jrmc3ixn	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP476_R (MaleCNS:10898)	male-cns:v0.9 251117
VFB_jrmc16e7	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SMP543_R (MaleCNS:10798)	male-cns:v0.9 251117
VFB_jrmc1j2i	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PLP190_R (MaleCNS:41713)	male-cns:v0.9 251117
VFB_jrmc1bh1	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SIP028_L (MaleCNS:112471)	male-cns:v0.9 251117
VFB_jrmc1d4a	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SMP142_L (MaleCNS:519866)	male-cns:v0.9 251117
