subject_external_id	subject_name	subject_external_db	relation	object	pub
720575941353056048	BANC_626:720575941353056048	BANC626	is_a	adult fan-shaped body 1 column-crepine neuron	FlyBase:FBrf0246888
720575941401905699	BANC_626:720575941401905699	BANC626	is_a	adult fan-shaped body 1 column-superior medial protocerebrum neuron	FlyBase:FBrf0246888
720575941402782576	BANC_626:720575941402782576	BANC626	is_a	adult fan-shaped body 1 column-superior medial protocerebrum neuron	FlyBase:FBrf0246888
720575941404680816	BANC_626:720575941404680816	BANC626	is_a	adult CB2524 neuron	
720575941407172655	BANC_626:720575941407172655	BANC626	is_a	gustatory receptor neuron	
720575941407750062	BANC_626:720575941407750062	BANC626	is_a	adult CB3780 neuron	
720575941408055599	BANC_626:720575941408055599	BANC626	is_a	adult fan-shaped body 1 column-superior medial protocerebrum neuron	FlyBase:FBrf0246888
720575941409225902	BANC_626:720575941409225902	BANC626	is_a	descending neuron of the gnathal ganglion DNg102_a	
720575941411378799	BANC_626:720575941411378799	BANC626	is_a	gustatory receptor neuron	
720575941411431791	BANC_626:720575941411431791	BANC626	is_a	gustatory receptor neuron	
720575941411848047	BANC_626:720575941411848047	BANC626	is_a	adult fan-shaped body 1 column-superior medial protocerebrum neuron	FlyBase:FBrf0246888
720575941412032623	BANC_626:720575941412032623	BANC626	is_a	gustatory receptor neuron	
720575941412333713	BANC_626:720575941412333713	BANC626	is_a	crop-innervating enteric motor neuron	
720575941413377169	BANC_626:720575941413377169	BANC626	is_a	gustatory receptor neuron	
720575941413410961	BANC_626:720575941413410961	BANC626	is_a	gustatory receptor neuron	
720575941413514132	BANC_626:720575941413514132	BANC626	is_a	adult fan-shaped body 1 column-crepine neuron	FlyBase:FBrf0246888
720575941413579668	BANC_626:720575941413579668	BANC626	is_a	gustatory receptor neuron	
720575941416297244	BANC_626:720575941416297244	BANC626	is_a	adult fan-shaped body 1 column-superior medial protocerebrum neuron	FlyBase:FBrf0246888
720575941425718868	BANC_626:720575941425718868	BANC626	is_a	adult fan-shaped body 1 column-superior medial protocerebrum neuron	FlyBase:FBrf0246888
720575941428965368	BANC_626:720575941428965368	BANC626	is_a	adult fruitless vPR6 (male) neuron	
720575941429546232	BANC_626:720575941429546232	BANC626	is_a	gustatory receptor neuron	
720575941430294264	BANC_626:720575941430294264	BANC626	is_a	gustatory receptor neuron	
720575941430468600	BANC_626:720575941430468600	BANC626	is_a	adult fan-shaped body 1 column-superior medial protocerebrum neuron	FlyBase:FBrf0246888
720575941430714872	BANC_626:720575941430714872	BANC626	is_a	adult lobula columnar neuron LC28	
720575941430787759	BANC_626:720575941430787759	BANC626	is_a	gustatory receptor neuron	
720575941431170441	BANC_626:720575941431170441	BANC626	is_a	gustatory receptor neuron	
720575941431207087	BANC_626:720575941431207087	BANC626	is_a	adult fan-shaped body 1 column-superior medial protocerebrum neuron	FlyBase:FBrf0246888
720575941431212503	BANC_626:720575941431212503	BANC626	is_a	adult fan-shaped body 1 column-superior medial protocerebrum neuron	FlyBase:FBrf0246888
720575941431561057	BANC_626:720575941431561057	BANC626	is_a	adult fan-shaped body 1 column-superior medial protocerebrum neuron	FlyBase:FBrf0246888
720575941431576417	BANC_626:720575941431576417	BANC626	is_a	adult fan-shaped body 1 column-crepine neuron	FlyBase:FBrf0246888
720575941431809633	BANC_626:720575941431809633	BANC626	is_a	gustatory receptor neuron	
720575941432168974	BANC_626:720575941432168974	BANC626	is_a	adult fan-shaped body 1 column-superior medial protocerebrum neuron	FlyBase:FBrf0246888
720575941432225550	BANC_626:720575941432225550	BANC626	is_a	gustatory receptor neuron	
720575941432882446	BANC_626:720575941432882446	BANC626	is_a	gustatory receptor neuron	
720575941432905943	BANC_626:720575941432905943	BANC626	is_a	descending neuron of the gnathal ganglion DNg11	
720575941433415200	BANC_626:720575941433415200	BANC626	is_a	descending neuron of the posterior brain DNp60	
720575941433448224	BANC_626:720575941433448224	BANC626	is_a	adult fruitless vPR6 (male) neuron	
720575941434785934	BANC_626:720575941434785934	BANC626	is_a	gustatory receptor neuron	
720575941435032864	BANC_626:720575941435032864	BANC626	is_a	gustatory receptor neuron	
720575941435435918	BANC_626:720575941435435918	BANC626	is_a	adult fan-shaped body 1 column-superior medial protocerebrum neuron	FlyBase:FBrf0246888
720575941435525262	BANC_626:720575941435525262	BANC626	is_a	adult CB1218 neuron	
720575941435786528	BANC_626:720575941435786528	BANC626	is_a	transmedullary neuron Tm7	
720575941436786220	BANC_626:720575941436786220	BANC626	is_a	adult fan-shaped body 1 column-crepine neuron	FlyBase:FBrf0246888
720575941437217324	BANC_626:720575941437217324	BANC626	is_a	adult fan-shaped body 1 column-superior medial protocerebrum neuron	FlyBase:FBrf0246888
720575941439045467	BANC_626:720575941439045467	BANC626	is_a	adult fan-shaped body 1 column-crepine neuron	FlyBase:FBrf0246888
720575941439513663	BANC_626:720575941439513663	BANC626	is_a	adult fan-shaped body 1 column-crepine neuron	FlyBase:FBrf0246888
720575941439634239	BANC_626:720575941439634239	BANC626	is_a	adult fan-shaped body 1 column-superior medial protocerebrum neuron	FlyBase:FBrf0246888
720575941440350293	BANC_626:720575941440350293	BANC626	is_a	descending neuron of the posterior brain DNp71	
720575941440566357	BANC_626:720575941440566357	BANC626	is_a	adult fan-shaped body 1 column-crepine neuron	FlyBase:FBrf0246888
720575941440672853	BANC_626:720575941440672853	BANC626	is_a	adult protocerebral bridge 1 glomerulus-fan-shaped body-round body neuron	
720575941441371599	BANC_626:720575941441371599	BANC626	is_a	adult fan-shaped body 1 column-superior medial protocerebrum neuron	FlyBase:FBrf0246888
720575941441372111	BANC_626:720575941441372111	BANC626	is_a	adult fan-shaped body 1 column-crepine neuron	FlyBase:FBrf0246888
720575941441837403	BANC_626:720575941441837403	BANC626	is_a	adult fan-shaped body 1 column-superior medial protocerebrum neuron	FlyBase:FBrf0246888
720575941442395599	BANC_626:720575941442395599	BANC626	is_a	gustatory receptor neuron	
720575941444043434	BANC_626:720575941444043434	BANC626	is_a	gustatory receptor neuron	
720575941444290986	BANC_626:720575941444290986	BANC626	is_a	gustatory receptor neuron	
720575941446883348	BANC_626:720575941446883348	BANC626	is_a	adult fan-shaped body 1 column-superior medial protocerebrum neuron	FlyBase:FBrf0246888
720575941447090452	BANC_626:720575941447090452	BANC626	is_a	adult fan-shaped body 1 column-superior medial protocerebrum neuron	FlyBase:FBrf0246888
