subject_external_id	subject_name	subject_external_db	relation	object	pub
720575941475448123	BANC_626:720575941475448123	BANC626	is_a	adult descending neuron of the posterior brain DNpe043	
720575941475572539	BANC_626:720575941475572539	BANC626	is_a	adult descending neuron of the posterior brain DNpe035	
720575941475725883	BANC_626:720575941475725883	BANC626	is_a	adult accessory medulla neuron aMe2	
720575941475798577	BANC_626:720575941475798577	BANC626	is_a	adult lobula visual projection neuron LoVP61	
720575941476166708	BANC_626:720575941476166708	BANC626	is_a	adult visual centrifugal neuron OLVC1	
720575941476235569	BANC_626:720575941476235569	BANC626	is_a	adult lobula visual projection neuron LoVP18	
720575941476477492	BANC_626:720575941476477492	BANC626	is_a	adult descending neuron of the anterior dorsal brain DNae010	
720575941477140273	BANC_626:720575941477140273	BANC626	is_a	adult lobula visual projection neuron LoVP36	FlyBase:FBrf0262545
720575941477524801	BANC_626:720575941477524801	BANC626	is_a	adult CNS neuron	
720575941477812131	BANC_626:720575941477812131	BANC626	is_a	adult descending neuron of the posterior brain DNpe002	
720575941478461034	BANC_626:720575941478461034	BANC626	is_a	adult CNS neuron	
720575941478590058	BANC_626:720575941478590058	BANC626	is_a	adult lobula visual projection neuron LoVP105	
720575941478705770	BANC_626:720575941478705770	BANC626	is_a	adult descending neuron of the posterior brain DNpe056	
720575941478755690	BANC_626:720575941478755690	BANC626	is_a	adult lobula visual projection neuron LoVP44	
720575941480327107	BANC_626:720575941480327107	BANC626	is_a	adult lobula plate tangential neuron LPT31	
720575941480648322	BANC_626:720575941480648322	BANC626	is_a	adult CNS neuron	
720575941480771040	BANC_626:720575941480771040	BANC626	is_a	adult CNS neuron	
720575941480782978	BANC_626:720575941480782978	BANC626	is_a	adult medulla visual centrifugal neuron MeVC9	
720575941480954019	BANC_626:720575941480954019	BANC626	is_a	adult descending neuron of the posterior brain DNpe031	
720575941482926845	BANC_626:720575941482926845	BANC626	is_a	adult CNS neuron	
720575941483229382	BANC_626:720575941483229382	BANC626	is_a	adult lobula visual projection neuron LoVP17	
720575941483553478	BANC_626:720575941483553478	BANC626	is_a	adult medulla visual centrifugal neuron MeVC4b	
720575941483723005	BANC_626:720575941483723005	BANC626	is_a	adult central medulla intrinsic neuron Cm31a	
720575941485957517	BANC_626:720575941485957517	BANC626	is_a	adult lobula visual projection neuron LoVP43	
720575941486918541	BANC_626:720575941486918541	BANC626	is_a	adult lobula intrinsic neuron Li33	
720575941487085574	BANC_626:720575941487085574	BANC626	is_a	adult central medulla intrinsic neuron Cm31a	
720575941487848144	BANC_626:720575941487848144	BANC626	is_a	adult lobula visual projection neuron LoVP17	
720575941488243664	BANC_626:720575941488243664	BANC626	is_a	adult lobula visual centrifugal neuron LoVCLo2	
720575941489575477	BANC_626:720575941489575477	BANC626	is_a	adult CNS neuron	
720575941490535600	BANC_626:720575941490535600	BANC626	is_a	adult descending neuron of the posterior brain DNpe010	
720575941490558261	BANC_626:720575941490558261	BANC626	is_a	adult descending neuron of the posterior brain DNpe023	
720575941490905545	BANC_626:720575941490905545	BANC626	is_a	adult lobula visual projection neuron LoVP17	
720575941491761895	BANC_626:720575941491761895	BANC626	is_a	adult descending neuron of the posterior brain DNp102	
720575941492026087	BANC_626:720575941492026087	BANC626	is_a	adult CNS neuron	
720575941492179431	BANC_626:720575941492179431	BANC626	is_a	adult lobula visual projection neuron LoVP50	
720575941493458096	BANC_626:720575941493458096	BANC626	is_a	adult lobula visual projection neuron LoVP44	
720575941493503152	BANC_626:720575941493503152	BANC626	is_a	adult lobula visual projection neuron LoVP17	
720575941493680560	BANC_626:720575941493680560	BANC626	is_a	adult accessory medulla neuron aMe2	
720575941494381255	BANC_626:720575941494381255	BANC626	is_a	proximal medullary amacrine neuron Pm8	FlyBase:FBrf0262545
720575941494518471	BANC_626:720575941494518471	BANC626	is_a	adult accessory medulla neuron aMe2	
720575941495055486	BANC_626:720575941495055486	BANC626	is_a	adult descending neuron of the posterior brain DNpe001	
720575941495366270	BANC_626:720575941495366270	BANC626	is_a	adult lobula plate tangential neuron LPT31	
720575941496283008	BANC_626:720575941496283008	BANC626	is_a	adult lobula visual projection neuron LoVP18	
720575941496308423	BANC_626:720575941496308423	BANC626	is_a	adult CNS neuron	
720575941496984192	BANC_626:720575941496984192	BANC626	is_a	adult CNS neuron	
720575941498687867	BANC_626:720575941498687867	BANC626	is_a	adult lobula visual projection neuron LoVP63	
720575941498704251	BANC_626:720575941498704251	BANC626	is_a	adult lobula visual projection neuron LoVP28	
720575941499077089	BANC_626:720575941499077089	BANC626	is_a	adult descending neuron of the posterior brain DNpe027	
720575941500292770	BANC_626:720575941500292770	BANC626	is_a	adult CNS neuron	
720575941502004107	BANC_626:720575941502004107	BANC626	is_a	adult descending neuron of the posterior brain DNpe003	
720575941502255755	BANC_626:720575941502255755	BANC626	is_a	adult lobula visual projection neuron LoVP100	
720575941503767127	BANC_626:720575941503767127	BANC626	is_a	adult descending neuron of the posterior brain DNpe003	
720575941504328791	BANC_626:720575941504328791	BANC626	is_a	adult descending neuron of the posterior brain DNpe005	
720575941504652482	BANC_626:720575941504652482	BANC626	is_a	adult descending neuron of the anterior dorsal brain DNae009	
720575941504679106	BANC_626:720575941504679106	BANC626	is_a	adult descending neuron of the outside anterior cluster DNde002	
720575941504687810	BANC_626:720575941504687810	BANC626	is_a	adult descending neuron of the posterior brain DNpe037	
720575941505415484	BANC_626:720575941505415484	BANC626	is_a	adult descending neuron of the outside anterior cluster DNde003	
720575941506829989	BANC_626:720575941506829989	BANC626	is_a	adult central medulla intrinsic neuron Cm31a	
720575941507274775	BANC_626:720575941507274775	BANC626	is_a	adult lobula visual projection neuron LoVP18	
720575941507615767	BANC_626:720575941507615767	BANC626	is_a	proximal medullary amacrine neuron Pm8	FlyBase:FBrf0262545
720575941507706903	BANC_626:720575941507706903	BANC626	is_a	adult lobula visual projection neuron LoVP74	
720575941507751447	BANC_626:720575941507751447	BANC626	is_a	adult descending neuron of the posterior brain DNpe013	
720575941508375390	BANC_626:720575941508375390	BANC626	is_a	adult descending neuron of the posterior brain DNpe005	
720575941508589441	BANC_626:720575941508589441	BANC626	is_a	adult CNS neuron	
720575941508706398	BANC_626:720575941508706398	BANC626	is_a	adult lobula intrinsic neuron Li38	
720575941508877185	BANC_626:720575941508877185	BANC626	is_a	adult lobula plate tangential neuron LPT31	
720575941510645970	BANC_626:720575941510645970	BANC626	is_a	adult lobula visual projection neuron LoVP50	
720575941510675472	BANC_626:720575941510675472	BANC626	is_a	adult lobula visual centrifugal neuron LoVCLo1	
720575941511328210	BANC_626:720575941511328210	BANC626	is_a	adult lobula plate tangential neuron LPT31	
720575941511421650	BANC_626:720575941511421650	BANC626	is_a	adult medulla visual centrifugal neuron MeVC4a	
720575941513904081	BANC_626:720575941513904081	BANC626	is_a	adult lobula visual projection neuron LoVP43	
720575941513914065	BANC_626:720575941513914065	BANC626	is_a	adult CNS neuron	
720575941513994339	BANC_626:720575941513994339	BANC626	is_a	adult accessory medulla neuron aMe2	
720575941515152195	BANC_626:720575941515152195	BANC626	is_a	adult descending neuron of the posterior brain DNpe006	
720575941515441475	BANC_626:720575941515441475	BANC626	is_a	adult accessory medulla neuron aMe2	
720575941515619427	BANC_626:720575941515619427	BANC626	is_a	adult descending neuron of the posterior brain DNpe055	
720575941515908099	BANC_626:720575941515908099	BANC626	is_a	adult lobula visual projection neuron LoVP16	
720575941515922169	BANC_626:720575941515922169	BANC626	is_a	adult descending neuron of the posterior brain DNpe003	
720575941515922778	BANC_626:720575941515922778	BANC626	is_a	adult descending neuron of the posterior brain DNpe050	
720575941518404974	BANC_626:720575941518404974	BANC626	is_a	adult descending neuron of the posterior brain DNpe039	
720575941518705624	BANC_626:720575941518705624	BANC626	is_a	adult CNS neuron	
720575941518716888	BANC_626:720575941518716888	BANC626	is_a	adult lobula plate tangential neuron LPT31	
720575941519453550	BANC_626:720575941519453550	BANC626	is_a	adult descending neuron of the posterior brain DNpe056	
720575941519656814	BANC_626:720575941519656814	BANC626	is_a	adult descending neuron of the outside anterior cluster DNde002	
720575941519900014	BANC_626:720575941519900014	BANC626	is_a	adult lobula plate tangential neuron LPT110	
720575941521188791	BANC_626:720575941521188791	BANC626	is_a	adult descending neuron of the posterior brain DNpe052	
720575941521256115	BANC_626:720575941521256115	BANC626	is_a	descending neuron of the gnathal ganglion	
720575941521349623	BANC_626:720575941521349623	BANC626	is_a	proximal medullary amacrine neuron Pm8	FlyBase:FBrf0262545
720575941521483703	BANC_626:720575941521483703	BANC626	is_a	adult lobula visual projection neuron LoVP18	
720575941522507595	BANC_626:720575941522507595	BANC626	is_a	proximal medullary amacrine neuron Pm8	FlyBase:FBrf0262545
720575941522891851	BANC_626:720575941522891851	BANC626	is_a	adult lobula visual projection neuron LoVP61	
720575941524634443	BANC_626:720575941524634443	BANC626	is_a	adult lobula visual projection neuron LoVP91	
720575941526203650	BANC_626:720575941526203650	BANC626	is_a	adult CNS neuron	
720575941526876162	BANC_626:720575941526876162	BANC626	is_a	adult CNS neuron	
720575941526917988	BANC_626:720575941526917988	BANC626	is_a	adult CNS neuron	
720575941526946562	BANC_626:720575941526946562	BANC626	is_a	adult descending neuron of the anterior dorsal brain DNa11	
720575941527126438	BANC_626:720575941527126438	BANC626	is_a	adult CNS neuron	
720575941528167590	BANC_626:720575941528167590	BANC626	is_a	adult lobula visual projection neuron LoVP100	
720575941528306104	BANC_626:720575941528306104	BANC626	is_a	adult medulla visual centrifugal neuron MeVC6	
720575941529139844	BANC_626:720575941529139844	BANC626	is_a	adult descending neuron of the posterior brain DNpe024	
720575941529288324	BANC_626:720575941529288324	BANC626	is_a	adult lobula visual projection neuron LoVP60	
720575941529305547	BANC_626:720575941529305547	BANC626	is_a	adult CNS neuron	
720575941529365892	BANC_626:720575941529365892	BANC626	is_a	adult accessory medulla neuron aMe2	
720575941531357925	BANC_626:720575941531357925	BANC626	is_a	proximal medullary amacrine neuron Pm8	FlyBase:FBrf0262545
720575941531996645	BANC_626:720575941531996645	BANC626	is_a	adult descending neuron of the posterior brain DNpe042	
720575941532728195	BANC_626:720575941532728195	BANC626	is_a	adult descending neuron of the anterior ventral brain DNbe001	
720575941532974002	BANC_626:720575941532974002	BANC626	is_a	adult lobula plate tangential neuron LPT31	
720575941534638680	BANC_626:720575941534638680	BANC626	is_a	adult accessory medulla neuron aMe2	
720575941535245034	BANC_626:720575941535245034	BANC626	is_a	adult descending neuron of the anterior ventral brain DNbe004	
720575941535258802	BANC_626:720575941535258802	BANC626	is_a	adult descending neuron of the posterior brain DNpe026	
720575941535528370	BANC_626:720575941535528370	BANC626	is_a	adult lobula visual projection neuron LoVP18	
720575941536140993	BANC_626:720575941536140993	BANC626	is_a	descending neuron of the gnathal ganglion	
720575941536277441	BANC_626:720575941536277441	BANC626	is_a	adult lobula visual projection neuron LoVP98	
720575941537755107	BANC_626:720575941537755107	BANC626	is_a	adult lobula visual projection neuron LoVP39	
720575941537922275	BANC_626:720575941537922275	BANC626	is_a	adult lobula visual projection neuron LoVP94	
720575941539300850	BANC_626:720575941539300850	BANC626	is_a	adult lobula visual projection neuron LoVP60	
720575941539816061	BANC_626:720575941539816061	BANC626	is_a	adult descending neuron of the posterior brain DNpe024	
720575941540052429	BANC_626:720575941540052429	BANC626	is_a	proximal medullary amacrine neuron Pm8	FlyBase:FBrf0262545
720575941540257741	BANC_626:720575941540257741	BANC626	is_a	adult descending neuron of the posterior brain DNpe027	
720575941540462285	BANC_626:720575941540462285	BANC626	is_a	adult descending neuron of the outside anterior cluster DNde003	
720575941540482429	BANC_626:720575941540482429	BANC626	is_a	adult lobula visual projection neuron LoVP50	
720575941540582781	BANC_626:720575941540582781	BANC626	is_a	adult lobula visual projection neuron LoVP36	FlyBase:FBrf0262545
720575941540607693	BANC_626:720575941540607693	BANC626	is_a	adult accessory medulla neuron aMe2	
720575941540727132	BANC_626:720575941540727132	BANC626	is_a	proximal medullary amacrine neuron Pm8	FlyBase:FBrf0262545
720575941541656668	BANC_626:720575941541656668	BANC626	is_a	adult CNS neuron	
720575941542410269	BANC_626:720575941542410269	BANC626	is_a	adult lobula visual projection neuron LoVP39	
720575941542664284	BANC_626:720575941542664284	BANC626	is_a	adult descending neuron of the posterior brain DNp102	
720575941542733573	BANC_626:720575941542733573	BANC626	is_a	adult descending neuron of the outside anterior cluster DNde003	
720575941543084317	BANC_626:720575941543084317	BANC626	is_a	adult lobula visual projection neuron LoVP16	
720575941544953349	BANC_626:720575941544953349	BANC626	is_a	adult CNS neuron	
720575941546602345	BANC_626:720575941546602345	BANC626	is_a	adult descending neuron of the posterior brain DNpe031	
720575941546613692	BANC_626:720575941546613692	BANC626	is_a	adult lobula visual projection neuron LoVP97	
720575941546668988	BANC_626:720575941546668988	BANC626	is_a	adult descending neuron of the posterior brain DNpe053	
720575941547568820	BANC_626:720575941547568820	BANC626	is_a	adult lobula visual projection neuron LoVP50	
720575941548442401	BANC_626:720575941548442401	BANC626	is_a	adult SNxx09 neuron	
720575941550196797	BANC_626:720575941550196797	BANC626	is_a	adult descending neuron of the anterior ventral brain DNbe007	
720575941550561341	BANC_626:720575941550561341	BANC626	is_a	adult descending neuron of the posterior brain DNpe052	
720575941550910014	BANC_626:720575941550910014	BANC626	is_a	adult central medulla intrinsic neuron Cm20	
720575941551774526	BANC_626:720575941551774526	BANC626	is_a	adult descending neuron of the posterior brain DNpe023	
720575941553786503	BANC_626:720575941553786503	BANC626	is_a	descending neuron of the anterior dorsal brain DNa12 (female)	
720575941554859930	BANC_626:720575941554859930	BANC626	is_a	adult lobula visual projection neuron LoVP94	
720575941555540964	BANC_626:720575941555540964	BANC626	is_a	adult lobula visual projection neuron LoVP18	
720575941555637331	BANC_626:720575941555637331	BANC626	is_a	adult descending neuron of the posterior brain DNpe039	
720575941555742035	BANC_626:720575941555742035	BANC626	is_a	adult descending neuron of the posterior brain DNpe037	
720575941555929601	BANC_626:720575941555929601	BANC626	is_a	adult central medulla intrinsic neuron Cm31a	
720575941556042724	BANC_626:720575941556042724	BANC626	is_a	adult lobula visual centrifugal neuron LoVC6	
720575941556195300	BANC_626:720575941556195300	BANC626	is_a	adult descending neuron of the outside anterior cluster DNde001	
720575941556317156	BANC_626:720575941556317156	BANC626	is_a	adult lobula visual projection neuron LoVP16	
720575941556381668	BANC_626:720575941556381668	BANC626	is_a	adult medulla visual centrifugal neuron MeVC4b	
720575941558381860	BANC_626:720575941558381860	BANC626	is_a	adult descending neuron of the posterior brain DNpe050	
720575941558586148	BANC_626:720575941558586148	BANC626	is_a	adult lobula visual projection neuron LoVP67	
