subject_external_id	subject_name	subject_external_db	relation	object	pub
720575941634168005	BANC_888:720575941634168005	BANC888	is_a	medulla intrinsic neuron Mi1	
720575941634168992	BANC_888:720575941634168992	BANC888	is_a	adult lateral accessory lobe neuron 020	
720575941634169029	BANC_888:720575941634169029	BANC888	is_a	lamina monopolar neuron L5	
720575941634170053	BANC_888:720575941634170053	BANC888	is_a	medulla intrinsic neuron Mi9	
720575941634171552	BANC_888:720575941634171552	BANC888	is_a	adult posterior ventrolateral protocerebrum neuron 134	
720575941634172320	BANC_888:720575941634172320	BANC888	is_a	adult wedge projection neuron 6	
720575941634173381	BANC_888:720575941634173381	BANC888	is_a	centrifugal neuron C2	
720575941634175136	BANC_888:720575941634175136	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634176187	BANC_888:720575941634176187	BANC888	is_a	adult olfactory receptor neuron Or88a	
720575941634177440	BANC_888:720575941634177440	BANC888	is_a	transmedullary Y neuron TmY3	
720575941634177952	BANC_888:720575941634177952	BANC888	is_a	transmedullary Y neuron TmY14	
720575941634181829	BANC_888:720575941634181829	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634182853	BANC_888:720575941634182853	BANC888	is_a	T4c neuron	
720575941634183385	BANC_888:720575941634183385	BANC888	is_a	zone B Johnston organ neuron	
720575941634184389	BANC_888:720575941634184389	BANC888	is_a	lamina monopolar neuron L5	
720575941634185157	BANC_888:720575941634185157	BANC888	is_a	transmedullary neuron Tm12	FlyBase:FBrf0262545
720575941634187168	BANC_888:720575941634187168	BANC888	is_a	transmedullary neuron Tm5b	
720575941634187195	BANC_888:720575941634187195	BANC888	is_a	transmedullary neuron Tm9	
720575941634187936	BANC_888:720575941634187936	BANC888	is_a	adult medulla-lobula neuron MeLo9	FlyBase:FBrf0262545
720575941634187973	BANC_888:720575941634187973	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634190240	BANC_888:720575941634190240	BANC888	is_a	adult superior medial protocerebrum neuron 215	
720575941634192069	BANC_888:720575941634192069	BANC888	is_a	adult lateral horn AD1a1 neuron	
720575941634194336	BANC_888:720575941634194336	BANC888	is_a	transmedullary Y neuron TmY18	FlyBase:FBrf0262545
720575941634199493	BANC_888:720575941634199493	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634201541	BANC_888:720575941634201541	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634206651	BANC_888:720575941634206651	BANC888	is_a	adult AN07B082 neuron	
720575941634207941	BANC_888:720575941634207941	BANC888	is_a	adult AN05B096 neuron	
720575941634209221	BANC_888:720575941634209221	BANC888	is_a	adult CB2369 neuron	
720575941634209696	BANC_888:720575941634209696	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634209989	BANC_888:720575941634209989	BANC888	is_a	adult CB3386 neuron	
720575941634210245	BANC_888:720575941634210245	BANC888	is_a	adult PNS neuron	
720575941634210757	BANC_888:720575941634210757	BANC888	is_a	lamina monopolar neuron L5	
720575941634212037	BANC_888:720575941634212037	BANC888	is_a	adult anterior ventrolateral protocerebrum neuron 289	
720575941634217925	BANC_888:720575941634217925	BANC888	is_a	adult olfactory receptor neuron Ir84a	
720575941634218171	BANC_888:720575941634218171	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634218683	BANC_888:720575941634218683	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634220229	BANC_888:720575941634220229	BANC888	is_a	adult posterior lateral protocerebrum neuron 035	
720575941634224571	BANC_888:720575941634224571	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634227872	BANC_888:720575941634227872	BANC888	is_a	lobula intrinsic neuron Li2	FlyBase:FBrf0262545
720575941634229664	BANC_888:720575941634229664	BANC888	is_a	distal medullary amacrine neuron Dm2	
720575941634230725	BANC_888:720575941634230725	BANC888	is_a	lobula plate intrinsic neuron LPi4-3	FlyBase:FBrf0262545
720575941634231237	BANC_888:720575941634231237	BANC888	is_a	adult tubercle-bulb neuron 07	
720575941634238917	BANC_888:720575941634238917	BANC888	is_a	adult posterior lateral protocerebrum neuron 191	
720575941634240197	BANC_888:720575941634240197	BANC888	is_a	medulla intrinsic neuron Mi1	
720575941634242245	BANC_888:720575941634242245	BANC888	is_a	transmedullary neuron Tm7	
720575941634243781	BANC_888:720575941634243781	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634244549	BANC_888:720575941634244549	BANC888	is_a	T4a neuron	
720575941634245307	BANC_888:720575941634245307	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634248133	BANC_888:720575941634248133	BANC888	is_a	adult IN19B012 neuron	
720575941634248389	BANC_888:720575941634248389	BANC888	is_a	adult lobula visual projection neuron LoVP56	FlyBase:FBrf0262545
720575941634251168	BANC_888:720575941634251168	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634252448	BANC_888:720575941634252448	BANC888	is_a	adult lobula columnar neuron LC36	
720575941634255776	BANC_888:720575941634255776	BANC888	is_a	lobula columnar neuron LC10b	
720575941634257568	BANC_888:720575941634257568	BANC888	is_a	medulla intrinsic neuron Mi1	
720575941634258336	BANC_888:720575941634258336	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634259360	BANC_888:720575941634259360	BANC888	is_a	centrifugal neuron C3	
720575941634259653	BANC_888:720575941634259653	BANC888	is_a	transmedullary neuron Tm4	
720575941634261408	BANC_888:720575941634261408	BANC888	is_a	lamina wide-field 2 neuron	
720575941634264517	BANC_888:720575941634264517	BANC888	is_a	gustatory receptor neuron of the wing	
720575941634265541	BANC_888:720575941634265541	BANC888	is_a	adult IN23B086 neuron	
720575941634265760	BANC_888:720575941634265760	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634266053	BANC_888:720575941634266053	BANC888	is_a	adult DNxl114 neuron	
720575941634267589	BANC_888:720575941634267589	BANC888	is_a	adult lobula-lobula plate neuron LOLP1	FlyBase:FBrf0262545
720575941634269371	BANC_888:720575941634269371	BANC888	is_a	descending neuron of the gnathal ganglion DNg59	
720575941634269600	BANC_888:720575941634269600	BANC888	is_a	Y neuron Y3	
720575941634274235	BANC_888:720575941634274235	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634276256	BANC_888:720575941634276256	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634277573	BANC_888:720575941634277573	BANC888	is_a	Y neuron Y3	
720575941634278843	BANC_888:720575941634278843	BANC888	is_a	adult gamma Kenyon cell	
720575941634279072	BANC_888:720575941634279072	BANC888	is_a	medulla intrinsic neuron Mi14	
720575941634280133	BANC_888:720575941634280133	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634286021	BANC_888:720575941634286021	BANC888	is_a	T4c neuron	
720575941634286041	BANC_888:720575941634286041	BANC888	is_a	zone B Johnston organ neuron	
720575941634290363	BANC_888:720575941634290363	BANC888	is_a	zone F Johnston organ neuron	
720575941634291397	BANC_888:720575941634291397	BANC888	is_a	adult medulla tangential neuron e01b	
720575941634295200	BANC_888:720575941634295200	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634298053	BANC_888:720575941634298053	BANC888	is_a	transmedullary neuron Tm9	
720575941634299808	BANC_888:720575941634299808	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634301600	BANC_888:720575941634301600	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634301856	BANC_888:720575941634301856	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634303904	BANC_888:720575941634303904	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634309081	BANC_888:720575941634309081	BANC888	is_a	zone B Johnston organ neuron	
720575941634311355	BANC_888:720575941634311355	BANC888	is_a	adult gustatory receptor neuron	
720575941634314693	BANC_888:720575941634314693	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634314939	BANC_888:720575941634314939	BANC888	is_a	adult CB3768 neuron	
720575941634316704	BANC_888:720575941634316704	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634316731	BANC_888:720575941634316731	BANC888	is_a	adult AN10B029 neuron	
720575941634320837	BANC_888:720575941634320837	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634323131	BANC_888:720575941634323131	BANC888	is_a	adult CNS neuron	
720575941634324384	BANC_888:720575941634324384	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634324411	BANC_888:720575941634324411	BANC888	is_a	lamina monopolar neuron L2	
720575941634325408	BANC_888:720575941634325408	BANC888	is_a	centrifugal neuron C3	
720575941634325947	BANC_888:720575941634325947	BANC888	is_a	mechanosensory neuron of hair plate	
720575941634327456	BANC_888:720575941634327456	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634334149	BANC_888:720575941634334149	BANC888	is_a	medulla intrinsic neuron Mi9	
720575941634336197	BANC_888:720575941634336197	BANC888	is_a	columnar neuron T1	
720575941634338464	BANC_888:720575941634338464	BANC888	is_a	adult lobula intrinsic neuron Li25	FlyBase:FBrf0262545
720575941634338976	BANC_888:720575941634338976	BANC888	is_a	visual projection neuron	
720575941634340539	BANC_888:720575941634340539	BANC888	is_a	adult SNpp62 neuron	
720575941634344608	BANC_888:720575941634344608	BANC888	is_a	protocerebral bridge 1 glomerulus-fan-shaped body layer 2-lateral accessory lobe-crepine neuron	
720575941634348704	BANC_888:720575941634348704	BANC888	is_a	adult CB3063 neuron	
720575941634352032	BANC_888:720575941634352032	BANC888	is_a	lamina monopolar neuron L4	
720575941634352544	BANC_888:720575941634352544	BANC888	is_a	transmedullary neuron Tm2	
720575941634352581	BANC_888:720575941634352581	BANC888	is_a	adult medulla-tubercle neuron 1	
720575941634353851	BANC_888:720575941634353851	BANC888	is_a	adult Ms cell of pars intercerebralis	
720575941634355616	BANC_888:720575941634355616	BANC888	is_a	adult CB0208 neuron	
720575941634357179	BANC_888:720575941634357179	BANC888	is_a	zone E Johnston organ neuron	
720575941634357957	BANC_888:720575941634357957	BANC888	is_a	gustatory receptor neuron	
720575941634363323	BANC_888:720575941634363323	BANC888	is_a	zone E Johnston organ neuron	
720575941634363552	BANC_888:720575941634363552	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941634363808	BANC_888:720575941634363808	BANC888	is_a	distal medullary amacrine neuron Dm10	
720575941634365883	BANC_888:720575941634365883	BANC888	is_a	lamina monopolar neuron L4	
