subject_external_id	subject_name	subject_external_db	relation	object	pub
66572	Tm3_R (MaleCNS:66572)	male-cns_v1_0	is_a	transmedullary neuron Tm3	FlyBase:FBrf0262545
66573	Cm5_R (MaleCNS:66573)	male-cns_v1_0	is_a	adult central medulla intrinsic neuron Cm5	FlyBase:FBrf0262545
66574	L5_R (MaleCNS:66574)	male-cns_v1_0	is_a	lamina monopolar neuron L5	FlyBase:FBrf0262545
66575	Tm37_R (MaleCNS:66575)	male-cns_v1_0	is_a	transmedullary neuron Tm37	FlyBase:FBrf0262545
66576	GNG431_R (MaleCNS:66576)	male-cns_v1_0	is_a	adult CB1469 neuron	
66577	Tm2_L (MaleCNS:66577)	male-cns_v1_0	is_a	transmedullary neuron Tm2	FlyBase:FBrf0262545
66578	Dm15_R (MaleCNS:66578)	male-cns_v1_0	is_a	distal medullary amacrine neuron Dm15	FlyBase:FBrf0262545
66579	TmY3_R (MaleCNS:66579)	male-cns_v1_0	is_a	transmedullary Y neuron TmY3	FlyBase:FBrf0262545
66581	Lawf1_R (MaleCNS:66581)	male-cns_v1_0	is_a	lamina wide-field 1 neuron	FlyBase:FBrf0262545
66582	T5c_L (MaleCNS:66582)	male-cns_v1_0	is_a	T5c neuron	FlyBase:FBrf0262545
66583	KCg-m_R (MaleCNS:66583)	male-cns_v1_0	is_a	gamma main Kenyon cell	
66584	Tm4_R (MaleCNS:66584)	male-cns_v1_0	is_a	transmedullary neuron Tm4	FlyBase:FBrf0262545
66585	Dm8a_R (MaleCNS:66585)	male-cns_v1_0	is_a	distal medullary amacrine neuron Dm8a	FlyBase:FBrf0262545
66586	C3_R (MaleCNS:66586)	male-cns_v1_0	is_a	centrifugal neuron C3	FlyBase:FBrf0262545
66587	MeTu1_R (MaleCNS:66587)	male-cns_v1_0	is_a	adult medulla-tubercle neuron 1	FlyBase:FBrf0262545
66589	TmY4_R (MaleCNS:66589)	male-cns_v1_0	is_a	transmedullary Y neuron TmY4	FlyBase:FBrf0262545
66590	LHAV2k10_R (MaleCNS:66590)	male-cns_v1_0	is_a	adult lateral horn AV2k10 neuron	
66593	Tm4_R (MaleCNS:66593)	male-cns_v1_0	is_a	transmedullary neuron Tm4	FlyBase:FBrf0262545
66594	KCg-m_R (MaleCNS:66594)	male-cns_v1_0	is_a	gamma main Kenyon cell	
66595	KCg-m_R (MaleCNS:66595)	male-cns_v1_0	is_a	gamma main Kenyon cell	
66596	Tm9_L (MaleCNS:66596)	male-cns_v1_0	is_a	transmedullary neuron Tm9	FlyBase:FBrf0262545
66598	Mi9_R (MaleCNS:66598)	male-cns_v1_0	is_a	medulla intrinsic neuron Mi9	FlyBase:FBrf0262545
66599	KCab-s_L (MaleCNS:66599)	male-cns_v1_0	is_a	alpha/beta Kenyon cell	
66600	SLP337_R (MaleCNS:66600)	male-cns_v1_0	is_a	adult superior lateral protocerebrum neuron 337	
66601	KCg-m_R (MaleCNS:66601)	male-cns_v1_0	is_a	gamma main Kenyon cell	
66602	Dm15_L (MaleCNS:66602)	male-cns_v1_0	is_a	distal medullary amacrine neuron Dm15	FlyBase:FBrf0262545
66603	CB1394_b_L (MaleCNS:66603)	male-cns_v1_0	is_a	adult CB1394 neuron	
66604	TmY3_R (MaleCNS:66604)	male-cns_v1_0	is_a	transmedullary Y neuron TmY3	FlyBase:FBrf0262545
66606	T2a_R (MaleCNS:66606)	male-cns_v1_0	is_a	T2a neuron	FlyBase:FBrf0262545
66607	Mi4_R (MaleCNS:66607)	male-cns_v1_0	is_a	medulla intrinsic neuron Mi4	FlyBase:FBrf0262545
66608	Mi13_R (MaleCNS:66608)	male-cns_v1_0	is_a	medulla intrinsic neuron Mi13	FlyBase:FBrf0262545
66609	T1_R (MaleCNS:66609)	male-cns_v1_0	is_a	columnar neuron T1	FlyBase:FBrf0262545
66610	pC1_16b_R (MaleCNS:66610)	male-cns_v1_0	is_a	adult fruitless P1 (male) neuron	doi:10.1101/2025.10.09.680999
66611	KCg-m_R (MaleCNS:66611)	male-cns_v1_0	is_a	gamma main Kenyon cell	
66612	AVLP560_R (MaleCNS:66612)	male-cns_v1_0	is_a	adult anterior ventrolateral protocerebrum neuron 560	
66614	LC16_R (MaleCNS:66614)	male-cns_v1_0	is_a	lobula columnar neuron LC16	FlyBase:FBrf0262545
66615	Dm10_R (MaleCNS:66615)	male-cns_v1_0	is_a	distal medullary amacrine neuron Dm10	FlyBase:FBrf0262545
66616	TmY5a_L (MaleCNS:66616)	male-cns_v1_0	is_a	transmedullary Y neuron TmY5a	FlyBase:FBrf0262545
66617	KCg-m_L (MaleCNS:66617)	male-cns_v1_0	is_a	gamma main Kenyon cell	
66619	C3_R (MaleCNS:66619)	male-cns_v1_0	is_a	centrifugal neuron C3	FlyBase:FBrf0262545
66620	Tm3_L (MaleCNS:66620)	male-cns_v1_0	is_a	transmedullary neuron Tm3	FlyBase:FBrf0262545
66621	Tm30_R (MaleCNS:66621)	male-cns_v1_0	is_a	transmedullary neuron Tm30	FlyBase:FBrf0262545
66622	Cm6_R (MaleCNS:66622)	male-cns_v1_0	is_a	adult central medulla intrinsic neuron Cm6	FlyBase:FBrf0262545
66623	Tm12_R (MaleCNS:66623)	male-cns_v1_0	is_a	transmedullary neuron Tm12	FlyBase:FBrf0262545
66624	Dm8a_L (MaleCNS:66624)	male-cns_v1_0	is_a	distal medullary amacrine neuron Dm8a	FlyBase:FBrf0262545
66625	T1_L (MaleCNS:66625)	male-cns_v1_0	is_a	columnar neuron T1	FlyBase:FBrf0262545
66626	TmY5a_R (MaleCNS:66626)	male-cns_v1_0	is_a	transmedullary Y neuron TmY5a	FlyBase:FBrf0262545
66627	Dm12_L (MaleCNS:66627)	male-cns_v1_0	is_a	distal medullary amacrine neuron Dm12	FlyBase:FBrf0262545
66628	LC15_L (MaleCNS:66628)	male-cns_v1_0	is_a	lobula columnar neuron LC15	FlyBase:FBrf0262545
66629	Mi1_R (MaleCNS:66629)	male-cns_v1_0	is_a	medulla intrinsic neuron Mi1	FlyBase:FBrf0262545
66630	LC10b_R (MaleCNS:66630)	male-cns_v1_0	is_a	lobula columnar neuron LC10b	FlyBase:FBrf0262545
66631	Tm2_R (MaleCNS:66631)	male-cns_v1_0	is_a	transmedullary neuron Tm2	FlyBase:FBrf0262545
66633	Mi4_L (MaleCNS:66633)	male-cns_v1_0	is_a	medulla intrinsic neuron Mi4	FlyBase:FBrf0262545
66634	SMP410_L (MaleCNS:66634)	male-cns_v1_0	is_a	adult superior medial protocerebrum neuron 410	
66636	TmY9b_L (MaleCNS:66636)	male-cns_v1_0	is_a	transmedullary Y neuron TmY9	
66639	LC15_R (MaleCNS:66639)	male-cns_v1_0	is_a	lobula columnar neuron LC15	FlyBase:FBrf0262545
66640	Mi14_R (MaleCNS:66640)	male-cns_v1_0	is_a	medulla intrinsic neuron Mi14	FlyBase:FBrf0262545
66641	Tm3_R (MaleCNS:66641)	male-cns_v1_0	is_a	transmedullary neuron Tm3	FlyBase:FBrf0262545
66642	Dm8b_R (MaleCNS:66642)	male-cns_v1_0	is_a	distal medullary amacrine neuron Dm8b	FlyBase:FBrf0262545
66643	Dm10_L (MaleCNS:66643)	male-cns_v1_0	is_a	distal medullary amacrine neuron Dm10	FlyBase:FBrf0262545
66644	hDeltaJ_10_C8 (MaleCNS:66644)	male-cns_v1_0	is_a	adult fan-shaped body horizontal delta neuron J	
