subject_external_id	subject_name	subject_external_db	relation	object	pub
720575941452461895	BANC_888:720575941452461895	BANC888	is_a	transmedullary neuron Tm9	
720575941452462505	BANC_888:720575941452462505	BANC888	is_a	femoral chordotonal club neuron	
720575941452462663	BANC_888:720575941452462663	BANC888	is_a	adult anterior optic tubercle neuron 049	
720575941452464041	BANC_888:720575941452464041	BANC888	is_a	adult abdominal multidendritic neuron	
720575941452465833	BANC_888:720575941452465833	BANC888	is_a	adult SNxx31 neuron	
720575941452472391	BANC_888:720575941452472391	BANC888	is_a	adult anterior ventrolateral protocerebrum neuron 522	
720575941452474439	BANC_888:720575941452474439	BANC888	is_a	transmedullary neuron Tm9	
720575941452475514	BANC_888:720575941452475514	BANC888	is_a	lobula plate columnar neuron LPC1	
720575941452478279	BANC_888:720575941452478279	BANC888	is_a	transmedullary neuron Tm16	
720575941452479866	BANC_888:720575941452479866	BANC888	is_a	T5c neuron	
720575941452481658	BANC_888:720575941452481658	BANC888	is_a	zone F Johnston organ neuron	
720575941452482682	BANC_888:720575941452482682	BANC888	is_a	transmedullary neuron Tm16	
720575941452482938	BANC_888:720575941452482938	BANC888	is_a	distal medullary amacrine neuron Dm12	
720575941452489031	BANC_888:720575941452489031	BANC888	is_a	transmedullary neuron Tm9	
720575941452489082	BANC_888:720575941452489082	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941452493225	BANC_888:720575941452493225	BANC888	is_a	adult saddle neuron 009	
720575941452497223	BANC_888:720575941452497223	BANC888	is_a	transmedullary neuron Tm6	FlyBase:FBrf0262545
720575941452500346	BANC_888:720575941452500346	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941452501319	BANC_888:720575941452501319	BANC888	is_a	transmedullary neuron Tm9	
720575941452503623	BANC_888:720575941452503623	BANC888	is_a	transmedullary neuron Tm2	
720575941452504135	BANC_888:720575941452504135	BANC888	is_a	T2a neuron	
720575941452504903	BANC_888:720575941452504903	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941452505671	BANC_888:720575941452505671	BANC888	is_a	transmedullary neuron Tm3	
720575941452506537	BANC_888:720575941452506537	BANC888	is_a	adult CB3659 neuron	
720575941452513705	BANC_888:720575941452513705	BANC888	is_a	adult anterior ventrolateral protocerebrum neuron 194	
720575941452516265	BANC_888:720575941452516265	BANC888	is_a	adult saddle neuron 023	
720575941452517959	BANC_888:720575941452517959	BANC888	is_a	centrifugal neuron C2	
720575941452518983	BANC_888:720575941452518983	BANC888	is_a	T2a neuron	
720575941452519593	BANC_888:720575941452519593	BANC888	is_a	gamma main Kenyon cell	
720575941452520775	BANC_888:720575941452520775	BANC888	is_a	lamina wide-field 2 neuron	
720575941452524595	BANC_888:720575941452524595	BANC888	is_a	adult CB1026 neuron	
720575941452533370	BANC_888:720575941452533370	BANC888	is_a	adult IN04B078 neuron	
720575941452536115	BANC_888:720575941452536115	BANC888	is_a	alpha/beta Kenyon cell	
720575941452537159	BANC_888:720575941452537159	BANC888	is_a	adult gamma Kenyon cell	
720575941452539955	BANC_888:720575941452539955	BANC888	is_a	adult CB1624 neuron	
720575941452551546	BANC_888:720575941452551546	BANC888	is_a	adult IN14A020 neuron	
720575941452557619	BANC_888:720575941452557619	BANC888	is_a	lobula columnar neuron LC16	
720575941452566138	BANC_888:720575941452566138	BANC888	is_a	adult AN16B078 neuron	
