subject_external_id	subject_name	subject_external_db	relation	object	pub
720575941573823995	BANC_888:720575941573823995	BANC888	is_a	adult CB1853 neuron	
720575941573824414	BANC_888:720575941573824414	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941573824670	BANC_888:720575941573824670	BANC888	is_a	distal medullary amacrine neuron Dm3b	FlyBase:FBrf0262545
720575941573825182	BANC_888:720575941573825182	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941573825531	BANC_888:720575941573825531	BANC888	is_a	adult superior lateral protocerebrum neuron 307	
720575941573825694	BANC_888:720575941573825694	BANC888	is_a	T5a neuron	
720575941573826313	BANC_888:720575941573826313	BANC888	is_a	alpha/beta Kenyon cell	
720575941573827486	BANC_888:720575941573827486	BANC888	is_a	transmedullary Y neuron TmY10	
720575941573827997	BANC_888:720575941573827997	BANC888	is_a	adult CB0398 neuron	
720575941573828936	BANC_888:720575941573828936	BANC888	is_a	Y neuron Y3	
720575941573829790	BANC_888:720575941573829790	BANC888	is_a	adult CB0612 neuron	
720575941573829896	BANC_888:720575941573829896	BANC888	is_a	adult CB0343 neuron	
720575941573832606	BANC_888:720575941573832606	BANC888	is_a	lobula intrinsic neuron Li14	FlyBase:FBrf0262545
720575941573834235	BANC_888:720575941573834235	BANC888	is_a	distal medullary amacrine neuron Dm3c	FlyBase:FBrf0262545
720575941573837833	BANC_888:720575941573837833	BANC888	is_a	adult saddle neuron 083	
720575941573837896	BANC_888:720575941573837896	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941573837982	BANC_888:720575941573837982	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941573838152	BANC_888:720575941573838152	BANC888	is_a	Y neuron Y12	
720575941573838664	BANC_888:720575941573838664	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941573838920	BANC_888:720575941573838920	BANC888	is_a	T5d neuron	
720575941573839688	BANC_888:720575941573839688	BANC888	is_a	T4a neuron	
720575941573840392	BANC_888:720575941573840392	BANC888	is_a	alpha/beta Kenyon cell	
720575941573843195	BANC_888:720575941573843195	BANC888	is_a	adult CB0657 neuron	
720575941573843464	BANC_888:720575941573843464	BANC888	is_a	proboscis muscle 12 dorsal motor neuron	
720575941573844489	BANC_888:720575941573844489	BANC888	is_a	mechanosensory neuron of interommatidial bristle	
720575941573844731	BANC_888:720575941573844731	BANC888	is_a	distal medullary amacrine neuron Dm3c	FlyBase:FBrf0262545
720575941573844745	BANC_888:720575941573844745	BANC888	is_a	sensory neuron	
720575941573845150	BANC_888:720575941573845150	BANC888	is_a	medulla intrinsic neuron Mi1	
720575941573846941	BANC_888:720575941573846941	BANC888	is_a	descending neuron of the gnathal ganglion DNge094	
720575941573849502	BANC_888:720575941573849502	BANC888	is_a	adult olfactory receptor neuron Or88a	
720575941573850014	BANC_888:720575941573850014	BANC888	is_a	adult olfactory receptor neuron Or82a	
720575941573851038	BANC_888:720575941573851038	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941573851791	BANC_888:720575941573851791	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941573852936	BANC_888:720575941573852936	BANC888	is_a	adult lobula columnar neuron LC36	
720575941573855227	BANC_888:720575941573855227	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941573856414	BANC_888:720575941573856414	BANC888	is_a	Y neuron Y4	
720575941573856669	BANC_888:720575941573856669	BANC888	is_a	adult inferior bridge neuron 066	
720575941573857352	BANC_888:720575941573857352	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941573857545	BANC_888:720575941573857545	BANC888	is_a	adult IN20A.22A008 neuron	
720575941573857801	BANC_888:720575941573857801	BANC888	is_a	zone F Johnston organ neuron	
720575941573859067	BANC_888:720575941573859067	BANC888	is_a	adult mAL-PN lateral horn input neuron	
720575941573859877	BANC_888:720575941573859877	BANC888	is_a	adult SNta30 neuron	
720575941573859997	BANC_888:720575941573859997	BANC888	is_a	adult superior medial protocerebrum neuron 588	
720575941573861021	BANC_888:720575941573861021	BANC888	is_a	adult CB2235 neuron	
720575941573864606	BANC_888:720575941573864606	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941573865117	BANC_888:720575941573865117	BANC888	is_a	adult fan-shaped body vertical delta neuron	
720575941573865993	BANC_888:720575941573865993	BANC888	is_a	adult olfactory receptor neuron Amt/Rh50 VM6m	
720575941573868104	BANC_888:720575941573868104	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941573868296	BANC_888:720575941573868296	BANC888	is_a	adult saddle neuron 005	
720575941573869065	BANC_888:720575941573869065	BANC888	is_a	mechanosensory neuron of interommatidial bristle	
720575941573869320	BANC_888:720575941573869320	BANC888	is_a	adult wedge neuron 163	
720575941573869470	BANC_888:720575941573869470	BANC888	is_a	medulla intrinsic neuron Mi1	
720575941573872541	BANC_888:720575941573872541	BANC888	is_a	adult fan-shaped body 1 column-crepine neuron	FlyBase:FBrf0246888
720575941573873295	BANC_888:720575941573873295	BANC888	is_a	transmedullary neuron Tm1	
720575941573874231	BANC_888:720575941573874231	BANC888	is_a	adult SNta35 neuron	
720575941573874334	BANC_888:720575941573874334	BANC888	is_a	adult olfactory receptor neuron Or9a	
720575941573874427	BANC_888:720575941573874427	BANC888	is_a	adult fan-shaped body horizontal delta neuron H	
720575941573876894	BANC_888:720575941573876894	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941573877755	BANC_888:720575941573877755	BANC888	is_a	labellar taste peg mechanosensory neuron	
720575941573878267	BANC_888:720575941573878267	BANC888	is_a	adult olfactory receptor neuron Or67a	
720575941573878537	BANC_888:720575941573878537	BANC888	is_a	adult motor neuron	
720575941573882014	BANC_888:720575941573882014	BANC888	is_a	zone B Johnston organ neuron	
720575941573883806	BANC_888:720575941573883806	BANC888	is_a	lamina monopolar neuron L5	
