subject_id	object	relation	pub	subject_name	comment
VFB_jrmc3j1b	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP524_b_R (MaleCNS:21465)	male-cns:v0.9 251117
VFB_jrmc3apg	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	CB3503_R (MaleCNS:32079)	male-cns:v0.9 251117
VFB_jrmc3i5c	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP147_L (MaleCNS:46650)	male-cns:v0.9 251117
VFB_jrmc3j1y	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP530(AVLP561)_L (MaleCNS:29655)	male-cns:v0.9 251117
VFB_jrmc3j20	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP530(AVLP561)_L (MaleCNS:61766)	male-cns:v0.9 251117
VFB_jrmc37h8	adult deutocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	DA1_lPN_R (MaleCNS:11780)	male-cns:v0.9 251117
VFB_jrmc37h9	adult deutocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	DA1_lPN_R (MaleCNS:13064)	male-cns:v0.9 251117
VFB_jrmc3hn4	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	AOTU051_R (MaleCNS:25129)	male-cns:v0.9 251117
VFB_jrmc3hni	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	AOTU053_R (MaleCNS:151869)	male-cns:v0.9 251117
VFB_jrmc2u2e	adult labial neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	GNG427_L (MaleCNS:49597)	male-cns:v0.9 251117
VFB_jrmc1k24	adult labial neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	PS335_R (MaleCNS:70761)	male-cns:v0.9 251117
VFB_jrmc1k25	adult labial neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	PS335_R (MaleCNS:152921)	male-cns:v0.9 251117
VFB_jrmc3k7x	adult labial neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:25936)	male-cns:v0.9 251117
VFB_jrmc3k7y	adult labial neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:43007)	male-cns:v0.9 251117
VFB_jrmc3ffb	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	CB0975_R (MaleCNS:36289)	male-cns:v0.9 251117
VFB_jrmc1dft	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	SMP270_R (MaleCNS:84511)	male-cns:v0.9 251117
VFB_jrmc22hh	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	LHPV5g1_a_R (MaleCNS:593090)	male-cns:v0.9 251117
VFB_jrmc3fww	adult maxillary neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	AMMC009_R (MaleCNS:12596)	male-cns:v0.9 251117
VFB_jrmc3fwx	adult maxillary neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	AMMC009_L (MaleCNS:14047)	male-cns:v0.9 251117
VFB_jrmc2tq9	adult labial neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	GNG285_R (MaleCNS:13141)	male-cns:v0.9 251117
VFB_jrmc38t2	adult labial neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	CB1786_a_R (MaleCNS:49037)	male-cns:v0.9 251117
VFB_jrmc3i2m	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP111_R (MaleCNS:16752)	male-cns:v0.9 251117
VFB_jrmc3k7z	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:40320)	male-cns:v0.9 251117
VFB_jrmc1jud	adult central brain	has_soma_location	doi:10.1101/2025.10.09.680999	PS209_L (MaleCNS:37129)	male-cns:v0.9 251117
VFB_jrmc1jue	adult central brain	has_soma_location	doi:10.1101/2025.10.09.680999	PS209_L (MaleCNS:58090)	male-cns:v0.9 251117
VFB_jrmc2cxv	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	LAL144_L (MaleCNS:21688)	male-cns:v0.9 251117
VFB_jrmc2cxw	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	LAL144_L (MaleCNS:27893)	male-cns:v0.9 251117
VFB_jrmc34lj	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	CL273_R (MaleCNS:52718)	male-cns:v0.9 251117
VFB_jrmc07ag	adult tritocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	VES093_c_R (MaleCNS:556070)	male-cns:v0.9 251117
VFB_jrmc23xm	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	LPN_a_L (MaleCNS:14711)	male-cns:v0.9 251117
VFB_jrmc23xn	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	LPN_a_L (MaleCNS:524719)	male-cns:v0.9 251117
VFB_jrmc3j1n	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP526_R (MaleCNS:25538)	male-cns:v0.9 251117
VFB_jrmc20og	adult deutocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	M_l2PNm16_L (MaleCNS:12241)	male-cns:v0.9 251117
VFB_jrmc20oh	adult deutocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	M_l2PNm16_L (MaleCNS:532766)	male-cns:v0.9 251117
VFB_jrmc3g01	adult mandibular neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	AMMC030_L (MaleCNS:19835)	male-cns:v0.9 251117
VFB_jrmc3ffy	adult mandibular neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	CB0986_L (MaleCNS:43324)	male-cns:v0.9 251117
VFB_jrmc3j7r	adult labial neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP608_R (MaleCNS:10948)	male-cns:v0.9 251117
VFB_jrmc3j7s	adult labial neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP608_L (MaleCNS:13415)	male-cns:v0.9 251117
VFB_jrmc00ek	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	WED082_L (MaleCNS:15591)	male-cns:v0.9 251117
VFB_jrmc00el	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	WED082_L (MaleCNS:16166)	male-cns:v0.9 251117
VFB_jrmc1kly	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	PVLP213m_L (MaleCNS:65270)	male-cns:v0.9 251117
VFB_jrmc34my	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	CL292_R (MaleCNS:177030)	male-cns:v0.9 251117
VFB_jrmc16lk	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	SMP727m_L (MaleCNS:23095)	male-cns:v0.9 251117
VFB_jrmc3hmu	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	AOTU050_R (MaleCNS:15606)	male-cns:v0.9 251117
VFB_jrmc3hmv	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	AOTU050_R (MaleCNS:24266)	male-cns:v0.9 251117
VFB_jrmc3k81	adult maxillary neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:42513)	male-cns:v0.9 251117
VFB_jrmc3k82	adult maxillary neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:42666)	male-cns:v0.9 251117
VFB_jrmc3a36	adult maxillary neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	CB2859_L (MaleCNS:516461)	male-cns:v0.9 251117
VFB_jrmc00gn	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	WED103_R (MaleCNS:88678)	male-cns:v0.9 251117
VFB_jrmc00go	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	WED103_R (MaleCNS:151404)	male-cns:v0.9 251117
VFB_jrmc3i2w	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP113_R (MaleCNS:19598)	male-cns:v0.9 251117
VFB_jrmc2udo	adult gnathal neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	GNG589_L (MaleCNS:11336)	male-cns:v0.9 251117
VFB_jrmc1klk	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	PVLP210m_R (MaleCNS:19368)	male-cns:v0.9 251117
VFB_jrmc3bnf	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	CB4231_R (MaleCNS:23135)	male-cns:v0.9 251117
VFB_jrmc39s0	adult deutocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	CB2558_R (MaleCNS:33653)	male-cns:v0.9 251117
VFB_jrmc39s1	adult deutocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	CB2558_R (MaleCNS:67125)	male-cns:v0.9 251117
VFB_jrmc02oj	adult deutocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	l2LN20_L (MaleCNS:25476)	male-cns:v0.9 251117
VFB_jrmc2tua	adult labial neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	GNG338_L (MaleCNS:130973)	male-cns:v0.9 251117
VFB_jrmc2tud	adult labial neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	GNG339_L (MaleCNS:135194)	male-cns:v0.9 251117
VFB_jrmc3i5j	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP149_L (MaleCNS:23053)	male-cns:v0.9 251117
VFB_jrmc002n	adult deutocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	VP2+VC5_l2PN_R (MaleCNS:18959)	male-cns:v0.9 251117
VFB_jrmc34mt	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	CL290_L (MaleCNS:72667)	male-cns:v0.9 251117
VFB_jrmc34mw	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	CL291_L (MaleCNS:529775)	male-cns:v0.9 251117
VFB_jrmc1bit	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	SIP053_L (MaleCNS:133276)	male-cns:v0.9 251117
VFB_jrmc1biu	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	SIP053_L (MaleCNS:218956)	male-cns:v0.9 251117
VFB_jrmc00gi	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	WED102_L (MaleCNS:96320)	male-cns:v0.9 251117
VFB_jrmc00gp	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	WED103_L (MaleCNS:116824)	male-cns:v0.9 251117
VFB_jrmc2u1i	adult labial neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	GNG417_L (MaleCNS:137446)	male-cns:v0.9 251117
VFB_jrmc3f89	adult labial neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	CB0312_L (MaleCNS:16811)	male-cns:v0.9 251117
VFB_jrmc1azq	adult deutocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	SAD108(hb2033109040)_R (MaleCNS:10773)	male-cns:v0.9 251117
VFB_jrmc34gs	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	CL204_R (MaleCNS:512108)	male-cns:v0.9 251117
VFB_jrmc303s	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	FB4A_b_L (MaleCNS:33191)	male-cns:v0.9 251117
VFB_jrmc2uar	adult maxillary neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	GNG536_R (MaleCNS:23288)	male-cns:v0.9 251117
VFB_jrmc3043	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	FB4D_c_L (MaleCNS:23232)	male-cns:v0.9 251117
VFB_jrmc3k84	adult deutocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:15970)	male-cns:v0.9 251117
VFB_jrmc304v	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	FB4I_R (MaleCNS:42793)	male-cns:v0.9 251117
VFB_jrmc304g	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	FB4F_a_R (MaleCNS:512041)	male-cns:v0.9 251117
VFB_jrmc3k86	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:27297)	male-cns:v0.9 251117
VFB_jrmc3bb2	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	CB4116_R (MaleCNS:29031)	male-cns:v0.9 251117
VFB_jrmc3bb3	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	CB4116_R (MaleCNS:32540)	male-cns:v0.9 251117
VFB_jrmc1kjr	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	PVLP201m_a_L (MaleCNS:13762)	male-cns:v0.9 251117
VFB_jrmc00fe	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	WED094_L (MaleCNS:61206)	male-cns:v0.9 251117
VFB_jrmc2cx6	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	LAL133_c_L (MaleCNS:129947)	male-cns:v0.9 251117
VFB_jrmc3k89	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:65637)	male-cns:v0.9 251117
VFB_jrmc16jq	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	SMP711m_L (MaleCNS:518346)	male-cns:v0.9 251117
VFB_jrmc303p	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	FB4A_a_L (MaleCNS:100586)	male-cns:v0.9 251117
VFB_jrmc0741	adult deutocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	VC2_lPN_R (MaleCNS:10756)	male-cns:v0.9 251117
VFB_jrmc2u2q	adult labial neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	GNG428_L (MaleCNS:66661)	male-cns:v0.9 251117
VFB_jrmc304q	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	FB4F_c_R (MaleCNS:512042)	male-cns:v0.9 251117
VFB_jrmc3i5k	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP149_L (MaleCNS:32819)	male-cns:v0.9 251117
VFB_jrmc1kl2	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	PVLP207m_R (MaleCNS:535180)	male-cns:v0.9 251117
VFB_jrmc3faz	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	CB0647_L (MaleCNS:13282)	male-cns:v0.9 251117
VFB_jrmc39s2	adult deutocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	CB2558_L (MaleCNS:28331)	male-cns:v0.9 251117
VFB_jrmc3a5x	adult labial neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	CB2913_R (MaleCNS:70543)	male-cns:v0.9 251117
VFB_jrmc1j36	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	PLP208_L (MaleCNS:35790)	male-cns:v0.9 251117
VFB_jrmc20nw	adult deutocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	M_l2PN10t19_R (MaleCNS:13981)	male-cns:v0.9 251117
VFB_jrmc0032	adult deutocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	VP3+_l2PN_R (MaleCNS:555966)	male-cns:v0.9 251117
VFB_jrmc290l	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	LHAV1a3_R (MaleCNS:31215)	male-cns:v0.9 251117
VFB_jrmc1ay7	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	SAD077_L (MaleCNS:58414)	male-cns:v0.9 251117
VFB_jrmc38cw	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	CB1394_b_L (MaleCNS:135324)	male-cns:v0.9 251117
VFB_jrmc1k0f	adult maxillary neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	PS316_L (MaleCNS:88339)	male-cns:v0.9 251117
VFB_jrmc00e2	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	WED074_R (MaleCNS:21470)	male-cns:v0.9 251117
VFB_jrmc3fzk	adult mandibular neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	AMMC026_R (MaleCNS:25662)	male-cns:v0.9 251117
VFB_jrmc39kf	adult labial neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	CB2351_R (MaleCNS:26942)	male-cns:v0.9 251117
VFB_jrmc399x	adult labial neuromere	has_soma_location	doi:10.1101/2025.10.09.680999	CB2084_R (MaleCNS:28920)	male-cns:v0.9 251117
VFB_jrmc34lc	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	CL272_a2_L (MaleCNS:71785)	male-cns:v0.9 251117
VFB_jrmc16jm	adult protocerebrum	has_soma_location	doi:10.1101/2025.10.09.680999	SMP710m_R (MaleCNS:15401)	male-cns:v0.9 251117
