subject_id	subject_name	object	relation	subject_external_db	pub	comment
VFB_00108jfv	BANC_888:720575941579718481	neuroblast BAlc	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a0x	BANC_888:720575941579737681	neuroblast DPLp1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jg3	BANC_888:720575941579757657	neuroblast BLD6	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a1g	BANC_888:720575941579773009	neuroblast CM6	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jg7	BANC_888:720575941579775313	neuroblast DPLc6	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a1h	BANC_888:720575941579775569	neuroblast BLP1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jg8	BANC_888:720575941579780953	neuroblast DPLc2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a1w	BANC_888:720575941579799417	neuroblast DALv2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a25	BANC_888:720575941579813457	neuroblast BLVp2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jgm	BANC_888:720575941579821945	neuroblast BLVp1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a2c	BANC_888:720575941579822929	neuroblast BLP1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jgp	BANC_888:720575941579829237	neuroblast DALl1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a2l	BANC_888:720575941579841013	neuroblast CM5	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jh9	BANC_888:720575941579875161	neuroblast VPNp3	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jhn	BANC_888:720575941579916377	neuroblast BAmv2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jho	BANC_888:720575941579918673	neuroblast VPNd2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jhp	BANC_888:720575941579921497	neuroblast BLAvm	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a3r	BANC_888:720575941579928697	neuroblast VPNp3	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jhy	BANC_888:720575941579939829	neuroblast CM1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jhz	BANC_888:720575941579943249	neuroblast BLAl2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108ji3	BANC_888:720575941579947609	neuroblast DPLl3	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108ji5	BANC_888:720575941579949657	neuroblast CP5	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jia	BANC_888:720575941579969873	neuroblast BLVa2a	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a3v	BANC_888:720575941579971061	neuroblast DALcl2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a3x	BANC_888:720575941579972853	neuroblast BLD5	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jid	BANC_888:720575941579979857	neuroblast BLAv2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a3y	BANC_888:720575941579985653	neuroblast CM1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a42	BANC_888:720575941579992565	neuroblast BAlp2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a48	BANC_888:720575941580005201	neuroblast BLVp1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jim	BANC_888:720575941580008693	neuroblast BLAvm	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a4e	BANC_888:720575941580022773	neuroblast DPMpm1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a4f	BANC_888:720575941580028025	neuroblast BLP1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a4h	BANC_888:720575941580038133	neuroblast DALcl2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jix	BANC_888:720575941580045913	neuroblast BLD6	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a4m	BANC_888:720575941580053749	neuroblast DPMpm1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a4q	BANC_888:720575941580063609	neuroblast VPNv2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a4t	BANC_888:720575941580068085	neuroblast DPMl1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a4u	BANC_888:720575941580069877	neuroblast DPLp1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a4y	BANC_888:720575941580077301	neuroblast BLAv2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a51	BANC_888:720575941580079993	neuroblast VPNp2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jjf	BANC_888:720575941580083289	neuroblast BLP2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a53	BANC_888:720575941580083701	neuroblast DPMm1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jjh	BANC_888:720575941580089177	neuroblast BLP1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jjo	BANC_888:720575941580102745	neuroblast BLAd2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jjp	BANC_888:720575941580106741	neuroblast DPLl3	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a5c	BANC_888:720575941580112629	neuroblast BLD3	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jjr	BANC_888:720575941580116469	neuroblast DPMm2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a5e	BANC_888:720575941580116981	neuroblast BLP1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jjy	BANC_888:720575941580127577	neuroblast BLD1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jjz	BANC_888:720575941580134133	neuroblast DPLal2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a5m	BANC_888:720575941580141301	neuroblast DALv3	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a5n	BANC_888:720575941580142837	neuroblast DALcm1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a5o	BANC_888:720575941580145909	neuroblast DALcl2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a5q	BANC_888:720575941580152821	neuroblast CM3	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jk4	BANC_888:720575941580155637	neuroblast DPMm2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a66	BANC_888:720575941580283125	neuroblast VPNd3	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a67	BANC_888:720575941580309237	neuroblast DPMpm1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jlu	BANC_888:720575941580325713	neuroblast CM4	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a6h	BANC_888:720575941580354897	neuroblast BLP1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jm6	BANC_888:720575941580360025	neuroblast DALl1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jmc	BANC_888:720575941580370777	neuroblast VPNv1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a6y	BANC_888:720575941580430457	neuroblast DPMm1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a71	BANC_888:720575941580471161	neuroblast VPNp3	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jnn	BANC_888:720575941580511057	neuroblast BLVa2b	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jo0	BANC_888:720575941580628817	neuroblast DPLl3	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jo4	BANC_888:720575941580636241	neuroblast DPMm1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jo7	BANC_888:720575941580646481	neuroblast BLP4	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jo8	BANC_888:720575941580649041	neuroblast BLAd1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108joa	BANC_888:720575941580651345	neuroblast CP2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108job	BANC_888:720575941580655185	neuroblast DPLal3	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108joc	BANC_888:720575941580656465	neuroblast BAla1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jod	BANC_888:720575941580660561	neuroblast BLD2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jog	BANC_888:720575941580669777	neuroblast BLAvm	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108joh	BANC_888:720575941580672849	neuroblast BLVa2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108joj	BANC_888:720575941580677201	neuroblast BLD1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jok	BANC_888:720575941580678737	neuroblast DPLl3	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jon	BANC_888:720575941580687441	neuroblast BLP4	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108joq	BANC_888:720575941580698705	neuroblast DALv3	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jos	BANC_888:720575941580702033	neuroblast DALcl1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a8c	BANC_888:720575941580702585	neuroblast CM4	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a8d	BANC_888:720575941580703353	neuroblast DPMm1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jov	BANC_888:720575941580705361	neuroblast BLVp1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jox	BANC_888:720575941580706385	neuroblast DPLpv	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108joz	BANC_888:720575941580710993	neuroblast BLVp1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jp0	BANC_888:720575941580711249	neuroblast BLAl1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a8g	BANC_888:720575941580727417	neuroblast BAlc	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jpa	BANC_888:720575941580746577	neuroblast BLD6	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jq7	BANC_888:720575941580851189	neuroblast BAlp4	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jqa	BANC_888:720575941580853237	neuroblast BLAv1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jqb	BANC_888:720575941580854517	neuroblast DPLc5	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jqc	BANC_888:720575941580854773	neuroblast BLP2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jqh	BANC_888:720575941580863477	neuroblast BLAvm	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jqm	BANC_888:720575941580871669	neuroblast BAmd1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jqn	BANC_888:720575941580872949	neuroblast CP2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jqo	BANC_888:720575941580873205	neuroblast SMPad2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jqp	BANC_888:720575941580873973	neuroblast CP1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jqu	BANC_888:720575941580880977	neuroblast CM4	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jqw	BANC_888:720575941580882677	neuroblast CM4	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jqx	BANC_888:720575941580882933	neuroblast DPLl2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jr1	BANC_888:720575941580894709	neuroblast VPNd2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jr7	BANC_888:720575941580909045	neuroblast DALv2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jr8	BANC_888:720575941580910581	neuroblast DPLm1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jr9	BANC_888:720575941580912117	neuroblast DPLd	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jrc	BANC_888:720575941580916725	neuroblast BAlp2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jrd	BANC_888:720575941580924149	neuroblast VPNd2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jrf	BANC_888:720575941580930549	neuroblast BLVp1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a9d	BANC_888:720575941580940665	neuroblast BAlc	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jrp	BANC_888:720575941580953681	neuroblast CP2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a9g	BANC_888:720575941580959865	neuroblast CP2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108js6	BANC_888:720575941580968785	neuroblast DPLl2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a9h	BANC_888:720575941580986233	neuroblast BAlp4	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jsn	BANC_888:720575941581009273	neuroblast DALcl1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a9j	BANC_888:720575941581019513	neuroblast TRdm	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a9k	BANC_888:720575941581022329	neuroblast BLD1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a9m	BANC_888:720575941581027449	neuroblast BAlv	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a9o	BANC_888:720575941581046905	neuroblast DAMd1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jta	BANC_888:720575941581061457	neuroblast BLAd2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jtc	BANC_888:720575941581063289	neuroblast DPMpl3	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jtf	BANC_888:720575941581069137	neuroblast BLD6	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a9p	BANC_888:720575941581079161	neuroblast CM1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jtt	BANC_888:720575941581096825	neuroblast BLD4	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108ju4	BANC_888:720575941581124085	neuroblast CM4	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a9s	BANC_888:720575941581127289	neuroblast DPMl1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105a9t	BANC_888:720575941581140345	neuroblast BLD6	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jux	BANC_888:720575941581190481	neuroblast VPNp2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jva	BANC_888:720575941581214453	neuroblast BLVp1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jvg	BANC_888:720575941581218293	neuroblast DALcl1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jw3	BANC_888:720575941581277521	neuroblast BLP4	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jwa	BANC_888:720575941581291385	neuroblast BLD5	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105aa9	BANC_888:720575941581303929	neuroblast BAlc	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105aab	BANC_888:720575941581329785	neuroblast VPNv2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jx1	BANC_888:720575941581333625	neuroblast DPLam	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jx2	BANC_888:720575941581336309	neuroblast VPNp2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105aad	BANC_888:720575941581337209	neuroblast DALcl2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jxe	BANC_888:720575941581386105	neuroblast DPMpm2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jyf	BANC_888:720575941581482229	neuroblast BLVa2c	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jyi	BANC_888:720575941581497589	neuroblast DPLpv	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jyv	BANC_888:720575941581555701	neuroblast DPLpv	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jz8	BANC_888:720575941581614457	neuroblast CP3	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105ab9	BANC_888:720575941581614713	neuroblast DALl1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108jzb	BANC_888:720575941581624697	neuroblast CM3	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105abk	BANC_888:720575941581658745	neuroblast DALcl1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105abx	BANC_888:720575941581684601	neuroblast DALd	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108k08	BANC_888:720575941581716601	neuroblast DPMpm2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105ac5	BANC_888:720575941581724025	neuroblast DPLc5	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105ac8	BANC_888:720575941581725817	neuroblast BLVp2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108k0a	BANC_888:720575941581742457	neuroblast DPLam	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105acb	BANC_888:720575941581747295	neuroblast DPMpm1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105acd	BANC_888:720575941581748857	neuroblast DPLc4	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105ace	BANC_888:720575941581749369	neuroblast BAmv1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105acf	BANC_888:720575941581752441	neuroblast BAmv3	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105acm	BANC_888:720575941581776249	neuroblast BAlp2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108k0c	BANC_888:720575941581804409	neuroblast BAmv1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105acq	BANC_888:720575941581807225	neuroblast VPNv2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105acr	BANC_888:720575941581814137	neuroblast BLAl2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105acs	BANC_888:720575941581815417	neuroblast DALd	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105acv	BANC_888:720575941581829241	neuroblast DALcm2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108k0f	BANC_888:720575941581845369	neuroblast DALcm1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105acw	BANC_888:720575941581847929	neuroblast DAMd1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105acx	BANC_888:720575941581855865	neuroblast CM5	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105acy	BANC_888:720575941581860729	neuroblast SMPad2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108k0g	BANC_888:720575941581862009	neuroblast DPLl3	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105ad1	BANC_888:720575941581872249	neuroblast DPLc5	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105ad3	BANC_888:720575941581880441	neuroblast DPLc3	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105ad4	BANC_888:720575941581881465	neuroblast DPLl3	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105ad7	BANC_888:720575941581894265	neuroblast BLP1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108k0j	BANC_888:720575941581896057	neuroblast DPLc5	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105ad9	BANC_888:720575941581896569	neuroblast DPMm1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105ade	BANC_888:720575941581980793	neuroblast DPMpl1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105adg	BANC_888:720575941581991263	neuroblast BAlp4	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108k0z	BANC_888:720575941582044537	neuroblast BLD2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105adj	BANC_888:720575941582046073	neuroblast BAlp4	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105adk	BANC_888:720575941582047865	neuroblast BLVp1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105adl	BANC_888:720575941582051679	neuroblast DPMm1	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105adq	BANC_888:720575941582082911	neuroblast DALv2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00105adt	BANC_888:720575941582183263	neuroblast BAlc	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108k1g	BANC_888:720575941582284153	neuroblast BAmas2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108k1o	BANC_888:720575941582347641	neuroblast SMPad2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00108k1u	BANC_888:720575941582392697	neuroblast DPLl2	develops_from	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
