subject_id	object	relation	pub	subject_name	comment
VFB_jrmc1bll	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SIP081_R (MaleCNS:194213)	male-cns:v1.0 260624
VFB_jrmc396w	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB2037_L (MaleCNS:40118)	male-cns:v1.0 260624
VFB_jrmc00kg	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	WED151_L (MaleCNS:51487)	male-cns:v1.0 260624
VFB_jrmc28su	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LH002m_L (MaleCNS:43652)	male-cns:v1.0 260624
VFB_jrmc28sv	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LH002m_L (MaleCNS:112473)	male-cns:v1.0 260624
VFB_jrmc1i65	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PFNa(PB03)_R6_C5 (MaleCNS:52647)	male-cns:v1.0 260624
VFB_jrmc1i6r	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PFNa(PB03)_R6_C5 (MaleCNS:111108)	male-cns:v1.0 260624
VFB_jrmc1ir5	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PLP065_L (MaleCNS:33638)	male-cns:v1.0 260624
VFB_jrmc34ii	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CL238_L (MaleCNS:160746)	male-cns:v1.0 260624
VFB_jrmc1kjd	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PVLP149_R (MaleCNS:12071)	male-cns:v1.0 260624
VFB_jrmc1kje	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PVLP149_R (MaleCNS:12508)	male-cns:v1.0 260624
VFB_jrmc1cod	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SLP405_L (MaleCNS:55341)	male-cns:v1.0 260624
VFB_jrmc1bku	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SIP076_L (MaleCNS:526828)	male-cns:v1.0 260624
VFB_jrmc1pp6	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	pC1_6a_R (MaleCNS:20597)	male-cns:v1.0 260624
VFB_jrmc1pp7	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	pC1_6a_R (MaleCNS:528986)	male-cns:v1.0 260624
VFB_jrmc39yy	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB2720_R (MaleCNS:126871)	male-cns:v1.0 260624
VFB_jrmc39yz	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB2720_R (MaleCNS:212664)	male-cns:v1.0 260624
VFB_jrmc1cs6	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SLP469_R (MaleCNS:12503)	male-cns:v1.0 260624
VFB_jrmc2uhm	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	GNG639_R (MaleCNS:15001)	male-cns:v1.0 260624
VFB_jrmc3i6e	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP162_R (MaleCNS:17445)	male-cns:v1.0 260624
VFB_jrmc3i5b	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP147_R (MaleCNS:37656)	male-cns:v1.0 260624
VFB_jrmc1bit	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SIP053_L (MaleCNS:133276)	male-cns:v1.0 260624
VFB_jrmc1biu	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SIP053_L (MaleCNS:218956)	male-cns:v1.0 260624
VFB_jrmc1cs8	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SLP470(hb5813055820)_R (MaleCNS:14662)	male-cns:v1.0 260624
VFB_jrmc1cex	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SLP281_R (MaleCNS:107730)	male-cns:v1.0 260624
VFB_jrmc1c2r	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SLP129_c_L (MaleCNS:87004)	male-cns:v1.0 260624
VFB_jrmc1cq4	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SLP429_L (MaleCNS:434286)	male-cns:v1.0 260624
VFB_jrmc1igg	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PFNp_c (MaleCNS:60449)	male-cns:v1.0 260624
VFB_jrmc1ic2	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PFNp_a (MaleCNS:186592)	male-cns:v1.0 260624
VFB_jrmc3f6s	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB0115_L (MaleCNS:18663)	male-cns:v1.0 260624
VFB_jrmc1k8h	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PVLP033_R (MaleCNS:51280)	male-cns:v1.0 260624
VFB_jrmc1ju3	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PS208_L (MaleCNS:103821)	male-cns:v1.0 260624
VFB_jrmc1ju4	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PS208_L (MaleCNS:527654)	male-cns:v1.0 260624
VFB_jrmc1i5y	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PFNa(PB03)_R9_C1 (MaleCNS:41052)	male-cns:v1.0 260624
VFB_jrmc1i62	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PFNa(PB03)_R8_C3 (MaleCNS:47194)	male-cns:v1.0 260624
VFB_jrmc3aor	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB3476_L (MaleCNS:45244)	male-cns:v1.0 260624
