subject_external_id	subject_name	object	pub	comment	subject_external_db	relation
5813009281	LHPV5a4	adult lateral horn PV5a4 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5812980156	LHPV5a4	adult lateral horn PV5a4 neuron			neuprint_JRC_Hemibrain_1point1	is_a
821621397	LHPV4d7	adult lateral horn PV4d7 neuron			neuprint_JRC_Hemibrain_1point1	is_a
329258532	LHPV4d7	adult lateral horn PV4d7 neuron			neuprint_JRC_Hemibrain_1point1	is_a
821617263	LHPV4d7	adult lateral horn PV4d7 neuron			neuprint_JRC_Hemibrain_1point1	is_a
541663112	LHPV5j5	adult lateral horn PV5j5 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813047130	LHPV5j5	adult lateral horn PV5j5 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813010495	LHPV6a7	adult lateral horn PV6a7 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813011299	LHPV6a7	adult lateral horn PV6a7 neuron			neuprint_JRC_Hemibrain_1point1	is_a
480590606	LHPV6a7	adult lateral horn PV6a7 neuron			neuprint_JRC_Hemibrain_1point1	is_a
672960748	LHAV6h1	adult lateral horn AV6h1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
294756576	LHPV6a4_b	adult lateral horn PV6a4 neuron			neuprint_JRC_Hemibrain_1point1	is_a
325797575	LHPV6a4_b	adult lateral horn PV6a4 neuron			neuprint_JRC_Hemibrain_1point1	is_a
325787243	LHPV6a4_b	adult lateral horn PV6a4 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813077562	LHPV5i1	adult lateral horn PV5i1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
294760837	LHPV6i2_a	adult lateral horn PV6i2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
294774719	LHPV6a6_a	adult lateral horn PV6a6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
360596183	LHPV6a5	adult lateral horn PV6a5 neuron			neuprint_JRC_Hemibrain_1point1	is_a
449555517	LHPV6a5	adult lateral horn PV6a5 neuron			neuprint_JRC_Hemibrain_1point1	is_a
696489026	LHPV6f3_e	adult lateral horn PV6f3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813010541	LHPV6i2_b	adult lateral horn PV6i2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
480923210	LHPV6a10	adult lateral horn PV6a10 neuron			neuprint_JRC_Hemibrain_1point1	is_a
294432626	LHPD3b2	adult lateral horn PD3b2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
295443724	LHPD3b2	adult lateral horn PD3b2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813056278	LHPV6i3	adult lateral horn PV6i3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
295107514	LHPV6i3	adult lateral horn PV6i3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
356823065	LHPV5f1	adult lateral horn PV5f1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
387215056	LHPV6f6	adult lateral horn PV6f6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
417869138	LHPV6f6	adult lateral horn PV6f6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813012782	LHPD4b1	adult lateral horn PD4b1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
607152422	LHPD4b1	adult lateral horn PD4b1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
543053986	LHPD4b1	adult lateral horn PD4b1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
604429310	LHPD4b1	adult lateral horn PD4b1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813087551	LHPV6a4_c	adult lateral horn PV6a4 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813055734	LHPV6a4_c	adult lateral horn PV6a4 neuron			neuprint_JRC_Hemibrain_1point1	is_a
294787849	LHPV5e2	adult lateral horn PV5e2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
634029702	LHPV4i5	adult lateral horn PV4i5 neuron			neuprint_JRC_Hemibrain_1point1	is_a
541956768	LHPV4i5	adult lateral horn PV4i5 neuron			neuprint_JRC_Hemibrain_1point1	is_a
727182822	LHPV6f3_b	adult lateral horn PV6f3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
296846768	LHPV6f3_b	adult lateral horn PV6f3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
356832508	LHAV3n1	adult lateral horn AV3n1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
325834652	LHAV3n1	adult lateral horn AV3n1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
418861761	LHAV3n1	adult lateral horn AV3n1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
449223263	LHAV3n1	adult lateral horn AV3n1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
448899493	LHAV3n1	adult lateral horn AV3n1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813047004	LHAV3n1	adult lateral horn AV3n1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
330246657	LHPV6c2	adult lateral horn PV6c2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
297851977	LHAV3j1	adult lateral horn AV3j1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
541965840	LHAV3c3	adult lateral horn AV3c3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5901194027	LHAV3c3	adult lateral horn AV3c3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813011395	LHPV6i1_b	adult lateral horn PV6i1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
481946285	LHPV6i1_b	adult lateral horn PV6i1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
326164634	LHPV6i4	adult lateral horn PV6i4 neuron			neuprint_JRC_Hemibrain_1point1	is_a
326812225	LHPV6a11_b	adult lateral horn PV6a11 neuron			neuprint_JRC_Hemibrain_1point1	is_a
449910491	LHPV6a11_b	adult lateral horn PV6a11 neuron			neuprint_JRC_Hemibrain_1point1	is_a
702674134	LHAV6f3_c	adult lateral horn AV6f3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
449901277	LHPV6h3	adult lateral horn PV6h3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
449910741	LHPV6h3	adult lateral horn PV6h3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
449910907	LHPV6h3	adult lateral horn PV6h3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
419548748	LHAV5a2_a	adult lateral horn AV5a2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
481941855	LHAV5a2_a	adult lateral horn AV5a2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
483988886	LHAV5a2_a	adult lateral horn AV5a2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
419880385	LHAV5a2_a	adult lateral horn AV5a2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
419889682	LHAV5a2_a	adult lateral horn AV5a2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
512294414	LHAV5a2_a	adult lateral horn AV5a2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
450579065	LHAV5a2_a	adult lateral horn AV5a2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
359892436	LHAV5a2_a	adult lateral horn AV5a2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
605399330	LHAV5a2_a	adult lateral horn AV5a2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
449910002	LHAV5a2_a	adult lateral horn AV5a2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
481941922	LHAV5a2_a	adult lateral horn AV5a2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813013173	LHAV5a2_a	adult lateral horn AV5a2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
481941688	LHAV5a2_a	adult lateral horn AV5a2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
541615798	LHAV5a2_a	adult lateral horn AV5a2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
330604760	LHAD2e2	adult lateral horn AD2e2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
329210713	LHAD3f1_a	adult lateral horn AD3f1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
329215976	LHAD3f1_a	adult lateral horn AD3f1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
360238069	LHAD3f1_a	adult lateral horn AD3f1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
420226410	LHAV5a6_b	adult lateral horn AV5a6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
542298159	LHAV5a6_b	adult lateral horn AV5a6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
450574212	LHAV5a6_b	adult lateral horn AV5a6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
511949386	LHAV5a6_b	adult lateral horn AV5a6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
387538632	LHAV3c2	adult lateral horn AV3c2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
388898076	LHAV3c2	adult lateral horn AV3c2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
358538491	LHAV3c2	adult lateral horn AV3c2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
855043038	LHAV2k9	adult lateral horn AV2k9 neuron			neuprint_JRC_Hemibrain_1point1	is_a
424384254	LHAV2k9	adult lateral horn AV2k9 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813039931	LHAV2k9	adult lateral horn AV2k9 neuron			neuprint_JRC_Hemibrain_1point1	is_a
390223560	LHPD3b3	adult lateral horn PD3b3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
326475920	LHPD3b3	adult lateral horn PD3b3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
294760680	LHPV6a4_a	adult lateral horn PV6a4 neuron			neuprint_JRC_Hemibrain_1point1	is_a
450933288	LHAV2i4	adult lateral horn AV2i4 neuron			neuprint_JRC_Hemibrain_1point1	is_a
419880359	LHAV2i4	adult lateral horn AV2i4 neuron			neuprint_JRC_Hemibrain_1point1	is_a
450933392	LHAV2i4	adult lateral horn AV2i4 neuron			neuprint_JRC_Hemibrain_1point1	is_a
699160906	LHAV4k2	adult lateral horn AV4k2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5901194395	LHAV4k2	adult lateral horn AV4k2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813035117	LHPD1a1	adult lateral horn PD1a1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
325460206	LHPD1a1	adult lateral horn PD1a1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
325458991	LHPD1a1	adult lateral horn PD1a1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813009749	LHPD1a1	adult lateral horn PD1a1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
327933008	LHPD5b1	adult lateral horn PD5b1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
542643555	LHAV3b3	adult lateral horn AV3b3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
359555628	LHAV3b3	adult lateral horn AV3b3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813010546	LHAV3b3	adult lateral horn AV3b3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
360578907	LHAD3a6	adult lateral horn AD3a6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
359905678	LHAD1i1	obsolete adult multiglomerular antennal lobe projection neuron ilPN mALT			neuprint_JRC_Hemibrain_1point1	is_a
452651486	LHAD1i1	obsolete adult multiglomerular antennal lobe projection neuron ilPN mALT			neuprint_JRC_Hemibrain_1point1	is_a
359901157	LHAD1i1	obsolete adult multiglomerular antennal lobe projection neuron ilPN mALT			neuprint_JRC_Hemibrain_1point1	is_a
852993150	LHPV4d6	adult lateral horn PV4d6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
359223830	LHPV4d6	adult lateral horn PV4d6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
359555689	LHAV3b12	adult lateral horn AV3b12 neuron			neuprint_JRC_Hemibrain_1point1	is_a
329566467	LHAV3b7	adult lateral horn AV3b7 neuron			neuprint_JRC_Hemibrain_1point1	is_a
421292214	LHAV3b5	adult lateral horn AV3b5 neuron			neuprint_JRC_Hemibrain_1point1	is_a
541961677	LHAV3b5	adult lateral horn AV3b5 neuron			neuprint_JRC_Hemibrain_1point1	is_a
449223347	LHAV3b5	adult lateral horn AV3b5 neuron			neuprint_JRC_Hemibrain_1point1	is_a
327838570	LHAD1k1	transverse antennal lobe t8ALT tract			neuprint_JRC_Hemibrain_1point1	is_a
360255138	LHAV3m1	adult lateral horn AV3m1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5812980329	LHAV2k4	adult lateral horn AV2k4 neuron			neuprint_JRC_Hemibrain_1point1	is_a
329206270	LHAV2k4	adult lateral horn AV2k4 neuron			neuprint_JRC_Hemibrain_1point1	is_a
360237353	LHAV2k4	adult lateral horn AV2k4 neuron			neuprint_JRC_Hemibrain_1point1	is_a
359560118	LHAV2k4	adult lateral horn AV2k4 neuron			neuprint_JRC_Hemibrain_1point1	is_a
391945237	LHAV2k4	adult lateral horn AV2k4 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5812980039	LHAV2k4	adult lateral horn AV2k4 neuron			neuprint_JRC_Hemibrain_1point1	is_a
452327439	LHAV2k4	adult lateral horn AV2k4 neuron			neuprint_JRC_Hemibrain_1point1	is_a
454377810	LHAV2k4	adult lateral horn AV2k4 neuron			neuprint_JRC_Hemibrain_1point1	is_a
329216050	LHAV7a3_b	adult lateral horn AV7a3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813079244	LHAV7a3_b	adult lateral horn AV7a3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
387568523	LHPD5d1	adult lateral horn PD5d1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813055800	LHPD5d1	adult lateral horn PD5d1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
483021600	LHAV6f3_b	adult lateral horn AV6f3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
604700963	LHAD3f1_b	adult lateral horn AD3f1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
547457113	LHAD3f1_b	adult lateral horn AD3f1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
421620469	LHAD3f1_b	adult lateral horn AD3f1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
327506825	LHPV6a11_a	adult lateral horn PV6a11 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813057660	LHAV3b8_b	adult lateral horn AV3b8 neuron			neuprint_JRC_Hemibrain_1point1	is_a
390254536	LHAV3b8_b	adult lateral horn AV3b8 neuron			neuprint_JRC_Hemibrain_1point1	is_a
455728985	LHAV2k10_a	adult lateral horn AV2k10 neuron			neuprint_JRC_Hemibrain_1point1	is_a
390935343	LHAV3b6_b	adult lateral horn AV3b6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813057662	LHAV3b6_b	adult lateral horn AV3b6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
328543014	LHAV3k5	adult lateral horn AV3k5 neuron			neuprint_JRC_Hemibrain_1point1	is_a
732686529	LHAV7a5	adult lateral horn AV7a5 neuron			neuprint_JRC_Hemibrain_1point1	is_a
791307174	LHAV7a5	adult lateral horn AV7a5 neuron			neuprint_JRC_Hemibrain_1point1	is_a
853376855	LHAV7a5	adult lateral horn AV7a5 neuron			neuprint_JRC_Hemibrain_1point1	is_a
390271033	LHAV1e1	adult lateral horn AV1e1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
419578845	LHAV3b8_a	adult lateral horn AV3b8 neuron			neuprint_JRC_Hemibrain_1point1	is_a
480257919	LHAV3b8_a	adult lateral horn AV3b8 neuron			neuprint_JRC_Hemibrain_1point1	is_a
359891881	LHCENT12	adult lateral horn centrifugal neuron 12			neuprint_JRC_Hemibrain_1point1	is_a
5813046968	LHCENT12	adult lateral horn centrifugal neuron 12			neuprint_JRC_Hemibrain_1point1	is_a
359214479	LHCENT12	adult lateral horn centrifugal neuron 12			neuprint_JRC_Hemibrain_1point1	is_a
480262270	LHAV3b10	adult lateral horn AV3b10 neuron			neuprint_JRC_Hemibrain_1point1	is_a
360928792	LHAV3b10	adult lateral horn AV3b10 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813055865	LHAD1f2	adult lateral horn PD2a5 neuron			neuprint_JRC_Hemibrain_1point1	is_a
635424442	LHPV6i1_a	adult lateral horn PV6i1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
356499529	LHPV6i1_a	adult lateral horn PV6i1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
386838513	LHPV6i1_a	adult lateral horn PV6i1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
390586752	LHAV3b2_a	adult lateral horn AV3b2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
480253500	LHAV3b2_a	adult lateral horn AV3b2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
487467388	LHPV5b6	adult lateral horn PV5b6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
580244333	LHPV5b6	adult lateral horn PV5b6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813047222	LHPV5b6	adult lateral horn PV5b6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813048099	LHPV5b6	adult lateral horn PV5b6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
697853509	LHPV5b6	adult lateral horn PV5b6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
329254539	LHPD2a8	adult lateral horn PD2a8 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813039932	LHPD2a8	adult lateral horn PD2a8 neuron			neuprint_JRC_Hemibrain_1point1	is_a
391328156	LHPD2a8	adult lateral horn PD2a8 neuron			neuprint_JRC_Hemibrain_1point1	is_a
450267976	LHAV3b6_a	adult lateral horn AV3b6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
541961750	LHAV3b6_a	adult lateral horn AV3b6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
419234116	LHAV3b6_a	adult lateral horn AV3b6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
580585323	LHAD3a2_b	adult lateral horn AD3a2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
389917104	LHPV4d5	adult lateral horn PV4d5 neuron			neuprint_JRC_Hemibrain_1point1	is_a
541957126	LHPV4d5	adult lateral horn PV4d5 neuron			neuprint_JRC_Hemibrain_1point1	is_a
481941832	LHAV5a2_b	adult lateral horn AV5a2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
329215923	LHAV5a2_b	adult lateral horn AV5a2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
481941863	LHAV5a2_b	adult lateral horn AV5a2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
580585459	LHAD3a4_a	adult lateral horn AD3a4 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813010948	LHPV6h2	adult lateral horn PV6h2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
449568848	LHPV6h2	adult lateral horn PV6h2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
418552044	LHPV6h2	adult lateral horn PV6h2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813047173	LHAV5a6_a	adult lateral horn AV5a6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
359568205	LHAV5a6_a	adult lateral horn AV5a6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
641291034	LHAD3d1	adult lateral horn AD3d1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
667444187	LHAV5a5	adult lateral horn AV5a5 neuron			neuprint_JRC_Hemibrain_1point1	is_a
392985492	LHAV5a5	adult lateral horn AV5a5 neuron			neuprint_JRC_Hemibrain_1point1	is_a
360927799	LHAV5a5	adult lateral horn AV5a5 neuron			neuprint_JRC_Hemibrain_1point1	is_a
421638281	LHAV5a5	adult lateral horn AV5a5 neuron			neuprint_JRC_Hemibrain_1point1	is_a
359581549	LHAV3k6	adult lateral horn AV3k6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
361968122	LHAD2e3	adult lateral horn AD2e3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
360583021	LHAD3a7_a	adult lateral horn AD3a7 neuron			neuprint_JRC_Hemibrain_1point1	is_a
580926422	LHAD3a7_a	adult lateral horn AD3a7 neuron			neuprint_JRC_Hemibrain_1point1	is_a
360246734	LHAD3a2_a	adult lateral horn AD3a2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
390586997	LHAV2k10_b	adult lateral horn AV2k10 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813106089	LHAV2k10_b	adult lateral horn AV2k10 neuron			neuprint_JRC_Hemibrain_1point1	is_a
360259229	LHAV3h1	adult lateral horn AV3h1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
357855613	LHAV3a3	adult lateral horn AV3a3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
541615964	LHAD3d4	adult lateral horn AD3d4 neuron			neuprint_JRC_Hemibrain_1point1	is_a
390599254	LHPV5h2	adult lateral horn PV5h2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
511267279	LHPV5h2	adult lateral horn PV5h2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813010159	LHPV5h2	adult lateral horn PV5h2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813047174	LHPV5h2	adult lateral horn PV5h2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
572647105	LHPV5h2	adult lateral horn PV5h2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
424366776	LHAV1d2_a	adult lateral horn AV1d2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
361259770	LHAV1d2_a	adult lateral horn AV1d2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
361959852	LHAV1d2_a	adult lateral horn AV1d2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
424706955	LHAV1d2_a	adult lateral horn AV1d2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
580244242	LHAD3a7_b	adult lateral horn AD3a7 neuron			neuprint_JRC_Hemibrain_1point1	is_a
360595711	LHAV2k3	adult lateral horn AV2k3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813039980	LHAV2k3	adult lateral horn AV2k3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
359560762	LHPV7b1	adult lateral horn PV7b1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5901195359	LHAV5a2_c	adult lateral horn AV5a2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
360950551	LHAV5b2	adult lateral horn AV5b2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
517138678	LHAV5b2	adult lateral horn AV5b2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
357146296	LHPV4l1	adult lateral horn PV4l1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
422666053	LHAV2f1_b	adult lateral horn AV2f1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
452331917	LHAV2f1_b	adult lateral horn AV2f1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
483038957	LHAV2f1_b	adult lateral horn AV2f1 neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813010525	LHAV4d4	adult lateral horn AV4d4 neuron			neuprint_JRC_Hemibrain_1point1	is_a
607096048	LHAV4d4	adult lateral horn AV4d4 neuron			neuprint_JRC_Hemibrain_1point1	is_a
388854495	LHPV4h2	adult lateral horn PV4h2 neuron			neuprint_JRC_Hemibrain_1point1	is_a
419207462	LHAV5a7_b	adult lateral horn AV5a7 neuron			neuprint_JRC_Hemibrain_1point1	is_a
