subject_external_db	subject_external_id	subject_name	relation	object
catmaid_l1em	5308485	SEZ-DN1_left	is_a	larval pair1 neuron
catmaid_l1em	17350421	SEZ-DN1_right	is_a	larval pair1 neuron
