subject_external_id	subject_name	subject_external_db	relation	object	pub
720575941547773116	BANC_888:720575941547773116	BANC888	is_a	wing bristle mechanosensory neuron	
720575941548467380	BANC_888:720575941548467380	BANC888	is_a	wing bristle mechanosensory neuron	
720575941549273992	BANC_888:720575941549273992	BANC888	is_a	descending neuron of the posterior brain DNp47	
720575941550282558	BANC_888:720575941550282558	BANC888	is_a	gustatory receptor neuron of the wing	
720575941551177022	BANC_888:720575941551177022	BANC888	is_a	wing bristle mechanosensory neuron	
720575941551361307	BANC_888:720575941551361307	BANC888	is_a	gustatory receptor neuron of the wing	
720575941551459902	BANC_888:720575941551459902	BANC888	is_a	gustatory receptor neuron of the wing	
720575941552584731	BANC_888:720575941552584731	BANC888	is_a	wing bristle mechanosensory neuron	
720575941552780167	BANC_888:720575941552780167	BANC888	is_a	wing bristle mechanosensory neuron	
720575941552831233	BANC_888:720575941552831233	BANC888	is_a	wing bristle mechanosensory neuron	
720575941553181695	BANC_888:720575941553181695	BANC888	is_a	wing bristle mechanosensory neuron	
720575941554246042	BANC_888:720575941554246042	BANC888	is_a	wing bristle mechanosensory neuron	
720575941554894727	BANC_888:720575941554894727	BANC888	is_a	wing bristle mechanosensory neuron	
720575941555213722	BANC_888:720575941555213722	BANC888	is_a	wing bristle mechanosensory neuron	
720575941555215770	BANC_888:720575941555215770	BANC888	is_a	wing bristle mechanosensory neuron	
720575941556080129	BANC_888:720575941556080129	BANC888	is_a	wing bristle mechanosensory neuron	
720575941556361892	BANC_888:720575941556361892	BANC888	is_a	wing bristle mechanosensory neuron	
720575941556370852	BANC_888:720575941556370852	BANC888	is_a	wing bristle mechanosensory neuron	
720575941556385444	BANC_888:720575941556385444	BANC888	is_a	wing bristle mechanosensory neuron	
720575941558435855	BANC_888:720575941558435855	BANC888	is_a	wing bristle mechanosensory neuron	
720575941559243502	BANC_888:720575941559243502	BANC888	is_a	wing bristle mechanosensory neuron	
720575941559424883	BANC_888:720575941559424883	BANC888	is_a	wing bristle mechanosensory neuron	
720575941559439987	BANC_888:720575941559439987	BANC888	is_a	wing bristle mechanosensory neuron	
720575941559487347	BANC_888:720575941559487347	BANC888	is_a	gustatory receptor neuron of the wing	
720575941559946478	BANC_888:720575941559946478	BANC888	is_a	descending neuron of the posterior brain	
720575941559947279	BANC_888:720575941559947279	BANC888	is_a	adult IN12A036 neuron	
720575941559950863	BANC_888:720575941559950863	BANC888	is_a	descending neuron of the gnathal ganglion DNg10	
720575941559951149	BANC_888:720575941559951149	BANC888	is_a	T4a neuron	
720575941559951908	BANC_888:720575941559951908	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941559952755	BANC_888:720575941559952755	BANC888	is_a	transmedullary Y neuron TmY14	
720575941559953423	BANC_888:720575941559953423	BANC888	is_a	adult IN14A001 neuron	
720575941559953523	BANC_888:720575941559953523	BANC888	is_a	adult fan-shaped body layer 6 neuron of DALcl2 lineage	
720575941559953935	BANC_888:720575941559953935	BANC888	is_a	adult SNta29 neuron	
720575941559954703	BANC_888:720575941559954703	BANC888	is_a	adult IN06A110 neuron	
720575941559957549	BANC_888:720575941559957549	BANC888	is_a	T5c neuron	
720575941559957619	BANC_888:720575941559957619	BANC888	is_a	medulla intrinsic neuron Mi9	
720575941559957796	BANC_888:720575941559957796	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941559958543	BANC_888:720575941559958543	BANC888	is_a	adult INXXX135 neuron	
720575941559959341	BANC_888:720575941559959341	BANC888	is_a	T5b neuron	
