subject_id	object	relation	pub	subject_name	comment
VFB_jrmc2ve9	neuroblast NB1-2	develops_from	doi:10.1101/2025.10.09.680999	IN01B037_b_L (MaleCNS:907020)	male-cns:v1.0 260624
VFB_jrmc2lze	neuroblast NB1-1	develops_from	doi:10.1101/2025.10.09.680999	IN16B073_L (MaleCNS:907037)	male-cns:v1.0 260624
VFB_jrmc2vbk	neuroblast NB1-2	develops_from	doi:10.1101/2025.10.09.680999	IN01B017_L (MaleCNS:908024)	male-cns:v1.0 260624
VFB_jrmc2vdj	neuroblast NB1-2	develops_from	doi:10.1101/2025.10.09.680999	IN01B029_L (MaleCNS:908081)	male-cns:v1.0 260624
VFB_jrmc2vda	neuroblast NB1-2	develops_from	doi:10.1101/2025.10.09.680999	IN01B027_c_L (MaleCNS:908857)	male-cns:v1.0 260624
VFB_jrmc2nsf	neuroblast NB4-3	develops_from	doi:10.1101/2025.10.09.680999	IN21A006_L (MaleCNS:929268)	male-cns:v1.0 260624
VFB_jrmc2lac	neuroblast NB4-2	develops_from	doi:10.1101/2025.10.09.680999	IN13B064_R (MaleCNS:940588)	male-cns:v1.0 260624
VFB_jrmc2w72	neuroblast NB7-1	develops_from	doi:10.1101/2025.10.09.680999	IN03A073_R (MaleCNS:800294)	male-cns:v1.0 260624
VFB_jrmc2mj6	neuroblast NB6-2	develops_from	doi:10.1101/2025.10.09.680999	IN19A007_R (MaleCNS:800411)	male-cns:v1.0 260624
VFB_jrmc2w5k	neuroblast NB7-1	develops_from	doi:10.1101/2025.10.09.680999	IN03A067_R (MaleCNS:800964)	male-cns:v1.0 260624
VFB_jrmc2nsk	neuroblast NB4-3	develops_from	doi:10.1101/2025.10.09.680999	IN21A007_R (MaleCNS:801222)	male-cns:v1.0 260624
VFB_jrmc2w9e	neuroblast NB7-1	develops_from	doi:10.1101/2025.10.09.680999	IN03A089_R (MaleCNS:801274)	male-cns:v1.0 260624
VFB_jrmc2m67	neuroblast NB2-5	develops_from	doi:10.1101/2025.10.09.680999	IN17A017_R (MaleCNS:801342)	male-cns:v1.0 260624
VFB_jrmc2vv5	neuroblast NB7-1	develops_from	doi:10.1101/2025.10.09.680999	IN03A004_R (MaleCNS:801355)	male-cns:v1.0 260624
VFB_jrmc2nrz	neuroblast NB4-3	develops_from	doi:10.1101/2025.10.09.680999	IN21A003_R (MaleCNS:801386)	male-cns:v1.0 260624
VFB_jrmc2lun	neuroblast NB1-1	develops_from	doi:10.1101/2025.10.09.680999	IN16B033_R (MaleCNS:801454)	male-cns:v1.0 260624
VFB_jrmc2qyh	neuroblast NB3-5	develops_from	doi:10.1101/2025.10.09.680999	IN09A010_R (MaleCNS:801509)	male-cns:v1.0 260624
VFB_jrmc2qhv	neuroblast NB3-3	develops_from	doi:10.1101/2025.10.09.680999	IN08A007_R (MaleCNS:801650)	male-cns:v1.0 260624
VFB_jrmc2ntr	neuroblast NB4-3	develops_from	doi:10.1101/2025.10.09.680999	IN21A014_R (MaleCNS:801875)	male-cns:v1.0 260624
VFB_jrmc2ldn	neuroblast NB4-2	develops_from	doi:10.1101/2025.10.09.680999	IN13B096_a_L (MaleCNS:802231)	male-cns:v1.0 260624
VFB_jrmc2ltx	neuroblast NB1-1	develops_from	doi:10.1101/2025.10.09.680999	IN16B022_R (MaleCNS:802270)	male-cns:v1.0 260624
VFB_jrmc2p81	neuroblast NB3-1	develops_from	doi:10.1101/2025.10.09.680999	IN04B092_R (MaleCNS:802358)	male-cns:v1.0 260624
VFB_jrmc2w87	neuroblast NB7-1	develops_from	doi:10.1101/2025.10.09.680999	IN03A080_R (MaleCNS:802434)	male-cns:v1.0 260624
VFB_jrmc2mkk	neuroblast NB6-2	develops_from	doi:10.1101/2025.10.09.680999	IN19A016_R (MaleCNS:802562)	male-cns:v1.0 260624
VFB_jrmc2mkl	neuroblast NB6-2	develops_from	doi:10.1101/2025.10.09.680999	IN19A016_R (MaleCNS:802625)	male-cns:v1.0 260624
VFB_jrmc2va8	neuroblast NB1-2	develops_from	doi:10.1101/2025.10.09.680999	IN01B003_R (MaleCNS:802648)	male-cns:v1.0 260624
VFB_jrmc2r7l	neuroblast NB3-5	develops_from	doi:10.1101/2025.10.09.680999	IN09A069_R (MaleCNS:802683)	male-cns:v1.0 260624
VFB_jrmc2w18	neuroblast NB7-1	develops_from	doi:10.1101/2025.10.09.680999	IN03A046_R (MaleCNS:802830)	male-cns:v1.0 260624
VFB_jrmc2ltm	neuroblast NB1-1	develops_from	doi:10.1101/2025.10.09.680999	IN16B018_R (MaleCNS:803006)	male-cns:v1.0 260624
