subject_id	subject_name	object	relation	hemilineage_FBbt_id	hemilineage_FBbt_name	subject_external_db	pub	comment
VFB_00106das	BANC_888:720575941441837403	neuroblast CM4	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dat	BANC_888:720575941441837915	neuroblast DPMpm2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dau	BANC_888:720575941441838683	neuroblast VPNp3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dav	BANC_888:720575941441840731	neuroblast BAlp4	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106day	BANC_888:720575941441849691	neuroblast CP1	develops_from	FBbt:00053618	CP1 dorsal hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gtq	BANC_888:720575941441869147	neuroblast BLAv2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gty	BANC_888:720575941441882203	neuroblast DPLpv	develops_from	FBbt:00053602	DPLpv anterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dbi	BANC_888:720575941441889627	neuroblast DPMm1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gu9	BANC_888:720575941441899611	neuroblast DPLp1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gud	BANC_888:720575941441902427	neuroblast DPLl1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dbr	BANC_888:720575941441905755	neuroblast BAmv2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dbt	BANC_888:720575941441908315	neuroblast BAlp4	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dbu	BANC_888:720575941441909183	neuroblast BAlc	develops_from	FBbt:00049911	BAlc Notch OFF hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dby	BANC_888:720575941441920091	neuroblast DPLl2	develops_from	FBbt:00053613	DPLl2 posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gum	BANC_888:720575941441920859	neuroblast BLAv1	develops_from	FBbt:00053621	BLAv1 posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gup	BANC_888:720575941441928539	neuroblast DPLpv	develops_from	FBbt:00053603	DPLpv posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gv3	BANC_888:720575941441949375	neuroblast DALv1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dc5	BANC_888:720575941441951183	neuroblast BAlc	develops_from	FBbt:00049911	BAlc Notch OFF hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gvc	BANC_888:720575941441992283	neuroblast BLP1	develops_from	FBbt:00053632	BLP1 posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gvd	BANC_888:720575941441994075	neuroblast BLD6	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dcp	BANC_888:720575941442019791	neuroblast CM3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dcq	BANC_888:720575941442021071	neuroblast BLAvm	develops_from	FBbt:00053627	BLAvm posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dcr	BANC_888:720575941442026959	neuroblast BAlc	develops_from	FBbt:00049911	BAlc Notch OFF hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dcw	BANC_888:720575941442044623	neuroblast BAla2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dd0	BANC_888:720575941442076367	neuroblast DPLc1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dd4	BANC_888:720575941442085839	neuroblast CP2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dd8	BANC_888:720575941442100431	neuroblast DALl2	develops_from	FBbt:00053600	DALl2 lateral hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dd9	BANC_888:720575941442109903	neuroblast DPLc4	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gw4	BANC_888:720575941442117071	neuroblast BLAv1	develops_from	FBbt:00053620	BLAv1 medial hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gw5	BANC_888:720575941442117839	neuroblast BLP1	develops_from	FBbt:00053632	BLP1 posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gw6	BANC_888:720575941442118607	neuroblast DPLp1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gw9	BANC_888:720575941442137807	neuroblast DPLl1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106ddf	BANC_888:720575941442145231	neuroblast DPLc3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106ddg	BANC_888:720575941442146255	neuroblast CM3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106ddh	BANC_888:720575941442149071	neuroblast DPLl1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gwf	BANC_888:720575941442155471	neuroblast DPMpl3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106ddi	BANC_888:720575941442159567	neuroblast BAmv3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gwj	BANC_888:720575941442164687	neuroblast BLAd1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106ddl	BANC_888:720575941442171599	neuroblast DPMpm2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106ddm	BANC_888:720575941442187727	neuroblast DPLl3	develops_from	FBbt:00053614	DPLl3 anterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gwp	BANC_888:720575941442187967	neuroblast CP1	develops_from	FBbt:00053618	CP1 dorsal hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gwq	BANC_888:720575941442188223	neuroblast DPLp1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gwr	BANC_888:720575941442188479	neuroblast CP6	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gws	BANC_888:720575941442190015	neuroblast BLAv2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dds	BANC_888:720575941442204111	neuroblast BLAvm	develops_from	FBbt:00053627	BLAvm posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gwx	BANC_888:720575941442206911	neuroblast BLP4	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106ddt	BANC_888:720575941442207951	neuroblast DPMpl3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gx2	BANC_888:720575941442214847	neuroblast VPNp2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gx3	BANC_888:720575941442218175	neuroblast CM3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gx4	BANC_888:720575941442220735	neuroblast BAmd1	develops_from	FBbt:00049899	BAmd1 Notch ON hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106ddy	BANC_888:720575941442221775	neuroblast BLP4	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106ddz	BANC_888:720575941442226127	neuroblast CM4	develops_from	FBbt:00053606	CM4 dorsal hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gx5	BANC_888:720575941442232767	neuroblast VPNd2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gx7	BANC_888:720575941442236863	neuroblast BAlp3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gx8	BANC_888:720575941442237631	neuroblast DPLc1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gxb	BANC_888:720575941442250687	neuroblast DALcl2	develops_from	FBbt:00049907	DALcl2 Notch OFF hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gxn	BANC_888:720575941442272191	neuroblast VPNp3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gxq	BANC_888:720575941442275931	neuroblast DPLc5	develops_from	FBbt:00049896	DPLc5 Notch ON hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gxy	BANC_888:720575941442292059	neuroblast DALd	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gy8	BANC_888:720575941442315967	neuroblast BAmv1	develops_from	FBbt:00049906	BAmv1 Notch OFF hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gyv	BANC_888:720575941442375103	neuroblast DPLp1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106den	BANC_888:720575941442375375	neuroblast VPNp3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gza	BANC_888:720575941442415039	neuroblast DALv1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gzb	BANC_888:720575941442418623	neuroblast BLAv1	develops_from	FBbt:00053620	BLAv1 medial hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gzj	BANC_888:720575941442430911	neuroblast VPNp2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gzp	BANC_888:720575941442443199	neuroblast VPNv1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gzt	BANC_888:720575941442458971	neuroblast VPNp3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107gzz	BANC_888:720575941442465215	neuroblast BAmd1	develops_from	FBbt:00049899	BAmd1 Notch ON hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h03	BANC_888:720575941442474843	neuroblast CM4	develops_from	FBbt:00053606	CM4 dorsal hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h0c	BANC_888:720575941442486463	neuroblast DPLam	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h0d	BANC_888:720575941442487487	neuroblast DPMpl1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h0f	BANC_888:720575941442489435	neuroblast DPMm1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h0g	BANC_888:720575941442493275	neuroblast DPLm2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h0k	BANC_888:720575941442506075	neuroblast BLAv1	develops_from	FBbt:00053620	BLAv1 medial hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h0n	BANC_888:720575941442511451	neuroblast DALl1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h0o	BANC_888:720575941442511963	neuroblast DPMm1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h0p	BANC_888:720575941442515803	neuroblast DALcl2	develops_from	FBbt:00049907	DALcl2 Notch OFF hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h0y	BANC_888:720575941442533723	neuroblast BLVp2	develops_from	FBbt:00053599	BLVp2 posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h0z	BANC_888:720575941442536539	neuroblast BLAl2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h10	BANC_888:720575941442539611	neuroblast BLVa2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h11	BANC_888:720575941442540891	neuroblast BAmd1	develops_from	FBbt:00049899	BAmd1 Notch ON hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h12	BANC_888:720575941442542939	neuroblast BLVp1	develops_from	FBbt:00053635	BLVp1 posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h14	BANC_888:720575941442546267	neuroblast BLAvm	develops_from	FBbt:00053627	BLAvm posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h1l	BANC_888:720575941442584411	neuroblast BLVp1	develops_from	FBbt:00053635	BLVp1 posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h1p	BANC_888:720575941442594907	neuroblast BAmv3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h2v	BANC_888:720575941442667099	neuroblast CM4	develops_from	FBbt:00053607	CM4 ventral hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h2w	BANC_888:720575941442667355	neuroblast DPMpl2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h2x	BANC_888:720575941442669503	neuroblast CP5	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h2y	BANC_888:720575941442669659	neuroblast SMPad1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h30	BANC_888:720575941442673243	neuroblast DPLp2	develops_from	FBbt:00053616	DPLp2 anterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h32	BANC_888:720575941442678619	neuroblast BLP1	develops_from	FBbt:00053632	BLP1 posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h3b	BANC_888:720575941442706267	neuroblast BAlc	develops_from	FBbt:00049911	BAlc Notch OFF hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h3v	BANC_888:720575941442727871	neuroblast VPNd2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h40	BANC_888:720575941442733503	neuroblast BLVp2	develops_from	FBbt:00053599	BLVp2 posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dfh	BANC_888:720575941442764458	neuroblast BAla2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dfi	BANC_888:720575941442774698	neuroblast DALv2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h4y	BANC_888:720575941442803035	neuroblast DPMm1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h60	BANC_888:720575941442858431	neuroblast VPNd2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h64	BANC_888:720575941442863823	neuroblast SMPad2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h6c	BANC_888:720575941442870479	neuroblast DPMpm2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h6i	BANC_888:720575941442878159	neuroblast BLAv2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h6k	BANC_888:720575941442878671	neuroblast CM3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h6l	BANC_888:720575941442884303	neuroblast SMPad2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h6n	BANC_888:720575941442888399	neuroblast DPLp1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h6o	BANC_888:720575941442894031	neuroblast VPNp2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h6q	BANC_888:720575941442897103	neuroblast SMPad2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h6r	BANC_888:720575941442897359	neuroblast DPLm1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h6u	BANC_888:720575941442907995	neuroblast VPNd2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h6w	BANC_888:720575941442911951	neuroblast DPLp2	develops_from	FBbt:00053616	DPLp2 anterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h70	BANC_888:720575941442920143	neuroblast BLD3	develops_from	FBbt:00053631	BLD3 dorsal hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h78	BANC_888:720575941442933711	neuroblast DPMm1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h7a	BANC_888:720575941442938831	neuroblast BLP1	develops_from	FBbt:00053632	BLP1 posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h7b	BANC_888:720575941442939087	neuroblast DPMpm1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h7c	BANC_888:720575941442941135	neuroblast DALcm1	develops_from	FBbt:00049894	DALcm1 Notch OFF hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h7d	BANC_888:720575941442943183	neuroblast DPMpm2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h7e	BANC_888:720575941442943951	neuroblast DALv1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h7g	BANC_888:720575941442945487	neuroblast BLVp2	develops_from	FBbt:00053598	BLVp2 anterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h7r	BANC_888:720575941442978139	neuroblast DALv1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h7t	BANC_888:720575941442986331	neuroblast DPLp2	develops_from	FBbt:00053616	DPLp2 anterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h7x	BANC_888:720575941442990683	neuroblast VPNd2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h85	BANC_888:720575941443017167	neuroblast VPNd2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dfs	BANC_888:720575941443050154	neuroblast BLD6	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dfy	BANC_888:720575941443072170	neuroblast DALd	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h8p	BANC_888:720575941443082447	neuroblast CM3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h95	BANC_888:720575941443127387	neuroblast DPLpv	develops_from	FBbt:00053603	DPLpv posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h9a	BANC_888:720575941443136207	neuroblast DPLd	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107h9g	BANC_888:720575941443140815	neuroblast DALcl1	develops_from	FBbt:00049902	DALcl1 Notch OFF hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dge	BANC_888:720575941443202730	neuroblast VPNv1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107ha9	BANC_888:720575941443206863	neuroblast DALv1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107hab	BANC_888:720575941443212239	neuroblast BLAv2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107has	BANC_888:720575941443287759	neuroblast BLAv2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107hat	BANC_888:720575941443294927	neuroblast BLD1	develops_from	FBbt:00053628	BLD1 dorsal hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107hay	BANC_888:720575941443316175	neuroblast DPLpv	develops_from	FBbt:00053602	DPLpv anterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107hb1	BANC_888:720575941443325391	neuroblast BAlc	develops_from	FBbt:00049912	BAlc Notch ON hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107hby	BANC_888:720575941443469994	neuroblast BLP2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107hc1	BANC_888:720575941443478735	neuroblast CM3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dh1	BANC_888:720575941443480746	neuroblast CM4	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107hcx	BANC_888:720575941443647951	neuroblast VPNv1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107hdf	BANC_888:720575941443700431	neuroblast BLP1	develops_from	FBbt:00053633	BLP1 ventral hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106di7	BANC_888:720575941443922346	neuroblast DALcl1	develops_from	FBbt:00049903	DALcl1 Notch ON hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106di8	BANC_888:720575941443928490	neuroblast BAmd1	develops_from	FBbt:00049899	BAmd1 Notch ON hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107hdp	BANC_888:720575941444091306	neuroblast DPLal3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dix	BANC_888:720575941444127402	neuroblast BAmd1	develops_from	FBbt:00049899	BAmd1 Notch ON hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dj0	BANC_888:720575941444155306	neuroblast BAlp2	develops_from	FBbt:00053608	BAlp2 anterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dj1	BANC_888:720575941444188074	neuroblast CM3	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dj3	BANC_888:720575941444203434	neuroblast BLVp1	develops_from	FBbt:00053634	BLVp1 anterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dj5	BANC_888:720575941444210346	neuroblast BLD1	develops_from	FBbt:00053629	BLD1 posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dj7	BANC_888:720575941444257450	neuroblast DPMl1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106djg	BANC_888:720575941444365994	neuroblast BLP1	develops_from	FBbt:00053632	BLP1 posterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107hdx	BANC_888:720575941444408490	neuroblast DPMm1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106djk	BANC_888:720575941444453802	neuroblast VPNp2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106djo	BANC_888:720575941444478378	neuroblast DPLl3	develops_from	FBbt:00053614	DPLl3 anterior hemilineage neuron	BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106djr	BANC_888:720575941444488874	neuroblast BAla1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00107he0	BANC_888:720575941444489642	neuroblast SMPad2	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106djw	BANC_888:720575941444536746	neuroblast CM5	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
VFB_00106dkd	BANC_888:720575941444669610	neuroblast DPMm1	develops_from			BANC888	doi:10.1038/s41586-026-10735-w	BANC_v888 260702
