subject_external_id	subject_name	subject_external_db	relation	object	pub
720575941473540411	BANC_888:720575941473540411	BANC888	is_a	lobula columnar neuron LC18	
720575941473540928	BANC_888:720575941473540928	BANC888	is_a	transmedullary neuron Tm1	
720575941473541440	BANC_888:720575941473541440	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941473543232	BANC_888:720575941473543232	BANC888	is_a	columnar neuron T1	
720575941473543744	BANC_888:720575941473543744	BANC888	is_a	proximal medullary amacrine neuron Pm10	FlyBase:FBrf0262545
720575941473544251	BANC_888:720575941473544251	BANC888	is_a	distal medullary amacrine neuron Dm11	
720575941473544768	BANC_888:720575941473544768	BANC888	is_a	adult medulla visual projection neuron MeVP6	FlyBase:FBrf0262545
720575941473546811	BANC_888:720575941473546811	BANC888	is_a	T5d neuron	
720575941473547050	BANC_888:720575941473547050	BANC888	is_a	adult CB1941 neuron	
720575941473547840	BANC_888:720575941473547840	BANC888	is_a	adult lobula intrinsic neuron Li17	FlyBase:FBrf0262545
720575941473550890	BANC_888:720575941473550890	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941473554752	BANC_888:720575941473554752	BANC888	is_a	lobula plate intrinsic neuron LPi4-3	FlyBase:FBrf0262545
720575941473559136	BANC_888:720575941473559136	BANC888	is_a	gamma main Kenyon cell	
720575941473560635	BANC_888:720575941473560635	BANC888	is_a	T4a neuron	
720575941473561440	BANC_888:720575941473561440	BANC888	is_a	adult SNta37 neuron	
720575941473563712	BANC_888:720575941473563712	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941473572923	BANC_888:720575941473572923	BANC888	is_a	proximal medullary amacrine neuron Pm1	FlyBase:FBrf0262545
720575941473573435	BANC_888:720575941473573435	BANC888	is_a	T4c neuron	
720575941473575483	BANC_888:720575941473575483	BANC888	is_a	T5b neuron	
720575941473575776	BANC_888:720575941473575776	BANC888	is_a	adult CB2972 neuron	
720575941473577312	BANC_888:720575941473577312	BANC888	is_a	medulla intrinsic neuron Mi1	
720575941473579104	BANC_888:720575941473579104	BANC888	is_a	T5d neuron	
720575941473591867	BANC_888:720575941473591867	BANC888	is_a	medulla intrinsic neuron Mi9	
720575941473592635	BANC_888:720575941473592635	BANC888	is_a	adult saddle neuron 011	
720575941473597499	BANC_888:720575941473597499	BANC888	is_a	transmedullary neuron Tm6	FlyBase:FBrf0262545
720575941473607227	BANC_888:720575941473607227	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941473613354	BANC_888:720575941473613354	BANC888	is_a	alpha/beta Kenyon cell	
720575941473619498	BANC_888:720575941473619498	BANC888	is_a	alpha/beta Kenyon cell	
720575941473621051	BANC_888:720575941473621051	BANC888	is_a	lobula columnar neuron LC10a	
720575941473626208	BANC_888:720575941473626208	BANC888	is_a	lamina monopolar neuron L4	
720575941473626720	BANC_888:720575941473626720	BANC888	is_a	photoreceptor cell R8	
720575941473634858	BANC_888:720575941473634858	BANC888	is_a	gamma main Kenyon cell	
720575941473634875	BANC_888:720575941473634875	BANC888	is_a	transmedullary neuron Tm37	FlyBase:FBrf0262545
720575941473642555	BANC_888:720575941473642555	BANC888	is_a	adult posterior ventrolateral protocerebrum neuron 140	
720575941473649211	BANC_888:720575941473649211	BANC888	is_a	proximal medullary amacrine neuron Pm1	FlyBase:FBrf0262545
720575941473651040	BANC_888:720575941473651040	BANC888	is_a	lamina monopolar neuron L5	
720575941473653802	BANC_888:720575941473653802	BANC888	is_a	transmedullary neuron Tm3	
720575941473656618	BANC_888:720575941473656618	BANC888	is_a	columnar neuron T1	
720575941473656635	BANC_888:720575941473656635	BANC888	is_a	medulla intrinsic neuron Mi4	
720575941473673056	BANC_888:720575941473673056	BANC888	is_a	adult olfactory receptor neuron Or9a	
