subject_id	object	relation	pub	subject_name	comment
VFB_jrmc1rnj	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi18_L (MaleCNS:523744)	male-cns:v1.0 260624
VFB_jrmc1zk6	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Li34b_L (MaleCNS:80360)	male-cns:v1.0 260624
VFB_jrmc1mk1	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi9_L (MaleCNS:91152)	male-cns:v1.0 260624
VFB_jrmc0dxi	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm6_R (MaleCNS:111860)	male-cns:v1.0 260624
VFB_jrmc35u7	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Cm18_R (MaleCNS:106955)	male-cns:v1.0 260624
VFB_jrmc14br	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T2_R (MaleCNS:104477)	male-cns:v1.0 260624
VFB_jrmc0d5i	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm5c_R (MaleCNS:84180)	male-cns:v1.0 260624
VFB_jrmc319l	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm10_L (MaleCNS:27680)	male-cns:v1.0 260624
VFB_jrmc35lr	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Cm11d_R (MaleCNS:21969)	male-cns:v1.0 260624
VFB_jrmc323h	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm15_R (MaleCNS:89996)	male-cns:v1.0 260624
VFB_jrmc341x	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm3a_L (MaleCNS:205134)	male-cns:v1.0 260624
VFB_jrmc1qrl	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi15_R (MaleCNS:138660)	male-cns:v1.0 260624
VFB_jrmc07gf	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm9_L (MaleCNS:543811)	male-cns:v1.0 260624
VFB_jrmc15o0	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T2a_R (MaleCNS:80878)	male-cns:v1.0 260624
VFB_jrmc0t7z	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T5c_R (MaleCNS:160725)	male-cns:v1.0 260624
VFB_jrmc0pn0	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm12_R (MaleCNS:95192)	male-cns:v1.0 260624
VFB_jrmc1ryn	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi2_R (MaleCNS:124356)	male-cns:v1.0 260624
VFB_jrmc3ebf	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	C3_L (MaleCNS:142229)	male-cns:v1.0 260624
VFB_jrmc0y9c	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T5a_L (MaleCNS:102152)	male-cns:v1.0 260624
VFB_jrmc0rtv	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T5b_R (MaleCNS:122748)	male-cns:v1.0 260624
VFB_jrmc0lga	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm24_L (MaleCNS:516759)	male-cns:v1.0 260624
VFB_jrmc1328	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T1_L (MaleCNS:40554)	male-cns:v1.0 260624
VFB_jrmc0cok	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm5b_L (MaleCNS:191698)	male-cns:v1.0 260624
VFB_jrmc0pn1	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm12_L (MaleCNS:538114)	male-cns:v1.0 260624
VFB_jrmc2dz9	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	L1_R (MaleCNS:46858)	male-cns:v1.0 260624
VFB_jrmc07gg	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm9_L (MaleCNS:184122)	male-cns:v1.0 260624
VFB_jrmc14bs	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T2_R (MaleCNS:82114)	male-cns:v1.0 260624
VFB_jrmc1lgf	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Pm5_L (MaleCNS:55237)	male-cns:v1.0 260624
VFB_jrmc1329	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T1_R (MaleCNS:49995)	male-cns:v1.0 260624
VFB_jrmc0vmc	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T4c_L (MaleCNS:164034)	male-cns:v1.0 260624
VFB_jrmc05hs	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	TmY5a_L (MaleCNS:63876)	male-cns:v1.0 260624
VFB_jrmc0ofo	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm1_R (MaleCNS:65067)	male-cns:v1.0 260624
VFB_jrmc0aff	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	TmY18_R (MaleCNS:126903)	male-cns:v1.0 260624
VFB_jrmc0pn2	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm12_L (MaleCNS:88728)	male-cns:v1.0 260624
VFB_jrmc2y13	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm3c_L (MaleCNS:159620)	male-cns:v1.0 260624
VFB_jrmc0gwd	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm37_L (MaleCNS:549591)	male-cns:v1.0 260624
VFB_jrmc0ah3	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	TmY18_L (MaleCNS:544129)	male-cns:v1.0 260624
VFB_jrmc06li	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	TmY9b_L (MaleCNS:65197)	male-cns:v1.0 260624
VFB_jrmc36cj	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Cm3_R (MaleCNS:60331)	male-cns:v1.0 260624
VFB_jrmc3e47	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	C3_R (MaleCNS:46978)	male-cns:v1.0 260624
VFB_jrmc1md9	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi9_R (MaleCNS:93778)	male-cns:v1.0 260624
VFB_jrmc15gu	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T2a_L (MaleCNS:545290)	male-cns:v1.0 260624
VFB_jrmc24n4	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LPi3b_R (MaleCNS:36357)	male-cns:v1.0 260624
VFB_jrmc1lfo	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Pm5_L (MaleCNS:28492)	male-cns:v1.0 260624
VFB_jrmc0t0v	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T5c_R (MaleCNS:105148)	male-cns:v1.0 260624
VFB_jrmc0vf0	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T4c_L (MaleCNS:551312)	male-cns:v1.0 260624
VFB_jrmc2a6h	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	L4_R (MaleCNS:110776)	male-cns:v1.0 260624
VFB_jrmc2gk5	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	L3_R (MaleCNS:73905)	male-cns:v1.0 260624
VFB_jrmc12w4	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T1_R (MaleCNS:45960)	male-cns:v1.0 260624
VFB_jrmc01ao	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Y12_L (MaleCNS:50463)	male-cns:v1.0 260624
VFB_jrmc1st0	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi4_R (MaleCNS:88092)	male-cns:v1.0 260624
VFB_jrmc1vw3	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi1_L (MaleCNS:517064)	male-cns:v1.0 260624
VFB_jrmc3cr3	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	C2_R (MaleCNS:133983)	male-cns:v1.0 260624
VFB_jrmc32r9	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm2_R (MaleCNS:151275)	male-cns:v1.0 260624
VFB_jrmc0gua	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm37_L (MaleCNS:63974)	male-cns:v1.0 260624
VFB_jrmc10jv	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T4a_L (MaleCNS:101703)	male-cns:v1.0 260624
VFB_jrmc1st1	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi4_R (MaleCNS:45666)	male-cns:v1.0 260624
VFB_jrmc32ra	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm2_R (MaleCNS:126271)	male-cns:v1.0 260624
VFB_jrmc3cr4	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	C2_L (MaleCNS:85100)	male-cns:v1.0 260624
VFB_jrmc10jw	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T4a_R (MaleCNS:103140)	male-cns:v1.0 260624
VFB_jrmc0q6c	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm16_L (MaleCNS:30730)	male-cns:v1.0 260624
VFB_jrmc0lqk	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm29_L (MaleCNS:166705)	male-cns:v1.0 260624
VFB_jrmc1rut	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi2_R (MaleCNS:105174)	male-cns:v1.0 260624
VFB_jrmc0rn1	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T5b_L (MaleCNS:114249)	male-cns:v1.0 260624
VFB_jrmc0vf1	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T4c_L (MaleCNS:173397)	male-cns:v1.0 260624
VFB_jrmc0rn2	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T5b_R (MaleCNS:89824)	male-cns:v1.0 260624
VFB_jrmc2bk4	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	L5_R (MaleCNS:105781)	male-cns:v1.0 260624
VFB_jrmc2gk6	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	L3_L (MaleCNS:482023)	male-cns:v1.0 260624
VFB_jrmc1yng	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Li15_L (MaleCNS:579927)	male-cns:v1.0 260624
VFB_jrmc3173	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm10_L (MaleCNS:180195)	male-cns:v1.0 260624
VFB_jrmc0y32	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T5a_R (MaleCNS:122905)	male-cns:v1.0 260624
VFB_jrmc10jx	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T4a_L (MaleCNS:539379)	male-cns:v1.0 260624
VFB_jrmc0hz0	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm4_R (MaleCNS:63103)	male-cns:v1.0 260624
VFB_jrmc2x4v	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm3b_L (MaleCNS:150811)	male-cns:v1.0 260624
VFB_jrmc11w8	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T4b_R (MaleCNS:110968)	male-cns:v1.0 260624
VFB_jrmc2bk5	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	L5_L (MaleCNS:525299)	male-cns:v1.0 260624
