subject_external_id	subject_name	subject_external_db	relation	object	pub
720575941487519494	BANC_888:720575941487519494	BANC888	is_a	visual projection neuron	
720575941487520774	BANC_888:720575941487520774	BANC888	is_a	adult clamp neuron 018	
720575941487521346	BANC_888:720575941487521346	BANC888	is_a	transmedullary Y neuron TmY9	
720575941487524237	BANC_888:720575941487524237	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941487524674	BANC_888:720575941487524674	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941487525005	BANC_888:720575941487525005	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941487525517	BANC_888:720575941487525517	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941487525773	BANC_888:720575941487525773	BANC888	is_a	adult lobula intrinsic neuron Li18b	FlyBase:FBrf0262545
720575941487526150	BANC_888:720575941487526150	BANC888	is_a	adult CB3031 neuron	
720575941487526541	BANC_888:720575941487526541	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941487526864	BANC_888:720575941487526864	BANC888	is_a	centrifugal neuron C3	
720575941487527632	BANC_888:720575941487527632	BANC888	is_a	transmedullary neuron Tm2	
720575941487528077	BANC_888:720575941487528077	BANC888	is_a	T2a neuron	
720575941487529538	BANC_888:720575941487529538	BANC888	is_a	adult CB3734 neuron	
720575941487529613	BANC_888:720575941487529613	BANC888	is_a	medulla intrinsic neuron Mi2	
720575941487532429	BANC_888:720575941487532429	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941487532610	BANC_888:720575941487532610	BANC888	is_a	adult CB3767 neuron	
720575941487534221	BANC_888:720575941487534221	BANC888	is_a	protocerebral bridge 1 glomerulus-fan-shaped body-nodulus 2 dorsal domain neuron	
720575941487534598	BANC_888:720575941487534598	BANC888	is_a	adult CB1510 neuron	
720575941487534914	BANC_888:720575941487534914	BANC888	is_a	adult CB2960 neuron	
720575941487536013	BANC_888:720575941487536013	BANC888	is_a	adult CB2433 neuron	
720575941487536525	BANC_888:720575941487536525	BANC888	is_a	medulla intrinsic neuron Mi9	
720575941487536781	BANC_888:720575941487536781	BANC888	is_a	T3 neuron	
720575941487536962	BANC_888:720575941487536962	BANC888	is_a	adult CB2021 neuron	
720575941487538242	BANC_888:720575941487538242	BANC888	is_a	adult antler neuron 009	
720575941487542850	BANC_888:720575941487542850	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941487544272	BANC_888:720575941487544272	BANC888	is_a	medulla intrinsic neuron Mi15	
720575941487544582	BANC_888:720575941487544582	BANC888	is_a	adult fan-shaped body layer 9 neuron of DPMpl2 lineage	
720575941487544642	BANC_888:720575941487544642	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941487547910	BANC_888:720575941487547910	BANC888	is_a	adult fan-shaped body vertical delta neuron	
720575941487548301	BANC_888:720575941487548301	BANC888	is_a	adult antennal lobe local neuron lLN2	
720575941487548482	BANC_888:720575941487548482	BANC888	is_a	lamina monopolar neuron L2	
720575941487548557	BANC_888:720575941487548557	BANC888	is_a	adult antennal lobe projection neuron VP1m+ lvPN	
720575941487549904	BANC_888:720575941487549904	BANC888	is_a	transmedullary Y neuron TmY3	
720575941487550530	BANC_888:720575941487550530	BANC888	is_a	T2a neuron	
720575941487550726	BANC_888:720575941487550726	BANC888	is_a	adult CB3208 neuron	
720575941487554626	BANC_888:720575941487554626	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941487556614	BANC_888:720575941487556614	BANC888	is_a	lamina monopolar neuron L2	
720575941487557328	BANC_888:720575941487557328	BANC888	is_a	transmedullary Y neuron TmY14	
720575941487557894	BANC_888:720575941487557894	BANC888	is_a	adult crepine neuron 017	
720575941487559120	BANC_888:720575941487559120	BANC888	is_a	adult medulla intrinsic neuron Mi17	FlyBase:FBrf0262545
720575941487560757	BANC_888:720575941487560757	BANC888	is_a	adult SAch01 neuron	
720575941487562050	BANC_888:720575941487562050	BANC888	is_a	lamina monopolar neuron L1	
720575941487564550	BANC_888:720575941487564550	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941487566598	BANC_888:720575941487566598	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941487571266	BANC_888:720575941487571266	BANC888	is_a	lamina monopolar neuron L1	
720575941487571778	BANC_888:720575941487571778	BANC888	is_a	adult central brain intrinsic neuron	
720575941487572109	BANC_888:720575941487572109	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941487576838	BANC_888:720575941487576838	BANC888	is_a	transmedullary neuron Tm2	
720575941487577666	BANC_888:720575941487577666	BANC888	is_a	adult CB3450 neuron	
720575941487579970	BANC_888:720575941487579970	BANC888	is_a	T2 neuron	
720575941487583885	BANC_888:720575941487583885	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941487586114	BANC_888:720575941487586114	BANC888	is_a	adult clamp neuron 121	
720575941487588560	BANC_888:720575941487588560	BANC888	is_a	transmedullary Y neuron TmY10	
720575941487588674	BANC_888:720575941487588674	BANC888	is_a	T2a neuron	
720575941487590150	BANC_888:720575941487590150	BANC888	is_a	medulla intrinsic neuron Mi9	
720575941487591053	BANC_888:720575941487591053	BANC888	is_a	transmedullary neuron Tm34	FlyBase:FBrf0262545
720575941487592002	BANC_888:720575941487592002	BANC888	is_a	adult CB0951 neuron	
720575941487593538	BANC_888:720575941487593538	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941487595842	BANC_888:720575941487595842	BANC888	is_a	translobula plate neuron Tlp14	
720575941487596429	BANC_888:720575941487596429	BANC888	is_a	transmedullary neuron Tm3	
720575941487598854	BANC_888:720575941487598854	BANC888	is_a	lobula plate intrinsic neuron LPi3-4	FlyBase:FBrf0262545
720575941487599938	BANC_888:720575941487599938	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941487602317	BANC_888:720575941487602317	BANC888	is_a	distal medullary amacrine neuron Dm2	
720575941487603597	BANC_888:720575941487603597	BANC888	is_a	T2a neuron	
720575941487604230	BANC_888:720575941487604230	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941487604290	BANC_888:720575941487604290	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941487604877	BANC_888:720575941487604877	BANC888	is_a	transmedullary Y neuron TmY4	
720575941487605570	BANC_888:720575941487605570	BANC888	is_a	transmedullary Y neuron TmY10	
720575941487606850	BANC_888:720575941487606850	BANC888	is_a	lamina monopolar neuron L3	
720575941487607693	BANC_888:720575941487607693	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941487610064	BANC_888:720575941487610064	BANC888	is_a	lamina monopolar neuron L3	
720575941487610178	BANC_888:720575941487610178	BANC888	is_a	T3 neuron	
720575941487610253	BANC_888:720575941487610253	BANC888	is_a	lamina monopolar neuron L5	
720575941487611970	BANC_888:720575941487611970	BANC888	is_a	T5d neuron	
