subject_id	object	relation	pub	subject_name	comment
VFB_jrmc218n	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	MeLo2_L (MaleCNS:48433)	male-cns:v1.0 260624
VFB_jrmc0e5w	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm6_R (MaleCNS:118030)	male-cns:v1.0 260624
VFB_jrmc3elf	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	C3_R (MaleCNS:543533)	male-cns:v1.0 260624
VFB_jrmc12cs	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T4b_R (MaleCNS:90567)	male-cns:v1.0 260624
VFB_jrmc3elg	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	C3_L (MaleCNS:20184)	male-cns:v1.0 260624
VFB_jrmc3elh	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	C3_R (MaleCNS:58363)	male-cns:v1.0 260624
VFB_jrmc0yiy	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T5a_L (MaleCNS:95600)	male-cns:v1.0 260624
VFB_jrmc12ct	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T4b_L (MaleCNS:119341)	male-cns:v1.0 260624
VFB_jrmc0or4	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm1_R (MaleCNS:42056)	male-cns:v1.0 260624
VFB_jrmc0gi7	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm34_R (MaleCNS:102516)	male-cns:v1.0 260624
VFB_jrmc03vq	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	TmY21_R (MaleCNS:59362)	male-cns:v1.0 260624
VFB_jrmc0tgl	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T5c_L (MaleCNS:118819)	male-cns:v1.0 260624
VFB_jrmc10z7	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T4a_R (MaleCNS:136549)	male-cns:v1.0 260624
VFB_jrmc2ysu	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm8a_R (MaleCNS:100880)	male-cns:v1.0 260624
VFB_jrmc04wd	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	TmY4_R (MaleCNS:88208)	male-cns:v1.0 260624
VFB_jrmc1ykf	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Li14_R (MaleCNS:60936)	male-cns:v1.0 260624
VFB_jrmc0zkr	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T3_R (MaleCNS:114001)	male-cns:v1.0 260624
VFB_jrmc2zi7	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm9_L (MaleCNS:104309)	male-cns:v1.0 260624
VFB_jrmc12cu	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T4b_L (MaleCNS:550499)	male-cns:v1.0 260624
VFB_jrmc0mxk	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T5d_L (MaleCNS:120609)	male-cns:v1.0 260624
VFB_jrmc1mtt	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi9_L (MaleCNS:100399)	male-cns:v1.0 260624
VFB_jrmc0s3e	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T5b_L (MaleCNS:580482)	male-cns:v1.0 260624
VFB_jrmc0an0	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	TmY18_L (MaleCNS:125221)	male-cns:v1.0 260624
VFB_jrmc0kqe	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm20_L (MaleCNS:46700)	male-cns:v1.0 260624
VFB_jrmc1t9f	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi4_L (MaleCNS:88605)	male-cns:v1.0 260624
VFB_jrmc2c04	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	L5_L (MaleCNS:540388)	male-cns:v1.0 260624
VFB_jrmc2c05	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	L5_R (MaleCNS:98701)	male-cns:v1.0 260624
VFB_jrmc2111	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	MeLo11_L (MaleCNS:20186)	male-cns:v1.0 260624
VFB_jrmc0e5x	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm6_R (MaleCNS:102686)	male-cns:v1.0 260624
VFB_jrmc2zi8	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm9_R (MaleCNS:42880)	male-cns:v1.0 260624
VFB_jrmc06qs	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	TmY9b_L (MaleCNS:71138)	male-cns:v1.0 260624
VFB_jrmc10z8	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T4a_R (MaleCNS:101358)	male-cns:v1.0 260624
VFB_jrmc0mxl	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T5d_L (MaleCNS:96621)	male-cns:v1.0 260624
VFB_jrmc2xfz	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm3b_R (MaleCNS:145325)	male-cns:v1.0 260624
VFB_jrmc0gzs	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm37_R (MaleCNS:67652)	male-cns:v1.0 260624
VFB_jrmc215q	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	MeLo14_L (MaleCNS:512261)	male-cns:v1.0 260624
VFB_jrmc3eli	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	C3_R (MaleCNS:66363)	male-cns:v1.0 260624
VFB_jrmc3d7d	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	C2_L (MaleCNS:140601)	male-cns:v1.0 260624
VFB_jrmc1mtu	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi9_L (MaleCNS:536042)	male-cns:v1.0 260624
VFB_jrmc2wje	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm3a_L (MaleCNS:580829)	male-cns:v1.0 260624
VFB_jrmc07px	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm9_L (MaleCNS:114362)	male-cns:v1.0 260624
VFB_jrmc31ds	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm10_L (MaleCNS:23825)	male-cns:v1.0 260624
VFB_jrmc3265	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm15_L (MaleCNS:73858)	male-cns:v1.0 260624
VFB_jrmc2fng	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	L2_L (MaleCNS:519838)	male-cns:v1.0 260624
VFB_jrmc0vwq	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T4c_L (MaleCNS:92381)	male-cns:v1.0 260624
VFB_jrmc24p2	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LPi43_L (MaleCNS:49047)	male-cns:v1.0 260624
VFB_jrmc0je9	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm2_L (MaleCNS:90281)	male-cns:v1.0 260624
VFB_jrmc0idw	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm4_R (MaleCNS:94107)	male-cns:v1.0 260624
VFB_jrmc2xg0	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm3b_L (MaleCNS:54588)	male-cns:v1.0 260624
VFB_jrmc1wcb	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi1_L (MaleCNS:43188)	male-cns:v1.0 260624
VFB_jrmc1twu	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	MeLo8_R (MaleCNS:14709)	male-cns:v1.0 260624
VFB_jrmc05oi	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	TmY5a_L (MaleCNS:519073)	male-cns:v1.0 260624
VFB_jrmc2h0i	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	L3_R (MaleCNS:104975)	male-cns:v1.0 260624
VFB_jrmc3266	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm15_L (MaleCNS:524824)	male-cns:v1.0 260624
VFB_jrmc3elj	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	C3_L (MaleCNS:80713)	male-cns:v1.0 260624
VFB_jrmc2y5p	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm3c_R (MaleCNS:148283)	male-cns:v1.0 260624
VFB_jrmc35jm	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Cm11b_R (MaleCNS:37538)	male-cns:v1.0 260624
VFB_jrmc1qcl	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi14_L (MaleCNS:63556)	male-cns:v1.0 260624
VFB_jrmc1zfe	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Li27_R (MaleCNS:80206)	male-cns:v1.0 260624
VFB_jrmc10z9	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T4a_L (MaleCNS:72442)	male-cns:v1.0 260624
VFB_jrmc017b	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Y11_R (MaleCNS:33815)	male-cns:v1.0 260624
VFB_jrmc0f6h	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm3_R (MaleCNS:58928)	male-cns:v1.0 260624
VFB_jrmc01zv	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Y3_R (MaleCNS:68609)	male-cns:v1.0 260624
VFB_jrmc08jm	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	TmY10_R (MaleCNS:98743)	male-cns:v1.0 260624
VFB_jrmc0mxm	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T5d_L (MaleCNS:95943)	male-cns:v1.0 260624
VFB_jrmc361i	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Cm2_L (MaleCNS:203299)	male-cns:v1.0 260624
VFB_jrmc04we	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	TmY4_L (MaleCNS:519491)	male-cns:v1.0 260624
VFB_jrmc2wjf	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm3a_L (MaleCNS:231714)	male-cns:v1.0 260624
VFB_jrmc0jea	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm2_R (MaleCNS:95124)	male-cns:v1.0 260624
