subject_external_id	subject_name	subject_external_db	relation	object	pub
720575941592116990	BANC_888:720575941592116990	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941592117502	BANC_888:720575941592117502	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941592118270	BANC_888:720575941592118270	BANC888	is_a	lobula columnar neuron LC20	
720575941592118668	BANC_888:720575941592118668	BANC888	is_a	lamina monopolar neuron L5	
720575941592119336	BANC_888:720575941592119336	BANC888	is_a	adult CB1668 neuron	
720575941592121451	BANC_888:720575941592121451	BANC888	is_a	medulla intrinsic neuron Mi9	
720575941592121896	BANC_888:720575941592121896	BANC888	is_a	adult CB3037 neuron	
720575941592122366	BANC_888:720575941592122366	BANC888	is_a	adult SNta37 neuron	
720575941592123532	BANC_888:720575941592123532	BANC888	is_a	photoreceptor cell R7	
720575941592123788	BANC_888:720575941592123788	BANC888	is_a	photoreceptor cell R8	
720575941592123902	BANC_888:720575941592123902	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941592124414	BANC_888:720575941592124414	BANC888	is_a	transmedullary Y neuron TmY5a	
720575941592127742	BANC_888:720575941592127742	BANC888	is_a	transmedullary neuron Tm12	FlyBase:FBrf0262545
720575941592131179	BANC_888:720575941592131179	BANC888	is_a	distal medullary amacrine neuron Dm2	
720575941592131582	BANC_888:720575941592131582	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941592132203	BANC_888:720575941592132203	BANC888	is_a	distal medullary amacrine neuron Dm2	
720575941592134284	BANC_888:720575941592134284	BANC888	is_a	lamina monopolar neuron L4	
720575941592137726	BANC_888:720575941592137726	BANC888	is_a	adult IN04B042 neuron	
720575941592137982	BANC_888:720575941592137982	BANC888	is_a	adult tubercle-tubercle medial zone neuron	
720575941592138238	BANC_888:720575941592138238	BANC888	is_a	transmedullary neuron Tm24	FlyBase:FBrf0262545
720575941592139774	BANC_888:720575941592139774	BANC888	is_a	lamina monopolar neuron L3	
720575941592139816	BANC_888:720575941592139816	BANC888	is_a	adult fan-shaped body layer 8 neuron of DALcl2 lineage	
720575941592139916	BANC_888:720575941592139916	BANC888	is_a	lamina monopolar neuron L4	
720575941592140286	BANC_888:720575941592140286	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941592469867	BANC_888:720575941592469867	BANC888	is_a	wing bristle mechanosensory neuron	
720575941592485995	BANC_888:720575941592485995	BANC888	is_a	gustatory receptor neuron of the wing	
720575941592697639	BANC_888:720575941592697639	BANC888	is_a	wing bristle mechanosensory neuron	
720575941593961255	BANC_888:720575941593961255	BANC888	is_a	wing bristle mechanosensory neuron	
720575941594037462	BANC_888:720575941594037462	BANC888	is_a	wing bristle mechanosensory neuron	
720575941594255656	BANC_888:720575941594255656	BANC888	is_a	wing bristle mechanosensory neuron	
720575941594416491	BANC_888:720575941594416491	BANC888	is_a	wing bristle mechanosensory neuron	
720575941594893270	BANC_888:720575941594893270	BANC888	is_a	gustatory receptor neuron of the wing	
720575941598666176	BANC_888:720575941598666176	BANC888	is_a	wing bristle mechanosensory neuron	
720575941599005340	BANC_888:720575941599005340	BANC888	is_a	wing bristle mechanosensory neuron	
720575941599490972	BANC_888:720575941599490972	BANC888	is_a	gustatory receptor neuron of the wing	
720575941599530281	BANC_888:720575941599530281	BANC888	is_a	wing bristle mechanosensory neuron	
720575941600242982	BANC_888:720575941600242982	BANC888	is_a	wing bristle mechanosensory neuron	
720575941600676646	BANC_888:720575941600676646	BANC888	is_a	wing bristle mechanosensory neuron	
720575941602001890	BANC_888:720575941602001890	BANC888	is_a	wing bristle mechanosensory neuron	
720575941602142178	BANC_888:720575941602142178	BANC888	is_a	wing bristle mechanosensory neuron	
720575941602933750	BANC_888:720575941602933750	BANC888	is_a	gustatory receptor neuron of the wing	
720575941603647166	BANC_888:720575941603647166	BANC888	is_a	gustatory receptor neuron of the wing	
720575941604343334	BANC_888:720575941604343334	BANC888	is_a	wing bristle mechanosensory neuron	
720575941604988857	BANC_888:720575941604988857	BANC888	is_a	wing bristle mechanosensory neuron	
720575941604990393	BANC_888:720575941604990393	BANC888	is_a	wing bristle mechanosensory neuron	
720575941605749950	BANC_888:720575941605749950	BANC888	is_a	wing bristle mechanosensory neuron	
720575941606639981	BANC_888:720575941606639981	BANC888	is_a	wing bristle mechanosensory neuron	
720575941608819309	BANC_888:720575941608819309	BANC888	is_a	wing bristle mechanosensory neuron	
720575941610237258	BANC_888:720575941610237258	BANC888	is_a	wing bristle mechanosensory neuron	
720575941610288098	BANC_888:720575941610288098	BANC888	is_a	gustatory receptor neuron of the wing	
720575941610333666	BANC_888:720575941610333666	BANC888	is_a	gustatory receptor neuron of the wing	
720575941610458601	BANC_888:720575941610458601	BANC888	is_a	wing bristle mechanosensory neuron	
720575941611856742	BANC_888:720575941611856742	BANC888	is_a	gustatory receptor neuron of the wing	
720575941613365011	BANC_888:720575941613365011	BANC888	is_a	wing bristle mechanosensory neuron	
720575941613984988	BANC_888:720575941613984988	BANC888	is_a	wing bristle mechanosensory neuron	
720575941614000092	BANC_888:720575941614000092	BANC888	is_a	wing bristle mechanosensory neuron	
720575941616161237	BANC_888:720575941616161237	BANC888	is_a	wing bristle mechanosensory neuron	
720575941616395417	BANC_888:720575941616395417	BANC888	is_a	wing bristle mechanosensory neuron	
720575941618269990	BANC_888:720575941618269990	BANC888	is_a	gustatory receptor neuron of the wing	
720575941618736678	BANC_888:720575941618736678	BANC888	is_a	wing bristle mechanosensory neuron	
720575941618797094	BANC_888:720575941618797094	BANC888	is_a	wing bristle mechanosensory neuron	
720575941618824998	BANC_888:720575941618824998	BANC888	is_a	wing bristle mechanosensory neuron	
720575941619075366	BANC_888:720575941619075366	BANC888	is_a	gustatory receptor neuron of the wing	
720575941619423714	BANC_888:720575941619423714	BANC888	is_a	wing bristle mechanosensory neuron	
720575941623203324	BANC_888:720575941623203324	BANC888	is_a	gustatory receptor neuron of the wing	
720575941624478410	BANC_888:720575941624478410	BANC888	is_a	wing bristle mechanosensory neuron	
720575941624921243	BANC_888:720575941624921243	BANC888	is_a	wing bristle mechanosensory neuron	
720575941625458940	BANC_888:720575941625458940	BANC888	is_a	wing bristle mechanosensory neuron	
720575941627317659	BANC_888:720575941627317659	BANC888	is_a	wing bristle mechanosensory neuron	
720575941627410214	BANC_888:720575941627410214	BANC888	is_a	wing bristle mechanosensory neuron	
