filename	is_a	part_of	dbxrefs	label
140851	neuron	adult nervous system	male-cns:v0.9:140851	LB3d_L (MaleCNS:140851)
158537	neuron	adult nervous system	male-cns:v0.9:158537	LB3d_R (MaleCNS:158537)
178321	neuron	adult nervous system	male-cns:v0.9:178321	LB3d_L (MaleCNS:178321)
199196	neuron	adult nervous system	male-cns:v0.9:199196	LB3d_R (MaleCNS:199196)
201075	neuron	adult nervous system	male-cns:v0.9:201075	LB3d_R (MaleCNS:201075)
204726	neuron	adult nervous system	male-cns:v0.9:204726	LB3d_L (MaleCNS:204726)
210344	neuron	adult nervous system	male-cns:v0.9:210344	LB3d_R (MaleCNS:210344)
261048	neuron	adult nervous system	male-cns:v0.9:261048	LB3d_R (MaleCNS:261048)
312102	neuron	adult nervous system	male-cns:v0.9:312102	LB3d_L (MaleCNS:312102)
317616	neuron	adult nervous system	male-cns:v0.9:317616	LB3d_L (MaleCNS:317616)
512552	neuron	adult nervous system	male-cns:v0.9:512552	LB3d_L (MaleCNS:512552)
516216	neuron	adult nervous system	male-cns:v0.9:516216	LB3d_L (MaleCNS:516216)
516218	neuron	adult nervous system	male-cns:v0.9:516218	LB3d_R (MaleCNS:516218)
550065	neuron	adult nervous system	male-cns:v0.9:550065	LB3d_R (MaleCNS:550065)
916953	neuron	adult nervous system	male-cns:v0.9:916953	LB3d_R (MaleCNS:916953)
147619274	neuron	adult nervous system	male-cns:v0.9:147619274	LB3d_R (MaleCNS:147619274)
245892505	neuron	adult nervous system	male-cns:v0.9:245892505	LB3d_R (MaleCNS:245892505)
885642755	neuron	adult nervous system	male-cns:v0.9:885642755	LB3d_R (MaleCNS:885642755)
581710868	neuron	adult nervous system	male-cns:v0.9:581710868	LB3d_L (MaleCNS:581710868)
236475	neuron	adult nervous system	male-cns:v0.9:236475	LB3d_L (MaleCNS:236475)
515650	neuron	adult nervous system	male-cns:v0.9:515650	LB4a_R (MaleCNS:515650)
908743	neuron	adult nervous system	male-cns:v0.9:908743	LB4a_R (MaleCNS:908743)
917499	neuron	adult nervous system	male-cns:v0.9:917499	LB4a_L (MaleCNS:917499)
388968038	neuron	adult nervous system	male-cns:v0.9:388968038	LB4a_L (MaleCNS:388968038)
816904261	neuron	adult nervous system	male-cns:v0.9:816904261	LB4b_L (MaleCNS:816904261)
72047	neuron	adult nervous system	male-cns:v0.9:72047	LB4b_R (MaleCNS:72047)
122806	neuron	adult nervous system	male-cns:v0.9:122806	LB4b_R (MaleCNS:122806)
152400	neuron	adult nervous system	male-cns:v0.9:152400	LB4b_L (MaleCNS:152400)
538117	neuron	adult nervous system	male-cns:v0.9:538117	LB4b_R (MaleCNS:538117)
923024	neuron	adult nervous system	male-cns:v0.9:923024	LB4b_R (MaleCNS:923024)
884238775	neuron	adult nervous system	male-cns:v0.9:884238775	LB4b_L (MaleCNS:884238775)
128129	neuron	adult nervous system	male-cns:v0.9:128129	LB4b_L (MaleCNS:128129)
801214	neuron	adult nervous system	male-cns:v0.9:801214	LBL40_R (MaleCNS:801214)
801246	neuron	adult nervous system	male-cns:v0.9:801246	LBL40_L (MaleCNS:801246)
113042	neuron	adult nervous system	male-cns:v0.9:113042	LC10_unclear_R (MaleCNS:113042)
550782	neuron	adult nervous system	male-cns:v0.9:550782	LC10_unclear_L (MaleCNS:550782)
65240	neuron	adult nervous system	male-cns:v0.9:65240	LC10_unclear_R (MaleCNS:65240)
67301	neuron	adult nervous system	male-cns:v0.9:67301	LC10_unclear_R (MaleCNS:67301)
49055	neuron	adult nervous system	male-cns:v0.9:49055	LC10_unclear_R (MaleCNS:49055)
84051	neuron	adult nervous system	male-cns:v0.9:84051	LC10_unclear_R (MaleCNS:84051)
85503	neuron	adult nervous system	male-cns:v0.9:85503	LC10_unclear_R (MaleCNS:85503)
109704	neuron	adult nervous system	male-cns:v0.9:109704	LC10_unclear_R (MaleCNS:109704)
42489	neuron	adult nervous system	male-cns:v0.9:42489	LC10_unclear_L (MaleCNS:42489)
137239	neuron	adult nervous system	male-cns:v0.9:137239	LC10_unclear_L (MaleCNS:137239)
112772	neuron	adult nervous system	male-cns:v0.9:112772	LC10_unclear_L (MaleCNS:112772)
28390	neuron	adult nervous system	male-cns:v0.9:28390	LC10a_R (MaleCNS:28390)
34643	neuron	adult nervous system	male-cns:v0.9:34643	LC10a_L (MaleCNS:34643)
21744	neuron	adult nervous system	male-cns:v0.9:21744	LC10a_L (MaleCNS:21744)
36286	neuron	adult nervous system	male-cns:v0.9:36286	LC10a_L (MaleCNS:36286)
48790	neuron	adult nervous system	male-cns:v0.9:48790	LC10a_L (MaleCNS:48790)
24769	neuron	adult nervous system	male-cns:v0.9:24769	LC10a_R (MaleCNS:24769)
140676	neuron	adult nervous system	male-cns:v0.9:140676	LC10a_L (MaleCNS:140676)
45579	neuron	adult nervous system	male-cns:v0.9:45579	LC10a_L (MaleCNS:45579)
53572	neuron	adult nervous system	male-cns:v0.9:53572	LC10a_R (MaleCNS:53572)
15508	neuron	adult nervous system	male-cns:v0.9:15508	LC10a_L (MaleCNS:15508)
527684	neuron	adult nervous system	male-cns:v0.9:527684	LC10a_L (MaleCNS:527684)
23686	neuron	adult nervous system	male-cns:v0.9:23686	LC10a_R (MaleCNS:23686)
19659	neuron	adult nervous system	male-cns:v0.9:19659	LC10a_L (MaleCNS:19659)
22989	neuron	adult nervous system	male-cns:v0.9:22989	LC10a_R (MaleCNS:22989)
21984	neuron	adult nervous system	male-cns:v0.9:21984	LC10a_R (MaleCNS:21984)
24854	neuron	adult nervous system	male-cns:v0.9:24854	LC10a_R (MaleCNS:24854)
23421	neuron	adult nervous system	male-cns:v0.9:23421	LC10a_R (MaleCNS:23421)
32286	neuron	adult nervous system	male-cns:v0.9:32286	LC10a_L (MaleCNS:32286)
32111	neuron	adult nervous system	male-cns:v0.9:32111	LC10a_L (MaleCNS:32111)
26380	neuron	adult nervous system	male-cns:v0.9:26380	LC10a_L (MaleCNS:26380)
68728	neuron	adult nervous system	male-cns:v0.9:68728	LC10a_L (MaleCNS:68728)
24505	neuron	adult nervous system	male-cns:v0.9:24505	LC10a_R (MaleCNS:24505)
31634	neuron	adult nervous system	male-cns:v0.9:31634	LC10a_R (MaleCNS:31634)
34756	neuron	adult nervous system	male-cns:v0.9:34756	LC10a_R (MaleCNS:34756)
70408	neuron	adult nervous system	male-cns:v0.9:70408	LC10a_R (MaleCNS:70408)
23741	neuron	adult nervous system	male-cns:v0.9:23741	LC10a_L (MaleCNS:23741)
26740	neuron	adult nervous system	male-cns:v0.9:26740	LC10a_L (MaleCNS:26740)
22510	neuron	adult nervous system	male-cns:v0.9:22510	LC10a_R (MaleCNS:22510)
31623	neuron	adult nervous system	male-cns:v0.9:31623	LC10a_R (MaleCNS:31623)
21238	neuron	adult nervous system	male-cns:v0.9:21238	LC10a_R (MaleCNS:21238)
23677	neuron	adult nervous system	male-cns:v0.9:23677	LC10a_R (MaleCNS:23677)
27334	neuron	adult nervous system	male-cns:v0.9:27334	LC10a_R (MaleCNS:27334)
44299	neuron	adult nervous system	male-cns:v0.9:44299	LC10a_R (MaleCNS:44299)
557990	neuron	adult nervous system	male-cns:v0.9:557990	LC10a_L (MaleCNS:557990)
44666	neuron	adult nervous system	male-cns:v0.9:44666	LC10a_R (MaleCNS:44666)
41089	neuron	adult nervous system	male-cns:v0.9:41089	LC10a_R (MaleCNS:41089)
525482	neuron	adult nervous system	male-cns:v0.9:525482	LC10a_L (MaleCNS:525482)
532298	neuron	adult nervous system	male-cns:v0.9:532298	LC10a_L (MaleCNS:532298)
22831	neuron	adult nervous system	male-cns:v0.9:22831	LC10a_R (MaleCNS:22831)
58449	neuron	adult nervous system	male-cns:v0.9:58449	LC10a_L (MaleCNS:58449)
24784	neuron	adult nervous system	male-cns:v0.9:24784	LC10a_R (MaleCNS:24784)
35250	neuron	adult nervous system	male-cns:v0.9:35250	LC10a_R (MaleCNS:35250)
49807	neuron	adult nervous system	male-cns:v0.9:49807	LC10a_L (MaleCNS:49807)
43910	neuron	adult nervous system	male-cns:v0.9:43910	LC10a_R (MaleCNS:43910)
25202	neuron	adult nervous system	male-cns:v0.9:25202	LC10a_R (MaleCNS:25202)
22339	neuron	adult nervous system	male-cns:v0.9:22339	LC10a_L (MaleCNS:22339)
25817	neuron	adult nervous system	male-cns:v0.9:25817	LC10a_L (MaleCNS:25817)
25711	neuron	adult nervous system	male-cns:v0.9:25711	LC10a_R (MaleCNS:25711)
27709	neuron	adult nervous system	male-cns:v0.9:27709	LC10a_R (MaleCNS:27709)
25067	neuron	adult nervous system	male-cns:v0.9:25067	LC10a_R (MaleCNS:25067)
34774	neuron	adult nervous system	male-cns:v0.9:34774	LC10a_R (MaleCNS:34774)
54421	neuron	adult nervous system	male-cns:v0.9:54421	LC10a_R (MaleCNS:54421)
24071	neuron	adult nervous system	male-cns:v0.9:24071	LC10a_R (MaleCNS:24071)
21065	neuron	adult nervous system	male-cns:v0.9:21065	LC10a_R (MaleCNS:21065)
25472	neuron	adult nervous system	male-cns:v0.9:25472	LC10a_R (MaleCNS:25472)
536318	neuron	adult nervous system	male-cns:v0.9:536318	LC10a_L (MaleCNS:536318)
16775	neuron	adult nervous system	male-cns:v0.9:16775	LC10a_L (MaleCNS:16775)
84470	neuron	adult nervous system	male-cns:v0.9:84470	LC10a_R (MaleCNS:84470)
37042	neuron	adult nervous system	male-cns:v0.9:37042	LC10a_L (MaleCNS:37042)
27967	neuron	adult nervous system	male-cns:v0.9:27967	LC10a_L (MaleCNS:27967)
33177	neuron	adult nervous system	male-cns:v0.9:33177	LC10a_R (MaleCNS:33177)
31976	neuron	adult nervous system	male-cns:v0.9:31976	LC10a_R (MaleCNS:31976)
36421	neuron	adult nervous system	male-cns:v0.9:36421	LC10a_R (MaleCNS:36421)
10573	neuron	adult nervous system	male-cns:v0.9:10573	LC10a_L (MaleCNS:10573)
24035	neuron	adult nervous system	male-cns:v0.9:24035	LC10a_R (MaleCNS:24035)
22750	neuron	adult nervous system	male-cns:v0.9:22750	LC10a_R (MaleCNS:22750)
76174	neuron	adult nervous system	male-cns:v0.9:76174	LC10a_R (MaleCNS:76174)
25394	neuron	adult nervous system	male-cns:v0.9:25394	LC10a_R (MaleCNS:25394)
48198	neuron	adult nervous system	male-cns:v0.9:48198	LC10a_L (MaleCNS:48198)
38301	neuron	adult nervous system	male-cns:v0.9:38301	LC10a_L (MaleCNS:38301)
26450	neuron	adult nervous system	male-cns:v0.9:26450	LC10a_R (MaleCNS:26450)
24164	neuron	adult nervous system	male-cns:v0.9:24164	LC10a_R (MaleCNS:24164)
30993	neuron	adult nervous system	male-cns:v0.9:30993	LC10a_R (MaleCNS:30993)
37896	neuron	adult nervous system	male-cns:v0.9:37896	LC10a_L (MaleCNS:37896)
26788	neuron	adult nervous system	male-cns:v0.9:26788	LC10a_R (MaleCNS:26788)
13974	neuron	adult nervous system	male-cns:v0.9:13974	LC10a_L (MaleCNS:13974)
21173	neuron	adult nervous system	male-cns:v0.9:21173	LC10a_L (MaleCNS:21173)
20112	neuron	adult nervous system	male-cns:v0.9:20112	LC10a_L (MaleCNS:20112)
25952	neuron	adult nervous system	male-cns:v0.9:25952	LC10a_R (MaleCNS:25952)
26976	neuron	adult nervous system	male-cns:v0.9:26976	LC10a_R (MaleCNS:26976)
26963	neuron	adult nervous system	male-cns:v0.9:26963	LC10a_L (MaleCNS:26963)
29092	neuron	adult nervous system	male-cns:v0.9:29092	LC10a_R (MaleCNS:29092)
27689	neuron	adult nervous system	male-cns:v0.9:27689	LC10a_L (MaleCNS:27689)
49360	neuron	adult nervous system	male-cns:v0.9:49360	LC10a_L (MaleCNS:49360)
30025	neuron	adult nervous system	male-cns:v0.9:30025	LC10a_L (MaleCNS:30025)
47400	neuron	adult nervous system	male-cns:v0.9:47400	LC10a_R (MaleCNS:47400)
24592	neuron	adult nervous system	male-cns:v0.9:24592	LC10a_R (MaleCNS:24592)
56376	neuron	adult nervous system	male-cns:v0.9:56376	LC10a_L (MaleCNS:56376)
22392	neuron	adult nervous system	male-cns:v0.9:22392	LC10a_L (MaleCNS:22392)
23868	neuron	adult nervous system	male-cns:v0.9:23868	LC10a_R (MaleCNS:23868)
40220	neuron	adult nervous system	male-cns:v0.9:40220	LC10a_L (MaleCNS:40220)
19667	neuron	adult nervous system	male-cns:v0.9:19667	LC10a_L (MaleCNS:19667)
24492	neuron	adult nervous system	male-cns:v0.9:24492	LC10a_R (MaleCNS:24492)
32614	neuron	adult nervous system	male-cns:v0.9:32614	LC10a_R (MaleCNS:32614)
50564	neuron	adult nervous system	male-cns:v0.9:50564	LC10a_R (MaleCNS:50564)
31878	neuron	adult nervous system	male-cns:v0.9:31878	LC10a_R (MaleCNS:31878)
42379	neuron	adult nervous system	male-cns:v0.9:42379	LC10a_L (MaleCNS:42379)
23499	neuron	adult nervous system	male-cns:v0.9:23499	LC10a_R (MaleCNS:23499)
528991	neuron	adult nervous system	male-cns:v0.9:528991	LC10a_L (MaleCNS:528991)
22259	neuron	adult nervous system	male-cns:v0.9:22259	LC10a_L (MaleCNS:22259)
42452	neuron	adult nervous system	male-cns:v0.9:42452	LC10a_R (MaleCNS:42452)
69870	neuron	adult nervous system	male-cns:v0.9:69870	LC10a_L (MaleCNS:69870)
26142	neuron	adult nervous system	male-cns:v0.9:26142	LC10a_L (MaleCNS:26142)
29803	neuron	adult nervous system	male-cns:v0.9:29803	LC10a_L (MaleCNS:29803)
44856	neuron	adult nervous system	male-cns:v0.9:44856	LC10a_R (MaleCNS:44856)
22505	neuron	adult nervous system	male-cns:v0.9:22505	LC10a_R (MaleCNS:22505)
21835	neuron	adult nervous system	male-cns:v0.9:21835	LC10a_L (MaleCNS:21835)
519168	neuron	adult nervous system	male-cns:v0.9:519168	LC10a_L (MaleCNS:519168)
85707	neuron	adult nervous system	male-cns:v0.9:85707	LC10a_R (MaleCNS:85707)
23128	neuron	adult nervous system	male-cns:v0.9:23128	LC10a_R (MaleCNS:23128)
24283	neuron	adult nervous system	male-cns:v0.9:24283	LC10a_R (MaleCNS:24283)
23154	neuron	adult nervous system	male-cns:v0.9:23154	LC10a_R (MaleCNS:23154)
19350	neuron	adult nervous system	male-cns:v0.9:19350	LC10a_L (MaleCNS:19350)
49244	neuron	adult nervous system	male-cns:v0.9:49244	LC10a_R (MaleCNS:49244)
32946	neuron	adult nervous system	male-cns:v0.9:32946	LC10a_R (MaleCNS:32946)
22070	neuron	adult nervous system	male-cns:v0.9:22070	LC10a_R (MaleCNS:22070)
30499	neuron	adult nervous system	male-cns:v0.9:30499	LC10a_R (MaleCNS:30499)
23930	neuron	adult nervous system	male-cns:v0.9:23930	LC10a_L (MaleCNS:23930)
24482	neuron	adult nervous system	male-cns:v0.9:24482	LC10a_R (MaleCNS:24482)
25296	neuron	adult nervous system	male-cns:v0.9:25296	LC10a_R (MaleCNS:25296)
19703	neuron	adult nervous system	male-cns:v0.9:19703	LC10a_L (MaleCNS:19703)
15340	neuron	adult nervous system	male-cns:v0.9:15340	LC10a_L (MaleCNS:15340)
69463	neuron	adult nervous system	male-cns:v0.9:69463	LC10a_R (MaleCNS:69463)
28543	neuron	adult nervous system	male-cns:v0.9:28543	LC10a_L (MaleCNS:28543)
28904	neuron	adult nervous system	male-cns:v0.9:28904	LC10a_L (MaleCNS:28904)
31801	neuron	adult nervous system	male-cns:v0.9:31801	LC10a_L (MaleCNS:31801)
41240	neuron	adult nervous system	male-cns:v0.9:41240	LC10a_R (MaleCNS:41240)
518681	neuron	adult nervous system	male-cns:v0.9:518681	LC10a_L (MaleCNS:518681)
23599	neuron	adult nervous system	male-cns:v0.9:23599	LC10a_L (MaleCNS:23599)
18917	neuron	adult nervous system	male-cns:v0.9:18917	LC10a_L (MaleCNS:18917)
89301	neuron	adult nervous system	male-cns:v0.9:89301	LC10a_L (MaleCNS:89301)
44656	neuron	adult nervous system	male-cns:v0.9:44656	LC10a_R (MaleCNS:44656)
51397	neuron	adult nervous system	male-cns:v0.9:51397	LC10a_R (MaleCNS:51397)
24208	neuron	adult nervous system	male-cns:v0.9:24208	LC10a_R (MaleCNS:24208)
31033	neuron	adult nervous system	male-cns:v0.9:31033	LC10a_L (MaleCNS:31033)
24719	neuron	adult nervous system	male-cns:v0.9:24719	LC10a_L (MaleCNS:24719)
25450	neuron	adult nervous system	male-cns:v0.9:25450	LC10a_L (MaleCNS:25450)
27579	neuron	adult nervous system	male-cns:v0.9:27579	LC10a_R (MaleCNS:27579)
28143	neuron	adult nervous system	male-cns:v0.9:28143	LC10a_L (MaleCNS:28143)
61545	neuron	adult nervous system	male-cns:v0.9:61545	LC10a_L (MaleCNS:61545)
38810	neuron	adult nervous system	male-cns:v0.9:38810	LC10a_R (MaleCNS:38810)
24211	neuron	adult nervous system	male-cns:v0.9:24211	LC10a_R (MaleCNS:24211)
12424	neuron	adult nervous system	male-cns:v0.9:12424	LC10a_L (MaleCNS:12424)
32493	neuron	adult nervous system	male-cns:v0.9:32493	LC10a_L (MaleCNS:32493)
64964	neuron	adult nervous system	male-cns:v0.9:64964	LC10a_L (MaleCNS:64964)
52430	neuron	adult nervous system	male-cns:v0.9:52430	LC10a_L (MaleCNS:52430)
25003	neuron	adult nervous system	male-cns:v0.9:25003	LC10a_L (MaleCNS:25003)
37871	neuron	adult nervous system	male-cns:v0.9:37871	LC10a_R (MaleCNS:37871)
28599	neuron	adult nervous system	male-cns:v0.9:28599	LC10a_R (MaleCNS:28599)
38374	neuron	adult nervous system	male-cns:v0.9:38374	LC10a_R (MaleCNS:38374)
20378	neuron	adult nervous system	male-cns:v0.9:20378	LC10a_L (MaleCNS:20378)
28259	neuron	adult nervous system	male-cns:v0.9:28259	LC10a_R (MaleCNS:28259)
28654	neuron	adult nervous system	male-cns:v0.9:28654	LC10a_R (MaleCNS:28654)
27915	neuron	adult nervous system	male-cns:v0.9:27915	LC10a_L (MaleCNS:27915)
87750	neuron	adult nervous system	male-cns:v0.9:87750	LC10a_L (MaleCNS:87750)
26811	neuron	adult nervous system	male-cns:v0.9:26811	LC10a_R (MaleCNS:26811)
54638	neuron	adult nervous system	male-cns:v0.9:54638	LC10a_R (MaleCNS:54638)
62280	neuron	adult nervous system	male-cns:v0.9:62280	LC10a_L (MaleCNS:62280)
18078	neuron	adult nervous system	male-cns:v0.9:18078	LC10a_L (MaleCNS:18078)
22184	neuron	adult nervous system	male-cns:v0.9:22184	LC10a_L (MaleCNS:22184)
33048	neuron	adult nervous system	male-cns:v0.9:33048	LC10a_R (MaleCNS:33048)
66361	neuron	adult nervous system	male-cns:v0.9:66361	LC10a_L (MaleCNS:66361)
28082	neuron	adult nervous system	male-cns:v0.9:28082	LC10a_L (MaleCNS:28082)
21983	neuron	adult nervous system	male-cns:v0.9:21983	LC10a_R (MaleCNS:21983)
25304	neuron	adult nervous system	male-cns:v0.9:25304	LC10a_L (MaleCNS:25304)
29186	neuron	adult nervous system	male-cns:v0.9:29186	LC10a_R (MaleCNS:29186)
28533	neuron	adult nervous system	male-cns:v0.9:28533	LC10a_L (MaleCNS:28533)
23867	neuron	adult nervous system	male-cns:v0.9:23867	LC10a_R (MaleCNS:23867)
25641	neuron	adult nervous system	male-cns:v0.9:25641	LC10a_R (MaleCNS:25641)
82439	neuron	adult nervous system	male-cns:v0.9:82439	LC10a_L (MaleCNS:82439)
34838	neuron	adult nervous system	male-cns:v0.9:34838	LC10a_R (MaleCNS:34838)
22997	neuron	adult nervous system	male-cns:v0.9:22997	LC10a_R (MaleCNS:22997)
12458	neuron	adult nervous system	male-cns:v0.9:12458	LC10a_L (MaleCNS:12458)
23830	neuron	adult nervous system	male-cns:v0.9:23830	LC10a_R (MaleCNS:23830)
575597	neuron	adult nervous system	male-cns:v0.9:575597	LC10a_L (MaleCNS:575597)
23719	neuron	adult nervous system	male-cns:v0.9:23719	LC10a_R (MaleCNS:23719)
24909	neuron	adult nervous system	male-cns:v0.9:24909	LC10a_R (MaleCNS:24909)
27300	neuron	adult nervous system	male-cns:v0.9:27300	LC10a_R (MaleCNS:27300)
36152	neuron	adult nervous system	male-cns:v0.9:36152	LC10a_L (MaleCNS:36152)
25400	neuron	adult nervous system	male-cns:v0.9:25400	LC10a_R (MaleCNS:25400)
19120	neuron	adult nervous system	male-cns:v0.9:19120	LC10a_L (MaleCNS:19120)
23148	neuron	adult nervous system	male-cns:v0.9:23148	LC10a_L (MaleCNS:23148)
22248	neuron	adult nervous system	male-cns:v0.9:22248	LC10a_R (MaleCNS:22248)
25369	neuron	adult nervous system	male-cns:v0.9:25369	LC10a_R (MaleCNS:25369)
14980	neuron	adult nervous system	male-cns:v0.9:14980	LC10a_L (MaleCNS:14980)
31941	neuron	adult nervous system	male-cns:v0.9:31941	LC10a_R (MaleCNS:31941)
514646	neuron	adult nervous system	male-cns:v0.9:514646	LC10a_L (MaleCNS:514646)
28204	neuron	adult nervous system	male-cns:v0.9:28204	LC10a_R (MaleCNS:28204)
512978	neuron	adult nervous system	male-cns:v0.9:512978	LC10a_L (MaleCNS:512978)
32657	neuron	adult nervous system	male-cns:v0.9:32657	LC10a_L (MaleCNS:32657)
32238	neuron	adult nervous system	male-cns:v0.9:32238	LC10a_L (MaleCNS:32238)
22148	neuron	adult nervous system	male-cns:v0.9:22148	LC10a_R (MaleCNS:22148)
