filename	is_a	part_of	dbxrefs	label
80433	neuron	adult nervous system	male-cns:v0.9:80433	Mi13_L (MaleCNS:80433)
140417	neuron	adult nervous system	male-cns:v0.9:140417	Mi13_R (MaleCNS:140417)
93885	neuron	adult nervous system	male-cns:v0.9:93885	Mi13_R (MaleCNS:93885)
145052	neuron	adult nervous system	male-cns:v0.9:145052	Mi13_R (MaleCNS:145052)
82359	neuron	adult nervous system	male-cns:v0.9:82359	Mi13_R (MaleCNS:82359)
45440	neuron	adult nervous system	male-cns:v0.9:45440	Mi13_L (MaleCNS:45440)
90446	neuron	adult nervous system	male-cns:v0.9:90446	Mi13_L (MaleCNS:90446)
152314	neuron	adult nervous system	male-cns:v0.9:152314	Mi13_L (MaleCNS:152314)
131024	neuron	adult nervous system	male-cns:v0.9:131024	Mi13_R (MaleCNS:131024)
88079	neuron	adult nervous system	male-cns:v0.9:88079	Mi13_L (MaleCNS:88079)
580410	neuron	adult nervous system	male-cns:v0.9:580410	Mi13_L (MaleCNS:580410)
76604	neuron	adult nervous system	male-cns:v0.9:76604	Mi13_R (MaleCNS:76604)
539944	neuron	adult nervous system	male-cns:v0.9:539944	Mi13_L (MaleCNS:539944)
120669	neuron	adult nervous system	male-cns:v0.9:120669	Mi13_R (MaleCNS:120669)
80061	neuron	adult nervous system	male-cns:v0.9:80061	Mi13_L (MaleCNS:80061)
147823	neuron	adult nervous system	male-cns:v0.9:147823	Mi13_L (MaleCNS:147823)
93776	neuron	adult nervous system	male-cns:v0.9:93776	Mi13_R (MaleCNS:93776)
91833	neuron	adult nervous system	male-cns:v0.9:91833	Mi13_R (MaleCNS:91833)
100348	neuron	adult nervous system	male-cns:v0.9:100348	Mi13_R (MaleCNS:100348)
522320	neuron	adult nervous system	male-cns:v0.9:522320	Mi13_L (MaleCNS:522320)
122438	neuron	adult nervous system	male-cns:v0.9:122438	Mi13_R (MaleCNS:122438)
100693	neuron	adult nervous system	male-cns:v0.9:100693	Mi13_L (MaleCNS:100693)
108700	neuron	adult nervous system	male-cns:v0.9:108700	Mi13_L (MaleCNS:108700)
79924	neuron	adult nervous system	male-cns:v0.9:79924	Mi13_R (MaleCNS:79924)
135068	neuron	adult nervous system	male-cns:v0.9:135068	Mi13_L (MaleCNS:135068)
104533	neuron	adult nervous system	male-cns:v0.9:104533	Mi13_R (MaleCNS:104533)
89095	neuron	adult nervous system	male-cns:v0.9:89095	Mi13_R (MaleCNS:89095)
101775	neuron	adult nervous system	male-cns:v0.9:101775	Mi13_L (MaleCNS:101775)
544952	neuron	adult nervous system	male-cns:v0.9:544952	Mi13_L (MaleCNS:544952)
126886	neuron	adult nervous system	male-cns:v0.9:126886	Mi13_R (MaleCNS:126886)
543505	neuron	adult nervous system	male-cns:v0.9:543505	Mi13_L (MaleCNS:543505)
102162	neuron	adult nervous system	male-cns:v0.9:102162	Mi13_R (MaleCNS:102162)
104544	neuron	adult nervous system	male-cns:v0.9:104544	Mi13_R (MaleCNS:104544)
98967	neuron	adult nervous system	male-cns:v0.9:98967	Mi13_R (MaleCNS:98967)
108446	neuron	adult nervous system	male-cns:v0.9:108446	Mi13_R (MaleCNS:108446)
62161	neuron	adult nervous system	male-cns:v0.9:62161	Mi13_R (MaleCNS:62161)
150029	neuron	adult nervous system	male-cns:v0.9:150029	Mi13_R (MaleCNS:150029)
95172	neuron	adult nervous system	male-cns:v0.9:95172	Mi13_R (MaleCNS:95172)
89061	neuron	adult nervous system	male-cns:v0.9:89061	Mi13_R (MaleCNS:89061)
97968	neuron	adult nervous system	male-cns:v0.9:97968	Mi13_R (MaleCNS:97968)
518766	neuron	adult nervous system	male-cns:v0.9:518766	Mi13_L (MaleCNS:518766)
102501	neuron	adult nervous system	male-cns:v0.9:102501	Mi13_R (MaleCNS:102501)
108506	neuron	adult nervous system	male-cns:v0.9:108506	Mi13_R (MaleCNS:108506)
97173	neuron	adult nervous system	male-cns:v0.9:97173	Mi13_R (MaleCNS:97173)
89358	neuron	adult nervous system	male-cns:v0.9:89358	Mi13_R (MaleCNS:89358)
535113	neuron	adult nervous system	male-cns:v0.9:535113	Mi13_L (MaleCNS:535113)
88859	neuron	adult nervous system	male-cns:v0.9:88859	Mi13_R (MaleCNS:88859)
74832	neuron	adult nervous system	male-cns:v0.9:74832	Mi13_R (MaleCNS:74832)
89322	neuron	adult nervous system	male-cns:v0.9:89322	Mi13_R (MaleCNS:89322)
92320	neuron	adult nervous system	male-cns:v0.9:92320	Mi13_R (MaleCNS:92320)
83746	neuron	adult nervous system	male-cns:v0.9:83746	Mi13_L (MaleCNS:83746)
139281	neuron	adult nervous system	male-cns:v0.9:139281	Mi13_R (MaleCNS:139281)
150543	neuron	adult nervous system	male-cns:v0.9:150543	Mi13_L (MaleCNS:150543)
85315	neuron	adult nervous system	male-cns:v0.9:85315	Mi13_R (MaleCNS:85315)
77321	neuron	adult nervous system	male-cns:v0.9:77321	Mi13_R (MaleCNS:77321)
99642	neuron	adult nervous system	male-cns:v0.9:99642	Mi13_R (MaleCNS:99642)
131698	neuron	adult nervous system	male-cns:v0.9:131698	Mi13_L (MaleCNS:131698)
98345	neuron	adult nervous system	male-cns:v0.9:98345	Mi13_R (MaleCNS:98345)
80379	neuron	adult nervous system	male-cns:v0.9:80379	Mi13_L (MaleCNS:80379)
109724	neuron	adult nervous system	male-cns:v0.9:109724	Mi13_R (MaleCNS:109724)
155221	neuron	adult nervous system	male-cns:v0.9:155221	Mi13_L (MaleCNS:155221)
96494	neuron	adult nervous system	male-cns:v0.9:96494	Mi13_R (MaleCNS:96494)
86268	neuron	adult nervous system	male-cns:v0.9:86268	Mi13_R (MaleCNS:86268)
108416	neuron	adult nervous system	male-cns:v0.9:108416	Mi13_R (MaleCNS:108416)
52815	neuron	adult nervous system	male-cns:v0.9:52815	Mi13_L (MaleCNS:52815)
99051	neuron	adult nervous system	male-cns:v0.9:99051	Mi13_R (MaleCNS:99051)
100696	neuron	adult nervous system	male-cns:v0.9:100696	Mi13_R (MaleCNS:100696)
138153	neuron	adult nervous system	male-cns:v0.9:138153	Mi13_L (MaleCNS:138153)
79436	neuron	adult nervous system	male-cns:v0.9:79436	Mi13_R (MaleCNS:79436)
112595	neuron	adult nervous system	male-cns:v0.9:112595	Mi13_L (MaleCNS:112595)
99723	neuron	adult nervous system	male-cns:v0.9:99723	Mi13_R (MaleCNS:99723)
77826	neuron	adult nervous system	male-cns:v0.9:77826	Mi13_R (MaleCNS:77826)
89271	neuron	adult nervous system	male-cns:v0.9:89271	Mi13_R (MaleCNS:89271)
122735	neuron	adult nervous system	male-cns:v0.9:122735	Mi13_R (MaleCNS:122735)
95136	neuron	adult nervous system	male-cns:v0.9:95136	Mi13_R (MaleCNS:95136)
77250	neuron	adult nervous system	male-cns:v0.9:77250	Mi13_R (MaleCNS:77250)
95308	neuron	adult nervous system	male-cns:v0.9:95308	Mi13_R (MaleCNS:95308)
107338	neuron	adult nervous system	male-cns:v0.9:107338	Mi13_R (MaleCNS:107338)
80255	neuron	adult nervous system	male-cns:v0.9:80255	Mi13_L (MaleCNS:80255)
91331	neuron	adult nervous system	male-cns:v0.9:91331	Mi13_R (MaleCNS:91331)
150889	neuron	adult nervous system	male-cns:v0.9:150889	Mi13_L (MaleCNS:150889)
151070	neuron	adult nervous system	male-cns:v0.9:151070	Mi13_L (MaleCNS:151070)
63250	neuron	adult nervous system	male-cns:v0.9:63250	Mi13_L (MaleCNS:63250)
134398	neuron	adult nervous system	male-cns:v0.9:134398	Mi13_R (MaleCNS:134398)
83196	neuron	adult nervous system	male-cns:v0.9:83196	Mi13_R (MaleCNS:83196)
525912	neuron	adult nervous system	male-cns:v0.9:525912	Mi13_L (MaleCNS:525912)
137313	neuron	adult nervous system	male-cns:v0.9:137313	Mi13_L (MaleCNS:137313)
520293	neuron	adult nervous system	male-cns:v0.9:520293	Mi13_L (MaleCNS:520293)
92799	neuron	adult nervous system	male-cns:v0.9:92799	Mi13_R (MaleCNS:92799)
155219	neuron	adult nervous system	male-cns:v0.9:155219	Mi13_L (MaleCNS:155219)
580654	neuron	adult nervous system	male-cns:v0.9:580654	Mi13_L (MaleCNS:580654)
145459	neuron	adult nervous system	male-cns:v0.9:145459	Mi13_L (MaleCNS:145459)
544335	neuron	adult nervous system	male-cns:v0.9:544335	Mi13_L (MaleCNS:544335)
104078	neuron	adult nervous system	male-cns:v0.9:104078	Mi13_R (MaleCNS:104078)
92425	neuron	adult nervous system	male-cns:v0.9:92425	Mi13_R (MaleCNS:92425)
128052	neuron	adult nervous system	male-cns:v0.9:128052	Mi13_L (MaleCNS:128052)
102665	neuron	adult nervous system	male-cns:v0.9:102665	Mi13_R (MaleCNS:102665)
133072	neuron	adult nervous system	male-cns:v0.9:133072	Mi13_L (MaleCNS:133072)
113677	neuron	adult nervous system	male-cns:v0.9:113677	Mi13_R (MaleCNS:113677)
84612	neuron	adult nervous system	male-cns:v0.9:84612	Mi13_L (MaleCNS:84612)
105367	neuron	adult nervous system	male-cns:v0.9:105367	Mi13_L (MaleCNS:105367)
134021	neuron	adult nervous system	male-cns:v0.9:134021	Mi13_L (MaleCNS:134021)
47483	neuron	adult nervous system	male-cns:v0.9:47483	Mi13_L (MaleCNS:47483)
94006	neuron	adult nervous system	male-cns:v0.9:94006	Mi13_L (MaleCNS:94006)
94825	neuron	adult nervous system	male-cns:v0.9:94825	Mi13_L (MaleCNS:94825)
138082	neuron	adult nervous system	male-cns:v0.9:138082	Mi13_L (MaleCNS:138082)
80446	neuron	adult nervous system	male-cns:v0.9:80446	Mi13_R (MaleCNS:80446)
86397	neuron	adult nervous system	male-cns:v0.9:86397	Mi13_R (MaleCNS:86397)
99472	neuron	adult nervous system	male-cns:v0.9:99472	Mi13_L (MaleCNS:99472)
72396	neuron	adult nervous system	male-cns:v0.9:72396	Mi13_R (MaleCNS:72396)
546168	neuron	adult nervous system	male-cns:v0.9:546168	Mi13_L (MaleCNS:546168)
105919	neuron	adult nervous system	male-cns:v0.9:105919	Mi13_R (MaleCNS:105919)
531955	neuron	adult nervous system	male-cns:v0.9:531955	Mi13_L (MaleCNS:531955)
154349	neuron	adult nervous system	male-cns:v0.9:154349	Mi13_L (MaleCNS:154349)
138842	neuron	adult nervous system	male-cns:v0.9:138842	Mi13_L (MaleCNS:138842)
159040	neuron	adult nervous system	male-cns:v0.9:159040	Mi13_R (MaleCNS:159040)
122210	neuron	adult nervous system	male-cns:v0.9:122210	Mi13_L (MaleCNS:122210)
96754	neuron	adult nervous system	male-cns:v0.9:96754	Mi13_R (MaleCNS:96754)
550739	neuron	adult nervous system	male-cns:v0.9:550739	Mi13_L (MaleCNS:550739)
92265	neuron	adult nervous system	male-cns:v0.9:92265	Mi13_R (MaleCNS:92265)
99471	neuron	adult nervous system	male-cns:v0.9:99471	Mi13_L (MaleCNS:99471)
512338	neuron	adult nervous system	male-cns:v0.9:512338	Mi13_L (MaleCNS:512338)
514974	neuron	adult nervous system	male-cns:v0.9:514974	Mi13_L (MaleCNS:514974)
571262	neuron	adult nervous system	male-cns:v0.9:571262	Mi13_L (MaleCNS:571262)
115655	neuron	adult nervous system	male-cns:v0.9:115655	Mi13_R (MaleCNS:115655)
159272	neuron	adult nervous system	male-cns:v0.9:159272	Mi13_L (MaleCNS:159272)
98819	neuron	adult nervous system	male-cns:v0.9:98819	Mi13_R (MaleCNS:98819)
119479	neuron	adult nervous system	male-cns:v0.9:119479	Mi13_R (MaleCNS:119479)
93806	neuron	adult nervous system	male-cns:v0.9:93806	Mi13_L (MaleCNS:93806)
94910	neuron	adult nervous system	male-cns:v0.9:94910	Mi13_R (MaleCNS:94910)
123259	neuron	adult nervous system	male-cns:v0.9:123259	Mi13_R (MaleCNS:123259)
553326	neuron	adult nervous system	male-cns:v0.9:553326	Mi13_L (MaleCNS:553326)
117131	neuron	adult nervous system	male-cns:v0.9:117131	Mi13_L (MaleCNS:117131)
90283	neuron	adult nervous system	male-cns:v0.9:90283	Mi13_L (MaleCNS:90283)
554616	neuron	adult nervous system	male-cns:v0.9:554616	Mi13_R (MaleCNS:554616)
119386	neuron	adult nervous system	male-cns:v0.9:119386	Mi13_L (MaleCNS:119386)
547908	neuron	adult nervous system	male-cns:v0.9:547908	Mi13_L (MaleCNS:547908)
152180	neuron	adult nervous system	male-cns:v0.9:152180	Mi13_R (MaleCNS:152180)
531283	neuron	adult nervous system	male-cns:v0.9:531283	Mi13_L (MaleCNS:531283)
109309	neuron	adult nervous system	male-cns:v0.9:109309	Mi13_L (MaleCNS:109309)
148999	neuron	adult nervous system	male-cns:v0.9:148999	Mi13_L (MaleCNS:148999)
548110	neuron	adult nervous system	male-cns:v0.9:548110	Mi13_L (MaleCNS:548110)
137158	neuron	adult nervous system	male-cns:v0.9:137158	Mi13_L (MaleCNS:137158)
99924	neuron	adult nervous system	male-cns:v0.9:99924	Mi13_R (MaleCNS:99924)
105873	neuron	adult nervous system	male-cns:v0.9:105873	Mi13_L (MaleCNS:105873)
575723	neuron	adult nervous system	male-cns:v0.9:575723	Mi13_L (MaleCNS:575723)
86776	neuron	adult nervous system	male-cns:v0.9:86776	Mi13_R (MaleCNS:86776)
136343	neuron	adult nervous system	male-cns:v0.9:136343	Mi13_L (MaleCNS:136343)
91946	neuron	adult nervous system	male-cns:v0.9:91946	Mi13_L (MaleCNS:91946)
75737	neuron	adult nervous system	male-cns:v0.9:75737	Mi13_R (MaleCNS:75737)
97847	neuron	adult nervous system	male-cns:v0.9:97847	Mi13_L (MaleCNS:97847)
146335	neuron	adult nervous system	male-cns:v0.9:146335	Mi13_L (MaleCNS:146335)
78029	neuron	adult nervous system	male-cns:v0.9:78029	Mi13_R (MaleCNS:78029)
125315	neuron	adult nervous system	male-cns:v0.9:125315	Mi13_L (MaleCNS:125315)
550184	neuron	adult nervous system	male-cns:v0.9:550184	Mi13_R (MaleCNS:550184)
83205	neuron	adult nervous system	male-cns:v0.9:83205	Mi13_R (MaleCNS:83205)
545211	neuron	adult nervous system	male-cns:v0.9:545211	Mi13_L (MaleCNS:545211)
119480	neuron	adult nervous system	male-cns:v0.9:119480	Mi13_R (MaleCNS:119480)
112760	neuron	adult nervous system	male-cns:v0.9:112760	Mi13_L (MaleCNS:112760)
94220	neuron	adult nervous system	male-cns:v0.9:94220	Mi13_R (MaleCNS:94220)
42602	neuron	adult nervous system	male-cns:v0.9:42602	Mi13_L (MaleCNS:42602)
98160	neuron	adult nervous system	male-cns:v0.9:98160	Mi13_R (MaleCNS:98160)
84426	neuron	adult nervous system	male-cns:v0.9:84426	Mi13_R (MaleCNS:84426)
96929	neuron	adult nervous system	male-cns:v0.9:96929	Mi13_R (MaleCNS:96929)
99753	neuron	adult nervous system	male-cns:v0.9:99753	Mi13_L (MaleCNS:99753)
558069	neuron	adult nervous system	male-cns:v0.9:558069	Mi13_L (MaleCNS:558069)
145365	neuron	adult nervous system	male-cns:v0.9:145365	Mi13_L (MaleCNS:145365)
549157	neuron	adult nervous system	male-cns:v0.9:549157	Mi13_L (MaleCNS:549157)
93490	neuron	adult nervous system	male-cns:v0.9:93490	Mi13_L (MaleCNS:93490)
85830	neuron	adult nervous system	male-cns:v0.9:85830	Mi13_R (MaleCNS:85830)
114097	neuron	adult nervous system	male-cns:v0.9:114097	Mi13_L (MaleCNS:114097)
87891	neuron	adult nervous system	male-cns:v0.9:87891	Mi13_R (MaleCNS:87891)
86613	neuron	adult nervous system	male-cns:v0.9:86613	Mi13_R (MaleCNS:86613)
132753	neuron	adult nervous system	male-cns:v0.9:132753	Mi13_L (MaleCNS:132753)
143118	neuron	adult nervous system	male-cns:v0.9:143118	Mi13_R (MaleCNS:143118)
94463	neuron	adult nervous system	male-cns:v0.9:94463	Mi13_R (MaleCNS:94463)
92371	neuron	adult nervous system	male-cns:v0.9:92371	Mi13_R (MaleCNS:92371)
144853	neuron	adult nervous system	male-cns:v0.9:144853	Mi13_L (MaleCNS:144853)
23370	neuron	adult nervous system	male-cns:v0.9:23370	Mi13_L (MaleCNS:23370)
73381	neuron	adult nervous system	male-cns:v0.9:73381	Mi13_R (MaleCNS:73381)
104639	neuron	adult nervous system	male-cns:v0.9:104639	Mi13_L (MaleCNS:104639)
102913	neuron	adult nervous system	male-cns:v0.9:102913	Mi13_L (MaleCNS:102913)
81610	neuron	adult nervous system	male-cns:v0.9:81610	Mi13_R (MaleCNS:81610)
87972	neuron	adult nervous system	male-cns:v0.9:87972	Mi13_R (MaleCNS:87972)
530317	neuron	adult nervous system	male-cns:v0.9:530317	Mi13_L (MaleCNS:530317)
130451	neuron	adult nervous system	male-cns:v0.9:130451	Mi13_L (MaleCNS:130451)
103958	neuron	adult nervous system	male-cns:v0.9:103958	Mi13_R (MaleCNS:103958)
84541	neuron	adult nervous system	male-cns:v0.9:84541	Mi13_R (MaleCNS:84541)
166977	neuron	adult nervous system	male-cns:v0.9:166977	Mi13_L (MaleCNS:166977)
160585	neuron	adult nervous system	male-cns:v0.9:160585	Mi13_L (MaleCNS:160585)
78744	neuron	adult nervous system	male-cns:v0.9:78744	Mi13_L (MaleCNS:78744)
85985	neuron	adult nervous system	male-cns:v0.9:85985	Mi13_R (MaleCNS:85985)
160163	neuron	adult nervous system	male-cns:v0.9:160163	Mi13_R (MaleCNS:160163)
108984	neuron	adult nervous system	male-cns:v0.9:108984	Mi13_R (MaleCNS:108984)
93190	neuron	adult nervous system	male-cns:v0.9:93190	Mi13_R (MaleCNS:93190)
98252	neuron	adult nervous system	male-cns:v0.9:98252	Mi13_R (MaleCNS:98252)
177683	neuron	adult nervous system	male-cns:v0.9:177683	Mi13_R (MaleCNS:177683)
525531	neuron	adult nervous system	male-cns:v0.9:525531	Mi13_L (MaleCNS:525531)
80992	neuron	adult nervous system	male-cns:v0.9:80992	Mi13_L (MaleCNS:80992)
119916	neuron	adult nervous system	male-cns:v0.9:119916	Mi13_L (MaleCNS:119916)
516457	neuron	adult nervous system	male-cns:v0.9:516457	Mi13_L (MaleCNS:516457)
137993	neuron	adult nervous system	male-cns:v0.9:137993	Mi13_L (MaleCNS:137993)
81847	neuron	adult nervous system	male-cns:v0.9:81847	Mi13_L (MaleCNS:81847)
570234	neuron	adult nervous system	male-cns:v0.9:570234	Mi13_L (MaleCNS:570234)
94961	neuron	adult nervous system	male-cns:v0.9:94961	Mi13_R (MaleCNS:94961)
80771	neuron	adult nervous system	male-cns:v0.9:80771	Mi13_R (MaleCNS:80771)
100382	neuron	adult nervous system	male-cns:v0.9:100382	Mi13_L (MaleCNS:100382)
92889	neuron	adult nervous system	male-cns:v0.9:92889	Mi13_R (MaleCNS:92889)
84076	neuron	adult nervous system	male-cns:v0.9:84076	Mi13_L (MaleCNS:84076)
101037	neuron	adult nervous system	male-cns:v0.9:101037	Mi13_R (MaleCNS:101037)
87029	neuron	adult nervous system	male-cns:v0.9:87029	Mi13_R (MaleCNS:87029)
91340	neuron	adult nervous system	male-cns:v0.9:91340	Mi13_R (MaleCNS:91340)
146007	neuron	adult nervous system	male-cns:v0.9:146007	Mi13_L (MaleCNS:146007)
133187	neuron	adult nervous system	male-cns:v0.9:133187	Mi13_L (MaleCNS:133187)
126793	neuron	adult nervous system	male-cns:v0.9:126793	Mi13_L (MaleCNS:126793)
81133	neuron	adult nervous system	male-cns:v0.9:81133	Mi13_R (MaleCNS:81133)
79305	neuron	adult nervous system	male-cns:v0.9:79305	Mi13_R (MaleCNS:79305)
58070	neuron	adult nervous system	male-cns:v0.9:58070	Mi13_L (MaleCNS:58070)
134539	neuron	adult nervous system	male-cns:v0.9:134539	Mi13_R (MaleCNS:134539)
97766	neuron	adult nervous system	male-cns:v0.9:97766	Mi13_L (MaleCNS:97766)
81894	neuron	adult nervous system	male-cns:v0.9:81894	Mi13_L (MaleCNS:81894)
94194	neuron	adult nervous system	male-cns:v0.9:94194	Mi13_R (MaleCNS:94194)
147690	neuron	adult nervous system	male-cns:v0.9:147690	Mi13_L (MaleCNS:147690)
137010	neuron	adult nervous system	male-cns:v0.9:137010	Mi13_L (MaleCNS:137010)
135677	neuron	adult nervous system	male-cns:v0.9:135677	Mi13_R (MaleCNS:135677)
88359	neuron	adult nervous system	male-cns:v0.9:88359	Mi13_L (MaleCNS:88359)
143030	neuron	adult nervous system	male-cns:v0.9:143030	Mi13_L (MaleCNS:143030)
575880	neuron	adult nervous system	male-cns:v0.9:575880	Mi13_L (MaleCNS:575880)
144873	neuron	adult nervous system	male-cns:v0.9:144873	Mi13_R (MaleCNS:144873)
77519	neuron	adult nervous system	male-cns:v0.9:77519	Mi13_R (MaleCNS:77519)
84524	neuron	adult nervous system	male-cns:v0.9:84524	Mi13_R (MaleCNS:84524)
551569	neuron	adult nervous system	male-cns:v0.9:551569	Mi13_L (MaleCNS:551569)
87395	neuron	adult nervous system	male-cns:v0.9:87395	Mi13_R (MaleCNS:87395)
113388	neuron	adult nervous system	male-cns:v0.9:113388	Mi13_R (MaleCNS:113388)
90090	neuron	adult nervous system	male-cns:v0.9:90090	Mi13_R (MaleCNS:90090)
124496	neuron	adult nervous system	male-cns:v0.9:124496	Mi13_R (MaleCNS:124496)
139926	neuron	adult nervous system	male-cns:v0.9:139926	Mi13_L (MaleCNS:139926)
137062	neuron	adult nervous system	male-cns:v0.9:137062	Mi13_L (MaleCNS:137062)
98641	neuron	adult nervous system	male-cns:v0.9:98641	Mi13_R (MaleCNS:98641)
105818	neuron	adult nervous system	male-cns:v0.9:105818	Mi13_L (MaleCNS:105818)
531607	neuron	adult nervous system	male-cns:v0.9:531607	Mi13_L (MaleCNS:531607)
80542	neuron	adult nervous system	male-cns:v0.9:80542	Mi13_R (MaleCNS:80542)
113052	neuron	adult nervous system	male-cns:v0.9:113052	Mi13_L (MaleCNS:113052)
91918	neuron	adult nervous system	male-cns:v0.9:91918	Mi13_L (MaleCNS:91918)
128301	neuron	adult nervous system	male-cns:v0.9:128301	Mi13_L (MaleCNS:128301)
97357	neuron	adult nervous system	male-cns:v0.9:97357	Mi13_R (MaleCNS:97357)
102838	neuron	adult nervous system	male-cns:v0.9:102838	Mi13_R (MaleCNS:102838)
82840	neuron	adult nervous system	male-cns:v0.9:82840	Mi13_R (MaleCNS:82840)
93669	neuron	adult nervous system	male-cns:v0.9:93669	Mi13_R (MaleCNS:93669)
84711	neuron	adult nervous system	male-cns:v0.9:84711	Mi13_L (MaleCNS:84711)
89765	neuron	adult nervous system	male-cns:v0.9:89765	Mi13_R (MaleCNS:89765)
93145	neuron	adult nervous system	male-cns:v0.9:93145	Mi13_L (MaleCNS:93145)
90891	neuron	adult nervous system	male-cns:v0.9:90891	Mi13_L (MaleCNS:90891)
42812	neuron	adult nervous system	male-cns:v0.9:42812	Mi13_L (MaleCNS:42812)
524724	neuron	adult nervous system	male-cns:v0.9:524724	Mi13_L (MaleCNS:524724)
542879	neuron	adult nervous system	male-cns:v0.9:542879	Mi13_L (MaleCNS:542879)
80709	neuron	adult nervous system	male-cns:v0.9:80709	Mi13_R (MaleCNS:80709)
89853	neuron	adult nervous system	male-cns:v0.9:89853	Mi13_R (MaleCNS:89853)
96690	neuron	adult nervous system	male-cns:v0.9:96690	Mi13_L (MaleCNS:96690)
99354	neuron	adult nervous system	male-cns:v0.9:99354	Mi13_L (MaleCNS:99354)
33003	neuron	adult nervous system	male-cns:v0.9:33003	Mi13_L (MaleCNS:33003)
139185	neuron	adult nervous system	male-cns:v0.9:139185	Mi13_L (MaleCNS:139185)
96140	neuron	adult nervous system	male-cns:v0.9:96140	Mi13_R (MaleCNS:96140)
21815	neuron	adult nervous system	male-cns:v0.9:21815	Mi13_L (MaleCNS:21815)
99107	neuron	adult nervous system	male-cns:v0.9:99107	Mi13_R (MaleCNS:99107)
152354	neuron	adult nervous system	male-cns:v0.9:152354	Mi13_L (MaleCNS:152354)
100590	neuron	adult nervous system	male-cns:v0.9:100590	Mi13_L (MaleCNS:100590)
81134	neuron	adult nervous system	male-cns:v0.9:81134	Mi13_R (MaleCNS:81134)
127425	neuron	adult nervous system	male-cns:v0.9:127425	Mi13_L (MaleCNS:127425)
83506	neuron	adult nervous system	male-cns:v0.9:83506	Mi13_R (MaleCNS:83506)
544039	neuron	adult nervous system	male-cns:v0.9:544039	Mi13_L (MaleCNS:544039)
115204	neuron	adult nervous system	male-cns:v0.9:115204	Mi13_R (MaleCNS:115204)
81674	neuron	adult nervous system	male-cns:v0.9:81674	Mi13_R (MaleCNS:81674)
529087	neuron	adult nervous system	male-cns:v0.9:529087	Mi13_L (MaleCNS:529087)
74433	neuron	adult nervous system	male-cns:v0.9:74433	Mi13_R (MaleCNS:74433)
87772	neuron	adult nervous system	male-cns:v0.9:87772	Mi13_R (MaleCNS:87772)
160410	neuron	adult nervous system	male-cns:v0.9:160410	Mi13_L (MaleCNS:160410)
121144	neuron	adult nervous system	male-cns:v0.9:121144	Mi13_L (MaleCNS:121144)
103262	neuron	adult nervous system	male-cns:v0.9:103262	Mi13_L (MaleCNS:103262)
144977	neuron	adult nervous system	male-cns:v0.9:144977	Mi13_R (MaleCNS:144977)
123741	neuron	adult nervous system	male-cns:v0.9:123741	Mi13_R (MaleCNS:123741)
144062	neuron	adult nervous system	male-cns:v0.9:144062	Mi13_L (MaleCNS:144062)
87058	neuron	adult nervous system	male-cns:v0.9:87058	Mi13_R (MaleCNS:87058)
52162	neuron	adult nervous system	male-cns:v0.9:52162	Mi13_L (MaleCNS:52162)
138745	neuron	adult nervous system	male-cns:v0.9:138745	Mi13_L (MaleCNS:138745)
84194	neuron	adult nervous system	male-cns:v0.9:84194	Mi13_R (MaleCNS:84194)
105558	neuron	adult nervous system	male-cns:v0.9:105558	Mi13_R (MaleCNS:105558)
