filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-VNC-2237378323623706722	JRC_SS00081_VNC_20160122_43_C5_20x	P{R16D01-p65.AD}	P{R21H11-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00081|GMR_SS00081|JRC_SS00081	FlyLightSplit:SS00081|FlyLightSplitSlideCode:20160122_43_C5|jrc_slide_code_api:20160122_43_C5|neuronbridge:SS00081	tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC200-10XUAS-IVS-myr::smGFP-HA (attP18), pJFRC216-13XLexAop2-IVS-myr::smGFP-V5 (su(Hw)attP8; Dr e /TM6B', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160122_43_C5', age: 'Day 1-5'
20x-VNC-2524036021155266658	JRC_SS20046_VNC_20180323_49_H1_20x	P{VT000355-p65.AD}	P{R21E02-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS20046|JRC_SS20046	FlyLightSplit:SS20046|FlyLightSplitSlideCode:20180323_49_H1|jrc_slide_code_api:20180323_49_H1|neuronbridge:SS20046	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180323_49_H1', age: 'Day 6-10'
20x-VNC-2539607105996849250	JRC_SS53185_VNC_20180511_41_I3_20x	P{R11B11-p65.AD}	P{VT063731-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS53185|JRC_SS53185	FlyLightSplit:SS53185|FlyLightSplitSlideCode:20180511_41_I3|jrc_slide_code_api:20180511_41_I3|neuronbridge:SS53185	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180511_41_I3', age: 'Day 1-5'
