filename	is_a	part_of	dbxrefs	label
136101	neuron	adult nervous system	male-cns:v0.9:136101	KCg-m_L (MaleCNS:136101)
139970	neuron	adult nervous system	male-cns:v0.9:139970	KCg-m_L (MaleCNS:139970)
142994	neuron	adult nervous system	male-cns:v0.9:142994	KCg-m_L (MaleCNS:142994)
145610	neuron	adult nervous system	male-cns:v0.9:145610	KCg-m_L (MaleCNS:145610)
152025	neuron	adult nervous system	male-cns:v0.9:152025	KCg-m_L (MaleCNS:152025)
156664	neuron	adult nervous system	male-cns:v0.9:156664	KCg-m_L (MaleCNS:156664)
47117	neuron	adult nervous system	male-cns:v0.9:47117	KCg-m_L (MaleCNS:47117)
63508	neuron	adult nervous system	male-cns:v0.9:63508	KCg-m_R (MaleCNS:63508)
134660	neuron	adult nervous system	male-cns:v0.9:134660	KCg-m_R (MaleCNS:134660)
48021	neuron	adult nervous system	male-cns:v0.9:48021	KCg-m_R (MaleCNS:48021)
51428	neuron	adult nervous system	male-cns:v0.9:51428	KCg-m_R (MaleCNS:51428)
69042	neuron	adult nervous system	male-cns:v0.9:69042	KCg-m_R (MaleCNS:69042)
69859	neuron	adult nervous system	male-cns:v0.9:69859	KCg-m_R (MaleCNS:69859)
73750	neuron	adult nervous system	male-cns:v0.9:73750	KCg-m_R (MaleCNS:73750)
74403	neuron	adult nervous system	male-cns:v0.9:74403	KCg-m_R (MaleCNS:74403)
77126	neuron	adult nervous system	male-cns:v0.9:77126	KCg-m_R (MaleCNS:77126)
78361	neuron	adult nervous system	male-cns:v0.9:78361	KCg-m_R (MaleCNS:78361)
83162	neuron	adult nervous system	male-cns:v0.9:83162	KCg-m_R (MaleCNS:83162)
83608	neuron	adult nervous system	male-cns:v0.9:83608	KCg-m_R (MaleCNS:83608)
108833	neuron	adult nervous system	male-cns:v0.9:108833	KCg-m_R (MaleCNS:108833)
111165	neuron	adult nervous system	male-cns:v0.9:111165	KCg-m_R (MaleCNS:111165)
133642	neuron	adult nervous system	male-cns:v0.9:133642	KCg-m_R (MaleCNS:133642)
138573	neuron	adult nervous system	male-cns:v0.9:138573	KCg-m_R (MaleCNS:138573)
149792	neuron	adult nervous system	male-cns:v0.9:149792	KCg-m_R (MaleCNS:149792)
180905	neuron	adult nervous system	male-cns:v0.9:180905	KCg-m_R (MaleCNS:180905)
194483	neuron	adult nervous system	male-cns:v0.9:194483	KCg-m_R (MaleCNS:194483)
527209	neuron	adult nervous system	male-cns:v0.9:527209	KCg-m_R (MaleCNS:527209)
36378	neuron	adult nervous system	male-cns:v0.9:36378	KCg-m_R (MaleCNS:36378)
47026	neuron	adult nervous system	male-cns:v0.9:47026	KCg-m_R (MaleCNS:47026)
48975	neuron	adult nervous system	male-cns:v0.9:48975	KCg-m_R (MaleCNS:48975)
53994	neuron	adult nervous system	male-cns:v0.9:53994	KCg-m_R (MaleCNS:53994)
58013	neuron	adult nervous system	male-cns:v0.9:58013	KCg-m_R (MaleCNS:58013)
67721	neuron	adult nervous system	male-cns:v0.9:67721	KCg-m_R (MaleCNS:67721)
68137	neuron	adult nervous system	male-cns:v0.9:68137	KCg-m_R (MaleCNS:68137)
70022	neuron	adult nervous system	male-cns:v0.9:70022	KCg-m_R (MaleCNS:70022)
72643	neuron	adult nervous system	male-cns:v0.9:72643	KCg-m_R (MaleCNS:72643)
97305	neuron	adult nervous system	male-cns:v0.9:97305	KCg-m_R (MaleCNS:97305)
126602	neuron	adult nervous system	male-cns:v0.9:126602	KCg-m_R (MaleCNS:126602)
129321	neuron	adult nervous system	male-cns:v0.9:129321	KCg-m_R (MaleCNS:129321)
138408	neuron	adult nervous system	male-cns:v0.9:138408	KCg-m_R (MaleCNS:138408)
552693	neuron	adult nervous system	male-cns:v0.9:552693	KCg-m_R (MaleCNS:552693)
569213	neuron	adult nervous system	male-cns:v0.9:569213	KCg-m_R (MaleCNS:569213)
58058	neuron	adult nervous system	male-cns:v0.9:58058	KCg-m_L (MaleCNS:58058)
71317	neuron	adult nervous system	male-cns:v0.9:71317	KCg-m_L (MaleCNS:71317)
72684	neuron	adult nervous system	male-cns:v0.9:72684	KCg-m_L (MaleCNS:72684)
79761	neuron	adult nervous system	male-cns:v0.9:79761	KCg-m_L (MaleCNS:79761)
91910	neuron	adult nervous system	male-cns:v0.9:91910	KCg-m_L (MaleCNS:91910)
92030	neuron	adult nervous system	male-cns:v0.9:92030	KCg-m_L (MaleCNS:92030)
109676	neuron	adult nervous system	male-cns:v0.9:109676	KCg-m_L (MaleCNS:109676)
124370	neuron	adult nervous system	male-cns:v0.9:124370	KCg-m_L (MaleCNS:124370)
132467	neuron	adult nervous system	male-cns:v0.9:132467	KCg-m_L (MaleCNS:132467)
136943	neuron	adult nervous system	male-cns:v0.9:136943	KCg-m_L (MaleCNS:136943)
148930	neuron	adult nervous system	male-cns:v0.9:148930	KCg-m_L (MaleCNS:148930)
156528	neuron	adult nervous system	male-cns:v0.9:156528	KCg-m_L (MaleCNS:156528)
537458	neuron	adult nervous system	male-cns:v0.9:537458	KCg-m_L (MaleCNS:537458)
544634	neuron	adult nervous system	male-cns:v0.9:544634	KCg-m_L (MaleCNS:544634)
545674	neuron	adult nervous system	male-cns:v0.9:545674	KCg-m_L (MaleCNS:545674)
567978	neuron	adult nervous system	male-cns:v0.9:567978	KCg-m_L (MaleCNS:567978)
42425	neuron	adult nervous system	male-cns:v0.9:42425	KCg-m_R (MaleCNS:42425)
52518	neuron	adult nervous system	male-cns:v0.9:52518	KCg-m_R (MaleCNS:52518)
53178	neuron	adult nervous system	male-cns:v0.9:53178	KCg-m_R (MaleCNS:53178)
53267	neuron	adult nervous system	male-cns:v0.9:53267	KCg-m_R (MaleCNS:53267)
53472	neuron	adult nervous system	male-cns:v0.9:53472	KCg-m_R (MaleCNS:53472)
59978	neuron	adult nervous system	male-cns:v0.9:59978	KCg-m_R (MaleCNS:59978)
62062	neuron	adult nervous system	male-cns:v0.9:62062	KCg-m_R (MaleCNS:62062)
62645	neuron	adult nervous system	male-cns:v0.9:62645	KCg-m_R (MaleCNS:62645)
65379	neuron	adult nervous system	male-cns:v0.9:65379	KCg-m_R (MaleCNS:65379)
70489	neuron	adult nervous system	male-cns:v0.9:70489	KCg-m_R (MaleCNS:70489)
75880	neuron	adult nervous system	male-cns:v0.9:75880	KCg-m_R (MaleCNS:75880)
78858	neuron	adult nervous system	male-cns:v0.9:78858	KCg-m_R (MaleCNS:78858)
129287	neuron	adult nervous system	male-cns:v0.9:129287	KCg-m_R (MaleCNS:129287)
37432	neuron	adult nervous system	male-cns:v0.9:37432	KCg-m_R (MaleCNS:37432)
58014	neuron	adult nervous system	male-cns:v0.9:58014	KCg-m_R (MaleCNS:58014)
60768	neuron	adult nervous system	male-cns:v0.9:60768	KCg-m_R (MaleCNS:60768)
67120	neuron	adult nervous system	male-cns:v0.9:67120	KCg-m_R (MaleCNS:67120)
68176	neuron	adult nervous system	male-cns:v0.9:68176	KCg-m_R (MaleCNS:68176)
71028	neuron	adult nervous system	male-cns:v0.9:71028	KCg-m_R (MaleCNS:71028)
73195	neuron	adult nervous system	male-cns:v0.9:73195	KCg-m_R (MaleCNS:73195)
75045	neuron	adult nervous system	male-cns:v0.9:75045	KCg-m_R (MaleCNS:75045)
75774	neuron	adult nervous system	male-cns:v0.9:75774	KCg-m_R (MaleCNS:75774)
81233	neuron	adult nervous system	male-cns:v0.9:81233	KCg-m_R (MaleCNS:81233)
108002	neuron	adult nervous system	male-cns:v0.9:108002	KCg-m_R (MaleCNS:108002)
176770	neuron	adult nervous system	male-cns:v0.9:176770	KCg-m_R (MaleCNS:176770)
521384	neuron	adult nervous system	male-cns:v0.9:521384	KCg-m_R (MaleCNS:521384)
523630	neuron	adult nervous system	male-cns:v0.9:523630	KCg-m_R (MaleCNS:523630)
49526	neuron	adult nervous system	male-cns:v0.9:49526	KCg-m_L (MaleCNS:49526)
56866	neuron	adult nervous system	male-cns:v0.9:56866	KCg-m_L (MaleCNS:56866)
66617	neuron	adult nervous system	male-cns:v0.9:66617	KCg-m_L (MaleCNS:66617)
71474	neuron	adult nervous system	male-cns:v0.9:71474	KCg-m_L (MaleCNS:71474)
73013	neuron	adult nervous system	male-cns:v0.9:73013	KCg-m_L (MaleCNS:73013)
78514	neuron	adult nervous system	male-cns:v0.9:78514	KCg-m_L (MaleCNS:78514)
83691	neuron	adult nervous system	male-cns:v0.9:83691	KCg-m_L (MaleCNS:83691)
106905	neuron	adult nervous system	male-cns:v0.9:106905	KCg-m_L (MaleCNS:106905)
122481	neuron	adult nervous system	male-cns:v0.9:122481	KCg-m_L (MaleCNS:122481)
122703	neuron	adult nervous system	male-cns:v0.9:122703	KCg-m_L (MaleCNS:122703)
144730	neuron	adult nervous system	male-cns:v0.9:144730	KCg-m_L (MaleCNS:144730)
149820	neuron	adult nervous system	male-cns:v0.9:149820	KCg-m_L (MaleCNS:149820)
56251	neuron	adult nervous system	male-cns:v0.9:56251	KCg-m_L (MaleCNS:56251)
69264	neuron	adult nervous system	male-cns:v0.9:69264	KCg-m_L (MaleCNS:69264)
72678	neuron	adult nervous system	male-cns:v0.9:72678	KCg-m_L (MaleCNS:72678)
82646	neuron	adult nervous system	male-cns:v0.9:82646	KCg-m_L (MaleCNS:82646)
85547	neuron	adult nervous system	male-cns:v0.9:85547	KCg-m_L (MaleCNS:85547)
122077	neuron	adult nervous system	male-cns:v0.9:122077	KCg-m_L (MaleCNS:122077)
138439	neuron	adult nervous system	male-cns:v0.9:138439	KCg-m_L (MaleCNS:138439)
166386	neuron	adult nervous system	male-cns:v0.9:166386	KCg-m_L (MaleCNS:166386)
171985	neuron	adult nervous system	male-cns:v0.9:171985	KCg-m_L (MaleCNS:171985)
45434	neuron	adult nervous system	male-cns:v0.9:45434	KCg-m_L (MaleCNS:45434)
51055	neuron	adult nervous system	male-cns:v0.9:51055	KCg-m_L (MaleCNS:51055)
53987	neuron	adult nervous system	male-cns:v0.9:53987	KCg-m_L (MaleCNS:53987)
67058	neuron	adult nervous system	male-cns:v0.9:67058	KCg-m_L (MaleCNS:67058)
74222	neuron	adult nervous system	male-cns:v0.9:74222	KCg-m_L (MaleCNS:74222)
82192	neuron	adult nervous system	male-cns:v0.9:82192	KCg-m_L (MaleCNS:82192)
82292	neuron	adult nervous system	male-cns:v0.9:82292	KCg-m_L (MaleCNS:82292)
100773	neuron	adult nervous system	male-cns:v0.9:100773	KCg-m_L (MaleCNS:100773)
104983	neuron	adult nervous system	male-cns:v0.9:104983	KCg-m_L (MaleCNS:104983)
108536	neuron	adult nervous system	male-cns:v0.9:108536	KCg-m_L (MaleCNS:108536)
145143	neuron	adult nervous system	male-cns:v0.9:145143	KCg-m_L (MaleCNS:145143)
148161	neuron	adult nervous system	male-cns:v0.9:148161	KCg-m_L (MaleCNS:148161)
40602	neuron	adult nervous system	male-cns:v0.9:40602	KCg-m_R (MaleCNS:40602)
41150	neuron	adult nervous system	male-cns:v0.9:41150	KCg-m_R (MaleCNS:41150)
49752	neuron	adult nervous system	male-cns:v0.9:49752	KCg-m_R (MaleCNS:49752)
53173	neuron	adult nervous system	male-cns:v0.9:53173	KCg-m_R (MaleCNS:53173)
57356	neuron	adult nervous system	male-cns:v0.9:57356	KCg-m_R (MaleCNS:57356)
70235	neuron	adult nervous system	male-cns:v0.9:70235	KCg-m_R (MaleCNS:70235)
76587	neuron	adult nervous system	male-cns:v0.9:76587	KCg-m_R (MaleCNS:76587)
76973	neuron	adult nervous system	male-cns:v0.9:76973	KCg-m_R (MaleCNS:76973)
81651	neuron	adult nervous system	male-cns:v0.9:81651	KCg-m_R (MaleCNS:81651)
104166	neuron	adult nervous system	male-cns:v0.9:104166	KCg-m_R (MaleCNS:104166)
42216	neuron	adult nervous system	male-cns:v0.9:42216	KCg-m_R (MaleCNS:42216)
46991	neuron	adult nervous system	male-cns:v0.9:46991	KCg-m_R (MaleCNS:46991)
47858	neuron	adult nervous system	male-cns:v0.9:47858	KCg-m_R (MaleCNS:47858)
53383	neuron	adult nervous system	male-cns:v0.9:53383	KCg-m_R (MaleCNS:53383)
59174	neuron	adult nervous system	male-cns:v0.9:59174	KCg-m_R (MaleCNS:59174)
64809	neuron	adult nervous system	male-cns:v0.9:64809	KCg-m_R (MaleCNS:64809)
68803	neuron	adult nervous system	male-cns:v0.9:68803	KCg-m_R (MaleCNS:68803)
69620	neuron	adult nervous system	male-cns:v0.9:69620	KCg-m_R (MaleCNS:69620)
69967	neuron	adult nervous system	male-cns:v0.9:69967	KCg-m_R (MaleCNS:69967)
70029	neuron	adult nervous system	male-cns:v0.9:70029	KCg-m_R (MaleCNS:70029)
130403	neuron	adult nervous system	male-cns:v0.9:130403	KCg-m_R (MaleCNS:130403)
70143	neuron	adult nervous system	male-cns:v0.9:70143	KCg-m_L (MaleCNS:70143)
69114	neuron	adult nervous system	male-cns:v0.9:69114	KCg-m_L (MaleCNS:69114)
72116	neuron	adult nervous system	male-cns:v0.9:72116	KCg-m_L (MaleCNS:72116)
73197	neuron	adult nervous system	male-cns:v0.9:73197	KCg-m_L (MaleCNS:73197)
86608	neuron	adult nervous system	male-cns:v0.9:86608	KCg-m_L (MaleCNS:86608)
107516	neuron	adult nervous system	male-cns:v0.9:107516	KCg-m_L (MaleCNS:107516)
109853	neuron	adult nervous system	male-cns:v0.9:109853	KCg-m_L (MaleCNS:109853)
135363	neuron	adult nervous system	male-cns:v0.9:135363	KCg-m_L (MaleCNS:135363)
139685	neuron	adult nervous system	male-cns:v0.9:139685	KCg-m_L (MaleCNS:139685)
152964	neuron	adult nervous system	male-cns:v0.9:152964	KCg-m_L (MaleCNS:152964)
184619	neuron	adult nervous system	male-cns:v0.9:184619	KCg-m_L (MaleCNS:184619)
51095	neuron	adult nervous system	male-cns:v0.9:51095	KCg-m_R (MaleCNS:51095)
51195	neuron	adult nervous system	male-cns:v0.9:51195	KCg-m_R (MaleCNS:51195)
51430	neuron	adult nervous system	male-cns:v0.9:51430	KCg-m_R (MaleCNS:51430)
54746	neuron	adult nervous system	male-cns:v0.9:54746	KCg-m_R (MaleCNS:54746)
55998	neuron	adult nervous system	male-cns:v0.9:55998	KCg-m_R (MaleCNS:55998)
61456	neuron	adult nervous system	male-cns:v0.9:61456	KCg-m_R (MaleCNS:61456)
63578	neuron	adult nervous system	male-cns:v0.9:63578	KCg-m_R (MaleCNS:63578)
86876	neuron	adult nervous system	male-cns:v0.9:86876	KCg-m_R (MaleCNS:86876)
123894	neuron	adult nervous system	male-cns:v0.9:123894	KCg-m_R (MaleCNS:123894)
133806	neuron	adult nervous system	male-cns:v0.9:133806	KCg-m_R (MaleCNS:133806)
65965	neuron	adult nervous system	male-cns:v0.9:65965	KCg-m_R (MaleCNS:65965)
533346	neuron	adult nervous system	male-cns:v0.9:533346	KCg-m_R (MaleCNS:533346)
69237	neuron	adult nervous system	male-cns:v0.9:69237	KCg-m_L (MaleCNS:69237)
88428	neuron	adult nervous system	male-cns:v0.9:88428	KCg-m_L (MaleCNS:88428)
75310	neuron	adult nervous system	male-cns:v0.9:75310	KCg-m_L (MaleCNS:75310)
81349	neuron	adult nervous system	male-cns:v0.9:81349	KCg-m_L (MaleCNS:81349)
123263	neuron	adult nervous system	male-cns:v0.9:123263	KCg-m_L (MaleCNS:123263)
137174	neuron	adult nervous system	male-cns:v0.9:137174	KCg-m_L (MaleCNS:137174)
147185	neuron	adult nervous system	male-cns:v0.9:147185	KCg-m_L (MaleCNS:147185)
171283	neuron	adult nervous system	male-cns:v0.9:171283	KCg-m_L (MaleCNS:171283)
180757	neuron	adult nervous system	male-cns:v0.9:180757	KCg-m_L (MaleCNS:180757)
40921	neuron	adult nervous system	male-cns:v0.9:40921	KCg-m_R (MaleCNS:40921)
59442	neuron	adult nervous system	male-cns:v0.9:59442	KCg-m_R (MaleCNS:59442)
60739	neuron	adult nervous system	male-cns:v0.9:60739	KCg-m_R (MaleCNS:60739)
61605	neuron	adult nervous system	male-cns:v0.9:61605	KCg-m_R (MaleCNS:61605)
71033	neuron	adult nervous system	male-cns:v0.9:71033	KCg-m_R (MaleCNS:71033)
24204	neuron	adult nervous system	male-cns:v0.9:24204	KCg-m_R (MaleCNS:24204)
73850	neuron	adult nervous system	male-cns:v0.9:73850	KCg-m_R (MaleCNS:73850)
77281	neuron	adult nervous system	male-cns:v0.9:77281	KCg-m_R (MaleCNS:77281)
83360	neuron	adult nervous system	male-cns:v0.9:83360	KCg-m_R (MaleCNS:83360)
94974	neuron	adult nervous system	male-cns:v0.9:94974	KCg-m_R (MaleCNS:94974)
160878	neuron	adult nervous system	male-cns:v0.9:160878	KCg-m_R (MaleCNS:160878)
141840	neuron	adult nervous system	male-cns:v0.9:141840	KCg-m_L (MaleCNS:141840)
63189	neuron	adult nervous system	male-cns:v0.9:63189	KCg-m_R (MaleCNS:63189)
76443	neuron	adult nervous system	male-cns:v0.9:76443	KCg-m_R (MaleCNS:76443)
77158	neuron	adult nervous system	male-cns:v0.9:77158	KCg-m_R (MaleCNS:77158)
79372	neuron	adult nervous system	male-cns:v0.9:79372	KCg-m_R (MaleCNS:79372)
131946	neuron	adult nervous system	male-cns:v0.9:131946	KCg-m_R (MaleCNS:131946)
164103	neuron	adult nervous system	male-cns:v0.9:164103	KCg-m_R (MaleCNS:164103)
49867	neuron	adult nervous system	male-cns:v0.9:49867	KCg-m_L (MaleCNS:49867)
83058	neuron	adult nervous system	male-cns:v0.9:83058	KCg-m_L (MaleCNS:83058)
98946	neuron	adult nervous system	male-cns:v0.9:98946	KCg-m_L (MaleCNS:98946)
126766	neuron	adult nervous system	male-cns:v0.9:126766	KCg-m_L (MaleCNS:126766)
133500	neuron	adult nervous system	male-cns:v0.9:133500	KCg-m_L (MaleCNS:133500)
133630	neuron	adult nervous system	male-cns:v0.9:133630	KCg-m_L (MaleCNS:133630)
140726	neuron	adult nervous system	male-cns:v0.9:140726	KCg-m_L (MaleCNS:140726)
529371	neuron	adult nervous system	male-cns:v0.9:529371	KCg-m_L (MaleCNS:529371)
80779	neuron	adult nervous system	male-cns:v0.9:80779	KCg-m_L (MaleCNS:80779)
84884	neuron	adult nervous system	male-cns:v0.9:84884	KCg-m_L (MaleCNS:84884)
100272	neuron	adult nervous system	male-cns:v0.9:100272	KCg-m_L (MaleCNS:100272)
138810	neuron	adult nervous system	male-cns:v0.9:138810	KCg-m_L (MaleCNS:138810)
152943	neuron	adult nervous system	male-cns:v0.9:152943	KCg-m_L (MaleCNS:152943)
50820	neuron	adult nervous system	male-cns:v0.9:50820	KCg-m_L (MaleCNS:50820)
68979	neuron	adult nervous system	male-cns:v0.9:68979	KCg-m_L (MaleCNS:68979)
94530	neuron	adult nervous system	male-cns:v0.9:94530	KCg-m_L (MaleCNS:94530)
135773	neuron	adult nervous system	male-cns:v0.9:135773	KCg-m_L (MaleCNS:135773)
142299	neuron	adult nervous system	male-cns:v0.9:142299	KCg-m_L (MaleCNS:142299)
146128	neuron	adult nervous system	male-cns:v0.9:146128	KCg-m_L (MaleCNS:146128)
149297	neuron	adult nervous system	male-cns:v0.9:149297	KCg-m_L (MaleCNS:149297)
44024	neuron	adult nervous system	male-cns:v0.9:44024	KCg-m_R (MaleCNS:44024)
50839	neuron	adult nervous system	male-cns:v0.9:50839	KCg-m_R (MaleCNS:50839)
51113	neuron	adult nervous system	male-cns:v0.9:51113	KCg-m_R (MaleCNS:51113)
144464	neuron	adult nervous system	male-cns:v0.9:144464	KCg-m_R (MaleCNS:144464)
145157	neuron	adult nervous system	male-cns:v0.9:145157	KCg-m_R (MaleCNS:145157)
536292	neuron	adult nervous system	male-cns:v0.9:536292	KCg-m_R (MaleCNS:536292)
130580	neuron	adult nervous system	male-cns:v0.9:130580	KCg-m_L (MaleCNS:130580)
140995	neuron	adult nervous system	male-cns:v0.9:140995	KCg-m_L (MaleCNS:140995)
77454	neuron	adult nervous system	male-cns:v0.9:77454	KCg-m_L (MaleCNS:77454)
85665	neuron	adult nervous system	male-cns:v0.9:85665	KCg-m_L (MaleCNS:85665)
81502	neuron	adult nervous system	male-cns:v0.9:81502	KCg-m_L (MaleCNS:81502)
99195	neuron	adult nervous system	male-cns:v0.9:99195	KCg-m_L (MaleCNS:99195)
112442	neuron	adult nervous system	male-cns:v0.9:112442	KCg-m_L (MaleCNS:112442)
58950	neuron	adult nervous system	male-cns:v0.9:58950	KCg-m_R (MaleCNS:58950)
136310	neuron	adult nervous system	male-cns:v0.9:136310	KCg-m_R (MaleCNS:136310)
145352	neuron	adult nervous system	male-cns:v0.9:145352	KCg-m_R (MaleCNS:145352)
537082	neuron	adult nervous system	male-cns:v0.9:537082	KCg-m_R (MaleCNS:537082)
543682	neuron	adult nervous system	male-cns:v0.9:543682	KCg-m_R (MaleCNS:543682)
53099	neuron	adult nervous system	male-cns:v0.9:53099	KCg-m_R (MaleCNS:53099)
74368	neuron	adult nervous system	male-cns:v0.9:74368	KCg-m_R (MaleCNS:74368)
75288	neuron	adult nervous system	male-cns:v0.9:75288	KCg-m_R (MaleCNS:75288)
81506	neuron	adult nervous system	male-cns:v0.9:81506	KCg-m_R (MaleCNS:81506)
526670	neuron	adult nervous system	male-cns:v0.9:526670	KCg-m_R (MaleCNS:526670)
49569	neuron	adult nervous system	male-cns:v0.9:49569	KCg-m_R (MaleCNS:49569)
51667	neuron	adult nervous system	male-cns:v0.9:51667	KCg-m_R (MaleCNS:51667)
60329	neuron	adult nervous system	male-cns:v0.9:60329	KCg-m_R (MaleCNS:60329)
62159	neuron	adult nervous system	male-cns:v0.9:62159	KCg-m_R (MaleCNS:62159)
66219	neuron	adult nervous system	male-cns:v0.9:66219	KCg-m_R (MaleCNS:66219)
77449	neuron	adult nervous system	male-cns:v0.9:77449	KCg-m_R (MaleCNS:77449)
135739	neuron	adult nervous system	male-cns:v0.9:135739	KCg-m_R (MaleCNS:135739)
66945	neuron	adult nervous system	male-cns:v0.9:66945	KCg-m_R (MaleCNS:66945)
81563	neuron	adult nervous system	male-cns:v0.9:81563	KCg-m_R (MaleCNS:81563)
122293	neuron	adult nervous system	male-cns:v0.9:122293	KCg-m_R (MaleCNS:122293)
143875	neuron	adult nervous system	male-cns:v0.9:143875	KCg-m_R (MaleCNS:143875)
42744	neuron	adult nervous system	male-cns:v0.9:42744	KCg-m_L (MaleCNS:42744)
68759	neuron	adult nervous system	male-cns:v0.9:68759	KCg-m_L (MaleCNS:68759)
87103	neuron	adult nervous system	male-cns:v0.9:87103	KCg-m_L (MaleCNS:87103)
145355	neuron	adult nervous system	male-cns:v0.9:145355	KCg-m_L (MaleCNS:145355)
540535	neuron	adult nervous system	male-cns:v0.9:540535	KCg-m_L (MaleCNS:540535)
38962	neuron	adult nervous system	male-cns:v0.9:38962	KCg-m_L (MaleCNS:38962)
44260	neuron	adult nervous system	male-cns:v0.9:44260	KCg-m_L (MaleCNS:44260)
81369	neuron	adult nervous system	male-cns:v0.9:81369	KCg-m_L (MaleCNS:81369)
115287	neuron	adult nervous system	male-cns:v0.9:115287	KCg-m_L (MaleCNS:115287)
51937	neuron	adult nervous system	male-cns:v0.9:51937	KCg-m_L (MaleCNS:51937)
70740	neuron	adult nervous system	male-cns:v0.9:70740	KCg-m_L (MaleCNS:70740)
88869	neuron	adult nervous system	male-cns:v0.9:88869	KCg-m_L (MaleCNS:88869)
107232	neuron	adult nervous system	male-cns:v0.9:107232	KCg-m_L (MaleCNS:107232)
87304	neuron	adult nervous system	male-cns:v0.9:87304	KCg-m_L (MaleCNS:87304)
136705	neuron	adult nervous system	male-cns:v0.9:136705	KCg-m_L (MaleCNS:136705)
141659	neuron	adult nervous system	male-cns:v0.9:141659	KCg-m_L (MaleCNS:141659)
180494	neuron	adult nervous system	male-cns:v0.9:180494	KCg-m_L (MaleCNS:180494)
221876	neuron	adult nervous system	male-cns:v0.9:221876	KCg-m_R (MaleCNS:221876)
534428	neuron	adult nervous system	male-cns:v0.9:534428	KCg-m_R (MaleCNS:534428)
552867	neuron	adult nervous system	male-cns:v0.9:552867	KCg-m_R (MaleCNS:552867)
61312	neuron	adult nervous system	male-cns:v0.9:61312	KCg-m_L (MaleCNS:61312)
87308	neuron	adult nervous system	male-cns:v0.9:87308	KCg-m_L (MaleCNS:87308)
