filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
63x-Brain-2176506557582278754	JRC_SS03696_Brain_20150804_31_E2_63x	female organism|adult brain|P{VT027316-GAL4.DBD} ∩ P{R40F12-p65.AD} expression pattern	JRC2018Unisex_c	SS03696|JRC_SS03696	FlyLightRaw:SS03696|FlyLightRawSlideCode:20150804_31_E2|jrc_slide_code_api:20150804_31_E2	tile(s): 'left_optic_lobe (partial brain image, check tile names for imaged regions)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150804_31_E2', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2176506566432260194	JRC_SS03696_Brain_20150804_31_E3_63x	female organism|adult brain|P{VT027316-GAL4.DBD} ∩ P{R40F12-p65.AD} expression pattern	JRC2018Unisex_c	SS03696|JRC_SS03696	FlyLightSplit:SS03696|FlyLightSplitSlideCode:20150804_31_E3|jrc_slide_code_api:20150804_31_E3|neuronbridge:SS03696	tile(s): 'right_optic_lobe (partial brain image, check tile names for imaged regions)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150804_31_E3', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2176506576293068898	JRC_SS03696_Brain_20150804_31_E5_63x	female organism|adult brain|P{VT027316-GAL4.DBD} ∩ P{R40F12-p65.AD} expression pattern	JRC2018Unisex_c	SS03696|JRC_SS03696	FlyLightSplit:SS03696|FlyLightSplitSlideCode:20150804_31_E5|jrc_slide_code_api:20150804_31_E5|neuronbridge:SS03696	tile(s): 'right_optic_lobe (partial brain image, check tile names for imaged regions)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150804_31_E5', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2210474915360931938	JRC_SS03696_Brain_20150821_20_F4_63x	female organism|adult brain|P{VT027316-GAL4.DBD} ∩ P{R40F12-p65.AD} expression pattern	JRC2018Unisex_c	SS03696|JRC_SS03696	FlyLightRaw:SS03696|FlyLightRawSlideCode:20150821_20_F4|jrc_slide_code_api:20150821_20_F4	tile(s): 'right_optic_lobe (partial brain image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150821_20_F4', age: 'Adult'	expression pattern fragment
63x-Brain-2210475023875965026	JRC_SS03696_Brain_20150821_20_F5_63x	female organism|adult brain|P{VT027316-GAL4.DBD} ∩ P{R40F12-p65.AD} expression pattern	JRC2018Unisex_c	SS03696|JRC_SS03696	FlyLightSplit:SS03696|FlyLightSplitSlideCode:20150821_20_F5|jrc_slide_code_api:20150821_20_F5|neuronbridge:SS03696	tile(s): 'left_optic_lobe (partial brain image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150821_20_F5', age: 'Adult'	expression pattern fragment
63x-Brain-2210475131782824034	JRC_SS03696_Brain_20150821_20_F6_63x	female organism|adult brain|P{VT027316-GAL4.DBD} ∩ P{R40F12-p65.AD} expression pattern	JRC2018Unisex_c	SS03696|JRC_SS03696	FlyLightSplit:SS03696|FlyLightSplitSlideCode:20150821_20_F6|jrc_slide_code_api:20150821_20_F6|neuronbridge:SS03696	tile(s): 'right_optic_lobe (partial brain image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150821_20_F6', age: 'Adult'	expression pattern fragment
63x-Brain-2210475286120628322	JRC_SS03696_Brain_20150821_20_F7_63x	female organism|adult brain|P{VT027316-GAL4.DBD} ∩ P{R40F12-p65.AD} expression pattern	JRC2018Unisex_c	SS03696|JRC_SS03696	FlyLightRaw:SS03696|FlyLightRawSlideCode:20150821_20_F7|jrc_slide_code_api:20150821_20_F7	tile(s): 'left_optic_lobe (partial brain image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150821_20_F7', age: 'Adult'	expression pattern fragment
