filename	label	AD	DBD	part_of
Janelia-1965223366025543687-VNC-20x_nrs_jacs_jacsData_filestore_nerna_Alignment_290_274_2586055874682290274_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_OL0047B_VNC_2020__1	P{R19G02-p65.AD}	P{R12E04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
