filename	is_a	part_of	dbxrefs	label
272501	neuron	adult nervous system	male-cns_v0_9:272501	R8p_R (MaleCNS:272501)
203344	neuron	adult nervous system	male-cns_v0_9:203344	R8p_L (MaleCNS:203344)
318205	neuron	adult nervous system	male-cns_v0_9:318205	R8p_L (MaleCNS:318205)
198412	neuron	adult nervous system	male-cns_v0_9:198412	R8p_R (MaleCNS:198412)
211509	neuron	adult nervous system	male-cns_v0_9:211509	R8p_L (MaleCNS:211509)
243092	neuron	adult nervous system	male-cns_v0_9:243092	R8p_L (MaleCNS:243092)
500278	neuron	adult nervous system	male-cns_v0_9:500278	R8p_R (MaleCNS:500278)
415439	neuron	adult nervous system	male-cns_v0_9:415439	R8p_R (MaleCNS:415439)
518104	neuron	adult nervous system	male-cns_v0_9:518104	R8p_L (MaleCNS:518104)
183922	neuron	adult nervous system	male-cns_v0_9:183922	R8p_R (MaleCNS:183922)
179020	neuron	adult nervous system	male-cns_v0_9:179020	R8p_R (MaleCNS:179020)
264266	neuron	adult nervous system	male-cns_v0_9:264266	R8p_R (MaleCNS:264266)
246600	neuron	adult nervous system	male-cns_v0_9:246600	R8p_L (MaleCNS:246600)
234991	neuron	adult nervous system	male-cns_v0_9:234991	R8p_R (MaleCNS:234991)
217073	neuron	adult nervous system	male-cns_v0_9:217073	R8p_L (MaleCNS:217073)
208600	neuron	adult nervous system	male-cns_v0_9:208600	R8p_L (MaleCNS:208600)
250976	neuron	adult nervous system	male-cns_v0_9:250976	R8p_L (MaleCNS:250976)
192992	neuron	adult nervous system	male-cns_v0_9:192992	R8p_L (MaleCNS:192992)
285891	neuron	adult nervous system	male-cns_v0_9:285891	R8p_L (MaleCNS:285891)
197153	neuron	adult nervous system	male-cns_v0_9:197153	R8p_L (MaleCNS:197153)
182558	neuron	adult nervous system	male-cns_v0_9:182558	R8p_R (MaleCNS:182558)
271955	neuron	adult nervous system	male-cns_v0_9:271955	R8p_L (MaleCNS:271955)
518409	neuron	adult nervous system	male-cns_v0_9:518409	R8p_L (MaleCNS:518409)
230363	neuron	adult nervous system	male-cns_v0_9:230363	R8p_L (MaleCNS:230363)
166471	neuron	adult nervous system	male-cns_v0_9:166471	R8p_L (MaleCNS:166471)
154811	neuron	adult nervous system	male-cns_v0_9:154811	R8p_R (MaleCNS:154811)
185348	neuron	adult nervous system	male-cns_v0_9:185348	R8p_R (MaleCNS:185348)
331718	neuron	adult nervous system	male-cns_v0_9:331718	R8p_L (MaleCNS:331718)
193994	neuron	adult nervous system	male-cns_v0_9:193994	R8p_R (MaleCNS:193994)
164554120	neuron	adult nervous system	male-cns_v0_9:164554120	R8p_L (MaleCNS:164554120)
231611	neuron	adult nervous system	male-cns_v0_9:231611	R8p_L (MaleCNS:231611)
173712	neuron	adult nervous system	male-cns_v0_9:173712	R8p_L (MaleCNS:173712)
219336	neuron	adult nervous system	male-cns_v0_9:219336	R8p_R (MaleCNS:219336)
152620	neuron	adult nervous system	male-cns_v0_9:152620	R8p_R (MaleCNS:152620)
203967	neuron	adult nervous system	male-cns_v0_9:203967	R8p_R (MaleCNS:203967)
417677	neuron	adult nervous system	male-cns_v0_9:417677	R8p_R (MaleCNS:417677)
201198	neuron	adult nervous system	male-cns_v0_9:201198	R8p_R (MaleCNS:201198)
243724	neuron	adult nervous system	male-cns_v0_9:243724	R8p_R (MaleCNS:243724)
238593	neuron	adult nervous system	male-cns_v0_9:238593	R8p_R (MaleCNS:238593)
500031	neuron	adult nervous system	male-cns_v0_9:500031	R8p_R (MaleCNS:500031)
197702	neuron	adult nervous system	male-cns_v0_9:197702	R8p_L (MaleCNS:197702)
218169	neuron	adult nervous system	male-cns_v0_9:218169	R8p_L (MaleCNS:218169)
182865	neuron	adult nervous system	male-cns_v0_9:182865	R8p_R (MaleCNS:182865)
170170	neuron	adult nervous system	male-cns_v0_9:170170	R8p_R (MaleCNS:170170)
187136	neuron	adult nervous system	male-cns_v0_9:187136	R8p_L (MaleCNS:187136)
256671	neuron	adult nervous system	male-cns_v0_9:256671	R8p_L (MaleCNS:256671)
473822	neuron	adult nervous system	male-cns_v0_9:473822	R8p_L (MaleCNS:473822)
189922	neuron	adult nervous system	male-cns_v0_9:189922	R8p_R (MaleCNS:189922)
514456	neuron	adult nervous system	male-cns_v0_9:514456	R8p_L (MaleCNS:514456)
202322	neuron	adult nervous system	male-cns_v0_9:202322	R8p_R (MaleCNS:202322)
397708	neuron	adult nervous system	male-cns_v0_9:397708	R8p_L (MaleCNS:397708)
308124	neuron	adult nervous system	male-cns_v0_9:308124	R8p_L (MaleCNS:308124)
173757	neuron	adult nervous system	male-cns_v0_9:173757	R8p_R (MaleCNS:173757)
543731	neuron	adult nervous system	male-cns_v0_9:543731	R8p_L (MaleCNS:543731)
193602	neuron	adult nervous system	male-cns_v0_9:193602	R8p_R (MaleCNS:193602)
188850	neuron	adult nervous system	male-cns_v0_9:188850	R8p_R (MaleCNS:188850)
179127	neuron	adult nervous system	male-cns_v0_9:179127	R8p_R (MaleCNS:179127)
116032876	neuron	adult nervous system	male-cns_v0_9:116032876	R8p_R (MaleCNS:116032876)
143958	neuron	adult nervous system	male-cns_v0_9:143958	R8p_L (MaleCNS:143958)
589693	neuron	adult nervous system	male-cns_v0_9:589693	R8p_L (MaleCNS:589693)
185012	neuron	adult nervous system	male-cns_v0_9:185012	R8p_R (MaleCNS:185012)
500084	neuron	adult nervous system	male-cns_v0_9:500084	R8p_R (MaleCNS:500084)
423656	neuron	adult nervous system	male-cns_v0_9:423656	R8p_L (MaleCNS:423656)
102441204	neuron	adult nervous system	male-cns_v0_9:102441204	R8p_L (MaleCNS:102441204)
192314	neuron	adult nervous system	male-cns_v0_9:192314	R8p_R (MaleCNS:192314)
245865	neuron	adult nervous system	male-cns_v0_9:245865	R8p_R (MaleCNS:245865)
242206	neuron	adult nervous system	male-cns_v0_9:242206	R8p_L (MaleCNS:242206)
200411	neuron	adult nervous system	male-cns_v0_9:200411	R8p_R (MaleCNS:200411)
221365	neuron	adult nervous system	male-cns_v0_9:221365	R8p_R (MaleCNS:221365)
178250	neuron	adult nervous system	male-cns_v0_9:178250	R8p_R (MaleCNS:178250)
222178	neuron	adult nervous system	male-cns_v0_9:222178	R8p_L (MaleCNS:222178)
534024	neuron	adult nervous system	male-cns_v0_9:534024	R8p_L (MaleCNS:534024)
156939	neuron	adult nervous system	male-cns_v0_9:156939	R8p_R (MaleCNS:156939)
212832	neuron	adult nervous system	male-cns_v0_9:212832	R8p_L (MaleCNS:212832)
395681	neuron	adult nervous system	male-cns_v0_9:395681	R8p_L (MaleCNS:395681)
175453	neuron	adult nervous system	male-cns_v0_9:175453	R8p_R (MaleCNS:175453)
186546	neuron	adult nervous system	male-cns_v0_9:186546	R8p_R (MaleCNS:186546)
223386	neuron	adult nervous system	male-cns_v0_9:223386	R8p_L (MaleCNS:223386)
131177346	neuron	adult nervous system	male-cns_v0_9:131177346	R8p_L (MaleCNS:131177346)
209900	neuron	adult nervous system	male-cns_v0_9:209900	R8p_R (MaleCNS:209900)
204361	neuron	adult nervous system	male-cns_v0_9:204361	R8p_R (MaleCNS:204361)
447195	neuron	adult nervous system	male-cns_v0_9:447195	R8p_L (MaleCNS:447195)
264836	neuron	adult nervous system	male-cns_v0_9:264836	R8p_L (MaleCNS:264836)
409488	neuron	adult nervous system	male-cns_v0_9:409488	R8p_L (MaleCNS:409488)
257309	neuron	adult nervous system	male-cns_v0_9:257309	R8p_L (MaleCNS:257309)
229929	neuron	adult nervous system	male-cns_v0_9:229929	R8p_L (MaleCNS:229929)
172965	neuron	adult nervous system	male-cns_v0_9:172965	R8p_L (MaleCNS:172965)
378399	neuron	adult nervous system	male-cns_v0_9:378399	R8p_R (MaleCNS:378399)
500042	neuron	adult nervous system	male-cns_v0_9:500042	R8p_R (MaleCNS:500042)
304227	neuron	adult nervous system	male-cns_v0_9:304227	R8p_R (MaleCNS:304227)
184403	neuron	adult nervous system	male-cns_v0_9:184403	R8p_R (MaleCNS:184403)
216254	neuron	adult nervous system	male-cns_v0_9:216254	R8p_R (MaleCNS:216254)
265066	neuron	adult nervous system	male-cns_v0_9:265066	R8p_L (MaleCNS:265066)
249282	neuron	adult nervous system	male-cns_v0_9:249282	R8p_L (MaleCNS:249282)
237843	neuron	adult nervous system	male-cns_v0_9:237843	R8p_L (MaleCNS:237843)
191053	neuron	adult nervous system	male-cns_v0_9:191053	R8p_R (MaleCNS:191053)
363743	neuron	adult nervous system	male-cns_v0_9:363743	R8p_L (MaleCNS:363743)
308277	neuron	adult nervous system	male-cns_v0_9:308277	R8p_L (MaleCNS:308277)
901376	neuron	adult nervous system	male-cns_v0_9:901376	R8p_L (MaleCNS:901376)
288217	neuron	adult nervous system	male-cns_v0_9:288217	R8p_L (MaleCNS:288217)
183280	neuron	adult nervous system	male-cns_v0_9:183280	R8p_L (MaleCNS:183280)
109883807	neuron	adult nervous system	male-cns_v0_9:109883807	R8p_L (MaleCNS:109883807)
213296	neuron	adult nervous system	male-cns_v0_9:213296	R8p_L (MaleCNS:213296)
155320	neuron	adult nervous system	male-cns_v0_9:155320	R8p_L (MaleCNS:155320)
210911	neuron	adult nervous system	male-cns_v0_9:210911	R8p_L (MaleCNS:210911)
194114	neuron	adult nervous system	male-cns_v0_9:194114	R8p_R (MaleCNS:194114)
318455	neuron	adult nervous system	male-cns_v0_9:318455	R8p_L (MaleCNS:318455)
133116	neuron	adult nervous system	male-cns_v0_9:133116	R8p_R (MaleCNS:133116)
171951	neuron	adult nervous system	male-cns_v0_9:171951	R8p_R (MaleCNS:171951)
204799	neuron	adult nervous system	male-cns_v0_9:204799	R8p_L (MaleCNS:204799)
186310	neuron	adult nervous system	male-cns_v0_9:186310	R8p_R (MaleCNS:186310)
926416	neuron	adult nervous system	male-cns_v0_9:926416	R8p_L (MaleCNS:926416)
500174	neuron	adult nervous system	male-cns_v0_9:500174	R8y_R (MaleCNS:500174)
191501	neuron	adult nervous system	male-cns_v0_9:191501	R8y_R (MaleCNS:191501)
285645	neuron	adult nervous system	male-cns_v0_9:285645	R8y_L (MaleCNS:285645)
190095	neuron	adult nervous system	male-cns_v0_9:190095	R8y_L (MaleCNS:190095)
218571	neuron	adult nervous system	male-cns_v0_9:218571	R8y_L (MaleCNS:218571)
189380	neuron	adult nervous system	male-cns_v0_9:189380	R8y_L (MaleCNS:189380)
179268	neuron	adult nervous system	male-cns_v0_9:179268	R8y_R (MaleCNS:179268)
223853	neuron	adult nervous system	male-cns_v0_9:223853	R8y_R (MaleCNS:223853)
285105	neuron	adult nervous system	male-cns_v0_9:285105	R8y_L (MaleCNS:285105)
224304	neuron	adult nervous system	male-cns_v0_9:224304	R8y_R (MaleCNS:224304)
194342	neuron	adult nervous system	male-cns_v0_9:194342	R8y_R (MaleCNS:194342)
229266	neuron	adult nervous system	male-cns_v0_9:229266	R8y_L (MaleCNS:229266)
517139	neuron	adult nervous system	male-cns_v0_9:517139	R8y_L (MaleCNS:517139)
263316	neuron	adult nervous system	male-cns_v0_9:263316	R8y_L (MaleCNS:263316)
336527	neuron	adult nervous system	male-cns_v0_9:336527	R8y_R (MaleCNS:336527)
211491	neuron	adult nervous system	male-cns_v0_9:211491	R8y_R (MaleCNS:211491)
285358	neuron	adult nervous system	male-cns_v0_9:285358	R8y_L (MaleCNS:285358)
153617321	neuron	adult nervous system	male-cns_v0_9:153617321	R8y_L (MaleCNS:153617321)
206102	neuron	adult nervous system	male-cns_v0_9:206102	R8y_R (MaleCNS:206102)
201146	neuron	adult nervous system	male-cns_v0_9:201146	R8y_R (MaleCNS:201146)
500053	neuron	adult nervous system	male-cns_v0_9:500053	R8y_R (MaleCNS:500053)
170342	neuron	adult nervous system	male-cns_v0_9:170342	R8y_R (MaleCNS:170342)
445737	neuron	adult nervous system	male-cns_v0_9:445737	R8y_L (MaleCNS:445737)
929757	neuron	adult nervous system	male-cns_v0_9:929757	R8y_L (MaleCNS:929757)
248649	neuron	adult nervous system	male-cns_v0_9:248649	R8y_L (MaleCNS:248649)
225702	neuron	adult nervous system	male-cns_v0_9:225702	R8y_R (MaleCNS:225702)
182140	neuron	adult nervous system	male-cns_v0_9:182140	R8y_R (MaleCNS:182140)
30038	neuron	adult nervous system	male-cns_v0_9:30038	R8y_R (MaleCNS:30038)
229481	neuron	adult nervous system	male-cns_v0_9:229481	R8y_R (MaleCNS:229481)
193317	neuron	adult nervous system	male-cns_v0_9:193317	R8y_R (MaleCNS:193317)
349344	neuron	adult nervous system	male-cns_v0_9:349344	R8y_L (MaleCNS:349344)
318644	neuron	adult nervous system	male-cns_v0_9:318644	R8y_R (MaleCNS:318644)
262418	neuron	adult nervous system	male-cns_v0_9:262418	R8y_L (MaleCNS:262418)
259825	neuron	adult nervous system	male-cns_v0_9:259825	R8y_R (MaleCNS:259825)
358150	neuron	adult nervous system	male-cns_v0_9:358150	R8y_R (MaleCNS:358150)
114920257	neuron	adult nervous system	male-cns_v0_9:114920257	R8y_L (MaleCNS:114920257)
337408	neuron	adult nervous system	male-cns_v0_9:337408	R8y_R (MaleCNS:337408)
175753	neuron	adult nervous system	male-cns_v0_9:175753	R8y_R (MaleCNS:175753)
199857	neuron	adult nervous system	male-cns_v0_9:199857	R8y_L (MaleCNS:199857)
268762	neuron	adult nervous system	male-cns_v0_9:268762	R8y_R (MaleCNS:268762)
82086	neuron	adult nervous system	male-cns_v0_9:82086	R8y_R (MaleCNS:82086)
125711602	neuron	adult nervous system	male-cns_v0_9:125711602	R8y_L (MaleCNS:125711602)
280106	neuron	adult nervous system	male-cns_v0_9:280106	R8y_R (MaleCNS:280106)
500056	neuron	adult nervous system	male-cns_v0_9:500056	R8y_R (MaleCNS:500056)
500023	neuron	adult nervous system	male-cns_v0_9:500023	R8y_R (MaleCNS:500023)
187977	neuron	adult nervous system	male-cns_v0_9:187977	R8y_L (MaleCNS:187977)
111388882	neuron	adult nervous system	male-cns_v0_9:111388882	R8y_L (MaleCNS:111388882)
231360	neuron	adult nervous system	male-cns_v0_9:231360	R8y_R (MaleCNS:231360)
206230	neuron	adult nervous system	male-cns_v0_9:206230	R8y_R (MaleCNS:206230)
343992	neuron	adult nervous system	male-cns_v0_9:343992	R8y_L (MaleCNS:343992)
104861	neuron	adult nervous system	male-cns_v0_9:104861	R8y_R (MaleCNS:104861)
241537	neuron	adult nervous system	male-cns_v0_9:241537	R8y_L (MaleCNS:241537)
1000116295	neuron	adult nervous system	male-cns_v0_9:1000116295	R8y_L (MaleCNS:1000116295)
197943	neuron	adult nervous system	male-cns_v0_9:197943	R8y_L (MaleCNS:197943)
158506	neuron	adult nervous system	male-cns_v0_9:158506	R8y_R (MaleCNS:158506)
106383624	neuron	adult nervous system	male-cns_v0_9:106383624	R8y_L (MaleCNS:106383624)
214639	neuron	adult nervous system	male-cns_v0_9:214639	R8y_R (MaleCNS:214639)
232609	neuron	adult nervous system	male-cns_v0_9:232609	R8y_L (MaleCNS:232609)
199223	neuron	adult nervous system	male-cns_v0_9:199223	R8y_L (MaleCNS:199223)
182805	neuron	adult nervous system	male-cns_v0_9:182805	R8y_R (MaleCNS:182805)
174749	neuron	adult nervous system	male-cns_v0_9:174749	R8y_R (MaleCNS:174749)
225507	neuron	adult nervous system	male-cns_v0_9:225507	R8y_L (MaleCNS:225507)
200620	neuron	adult nervous system	male-cns_v0_9:200620	R8y_L (MaleCNS:200620)
223181	neuron	adult nervous system	male-cns_v0_9:223181	R8y_R (MaleCNS:223181)
103892	neuron	adult nervous system	male-cns_v0_9:103892	R8y_R (MaleCNS:103892)
175575	neuron	adult nervous system	male-cns_v0_9:175575	R8y_R (MaleCNS:175575)
500091	neuron	adult nervous system	male-cns_v0_9:500091	R8y_R (MaleCNS:500091)
217791	neuron	adult nervous system	male-cns_v0_9:217791	R8y_R (MaleCNS:217791)
192345	neuron	adult nervous system	male-cns_v0_9:192345	R8y_R (MaleCNS:192345)
940773	neuron	adult nervous system	male-cns_v0_9:940773	R8y_L (MaleCNS:940773)
209637	neuron	adult nervous system	male-cns_v0_9:209637	R8y_R (MaleCNS:209637)
143605	neuron	adult nervous system	male-cns_v0_9:143605	R8y_R (MaleCNS:143605)
213231	neuron	adult nervous system	male-cns_v0_9:213231	R8y_L (MaleCNS:213231)
171516	neuron	adult nervous system	male-cns_v0_9:171516	R8y_R (MaleCNS:171516)
161371	neuron	adult nervous system	male-cns_v0_9:161371	R8y_R (MaleCNS:161371)
210104	neuron	adult nervous system	male-cns_v0_9:210104	R8y_R (MaleCNS:210104)
194442	neuron	adult nervous system	male-cns_v0_9:194442	R8y_R (MaleCNS:194442)
177267	neuron	adult nervous system	male-cns_v0_9:177267	R8y_R (MaleCNS:177267)
274366	neuron	adult nervous system	male-cns_v0_9:274366	R8y_R (MaleCNS:274366)
234695	neuron	adult nervous system	male-cns_v0_9:234695	R8y_R (MaleCNS:234695)
192209	neuron	adult nervous system	male-cns_v0_9:192209	R8y_R (MaleCNS:192209)
294150	neuron	adult nervous system	male-cns_v0_9:294150	R8y_L (MaleCNS:294150)
500054	neuron	adult nervous system	male-cns_v0_9:500054	R8y_R (MaleCNS:500054)
226235	neuron	adult nervous system	male-cns_v0_9:226235	R8y_L (MaleCNS:226235)
414132	neuron	adult nervous system	male-cns_v0_9:414132	R8y_L (MaleCNS:414132)
177356	neuron	adult nervous system	male-cns_v0_9:177356	R8y_R (MaleCNS:177356)
204437	neuron	adult nervous system	male-cns_v0_9:204437	R8y_L (MaleCNS:204437)
140234	neuron	adult nervous system	male-cns_v0_9:140234	R8y_R (MaleCNS:140234)
193907	neuron	adult nervous system	male-cns_v0_9:193907	R8y_R (MaleCNS:193907)
192634	neuron	adult nervous system	male-cns_v0_9:192634	R8y_R (MaleCNS:192634)
200578	neuron	adult nervous system	male-cns_v0_9:200578	R8y_R (MaleCNS:200578)
257495	neuron	adult nervous system	male-cns_v0_9:257495	R8y_L (MaleCNS:257495)
221097	neuron	adult nervous system	male-cns_v0_9:221097	R8y_R (MaleCNS:221097)
196584	neuron	adult nervous system	male-cns_v0_9:196584	R8y_R (MaleCNS:196584)
587543	neuron	adult nervous system	male-cns_v0_9:587543	R8y_L (MaleCNS:587543)
222271	neuron	adult nervous system	male-cns_v0_9:222271	R8y_R (MaleCNS:222271)
35426	neuron	adult nervous system	male-cns_v0_9:35426	R8y_L (MaleCNS:35426)
168599	neuron	adult nervous system	male-cns_v0_9:168599	R8y_R (MaleCNS:168599)
188047	neuron	adult nervous system	male-cns_v0_9:188047	R8y_R (MaleCNS:188047)
246727	neuron	adult nervous system	male-cns_v0_9:246727	R8y_R (MaleCNS:246727)
238217	neuron	adult nervous system	male-cns_v0_9:238217	R8y_L (MaleCNS:238217)
29911	neuron	adult nervous system	male-cns_v0_9:29911	R8y_R (MaleCNS:29911)
15625	neuron	adult nervous system	male-cns_v0_9:15625	R8y_L (MaleCNS:15625)
940816	neuron	adult nervous system	male-cns_v0_9:940816	R8y_L (MaleCNS:940816)
182446	neuron	adult nervous system	male-cns_v0_9:182446	R8y_R (MaleCNS:182446)
223607	neuron	adult nervous system	male-cns_v0_9:223607	R8y_L (MaleCNS:223607)
227633	neuron	adult nervous system	male-cns_v0_9:227633	R8y_R (MaleCNS:227633)
165894	neuron	adult nervous system	male-cns_v0_9:165894	R8y_R (MaleCNS:165894)
248699	neuron	adult nervous system	male-cns_v0_9:248699	R8y_L (MaleCNS:248699)
184575	neuron	adult nervous system	male-cns_v0_9:184575	R8y_R (MaleCNS:184575)
