filename	is_a	part_of	dbxrefs	label
17739	neuron	adult nervous system	male-cns:v0.9:17739	DNge105_L (MaleCNS:17739)
512751	neuron	adult nervous system	male-cns:v0.9:512751	DNge105_R (MaleCNS:512751)
13499	neuron	adult nervous system	male-cns:v0.9:13499	DNge106_R (MaleCNS:13499)
946718	neuron	adult nervous system	male-cns:v0.9:946718	DNge106_L (MaleCNS:946718)
10846	neuron	adult nervous system	male-cns:v0.9:10846	DNge107_R (MaleCNS:10846)
10952	neuron	adult nervous system	male-cns:v0.9:10952	DNge107_L (MaleCNS:10952)
25876	neuron	adult nervous system	male-cns:v0.9:25876	DNge108_L (MaleCNS:25876)
31327	neuron	adult nervous system	male-cns:v0.9:31327	DNge108_L (MaleCNS:31327)
29188	neuron	adult nervous system	male-cns:v0.9:29188	DNge108_R (MaleCNS:29188)
31338	neuron	adult nervous system	male-cns:v0.9:31338	DNge108_R (MaleCNS:31338)
42102	neuron	adult nervous system	male-cns:v0.9:42102	DNge108_L (MaleCNS:42102)
24350	neuron	adult nervous system	male-cns:v0.9:24350	DNge109_R (MaleCNS:24350)
37683	neuron	adult nervous system	male-cns:v0.9:37683	DNge109_L (MaleCNS:37683)
27735	neuron	adult nervous system	male-cns:v0.9:27735	DNge110_L (MaleCNS:27735)
19691	neuron	adult nervous system	male-cns:v0.9:19691	DNge110_R (MaleCNS:19691)
23819	neuron	adult nervous system	male-cns:v0.9:23819	DNge111_R (MaleCNS:23819)
556793	neuron	adult nervous system	male-cns:v0.9:556793	DNge111_L (MaleCNS:556793)
21589	neuron	adult nervous system	male-cns:v0.9:21589	DNge111_R (MaleCNS:21589)
23178	neuron	adult nervous system	male-cns:v0.9:23178	DNge111_L (MaleCNS:23178)
14801	neuron	adult nervous system	male-cns:v0.9:14801	DNge111_L (MaleCNS:14801)
23220	neuron	adult nervous system	male-cns:v0.9:23220	DNge111_R (MaleCNS:23220)
15681	neuron	adult nervous system	male-cns:v0.9:15681	DNge113_L (MaleCNS:15681)
12687	neuron	adult nervous system	male-cns:v0.9:12687	DNge113_R (MaleCNS:12687)
14964	neuron	adult nervous system	male-cns:v0.9:14964	DNge113_L (MaleCNS:14964)
14432	neuron	adult nervous system	male-cns:v0.9:14432	DNge113_R (MaleCNS:14432)
169746	neuron	adult nervous system	male-cns:v0.9:169746	DNge114_L (MaleCNS:169746)
34031	neuron	adult nervous system	male-cns:v0.9:34031	DNge114_L (MaleCNS:34031)
257825	neuron	adult nervous system	male-cns:v0.9:257825	DNge114_R (MaleCNS:257825)
31609	neuron	adult nervous system	male-cns:v0.9:31609	DNge114_L (MaleCNS:31609)
39283	neuron	adult nervous system	male-cns:v0.9:39283	DNge114_L (MaleCNS:39283)
34162	neuron	adult nervous system	male-cns:v0.9:34162	DNge114_R (MaleCNS:34162)
26464	neuron	adult nervous system	male-cns:v0.9:26464	DNge115_L (MaleCNS:26464)
28687	neuron	adult nervous system	male-cns:v0.9:28687	DNge115_L (MaleCNS:28687)
33683	neuron	adult nervous system	male-cns:v0.9:33683	DNge115_R (MaleCNS:33683)
29059	neuron	adult nervous system	male-cns:v0.9:29059	DNge115_L (MaleCNS:29059)
27615	neuron	adult nervous system	male-cns:v0.9:27615	DNge115_R (MaleCNS:27615)
25046	neuron	adult nervous system	male-cns:v0.9:25046	DNge115_R (MaleCNS:25046)
26984	neuron	adult nervous system	male-cns:v0.9:26984	DNge115_L (MaleCNS:26984)
31769	neuron	adult nervous system	male-cns:v0.9:31769	DNge115_R (MaleCNS:31769)
33358	neuron	adult nervous system	male-cns:v0.9:33358	DNge116_L (MaleCNS:33358)
28414	neuron	adult nervous system	male-cns:v0.9:28414	DNge116_L (MaleCNS:28414)
36263	neuron	adult nervous system	male-cns:v0.9:36263	DNge116_R (MaleCNS:36263)
28961	neuron	adult nervous system	male-cns:v0.9:28961	DNge116_R (MaleCNS:28961)
151406	neuron	adult nervous system	male-cns:v0.9:151406	DNge117_R (MaleCNS:151406)
30929	neuron	adult nervous system	male-cns:v0.9:30929	DNge117_L (MaleCNS:30929)
24666	neuron	adult nervous system	male-cns:v0.9:24666	DNge117_R (MaleCNS:24666)
512879	neuron	adult nervous system	male-cns:v0.9:512879	DNge117_L (MaleCNS:512879)
519773	neuron	adult nervous system	male-cns:v0.9:519773	DNge119_R (MaleCNS:519773)
40001	neuron	adult nervous system	male-cns:v0.9:40001	DNge119_L (MaleCNS:40001)
23891	neuron	adult nervous system	male-cns:v0.9:23891	DNge120_L (MaleCNS:23891)
519337	neuron	adult nervous system	male-cns:v0.9:519337	DNge120_R (MaleCNS:519337)
14793	neuron	adult nervous system	male-cns:v0.9:14793	DNge121_R (MaleCNS:14793)
15014	neuron	adult nervous system	male-cns:v0.9:15014	DNge121_L (MaleCNS:15014)
13135	neuron	adult nervous system	male-cns:v0.9:13135	DNge122_L (MaleCNS:13135)
12601	neuron	adult nervous system	male-cns:v0.9:12601	DNge122_R (MaleCNS:12601)
12705	neuron	adult nervous system	male-cns:v0.9:12705	DNge123_R (MaleCNS:12705)
11820	neuron	adult nervous system	male-cns:v0.9:11820	DNge123_L (MaleCNS:11820)
15720	neuron	adult nervous system	male-cns:v0.9:15720	DNge124_L (MaleCNS:15720)
12447	neuron	adult nervous system	male-cns:v0.9:12447	DNge124_R (MaleCNS:12447)
12485	neuron	adult nervous system	male-cns:v0.9:12485	DNge125_R (MaleCNS:12485)
12647	neuron	adult nervous system	male-cns:v0.9:12647	DNge125_L (MaleCNS:12647)
39640	neuron	adult nervous system	male-cns:v0.9:39640	DNge126_R (MaleCNS:39640)
39014	neuron	adult nervous system	male-cns:v0.9:39014	DNge126_L (MaleCNS:39014)
14247	neuron	adult nervous system	male-cns:v0.9:14247	DNge127_R (MaleCNS:14247)
14989	neuron	adult nervous system	male-cns:v0.9:14989	DNge127_L (MaleCNS:14989)
525407	neuron	adult nervous system	male-cns:v0.9:525407	DNge128_L (MaleCNS:525407)
12451	neuron	adult nervous system	male-cns:v0.9:12451	DNge128_R (MaleCNS:12451)
10856	neuron	adult nervous system	male-cns:v0.9:10856	DNge129_R (MaleCNS:10856)
11006	neuron	adult nervous system	male-cns:v0.9:11006	DNge129_L (MaleCNS:11006)
199352	neuron	adult nervous system	male-cns:v0.9:199352	DNge130_L (MaleCNS:199352)
521298	neuron	adult nervous system	male-cns:v0.9:521298	DNge130_R (MaleCNS:521298)
13996	neuron	adult nervous system	male-cns:v0.9:13996	DNge131_L (MaleCNS:13996)
14421	neuron	adult nervous system	male-cns:v0.9:14421	DNge131_R (MaleCNS:14421)
11502	neuron	adult nervous system	male-cns:v0.9:11502	DNge132_R (MaleCNS:11502)
10686	neuron	adult nervous system	male-cns:v0.9:10686	DNge132_L (MaleCNS:10686)
13047	neuron	adult nervous system	male-cns:v0.9:13047	DNge133_L (MaleCNS:13047)
14265	neuron	adult nervous system	male-cns:v0.9:14265	DNge133_R (MaleCNS:14265)
16856	neuron	adult nervous system	male-cns:v0.9:16856	DNge134_R (MaleCNS:16856)
30465	neuron	adult nervous system	male-cns:v0.9:30465	DNge134_L (MaleCNS:30465)
12039	neuron	adult nervous system	male-cns:v0.9:12039	DNge135_R (MaleCNS:12039)
12771	neuron	adult nervous system	male-cns:v0.9:12771	DNge135_L (MaleCNS:12771)
12085	neuron	adult nervous system	male-cns:v0.9:12085	DNge136_L (MaleCNS:12085)
36102	neuron	adult nervous system	male-cns:v0.9:36102	DNge136_L (MaleCNS:36102)
12750	neuron	adult nervous system	male-cns:v0.9:12750	DNge136_R (MaleCNS:12750)
12407	neuron	adult nervous system	male-cns:v0.9:12407	DNge136_R (MaleCNS:12407)
13625	neuron	adult nervous system	male-cns:v0.9:13625	DNge137_R (MaleCNS:13625)
13826	neuron	adult nervous system	male-cns:v0.9:13826	DNge137_L (MaleCNS:13826)
12941	neuron	adult nervous system	male-cns:v0.9:12941	DNge137_R (MaleCNS:12941)
10447	neuron	adult nervous system	male-cns:v0.9:10447	DNge138_M (MaleCNS:10447)
12151	neuron	adult nervous system	male-cns:v0.9:12151	DNge138_M (MaleCNS:12151)
13857	neuron	adult nervous system	male-cns:v0.9:13857	DNge139_L (MaleCNS:13857)
13022	neuron	adult nervous system	male-cns:v0.9:13022	DNge139_R (MaleCNS:13022)
13008	neuron	adult nervous system	male-cns:v0.9:13008	DNge140_L (MaleCNS:13008)
12374	neuron	adult nervous system	male-cns:v0.9:12374	DNge140_R (MaleCNS:12374)
11420	neuron	adult nervous system	male-cns:v0.9:11420	DNge141_L (MaleCNS:11420)
11103	neuron	adult nervous system	male-cns:v0.9:11103	DNge141_R (MaleCNS:11103)
11765	neuron	adult nervous system	male-cns:v0.9:11765	DNge142_R (MaleCNS:11765)
11948	neuron	adult nervous system	male-cns:v0.9:11948	DNge142_L (MaleCNS:11948)
10740	neuron	adult nervous system	male-cns:v0.9:10740	DNge143_L (MaleCNS:10740)
11241	neuron	adult nervous system	male-cns:v0.9:11241	DNge143_R (MaleCNS:11241)
19428	neuron	adult nervous system	male-cns:v0.9:19428	DNge144_R (MaleCNS:19428)
186380	neuron	adult nervous system	male-cns:v0.9:186380	DNge144_L (MaleCNS:186380)
223170	neuron	adult nervous system	male-cns:v0.9:223170	DNge145_R (MaleCNS:223170)
16118	neuron	adult nervous system	male-cns:v0.9:16118	DNge145_R (MaleCNS:16118)
15485	neuron	adult nervous system	male-cns:v0.9:15485	DNge145_L (MaleCNS:15485)
18110	neuron	adult nervous system	male-cns:v0.9:18110	DNge145_L (MaleCNS:18110)
10976	neuron	adult nervous system	male-cns:v0.9:10976	DNge146_R (MaleCNS:10976)
555293	neuron	adult nervous system	male-cns:v0.9:555293	DNge146_L (MaleCNS:555293)
15394	neuron	adult nervous system	male-cns:v0.9:15394	DNge147_L (MaleCNS:15394)
15156	neuron	adult nervous system	male-cns:v0.9:15156	DNge147_R (MaleCNS:15156)
12394	neuron	adult nervous system	male-cns:v0.9:12394	DNge148_R (MaleCNS:12394)
520118	neuron	adult nervous system	male-cns:v0.9:520118	DNge148_L (MaleCNS:520118)
11466	neuron	adult nervous system	male-cns:v0.9:11466	DNge149_M (MaleCNS:11466)
12405	neuron	adult nervous system	male-cns:v0.9:12405	DNge150_M (MaleCNS:12405)
14387	neuron	adult nervous system	male-cns:v0.9:14387	DNge151_M (MaleCNS:14387)
11540	neuron	adult nervous system	male-cns:v0.9:11540	DNge152_M (MaleCNS:11540)
28450	neuron	adult nervous system	male-cns:v0.9:28450	DNge153_R (MaleCNS:28450)
29242	neuron	adult nervous system	male-cns:v0.9:29242	DNge153_L (MaleCNS:29242)
34664	neuron	adult nervous system	male-cns:v0.9:34664	DNge154_R (MaleCNS:34664)
