filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-2037250682028818530	JRC_MB122B_Brain_20140711_41_B2_20x	P{R12G04-p65.AD}	P{R18D09-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB122B|GMR_MB122B|JRC_MB122B	FlyLightSplit:MB122B|FlyLightSplitSlideCode:20140711_41_B2|jrc_slide_code_api:20140711_41_B2|neuronbridge:MB122B	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140711_41_B2', age: 'Day 1-5'
20x-VNC-2037250682028818530	JRC_MB122B_VNC_20140711_41_B2_20x	P{R12G04-p65.AD}	P{R18D09-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	MB122B|GMR_MB122B|JRC_MB122B	FlyLightSplit:MB122B|FlyLightSplitSlideCode:20140711_41_B2|jrc_slide_code_api:20140711_41_B2|neuronbridge:MB122B	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140711_41_B2', age: 'Day 1-5'
