filename	is_a	part_of	dbxrefs	label
73034	neuron	adult nervous system	male-cns_v0_9:73034	Mi9_L (MaleCNS:73034)
67928	neuron	adult nervous system	male-cns_v0_9:67928	Mi9_L (MaleCNS:67928)
70528	neuron	adult nervous system	male-cns_v0_9:70528	Mi9_R (MaleCNS:70528)
542299	neuron	adult nervous system	male-cns_v0_9:542299	Mi9_L (MaleCNS:542299)
92520	neuron	adult nervous system	male-cns_v0_9:92520	Mi9_R (MaleCNS:92520)
513958	neuron	adult nervous system	male-cns_v0_9:513958	Mi9_L (MaleCNS:513958)
66301	neuron	adult nervous system	male-cns_v0_9:66301	Mi9_R (MaleCNS:66301)
570235	neuron	adult nervous system	male-cns_v0_9:570235	Mi9_L (MaleCNS:570235)
151982	neuron	adult nervous system	male-cns_v0_9:151982	Mi9_R (MaleCNS:151982)
84176	neuron	adult nervous system	male-cns_v0_9:84176	Mi9_L (MaleCNS:84176)
72899	neuron	adult nervous system	male-cns_v0_9:72899	Mi9_L (MaleCNS:72899)
79982	neuron	adult nervous system	male-cns_v0_9:79982	Mi9_L (MaleCNS:79982)
88473	neuron	adult nervous system	male-cns_v0_9:88473	Mi9_L (MaleCNS:88473)
148083	neuron	adult nervous system	male-cns_v0_9:148083	Mi9_R (MaleCNS:148083)
74029	neuron	adult nervous system	male-cns_v0_9:74029	Mi9_R (MaleCNS:74029)
138957	neuron	adult nervous system	male-cns_v0_9:138957	Mi9_L (MaleCNS:138957)
62873	neuron	adult nervous system	male-cns_v0_9:62873	Mi9_R (MaleCNS:62873)
94412	neuron	adult nervous system	male-cns_v0_9:94412	Mi9_R (MaleCNS:94412)
55433	neuron	adult nervous system	male-cns_v0_9:55433	Mi9_L (MaleCNS:55433)
74961	neuron	adult nervous system	male-cns_v0_9:74961	Mi9_L (MaleCNS:74961)
89713	neuron	adult nervous system	male-cns_v0_9:89713	Mi9_L (MaleCNS:89713)
61858	neuron	adult nervous system	male-cns_v0_9:61858	Mi9_R (MaleCNS:61858)
76748	neuron	adult nervous system	male-cns_v0_9:76748	Mi9_R (MaleCNS:76748)
112827	neuron	adult nervous system	male-cns_v0_9:112827	Mi9_R (MaleCNS:112827)
88472	neuron	adult nervous system	male-cns_v0_9:88472	Mi9_R (MaleCNS:88472)
97540	neuron	adult nervous system	male-cns_v0_9:97540	Mi9_L (MaleCNS:97540)
92034	neuron	adult nervous system	male-cns_v0_9:92034	Mi9_L (MaleCNS:92034)
157527	neuron	adult nervous system	male-cns_v0_9:157527	Mi9_L (MaleCNS:157527)
110961	neuron	adult nervous system	male-cns_v0_9:110961	Mi9_R (MaleCNS:110961)
71727	neuron	adult nervous system	male-cns_v0_9:71727	Mi9_R (MaleCNS:71727)
83312	neuron	adult nervous system	male-cns_v0_9:83312	Mi9_R (MaleCNS:83312)
78796	neuron	adult nervous system	male-cns_v0_9:78796	Mi9_R (MaleCNS:78796)
195352	neuron	adult nervous system	male-cns_v0_9:195352	Mi9_L (MaleCNS:195352)
515497	neuron	adult nervous system	male-cns_v0_9:515497	Mi9_L (MaleCNS:515497)
94042	neuron	adult nervous system	male-cns_v0_9:94042	Mi9_L (MaleCNS:94042)
533445	neuron	adult nervous system	male-cns_v0_9:533445	Mi9_L (MaleCNS:533445)
71249	neuron	adult nervous system	male-cns_v0_9:71249	Mi9_R (MaleCNS:71249)
111586	neuron	adult nervous system	male-cns_v0_9:111586	Mi9_R (MaleCNS:111586)
132293	neuron	adult nervous system	male-cns_v0_9:132293	Mi9_R (MaleCNS:132293)
98690	neuron	adult nervous system	male-cns_v0_9:98690	Mi9_L (MaleCNS:98690)
518576	neuron	adult nervous system	male-cns_v0_9:518576	Mi9_L (MaleCNS:518576)
140434	neuron	adult nervous system	male-cns_v0_9:140434	Mi9_R (MaleCNS:140434)
84671	neuron	adult nervous system	male-cns_v0_9:84671	Mi9_L (MaleCNS:84671)
85263	neuron	adult nervous system	male-cns_v0_9:85263	Mi9_R (MaleCNS:85263)
98273	neuron	adult nervous system	male-cns_v0_9:98273	Mi9_R (MaleCNS:98273)
153592	neuron	adult nervous system	male-cns_v0_9:153592	Mi9_R (MaleCNS:153592)
531284	neuron	adult nervous system	male-cns_v0_9:531284	Mi9_L (MaleCNS:531284)
99013	neuron	adult nervous system	male-cns_v0_9:99013	Mi9_R (MaleCNS:99013)
517129	neuron	adult nervous system	male-cns_v0_9:517129	Mi9_L (MaleCNS:517129)
121354	neuron	adult nervous system	male-cns_v0_9:121354	Mi9_L (MaleCNS:121354)
134321	neuron	adult nervous system	male-cns_v0_9:134321	Mi9_L (MaleCNS:134321)
94088	neuron	adult nervous system	male-cns_v0_9:94088	Mi9_R (MaleCNS:94088)
209507	neuron	adult nervous system	male-cns_v0_9:209507	Mi9_L (MaleCNS:209507)
121701	neuron	adult nervous system	male-cns_v0_9:121701	Mi9_R (MaleCNS:121701)
106024	neuron	adult nervous system	male-cns_v0_9:106024	Mi9_R (MaleCNS:106024)
75257	neuron	adult nervous system	male-cns_v0_9:75257	Mi9_R (MaleCNS:75257)
86402	neuron	adult nervous system	male-cns_v0_9:86402	Mi9_L (MaleCNS:86402)
94587	neuron	adult nervous system	male-cns_v0_9:94587	Mi9_R (MaleCNS:94587)
70870	neuron	adult nervous system	male-cns_v0_9:70870	Mi9_R (MaleCNS:70870)
529245	neuron	adult nervous system	male-cns_v0_9:529245	Mi9_L (MaleCNS:529245)
102542	neuron	adult nervous system	male-cns_v0_9:102542	Mi9_R (MaleCNS:102542)
75167	neuron	adult nervous system	male-cns_v0_9:75167	Mi9_R (MaleCNS:75167)
95819	neuron	adult nervous system	male-cns_v0_9:95819	Mi9_L (MaleCNS:95819)
558114	neuron	adult nervous system	male-cns_v0_9:558114	Mi9_L (MaleCNS:558114)
132301	neuron	adult nervous system	male-cns_v0_9:132301	Mi9_R (MaleCNS:132301)
112883	neuron	adult nervous system	male-cns_v0_9:112883	Mi9_R (MaleCNS:112883)
109340	neuron	adult nervous system	male-cns_v0_9:109340	Mi9_R (MaleCNS:109340)
100958	neuron	adult nervous system	male-cns_v0_9:100958	Mi9_R (MaleCNS:100958)
104453	neuron	adult nervous system	male-cns_v0_9:104453	Mi9_L (MaleCNS:104453)
108773	neuron	adult nervous system	male-cns_v0_9:108773	Mi9_L (MaleCNS:108773)
65966	neuron	adult nervous system	male-cns_v0_9:65966	Mi9_R (MaleCNS:65966)
101692	neuron	adult nervous system	male-cns_v0_9:101692	Mi9_R (MaleCNS:101692)
215012	neuron	adult nervous system	male-cns_v0_9:215012	Mi9_L (MaleCNS:215012)
545510	neuron	adult nervous system	male-cns_v0_9:545510	Mi9_L (MaleCNS:545510)
83474	neuron	adult nervous system	male-cns_v0_9:83474	Mi9_R (MaleCNS:83474)
129784	neuron	adult nervous system	male-cns_v0_9:129784	Mi9_R (MaleCNS:129784)
541563	neuron	adult nervous system	male-cns_v0_9:541563	Mi9_L (MaleCNS:541563)
120529	neuron	adult nervous system	male-cns_v0_9:120529	Mi9_R (MaleCNS:120529)
130470	neuron	adult nervous system	male-cns_v0_9:130470	Mi9_L (MaleCNS:130470)
66474	neuron	adult nervous system	male-cns_v0_9:66474	Mi9_R (MaleCNS:66474)
191832	neuron	adult nervous system	male-cns_v0_9:191832	Mi9_L (MaleCNS:191832)
93094	neuron	adult nervous system	male-cns_v0_9:93094	Mi9_L (MaleCNS:93094)
35050	neuron	adult nervous system	male-cns_v0_9:35050	Mi9_L (MaleCNS:35050)
86948	neuron	adult nervous system	male-cns_v0_9:86948	Mi9_R (MaleCNS:86948)
91209	neuron	adult nervous system	male-cns_v0_9:91209	Mi9_L (MaleCNS:91209)
111379	neuron	adult nervous system	male-cns_v0_9:111379	Mi9_L (MaleCNS:111379)
95552	neuron	adult nervous system	male-cns_v0_9:95552	Mi9_R (MaleCNS:95552)
97401	neuron	adult nervous system	male-cns_v0_9:97401	Mi9_L (MaleCNS:97401)
111560	neuron	adult nervous system	male-cns_v0_9:111560	Mi9_R (MaleCNS:111560)
118799	neuron	adult nervous system	male-cns_v0_9:118799	Mi9_R (MaleCNS:118799)
97020	neuron	adult nervous system	male-cns_v0_9:97020	Mi9_R (MaleCNS:97020)
86063	neuron	adult nervous system	male-cns_v0_9:86063	Mi9_R (MaleCNS:86063)
78661	neuron	adult nervous system	male-cns_v0_9:78661	Mi9_L (MaleCNS:78661)
142761	neuron	adult nervous system	male-cns_v0_9:142761	Mi9_R (MaleCNS:142761)
156067	neuron	adult nervous system	male-cns_v0_9:156067	Mi9_L (MaleCNS:156067)
46673	neuron	adult nervous system	male-cns_v0_9:46673	Mi9_L (MaleCNS:46673)
109393	neuron	adult nervous system	male-cns_v0_9:109393	Mi9_R (MaleCNS:109393)
73043	neuron	adult nervous system	male-cns_v0_9:73043	Mi9_L (MaleCNS:73043)
123710	neuron	adult nervous system	male-cns_v0_9:123710	Mi9_R (MaleCNS:123710)
98581	neuron	adult nervous system	male-cns_v0_9:98581	Mi9_R (MaleCNS:98581)
120284	neuron	adult nervous system	male-cns_v0_9:120284	Mi9_R (MaleCNS:120284)
66902	neuron	adult nervous system	male-cns_v0_9:66902	Mi9_R (MaleCNS:66902)
518652	neuron	adult nervous system	male-cns_v0_9:518652	Mi9_L (MaleCNS:518652)
140114	neuron	adult nervous system	male-cns_v0_9:140114	Mi9_R (MaleCNS:140114)
99158	neuron	adult nervous system	male-cns_v0_9:99158	Mi9_R (MaleCNS:99158)
539486	neuron	adult nervous system	male-cns_v0_9:539486	Mi9_R (MaleCNS:539486)
74717	neuron	adult nervous system	male-cns_v0_9:74717	Mi9_R (MaleCNS:74717)
532859	neuron	adult nervous system	male-cns_v0_9:532859	Mi9_L (MaleCNS:532859)
121879	neuron	adult nervous system	male-cns_v0_9:121879	Mi9_R (MaleCNS:121879)
76551	neuron	adult nervous system	male-cns_v0_9:76551	Mi9_R (MaleCNS:76551)
110248	neuron	adult nervous system	male-cns_v0_9:110248	Mi9_L (MaleCNS:110248)
97991	neuron	adult nervous system	male-cns_v0_9:97991	Mi9_L (MaleCNS:97991)
530605	neuron	adult nervous system	male-cns_v0_9:530605	Mi9_L (MaleCNS:530605)
160884	neuron	adult nervous system	male-cns_v0_9:160884	Mi9_R (MaleCNS:160884)
155269	neuron	adult nervous system	male-cns_v0_9:155269	Mi9_L (MaleCNS:155269)
126809	neuron	adult nervous system	male-cns_v0_9:126809	Mi9_R (MaleCNS:126809)
72589	neuron	adult nervous system	male-cns_v0_9:72589	Mi9_R (MaleCNS:72589)
98954	neuron	adult nervous system	male-cns_v0_9:98954	Mi9_R (MaleCNS:98954)
100164	neuron	adult nervous system	male-cns_v0_9:100164	Mi9_L (MaleCNS:100164)
65749	neuron	adult nervous system	male-cns_v0_9:65749	Mi9_R (MaleCNS:65749)
99684	neuron	adult nervous system	male-cns_v0_9:99684	Mi9_L (MaleCNS:99684)
33628	neuron	adult nervous system	male-cns_v0_9:33628	Mi9_R (MaleCNS:33628)
563731	neuron	adult nervous system	male-cns_v0_9:563731	Mi9_L (MaleCNS:563731)
185261	neuron	adult nervous system	male-cns_v0_9:185261	Mi9_L (MaleCNS:185261)
155223	neuron	adult nervous system	male-cns_v0_9:155223	Mi9_L (MaleCNS:155223)
85407	neuron	adult nervous system	male-cns_v0_9:85407	Mi9_L (MaleCNS:85407)
117664	neuron	adult nervous system	male-cns_v0_9:117664	Mi9_L (MaleCNS:117664)
147694	neuron	adult nervous system	male-cns_v0_9:147694	Mi9_R (MaleCNS:147694)
102032	neuron	adult nervous system	male-cns_v0_9:102032	Mi9_R (MaleCNS:102032)
71100	neuron	adult nervous system	male-cns_v0_9:71100	Mi9_L (MaleCNS:71100)
150966	neuron	adult nervous system	male-cns_v0_9:150966	Mi9_L (MaleCNS:150966)
133783	neuron	adult nervous system	male-cns_v0_9:133783	Mi9_L (MaleCNS:133783)
117957	neuron	adult nervous system	male-cns_v0_9:117957	Mi9_R (MaleCNS:117957)
96713	neuron	adult nervous system	male-cns_v0_9:96713	Mi9_L (MaleCNS:96713)
542421	neuron	adult nervous system	male-cns_v0_9:542421	Mi9_L (MaleCNS:542421)
157342	neuron	adult nervous system	male-cns_v0_9:157342	Mi9_L (MaleCNS:157342)
82874	neuron	adult nervous system	male-cns_v0_9:82874	Mi9_R (MaleCNS:82874)
97864	neuron	adult nervous system	male-cns_v0_9:97864	Mi9_R (MaleCNS:97864)
537860	neuron	adult nervous system	male-cns_v0_9:537860	Mi9_L (MaleCNS:537860)
65501	neuron	adult nervous system	male-cns_v0_9:65501	Mi9_L (MaleCNS:65501)
143800	neuron	adult nervous system	male-cns_v0_9:143800	Mi9_R (MaleCNS:143800)
142692	neuron	adult nervous system	male-cns_v0_9:142692	Mi9_R (MaleCNS:142692)
149281	neuron	adult nervous system	male-cns_v0_9:149281	Mi9_R (MaleCNS:149281)
52954	neuron	adult nervous system	male-cns_v0_9:52954	Mi9_L (MaleCNS:52954)
88182	neuron	adult nervous system	male-cns_v0_9:88182	Mi9_L (MaleCNS:88182)
112101	neuron	adult nervous system	male-cns_v0_9:112101	Mi9_L (MaleCNS:112101)
138584	neuron	adult nervous system	male-cns_v0_9:138584	Mi9_R (MaleCNS:138584)
157090	neuron	adult nervous system	male-cns_v0_9:157090	Mi9_R (MaleCNS:157090)
98773	neuron	adult nervous system	male-cns_v0_9:98773	Mi9_R (MaleCNS:98773)
534557	neuron	adult nervous system	male-cns_v0_9:534557	Mi9_L (MaleCNS:534557)
545006	neuron	adult nervous system	male-cns_v0_9:545006	Mi9_L (MaleCNS:545006)
133051	neuron	adult nervous system	male-cns_v0_9:133051	Mi9_L (MaleCNS:133051)
530099	neuron	adult nervous system	male-cns_v0_9:530099	Mi9_L (MaleCNS:530099)
100944	neuron	adult nervous system	male-cns_v0_9:100944	Mi9_R (MaleCNS:100944)
535227	neuron	adult nervous system	male-cns_v0_9:535227	Mi9_L (MaleCNS:535227)
88178	neuron	adult nervous system	male-cns_v0_9:88178	Mi9_R (MaleCNS:88178)
59571	neuron	adult nervous system	male-cns_v0_9:59571	Mi9_R (MaleCNS:59571)
147596	neuron	adult nervous system	male-cns_v0_9:147596	Mi9_L (MaleCNS:147596)
109495	neuron	adult nervous system	male-cns_v0_9:109495	Mi9_L (MaleCNS:109495)
77501	neuron	adult nervous system	male-cns_v0_9:77501	Mi9_L (MaleCNS:77501)
541859	neuron	adult nervous system	male-cns_v0_9:541859	Mi9_R (MaleCNS:541859)
119149	neuron	adult nervous system	male-cns_v0_9:119149	Mi9_R (MaleCNS:119149)
560801	neuron	adult nervous system	male-cns_v0_9:560801	Mi9_L (MaleCNS:560801)
133707	neuron	adult nervous system	male-cns_v0_9:133707	Mi9_R (MaleCNS:133707)
142646	neuron	adult nervous system	male-cns_v0_9:142646	Mi9_R (MaleCNS:142646)
94145	neuron	adult nervous system	male-cns_v0_9:94145	Mi9_L (MaleCNS:94145)
48699	neuron	adult nervous system	male-cns_v0_9:48699	Mi9_L (MaleCNS:48699)
59695	neuron	adult nervous system	male-cns_v0_9:59695	Mi9_L (MaleCNS:59695)
104283	neuron	adult nervous system	male-cns_v0_9:104283	Mi9_L (MaleCNS:104283)
84227	neuron	adult nervous system	male-cns_v0_9:84227	Mi9_L (MaleCNS:84227)
93491	neuron	adult nervous system	male-cns_v0_9:93491	Mi9_R (MaleCNS:93491)
