filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-2237378312005484642	JRC_SS00096_Brain_20160122_44_G3_20x	P{R19G02-p65.AD}	P{R70G12-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00096|GMR_SS00096|JRC_SS00096	FlyLightSplit:SS00096|jrc_slide_code_api:20160122_44_G3|neuronbridge:SS00096	tile(s): 'brain', effector genotype: 'pJFRC200-10XUAS-IVS-myr::smGFP-HA (attP18), pJFRC216-13XLexAop2-IVS-myr::smGFP-V5 (su(Hw)attP8; Dr e /TM6B', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160122_44_G3', age: 'Day 1-5'
