filename	is_a	part_of	dbxrefs	label
550374	neuron	adult nervous system	male-cns:v0.9:550374	T5a_L (MaleCNS:550374)
83849	neuron	adult nervous system	male-cns:v0.9:83849	T5a_R (MaleCNS:83849)
128651	neuron	adult nervous system	male-cns:v0.9:128651	T5a_L (MaleCNS:128651)
147630	neuron	adult nervous system	male-cns:v0.9:147630	T5a_R (MaleCNS:147630)
117158	neuron	adult nervous system	male-cns:v0.9:117158	T5a_L (MaleCNS:117158)
549199	neuron	adult nervous system	male-cns:v0.9:549199	T5a_L (MaleCNS:549199)
152168	neuron	adult nervous system	male-cns:v0.9:152168	T5a_R (MaleCNS:152168)
93802	neuron	adult nervous system	male-cns:v0.9:93802	T5a_R (MaleCNS:93802)
87079	neuron	adult nervous system	male-cns:v0.9:87079	T5a_L (MaleCNS:87079)
111485	neuron	adult nervous system	male-cns:v0.9:111485	T5a_L (MaleCNS:111485)
158177	neuron	adult nervous system	male-cns:v0.9:158177	T5a_L (MaleCNS:158177)
64751	neuron	adult nervous system	male-cns:v0.9:64751	T5a_L (MaleCNS:64751)
155895	neuron	adult nervous system	male-cns:v0.9:155895	T5a_R (MaleCNS:155895)
151349	neuron	adult nervous system	male-cns:v0.9:151349	T5a_R (MaleCNS:151349)
126869	neuron	adult nervous system	male-cns:v0.9:126869	T5a_R (MaleCNS:126869)
327390	neuron	adult nervous system	male-cns:v0.9:327390	T5a_L (MaleCNS:327390)
153220	neuron	adult nervous system	male-cns:v0.9:153220	T5a_R (MaleCNS:153220)
126614	neuron	adult nervous system	male-cns:v0.9:126614	T5a_R (MaleCNS:126614)
160583	neuron	adult nervous system	male-cns:v0.9:160583	T5a_R (MaleCNS:160583)
145158	neuron	adult nervous system	male-cns:v0.9:145158	T5a_R (MaleCNS:145158)
107176	neuron	adult nervous system	male-cns:v0.9:107176	T5a_R (MaleCNS:107176)
114944	neuron	adult nervous system	male-cns:v0.9:114944	T5a_R (MaleCNS:114944)
116759	neuron	adult nervous system	male-cns:v0.9:116759	T5a_L (MaleCNS:116759)
112398	neuron	adult nervous system	male-cns:v0.9:112398	T5a_R (MaleCNS:112398)
127222	neuron	adult nervous system	male-cns:v0.9:127222	T5a_R (MaleCNS:127222)
77550	neuron	adult nervous system	male-cns:v0.9:77550	T5a_L (MaleCNS:77550)
119697	neuron	adult nervous system	male-cns:v0.9:119697	T5a_R (MaleCNS:119697)
85599	neuron	adult nervous system	male-cns:v0.9:85599	T5a_L (MaleCNS:85599)
113530	neuron	adult nervous system	male-cns:v0.9:113530	T5a_R (MaleCNS:113530)
156065	neuron	adult nervous system	male-cns:v0.9:156065	T5a_L (MaleCNS:156065)
127335	neuron	adult nervous system	male-cns:v0.9:127335	T5a_L (MaleCNS:127335)
119953	neuron	adult nervous system	male-cns:v0.9:119953	T5a_R (MaleCNS:119953)
127173	neuron	adult nervous system	male-cns:v0.9:127173	T5a_R (MaleCNS:127173)
111778	neuron	adult nervous system	male-cns:v0.9:111778	T5a_L (MaleCNS:111778)
114417	neuron	adult nervous system	male-cns:v0.9:114417	T5a_R (MaleCNS:114417)
101284	neuron	adult nervous system	male-cns:v0.9:101284	T5a_L (MaleCNS:101284)
114900	neuron	adult nervous system	male-cns:v0.9:114900	T5a_R (MaleCNS:114900)
192646	neuron	adult nervous system	male-cns:v0.9:192646	T5a_L (MaleCNS:192646)
143075	neuron	adult nervous system	male-cns:v0.9:143075	T5a_L (MaleCNS:143075)
183154	neuron	adult nervous system	male-cns:v0.9:183154	T5a_L (MaleCNS:183154)
93934	neuron	adult nervous system	male-cns:v0.9:93934	T5a_L (MaleCNS:93934)
101784	neuron	adult nervous system	male-cns:v0.9:101784	T5a_L (MaleCNS:101784)
206187	neuron	adult nervous system	male-cns:v0.9:206187	T5a_L (MaleCNS:206187)
96866	neuron	adult nervous system	male-cns:v0.9:96866	T5a_L (MaleCNS:96866)
86697	neuron	adult nervous system	male-cns:v0.9:86697	T5a_R (MaleCNS:86697)
127949	neuron	adult nervous system	male-cns:v0.9:127949	T5a_R (MaleCNS:127949)
118161	neuron	adult nervous system	male-cns:v0.9:118161	T5a_R (MaleCNS:118161)
140529	neuron	adult nervous system	male-cns:v0.9:140529	T5a_L (MaleCNS:140529)
125683	neuron	adult nervous system	male-cns:v0.9:125683	T5a_L (MaleCNS:125683)
112743	neuron	adult nervous system	male-cns:v0.9:112743	T5a_L (MaleCNS:112743)
105523	neuron	adult nervous system	male-cns:v0.9:105523	T5a_L (MaleCNS:105523)
118158	neuron	adult nervous system	male-cns:v0.9:118158	T5a_R (MaleCNS:118158)
155534	neuron	adult nervous system	male-cns:v0.9:155534	T5a_R (MaleCNS:155534)
119985	neuron	adult nervous system	male-cns:v0.9:119985	T5a_R (MaleCNS:119985)
101523	neuron	adult nervous system	male-cns:v0.9:101523	T5a_L (MaleCNS:101523)
83693	neuron	adult nervous system	male-cns:v0.9:83693	T5a_R (MaleCNS:83693)
104814	neuron	adult nervous system	male-cns:v0.9:104814	T5a_R (MaleCNS:104814)
534262	neuron	adult nervous system	male-cns:v0.9:534262	T5a_L (MaleCNS:534262)
122723	neuron	adult nervous system	male-cns:v0.9:122723	T5a_L (MaleCNS:122723)
127232	neuron	adult nervous system	male-cns:v0.9:127232	T5a_R (MaleCNS:127232)
101298	neuron	adult nervous system	male-cns:v0.9:101298	T5a_R (MaleCNS:101298)
131498	neuron	adult nervous system	male-cns:v0.9:131498	T5a_R (MaleCNS:131498)
107667	neuron	adult nervous system	male-cns:v0.9:107667	T5a_L (MaleCNS:107667)
82346	neuron	adult nervous system	male-cns:v0.9:82346	T5a_R (MaleCNS:82346)
96276	neuron	adult nervous system	male-cns:v0.9:96276	T5a_L (MaleCNS:96276)
121349	neuron	adult nervous system	male-cns:v0.9:121349	T5a_R (MaleCNS:121349)
129838	neuron	adult nervous system	male-cns:v0.9:129838	T5a_R (MaleCNS:129838)
150796	neuron	adult nervous system	male-cns:v0.9:150796	T5a_L (MaleCNS:150796)
102817	neuron	adult nervous system	male-cns:v0.9:102817	T5a_R (MaleCNS:102817)
105914	neuron	adult nervous system	male-cns:v0.9:105914	T5a_R (MaleCNS:105914)
100595	neuron	adult nervous system	male-cns:v0.9:100595	T5a_L (MaleCNS:100595)
111301	neuron	adult nervous system	male-cns:v0.9:111301	T5a_L (MaleCNS:111301)
119955	neuron	adult nervous system	male-cns:v0.9:119955	T5a_R (MaleCNS:119955)
92317	neuron	adult nervous system	male-cns:v0.9:92317	T5a_L (MaleCNS:92317)
107933	neuron	adult nervous system	male-cns:v0.9:107933	T5a_R (MaleCNS:107933)
105248	neuron	adult nervous system	male-cns:v0.9:105248	T5a_L (MaleCNS:105248)
152222	neuron	adult nervous system	male-cns:v0.9:152222	T5a_L (MaleCNS:152222)
97643	neuron	adult nervous system	male-cns:v0.9:97643	T5a_L (MaleCNS:97643)
119835	neuron	adult nervous system	male-cns:v0.9:119835	T5a_R (MaleCNS:119835)
112173	neuron	adult nervous system	male-cns:v0.9:112173	T5a_R (MaleCNS:112173)
165071	neuron	adult nervous system	male-cns:v0.9:165071	T5a_R (MaleCNS:165071)
150880	neuron	adult nervous system	male-cns:v0.9:150880	T5a_R (MaleCNS:150880)
111553	neuron	adult nervous system	male-cns:v0.9:111553	T5a_R (MaleCNS:111553)
111066	neuron	adult nervous system	male-cns:v0.9:111066	T5a_L (MaleCNS:111066)
130174	neuron	adult nervous system	male-cns:v0.9:130174	T5a_R (MaleCNS:130174)
147560	neuron	adult nervous system	male-cns:v0.9:147560	T5a_R (MaleCNS:147560)
188318	neuron	adult nervous system	male-cns:v0.9:188318	T5a_L (MaleCNS:188318)
113862	neuron	adult nervous system	male-cns:v0.9:113862	T5a_L (MaleCNS:113862)
95018	neuron	adult nervous system	male-cns:v0.9:95018	T5a_L (MaleCNS:95018)
115278	neuron	adult nervous system	male-cns:v0.9:115278	T5a_R (MaleCNS:115278)
98515	neuron	adult nervous system	male-cns:v0.9:98515	T5a_L (MaleCNS:98515)
539441	neuron	adult nervous system	male-cns:v0.9:539441	T5a_L (MaleCNS:539441)
112291	neuron	adult nervous system	male-cns:v0.9:112291	T5a_R (MaleCNS:112291)
106564	neuron	adult nervous system	male-cns:v0.9:106564	T5a_L (MaleCNS:106564)
94214	neuron	adult nervous system	male-cns:v0.9:94214	T5a_L (MaleCNS:94214)
109272	neuron	adult nervous system	male-cns:v0.9:109272	T5a_R (MaleCNS:109272)
125497	neuron	adult nervous system	male-cns:v0.9:125497	T5a_L (MaleCNS:125497)
549679	neuron	adult nervous system	male-cns:v0.9:549679	T5a_L (MaleCNS:549679)
147175	neuron	adult nervous system	male-cns:v0.9:147175	T5a_L (MaleCNS:147175)
122881	neuron	adult nervous system	male-cns:v0.9:122881	T5a_R (MaleCNS:122881)
119232	neuron	adult nervous system	male-cns:v0.9:119232	T5a_R (MaleCNS:119232)
199096	neuron	adult nervous system	male-cns:v0.9:199096	T5a_L (MaleCNS:199096)
150327	neuron	adult nervous system	male-cns:v0.9:150327	T5a_L (MaleCNS:150327)
68426	neuron	adult nervous system	male-cns:v0.9:68426	T5a_L (MaleCNS:68426)
543737	neuron	adult nervous system	male-cns:v0.9:543737	T5a_L (MaleCNS:543737)
96995	neuron	adult nervous system	male-cns:v0.9:96995	T5a_R (MaleCNS:96995)
115715	neuron	adult nervous system	male-cns:v0.9:115715	T5a_R (MaleCNS:115715)
97434	neuron	adult nervous system	male-cns:v0.9:97434	T5a_L (MaleCNS:97434)
121223	neuron	adult nervous system	male-cns:v0.9:121223	T5a_R (MaleCNS:121223)
190527	neuron	adult nervous system	male-cns:v0.9:190527	T5a_L (MaleCNS:190527)
125422	neuron	adult nervous system	male-cns:v0.9:125422	T5a_R (MaleCNS:125422)
153493	neuron	adult nervous system	male-cns:v0.9:153493	T5a_R (MaleCNS:153493)
131305	neuron	adult nervous system	male-cns:v0.9:131305	T5a_L (MaleCNS:131305)
115272	neuron	adult nervous system	male-cns:v0.9:115272	T5a_L (MaleCNS:115272)
139668	neuron	adult nervous system	male-cns:v0.9:139668	T5a_R (MaleCNS:139668)
117961	neuron	adult nervous system	male-cns:v0.9:117961	T5a_L (MaleCNS:117961)
126454	neuron	adult nervous system	male-cns:v0.9:126454	T5a_L (MaleCNS:126454)
73199	neuron	adult nervous system	male-cns:v0.9:73199	T5a_L (MaleCNS:73199)
575518	neuron	adult nervous system	male-cns:v0.9:575518	T5a_L (MaleCNS:575518)
102314	neuron	adult nervous system	male-cns:v0.9:102314	T5a_R (MaleCNS:102314)
96722	neuron	adult nervous system	male-cns:v0.9:96722	T5a_R (MaleCNS:96722)
101408	neuron	adult nervous system	male-cns:v0.9:101408	T5a_L (MaleCNS:101408)
116381	neuron	adult nervous system	male-cns:v0.9:116381	T5a_R (MaleCNS:116381)
97147	neuron	adult nervous system	male-cns:v0.9:97147	T5a_L (MaleCNS:97147)
124280	neuron	adult nervous system	male-cns:v0.9:124280	T5a_L (MaleCNS:124280)
102827	neuron	adult nervous system	male-cns:v0.9:102827	T5a_L (MaleCNS:102827)
134755	neuron	adult nervous system	male-cns:v0.9:134755	T5a_L (MaleCNS:134755)
154620	neuron	adult nervous system	male-cns:v0.9:154620	T5a_L (MaleCNS:154620)
137252	neuron	adult nervous system	male-cns:v0.9:137252	T5a_R (MaleCNS:137252)
105361	neuron	adult nervous system	male-cns:v0.9:105361	T5a_R (MaleCNS:105361)
158439	neuron	adult nervous system	male-cns:v0.9:158439	T5a_L (MaleCNS:158439)
99562	neuron	adult nervous system	male-cns:v0.9:99562	T5a_R (MaleCNS:99562)
93037	neuron	adult nervous system	male-cns:v0.9:93037	T5a_L (MaleCNS:93037)
96580	neuron	adult nervous system	male-cns:v0.9:96580	T5a_R (MaleCNS:96580)
542048	neuron	adult nervous system	male-cns:v0.9:542048	T5a_L (MaleCNS:542048)
144026	neuron	adult nervous system	male-cns:v0.9:144026	T5a_R (MaleCNS:144026)
100554	neuron	adult nervous system	male-cns:v0.9:100554	T5a_R (MaleCNS:100554)
122913	neuron	adult nervous system	male-cns:v0.9:122913	T5a_R (MaleCNS:122913)
126400	neuron	adult nervous system	male-cns:v0.9:126400	T5a_R (MaleCNS:126400)
123604	neuron	adult nervous system	male-cns:v0.9:123604	T5a_R (MaleCNS:123604)
106714	neuron	adult nervous system	male-cns:v0.9:106714	T5a_R (MaleCNS:106714)
100211	neuron	adult nervous system	male-cns:v0.9:100211	T5a_R (MaleCNS:100211)
197466	neuron	adult nervous system	male-cns:v0.9:197466	T5a_L (MaleCNS:197466)
154962	neuron	adult nervous system	male-cns:v0.9:154962	T5a_R (MaleCNS:154962)
527551	neuron	adult nervous system	male-cns:v0.9:527551	T5a_L (MaleCNS:527551)
131714	neuron	adult nervous system	male-cns:v0.9:131714	T5a_L (MaleCNS:131714)
115411	neuron	adult nervous system	male-cns:v0.9:115411	T5a_R (MaleCNS:115411)
109457	neuron	adult nervous system	male-cns:v0.9:109457	T5a_L (MaleCNS:109457)
127724	neuron	adult nervous system	male-cns:v0.9:127724	T5a_R (MaleCNS:127724)
89005	neuron	adult nervous system	male-cns:v0.9:89005	T5a_R (MaleCNS:89005)
152777	neuron	adult nervous system	male-cns:v0.9:152777	T5a_L (MaleCNS:152777)
100446	neuron	adult nervous system	male-cns:v0.9:100446	T5a_R (MaleCNS:100446)
59654	neuron	adult nervous system	male-cns:v0.9:59654	T5a_L (MaleCNS:59654)
127434	neuron	adult nervous system	male-cns:v0.9:127434	T5a_L (MaleCNS:127434)
101269	neuron	adult nervous system	male-cns:v0.9:101269	T5a_L (MaleCNS:101269)
113212	neuron	adult nervous system	male-cns:v0.9:113212	T5a_R (MaleCNS:113212)
104698	neuron	adult nervous system	male-cns:v0.9:104698	T5a_R (MaleCNS:104698)
135023	neuron	adult nervous system	male-cns:v0.9:135023	T5a_L (MaleCNS:135023)
101674	neuron	adult nervous system	male-cns:v0.9:101674	T5a_L (MaleCNS:101674)
102829	neuron	adult nervous system	male-cns:v0.9:102829	T5a_R (MaleCNS:102829)
128111	neuron	adult nervous system	male-cns:v0.9:128111	T5a_R (MaleCNS:128111)
112123	neuron	adult nervous system	male-cns:v0.9:112123	T5a_L (MaleCNS:112123)
164623	neuron	adult nervous system	male-cns:v0.9:164623	T5a_R (MaleCNS:164623)
145750	neuron	adult nervous system	male-cns:v0.9:145750	T5a_R (MaleCNS:145750)
153967	neuron	adult nervous system	male-cns:v0.9:153967	T5a_R (MaleCNS:153967)
102848	neuron	adult nervous system	male-cns:v0.9:102848	T5a_L (MaleCNS:102848)
107498	neuron	adult nervous system	male-cns:v0.9:107498	T5a_R (MaleCNS:107498)
133556	neuron	adult nervous system	male-cns:v0.9:133556	T5a_R (MaleCNS:133556)
105986	neuron	adult nervous system	male-cns:v0.9:105986	T5a_R (MaleCNS:105986)
96575	neuron	adult nervous system	male-cns:v0.9:96575	T5a_L (MaleCNS:96575)
128934	neuron	adult nervous system	male-cns:v0.9:128934	T5a_R (MaleCNS:128934)
138028	neuron	adult nervous system	male-cns:v0.9:138028	T5a_R (MaleCNS:138028)
533450	neuron	adult nervous system	male-cns:v0.9:533450	T5a_L (MaleCNS:533450)
83847	neuron	adult nervous system	male-cns:v0.9:83847	T5a_R (MaleCNS:83847)
214833	neuron	adult nervous system	male-cns:v0.9:214833	T5a_L (MaleCNS:214833)
122810	neuron	adult nervous system	male-cns:v0.9:122810	T5a_R (MaleCNS:122810)
132475	neuron	adult nervous system	male-cns:v0.9:132475	T5a_L (MaleCNS:132475)
121796	neuron	adult nervous system	male-cns:v0.9:121796	T5a_R (MaleCNS:121796)
159880	neuron	adult nervous system	male-cns:v0.9:159880	T5a_R (MaleCNS:159880)
129779	neuron	adult nervous system	male-cns:v0.9:129779	T5a_R (MaleCNS:129779)
99575	neuron	adult nervous system	male-cns:v0.9:99575	T5a_L (MaleCNS:99575)
111486	neuron	adult nervous system	male-cns:v0.9:111486	T5a_R (MaleCNS:111486)
150873	neuron	adult nervous system	male-cns:v0.9:150873	T5a_R (MaleCNS:150873)
96440	neuron	adult nervous system	male-cns:v0.9:96440	T5a_R (MaleCNS:96440)
113526	neuron	adult nervous system	male-cns:v0.9:113526	T5a_L (MaleCNS:113526)
111463	neuron	adult nervous system	male-cns:v0.9:111463	T5a_R (MaleCNS:111463)
114739	neuron	adult nervous system	male-cns:v0.9:114739	T5a_R (MaleCNS:114739)
87291	neuron	adult nervous system	male-cns:v0.9:87291	T5a_L (MaleCNS:87291)
149451	neuron	adult nervous system	male-cns:v0.9:149451	T5a_L (MaleCNS:149451)
103825	neuron	adult nervous system	male-cns:v0.9:103825	T5a_L (MaleCNS:103825)
144337	neuron	adult nervous system	male-cns:v0.9:144337	T5a_R (MaleCNS:144337)
112086	neuron	adult nervous system	male-cns:v0.9:112086	T5a_L (MaleCNS:112086)
110761	neuron	adult nervous system	male-cns:v0.9:110761	T5a_R (MaleCNS:110761)
103164	neuron	adult nervous system	male-cns:v0.9:103164	T5a_L (MaleCNS:103164)
115109	neuron	adult nervous system	male-cns:v0.9:115109	T5a_R (MaleCNS:115109)
115319	neuron	adult nervous system	male-cns:v0.9:115319	T5a_L (MaleCNS:115319)
135815	neuron	adult nervous system	male-cns:v0.9:135815	T5a_L (MaleCNS:135815)
128310	neuron	adult nervous system	male-cns:v0.9:128310	T5a_L (MaleCNS:128310)
125600	neuron	adult nervous system	male-cns:v0.9:125600	T5a_R (MaleCNS:125600)
108730	neuron	adult nervous system	male-cns:v0.9:108730	T5a_L (MaleCNS:108730)
99931	neuron	adult nervous system	male-cns:v0.9:99931	T5a_L (MaleCNS:99931)
100175	neuron	adult nervous system	male-cns:v0.9:100175	T5a_R (MaleCNS:100175)
117477	neuron	adult nervous system	male-cns:v0.9:117477	T5a_R (MaleCNS:117477)
572562	neuron	adult nervous system	male-cns:v0.9:572562	T5a_L (MaleCNS:572562)
542957	neuron	adult nervous system	male-cns:v0.9:542957	T5a_L (MaleCNS:542957)
137822	neuron	adult nervous system	male-cns:v0.9:137822	T5a_L (MaleCNS:137822)
116489	neuron	adult nervous system	male-cns:v0.9:116489	T5a_L (MaleCNS:116489)
119779	neuron	adult nervous system	male-cns:v0.9:119779	T5a_R (MaleCNS:119779)
143503	neuron	adult nervous system	male-cns:v0.9:143503	T5a_R (MaleCNS:143503)
129449	neuron	adult nervous system	male-cns:v0.9:129449	T5a_R (MaleCNS:129449)
203290	neuron	adult nervous system	male-cns:v0.9:203290	T5a_L (MaleCNS:203290)
131917	neuron	adult nervous system	male-cns:v0.9:131917	T5a_R (MaleCNS:131917)
103324	neuron	adult nervous system	male-cns:v0.9:103324	T5a_R (MaleCNS:103324)
106531	neuron	adult nervous system	male-cns:v0.9:106531	T5a_R (MaleCNS:106531)
112686	neuron	adult nervous system	male-cns:v0.9:112686	T5a_R (MaleCNS:112686)
148594	neuron	adult nervous system	male-cns:v0.9:148594	T5a_L (MaleCNS:148594)
121188	neuron	adult nervous system	male-cns:v0.9:121188	T5a_R (MaleCNS:121188)
115584	neuron	adult nervous system	male-cns:v0.9:115584	T5a_L (MaleCNS:115584)
549477	neuron	adult nervous system	male-cns:v0.9:549477	T5a_L (MaleCNS:549477)
106914	neuron	adult nervous system	male-cns:v0.9:106914	T5a_R (MaleCNS:106914)
46863	neuron	adult nervous system	male-cns:v0.9:46863	T5a_L (MaleCNS:46863)
546605	neuron	adult nervous system	male-cns:v0.9:546605	T5a_L (MaleCNS:546605)
180602	neuron	adult nervous system	male-cns:v0.9:180602	T5a_L (MaleCNS:180602)
101780	neuron	adult nervous system	male-cns:v0.9:101780	T5a_R (MaleCNS:101780)
575548	neuron	adult nervous system	male-cns:v0.9:575548	T5a_L (MaleCNS:575548)
97060	neuron	adult nervous system	male-cns:v0.9:97060	T5a_L (MaleCNS:97060)
140996	neuron	adult nervous system	male-cns:v0.9:140996	T5a_R (MaleCNS:140996)
139275	neuron	adult nervous system	male-cns:v0.9:139275	T5a_L (MaleCNS:139275)
103090	neuron	adult nervous system	male-cns:v0.9:103090	T5a_L (MaleCNS:103090)
118838	neuron	adult nervous system	male-cns:v0.9:118838	T5a_R (MaleCNS:118838)
109515	neuron	adult nervous system	male-cns:v0.9:109515	T5a_R (MaleCNS:109515)
121636	neuron	adult nervous system	male-cns:v0.9:121636	T5a_L (MaleCNS:121636)
106145	neuron	adult nervous system	male-cns:v0.9:106145	T5a_R (MaleCNS:106145)
98384	neuron	adult nervous system	male-cns:v0.9:98384	T5a_R (MaleCNS:98384)
192417	neuron	adult nervous system	male-cns:v0.9:192417	T5a_L (MaleCNS:192417)
544470	neuron	adult nervous system	male-cns:v0.9:544470	T5a_L (MaleCNS:544470)
121089	neuron	adult nervous system	male-cns:v0.9:121089	T5a_R (MaleCNS:121089)
144031	neuron	adult nervous system	male-cns:v0.9:144031	T5a_L (MaleCNS:144031)
120587	neuron	adult nervous system	male-cns:v0.9:120587	T5a_R (MaleCNS:120587)
118155	neuron	adult nervous system	male-cns:v0.9:118155	T5a_L (MaleCNS:118155)
128622	neuron	adult nervous system	male-cns:v0.9:128622	T5a_L (MaleCNS:128622)
549788	neuron	adult nervous system	male-cns:v0.9:549788	T5a_L (MaleCNS:549788)
133432	neuron	adult nervous system	male-cns:v0.9:133432	T5a_R (MaleCNS:133432)
97970	neuron	adult nervous system	male-cns:v0.9:97970	T5a_R (MaleCNS:97970)
138479	neuron	adult nervous system	male-cns:v0.9:138479	T5a_R (MaleCNS:138479)
116532	neuron	adult nervous system	male-cns:v0.9:116532	T5a_R (MaleCNS:116532)
209323	neuron	adult nervous system	male-cns:v0.9:209323	T5a_L (MaleCNS:209323)
