filename	is_a	part_of	dbxrefs	label
146811	neuron	adult nervous system	male-cns:v0.9:146811	Tm40_L (MaleCNS:146811)
64476	neuron	adult nervous system	male-cns:v0.9:64476	Tm40_R (MaleCNS:64476)
82429	neuron	adult nervous system	male-cns:v0.9:82429	Tm40_L (MaleCNS:82429)
89341	neuron	adult nervous system	male-cns:v0.9:89341	Tm40_R (MaleCNS:89341)
535598	neuron	adult nervous system	male-cns:v0.9:535598	Tm40_L (MaleCNS:535598)
91129	neuron	adult nervous system	male-cns:v0.9:91129	Tm40_L (MaleCNS:91129)
77035	neuron	adult nervous system	male-cns:v0.9:77035	Tm40_R (MaleCNS:77035)
78955	neuron	adult nervous system	male-cns:v0.9:78955	Tm40_R (MaleCNS:78955)
87022	neuron	adult nervous system	male-cns:v0.9:87022	Tm40_L (MaleCNS:87022)
97463	neuron	adult nervous system	male-cns:v0.9:97463	Tm40_L (MaleCNS:97463)
195428	neuron	adult nervous system	male-cns:v0.9:195428	Tm40_L (MaleCNS:195428)
154372	neuron	adult nervous system	male-cns:v0.9:154372	Tm40_L (MaleCNS:154372)
87331	neuron	adult nervous system	male-cns:v0.9:87331	Tm40_R (MaleCNS:87331)
110586	neuron	adult nervous system	male-cns:v0.9:110586	Tm40_L (MaleCNS:110586)
96842	neuron	adult nervous system	male-cns:v0.9:96842	Tm40_L (MaleCNS:96842)
63758	neuron	adult nervous system	male-cns:v0.9:63758	Tm40_R (MaleCNS:63758)
545904	neuron	adult nervous system	male-cns:v0.9:545904	Tm40_L (MaleCNS:545904)
92368	neuron	adult nervous system	male-cns:v0.9:92368	Tm40_L (MaleCNS:92368)
82088	neuron	adult nervous system	male-cns:v0.9:82088	Tm40_R (MaleCNS:82088)
123258	neuron	adult nervous system	male-cns:v0.9:123258	Tm40_L (MaleCNS:123258)
81860	neuron	adult nervous system	male-cns:v0.9:81860	Tm40_R (MaleCNS:81860)
532857	neuron	adult nervous system	male-cns:v0.9:532857	Tm40_L (MaleCNS:532857)
137165	neuron	adult nervous system	male-cns:v0.9:137165	Tm40_L (MaleCNS:137165)
91540	neuron	adult nervous system	male-cns:v0.9:91540	Tm40_R (MaleCNS:91540)
157674	neuron	adult nervous system	male-cns:v0.9:157674	Tm40_L (MaleCNS:157674)
77543	neuron	adult nervous system	male-cns:v0.9:77543	Tm40_L (MaleCNS:77543)
106907	neuron	adult nervous system	male-cns:v0.9:106907	Tm40_L (MaleCNS:106907)
77228	neuron	adult nervous system	male-cns:v0.9:77228	Tm40_L (MaleCNS:77228)
141919	neuron	adult nervous system	male-cns:v0.9:141919	Tm40_L (MaleCNS:141919)
65337	neuron	adult nervous system	male-cns:v0.9:65337	Tm40_R (MaleCNS:65337)
100020	neuron	adult nervous system	male-cns:v0.9:100020	Tm40_L (MaleCNS:100020)
134926	neuron	adult nervous system	male-cns:v0.9:134926	Tm40_L (MaleCNS:134926)
78223	neuron	adult nervous system	male-cns:v0.9:78223	Tm40_R (MaleCNS:78223)
95222	neuron	adult nervous system	male-cns:v0.9:95222	Tm40_R (MaleCNS:95222)
64177	neuron	adult nervous system	male-cns:v0.9:64177	Tm40_L (MaleCNS:64177)
75530	neuron	adult nervous system	male-cns:v0.9:75530	Tm40_R (MaleCNS:75530)
68016	neuron	adult nervous system	male-cns:v0.9:68016	Tm40_R (MaleCNS:68016)
546033	neuron	adult nervous system	male-cns:v0.9:546033	Tm40_L (MaleCNS:546033)
132568	neuron	adult nervous system	male-cns:v0.9:132568	Tm40_R (MaleCNS:132568)
517378	neuron	adult nervous system	male-cns:v0.9:517378	Tm40_L (MaleCNS:517378)
536418	neuron	adult nervous system	male-cns:v0.9:536418	Tm40_L (MaleCNS:536418)
122429	neuron	adult nervous system	male-cns:v0.9:122429	Tm40_L (MaleCNS:122429)
545671	neuron	adult nervous system	male-cns:v0.9:545671	Tm40_L (MaleCNS:545671)
90555	neuron	adult nervous system	male-cns:v0.9:90555	Tm40_R (MaleCNS:90555)
68743	neuron	adult nervous system	male-cns:v0.9:68743	Tm40_R (MaleCNS:68743)
116804	neuron	adult nervous system	male-cns:v0.9:116804	Tm40_R (MaleCNS:116804)
96617	neuron	adult nervous system	male-cns:v0.9:96617	Tm40_R (MaleCNS:96617)
145415	neuron	adult nervous system	male-cns:v0.9:145415	Tm40_R (MaleCNS:145415)
19477	neuron	adult nervous system	male-cns:v0.9:19477	Tm40_L (MaleCNS:19477)
94940	neuron	adult nervous system	male-cns:v0.9:94940	Tm40_R (MaleCNS:94940)
513265	neuron	adult nervous system	male-cns:v0.9:513265	Tm40_L (MaleCNS:513265)
72378	neuron	adult nervous system	male-cns:v0.9:72378	Tm40_R (MaleCNS:72378)
107952	neuron	adult nervous system	male-cns:v0.9:107952	Tm40_R (MaleCNS:107952)
77634	neuron	adult nervous system	male-cns:v0.9:77634	Tm40_R (MaleCNS:77634)
97106	neuron	adult nervous system	male-cns:v0.9:97106	Tm40_R (MaleCNS:97106)
118077	neuron	adult nervous system	male-cns:v0.9:118077	Tm40_L (MaleCNS:118077)
86006	neuron	adult nervous system	male-cns:v0.9:86006	Tm40_L (MaleCNS:86006)
516462	neuron	adult nervous system	male-cns:v0.9:516462	Tm40_L (MaleCNS:516462)
110091	neuron	adult nervous system	male-cns:v0.9:110091	Tm40_R (MaleCNS:110091)
35331	neuron	adult nervous system	male-cns:v0.9:35331	Tm40_L (MaleCNS:35331)
69644	neuron	adult nervous system	male-cns:v0.9:69644	Tm40_L (MaleCNS:69644)
97504	neuron	adult nervous system	male-cns:v0.9:97504	Tm40_L (MaleCNS:97504)
102392	neuron	adult nervous system	male-cns:v0.9:102392	Tm40_L (MaleCNS:102392)
548528	neuron	adult nervous system	male-cns:v0.9:548528	Tm40_L (MaleCNS:548528)
119960	neuron	adult nervous system	male-cns:v0.9:119960	Tm40_L (MaleCNS:119960)
99127	neuron	adult nervous system	male-cns:v0.9:99127	Tm40_R (MaleCNS:99127)
80198	neuron	adult nervous system	male-cns:v0.9:80198	Tm40_R (MaleCNS:80198)
91375	neuron	adult nervous system	male-cns:v0.9:91375	Tm40_R (MaleCNS:91375)
96371	neuron	adult nervous system	male-cns:v0.9:96371	Tm40_R (MaleCNS:96371)
89733	neuron	adult nervous system	male-cns:v0.9:89733	Tm40_R (MaleCNS:89733)
84669	neuron	adult nervous system	male-cns:v0.9:84669	Tm40_L (MaleCNS:84669)
70798	neuron	adult nervous system	male-cns:v0.9:70798	Tm40_R (MaleCNS:70798)
80828	neuron	adult nervous system	male-cns:v0.9:80828	Tm40_R (MaleCNS:80828)
55917	neuron	adult nervous system	male-cns:v0.9:55917	Tm40_R (MaleCNS:55917)
90674	neuron	adult nervous system	male-cns:v0.9:90674	Tm40_R (MaleCNS:90674)
97711	neuron	adult nervous system	male-cns:v0.9:97711	Tm40_R (MaleCNS:97711)
96136	neuron	adult nervous system	male-cns:v0.9:96136	Tm40_R (MaleCNS:96136)
59184	neuron	adult nervous system	male-cns:v0.9:59184	Tm40_R (MaleCNS:59184)
93239	neuron	adult nervous system	male-cns:v0.9:93239	Tm40_R (MaleCNS:93239)
76411	neuron	adult nervous system	male-cns:v0.9:76411	Tm40_R (MaleCNS:76411)
131178	neuron	adult nervous system	male-cns:v0.9:131178	Tm40_R (MaleCNS:131178)
58304	neuron	adult nervous system	male-cns:v0.9:58304	Tm40_L (MaleCNS:58304)
57499	neuron	adult nervous system	male-cns:v0.9:57499	Tm40_R (MaleCNS:57499)
142339	neuron	adult nervous system	male-cns:v0.9:142339	Tm40_L (MaleCNS:142339)
65149	neuron	adult nervous system	male-cns:v0.9:65149	Tm40_R (MaleCNS:65149)
86433	neuron	adult nervous system	male-cns:v0.9:86433	Tm40_R (MaleCNS:86433)
43454	neuron	adult nervous system	male-cns:v0.9:43454	Tm40_L (MaleCNS:43454)
543432	neuron	adult nervous system	male-cns:v0.9:543432	Tm40_L (MaleCNS:543432)
108752	neuron	adult nervous system	male-cns:v0.9:108752	Tm40_L (MaleCNS:108752)
48173	neuron	adult nervous system	male-cns:v0.9:48173	Tm40_L (MaleCNS:48173)
62930	neuron	adult nervous system	male-cns:v0.9:62930	Tm40_L (MaleCNS:62930)
534964	neuron	adult nervous system	male-cns:v0.9:534964	Tm40_L (MaleCNS:534964)
559480	neuron	adult nervous system	male-cns:v0.9:559480	Tm40_L (MaleCNS:559480)
104121	neuron	adult nervous system	male-cns:v0.9:104121	Tm40_R (MaleCNS:104121)
114800	neuron	adult nervous system	male-cns:v0.9:114800	Tm40_R (MaleCNS:114800)
74508	neuron	adult nervous system	male-cns:v0.9:74508	Tm40_R (MaleCNS:74508)
84266	neuron	adult nervous system	male-cns:v0.9:84266	Tm40_R (MaleCNS:84266)
125974	neuron	adult nervous system	male-cns:v0.9:125974	Tm40_L (MaleCNS:125974)
106926	neuron	adult nervous system	male-cns:v0.9:106926	Tm40_L (MaleCNS:106926)
67636	neuron	adult nervous system	male-cns:v0.9:67636	Tm40_L (MaleCNS:67636)
49016	neuron	adult nervous system	male-cns:v0.9:49016	Tm40_R (MaleCNS:49016)
88271	neuron	adult nervous system	male-cns:v0.9:88271	Tm40_L (MaleCNS:88271)
77907	neuron	adult nervous system	male-cns:v0.9:77907	Tm40_R (MaleCNS:77907)
109893	neuron	adult nervous system	male-cns:v0.9:109893	Tm40_L (MaleCNS:109893)
588655	neuron	adult nervous system	male-cns:v0.9:588655	Tm40_L (MaleCNS:588655)
98814	neuron	adult nervous system	male-cns:v0.9:98814	Tm40_R (MaleCNS:98814)
99928	neuron	adult nervous system	male-cns:v0.9:99928	Tm40_L (MaleCNS:99928)
93895	neuron	adult nervous system	male-cns:v0.9:93895	Tm40_L (MaleCNS:93895)
214827	neuron	adult nervous system	male-cns:v0.9:214827	Tm40_L (MaleCNS:214827)
549259	neuron	adult nervous system	male-cns:v0.9:549259	Tm40_L (MaleCNS:549259)
120598	neuron	adult nervous system	male-cns:v0.9:120598	Tm40_L (MaleCNS:120598)
97654	neuron	adult nervous system	male-cns:v0.9:97654	Tm5Y_R (MaleCNS:97654)
111561	neuron	adult nervous system	male-cns:v0.9:111561	Tm5Y_R (MaleCNS:111561)
84957	neuron	adult nervous system	male-cns:v0.9:84957	Tm5Y_L (MaleCNS:84957)
91805	neuron	adult nervous system	male-cns:v0.9:91805	Tm5Y_L (MaleCNS:91805)
83899	neuron	adult nervous system	male-cns:v0.9:83899	Tm5Y_R (MaleCNS:83899)
74840	neuron	adult nervous system	male-cns:v0.9:74840	Tm5Y_R (MaleCNS:74840)
536481	neuron	adult nervous system	male-cns:v0.9:536481	Tm5Y_L (MaleCNS:536481)
107772	neuron	adult nervous system	male-cns:v0.9:107772	Tm5Y_L (MaleCNS:107772)
54909	neuron	adult nervous system	male-cns:v0.9:54909	Tm5Y_L (MaleCNS:54909)
81652	neuron	adult nervous system	male-cns:v0.9:81652	Tm5Y_R (MaleCNS:81652)
95580	neuron	adult nervous system	male-cns:v0.9:95580	Tm5Y_L (MaleCNS:95580)
86906	neuron	adult nervous system	male-cns:v0.9:86906	Tm5Y_R (MaleCNS:86906)
107817	neuron	adult nervous system	male-cns:v0.9:107817	Tm5Y_L (MaleCNS:107817)
85861	neuron	adult nervous system	male-cns:v0.9:85861	Tm5Y_R (MaleCNS:85861)
19967	neuron	adult nervous system	male-cns:v0.9:19967	Tm5Y_L (MaleCNS:19967)
117639	neuron	adult nervous system	male-cns:v0.9:117639	Tm5Y_R (MaleCNS:117639)
60658	neuron	adult nervous system	male-cns:v0.9:60658	Tm5Y_R (MaleCNS:60658)
536229	neuron	adult nervous system	male-cns:v0.9:536229	Tm5Y_L (MaleCNS:536229)
55249	neuron	adult nervous system	male-cns:v0.9:55249	Tm5Y_R (MaleCNS:55249)
93983	neuron	adult nervous system	male-cns:v0.9:93983	Tm5Y_L (MaleCNS:93983)
63448	neuron	adult nervous system	male-cns:v0.9:63448	Tm5Y_R (MaleCNS:63448)
60976	neuron	adult nervous system	male-cns:v0.9:60976	Tm5Y_R (MaleCNS:60976)
32142	neuron	adult nervous system	male-cns:v0.9:32142	Tm5Y_L (MaleCNS:32142)
56192	neuron	adult nervous system	male-cns:v0.9:56192	Tm5Y_R (MaleCNS:56192)
137159	neuron	adult nervous system	male-cns:v0.9:137159	Tm5Y_L (MaleCNS:137159)
104487	neuron	adult nervous system	male-cns:v0.9:104487	Tm5Y_R (MaleCNS:104487)
545478	neuron	adult nervous system	male-cns:v0.9:545478	Tm5Y_L (MaleCNS:545478)
113077	neuron	adult nervous system	male-cns:v0.9:113077	Tm5Y_L (MaleCNS:113077)
43536	neuron	adult nervous system	male-cns:v0.9:43536	Tm5Y_L (MaleCNS:43536)
114490	neuron	adult nervous system	male-cns:v0.9:114490	Tm5Y_L (MaleCNS:114490)
58597	neuron	adult nervous system	male-cns:v0.9:58597	Tm5Y_R (MaleCNS:58597)
536262	neuron	adult nervous system	male-cns:v0.9:536262	Tm5Y_L (MaleCNS:536262)
539898	neuron	adult nervous system	male-cns:v0.9:539898	Tm5Y_L (MaleCNS:539898)
41330	neuron	adult nervous system	male-cns:v0.9:41330	Tm5Y_L (MaleCNS:41330)
86785	neuron	adult nervous system	male-cns:v0.9:86785	Tm5Y_R (MaleCNS:86785)
76345	neuron	adult nervous system	male-cns:v0.9:76345	Tm5Y_R (MaleCNS:76345)
44081	neuron	adult nervous system	male-cns:v0.9:44081	Tm5Y_L (MaleCNS:44081)
51147	neuron	adult nervous system	male-cns:v0.9:51147	Tm5Y_R (MaleCNS:51147)
74776	neuron	adult nervous system	male-cns:v0.9:74776	Tm5Y_R (MaleCNS:74776)
515817	neuron	adult nervous system	male-cns:v0.9:515817	Tm5Y_L (MaleCNS:515817)
521050	neuron	adult nervous system	male-cns:v0.9:521050	Tm5Y_L (MaleCNS:521050)
107327	neuron	adult nervous system	male-cns:v0.9:107327	Tm5Y_R (MaleCNS:107327)
84568	neuron	adult nervous system	male-cns:v0.9:84568	Tm5Y_R (MaleCNS:84568)
119087	neuron	adult nervous system	male-cns:v0.9:119087	Tm5Y_R (MaleCNS:119087)
71446	neuron	adult nervous system	male-cns:v0.9:71446	Tm5Y_L (MaleCNS:71446)
115210	neuron	adult nervous system	male-cns:v0.9:115210	Tm5Y_R (MaleCNS:115210)
514650	neuron	adult nervous system	male-cns:v0.9:514650	Tm5Y_L (MaleCNS:514650)
63807	neuron	adult nervous system	male-cns:v0.9:63807	Tm5Y_R (MaleCNS:63807)
72979	neuron	adult nervous system	male-cns:v0.9:72979	Tm5Y_R (MaleCNS:72979)
70591	neuron	adult nervous system	male-cns:v0.9:70591	Tm5Y_L (MaleCNS:70591)
92567	neuron	adult nervous system	male-cns:v0.9:92567	Tm5Y_R (MaleCNS:92567)
120395	neuron	adult nervous system	male-cns:v0.9:120395	Tm5Y_R (MaleCNS:120395)
79552	neuron	adult nervous system	male-cns:v0.9:79552	Tm5Y_R (MaleCNS:79552)
52984	neuron	adult nervous system	male-cns:v0.9:52984	Tm5Y_R (MaleCNS:52984)
67991	neuron	adult nervous system	male-cns:v0.9:67991	Tm5Y_R (MaleCNS:67991)
88194	neuron	adult nervous system	male-cns:v0.9:88194	Tm5Y_R (MaleCNS:88194)
12080	neuron	adult nervous system	male-cns:v0.9:12080	Tm5Y_L (MaleCNS:12080)
93247	neuron	adult nervous system	male-cns:v0.9:93247	Tm5Y_L (MaleCNS:93247)
95422	neuron	adult nervous system	male-cns:v0.9:95422	Tm5Y_R (MaleCNS:95422)
86409	neuron	adult nervous system	male-cns:v0.9:86409	Tm5Y_R (MaleCNS:86409)
74659	neuron	adult nervous system	male-cns:v0.9:74659	Tm5Y_L (MaleCNS:74659)
93297	neuron	adult nervous system	male-cns:v0.9:93297	Tm5Y_R (MaleCNS:93297)
530547	neuron	adult nervous system	male-cns:v0.9:530547	Tm5Y_L (MaleCNS:530547)
70828	neuron	adult nervous system	male-cns:v0.9:70828	Tm5Y_L (MaleCNS:70828)
521510	neuron	adult nervous system	male-cns:v0.9:521510	Tm5Y_L (MaleCNS:521510)
50449	neuron	adult nervous system	male-cns:v0.9:50449	Tm5Y_L (MaleCNS:50449)
41477	neuron	adult nervous system	male-cns:v0.9:41477	Tm5Y_L (MaleCNS:41477)
68709	neuron	adult nervous system	male-cns:v0.9:68709	Tm5Y_R (MaleCNS:68709)
72602	neuron	adult nervous system	male-cns:v0.9:72602	Tm5Y_R (MaleCNS:72602)
85776	neuron	adult nervous system	male-cns:v0.9:85776	Tm5Y_R (MaleCNS:85776)
78099	neuron	adult nervous system	male-cns:v0.9:78099	Tm5Y_L (MaleCNS:78099)
541964	neuron	adult nervous system	male-cns:v0.9:541964	Tm5Y_L (MaleCNS:541964)
31933	neuron	adult nervous system	male-cns:v0.9:31933	Tm5Y_L (MaleCNS:31933)
60654	neuron	adult nervous system	male-cns:v0.9:60654	Tm5Y_L (MaleCNS:60654)
92066	neuron	adult nervous system	male-cns:v0.9:92066	Tm5Y_L (MaleCNS:92066)
524617	neuron	adult nervous system	male-cns:v0.9:524617	Tm5Y_L (MaleCNS:524617)
533981	neuron	adult nervous system	male-cns:v0.9:533981	Tm5Y_L (MaleCNS:533981)
84277	neuron	adult nervous system	male-cns:v0.9:84277	Tm5Y_R (MaleCNS:84277)
93362	neuron	adult nervous system	male-cns:v0.9:93362	Tm5Y_L (MaleCNS:93362)
93436	neuron	adult nervous system	male-cns:v0.9:93436	Tm5Y_R (MaleCNS:93436)
81124	neuron	adult nervous system	male-cns:v0.9:81124	Tm5Y_L (MaleCNS:81124)
35656	neuron	adult nervous system	male-cns:v0.9:35656	Tm5Y_L (MaleCNS:35656)
533304	neuron	adult nervous system	male-cns:v0.9:533304	Tm5Y_L (MaleCNS:533304)
89057	neuron	adult nervous system	male-cns:v0.9:89057	Tm5Y_L (MaleCNS:89057)
57566	neuron	adult nervous system	male-cns:v0.9:57566	Tm5Y_R (MaleCNS:57566)
69465	neuron	adult nervous system	male-cns:v0.9:69465	Tm5Y_R (MaleCNS:69465)
83155	neuron	adult nervous system	male-cns:v0.9:83155	Tm5Y_L (MaleCNS:83155)
81753	neuron	adult nervous system	male-cns:v0.9:81753	Tm5Y_R (MaleCNS:81753)
524311	neuron	adult nervous system	male-cns:v0.9:524311	Tm5Y_L (MaleCNS:524311)
86189	neuron	adult nervous system	male-cns:v0.9:86189	Tm5Y_L (MaleCNS:86189)
64613	neuron	adult nervous system	male-cns:v0.9:64613	Tm5Y_R (MaleCNS:64613)
85267	neuron	adult nervous system	male-cns:v0.9:85267	Tm5Y_R (MaleCNS:85267)
63569	neuron	adult nervous system	male-cns:v0.9:63569	Tm5Y_L (MaleCNS:63569)
66704	neuron	adult nervous system	male-cns:v0.9:66704	Tm5Y_R (MaleCNS:66704)
35664	neuron	adult nervous system	male-cns:v0.9:35664	Tm5Y_L (MaleCNS:35664)
81923	neuron	adult nervous system	male-cns:v0.9:81923	Tm5Y_R (MaleCNS:81923)
532756	neuron	adult nervous system	male-cns:v0.9:532756	Tm5Y_L (MaleCNS:532756)
513061	neuron	adult nervous system	male-cns:v0.9:513061	Tm5Y_L (MaleCNS:513061)
74757	neuron	adult nervous system	male-cns:v0.9:74757	Tm5Y_R (MaleCNS:74757)
74005	neuron	adult nervous system	male-cns:v0.9:74005	Tm5Y_R (MaleCNS:74005)
79841	neuron	adult nervous system	male-cns:v0.9:79841	Tm5Y_R (MaleCNS:79841)
111113	neuron	adult nervous system	male-cns:v0.9:111113	Tm5Y_L (MaleCNS:111113)
51755	neuron	adult nervous system	male-cns:v0.9:51755	Tm5Y_L (MaleCNS:51755)
53709	neuron	adult nervous system	male-cns:v0.9:53709	Tm5Y_R (MaleCNS:53709)
83904	neuron	adult nervous system	male-cns:v0.9:83904	Tm5Y_R (MaleCNS:83904)
105625	neuron	adult nervous system	male-cns:v0.9:105625	Tm5Y_R (MaleCNS:105625)
539677	neuron	adult nervous system	male-cns:v0.9:539677	Tm5Y_L (MaleCNS:539677)
102442	neuron	adult nervous system	male-cns:v0.9:102442	Tm5Y_R (MaleCNS:102442)
71835	neuron	adult nervous system	male-cns:v0.9:71835	Tm5Y_R (MaleCNS:71835)
143180	neuron	adult nervous system	male-cns:v0.9:143180	Tm5Y_L (MaleCNS:143180)
64199	neuron	adult nervous system	male-cns:v0.9:64199	Tm5Y_L (MaleCNS:64199)
68259	neuron	adult nervous system	male-cns:v0.9:68259	Tm5Y_R (MaleCNS:68259)
66875	neuron	adult nervous system	male-cns:v0.9:66875	Tm5Y_R (MaleCNS:66875)
76171	neuron	adult nervous system	male-cns:v0.9:76171	Tm5Y_R (MaleCNS:76171)
91241	neuron	adult nervous system	male-cns:v0.9:91241	Tm5Y_L (MaleCNS:91241)
66362	neuron	adult nervous system	male-cns:v0.9:66362	Tm5Y_L (MaleCNS:66362)
524564	neuron	adult nervous system	male-cns:v0.9:524564	Tm5Y_L (MaleCNS:524564)
94700	neuron	adult nervous system	male-cns:v0.9:94700	Tm5Y_R (MaleCNS:94700)
68557	neuron	adult nervous system	male-cns:v0.9:68557	Tm5Y_R (MaleCNS:68557)
30083	neuron	adult nervous system	male-cns:v0.9:30083	Tm5Y_L (MaleCNS:30083)
526717	neuron	adult nervous system	male-cns:v0.9:526717	Tm5Y_L (MaleCNS:526717)
62217	neuron	adult nervous system	male-cns:v0.9:62217	Tm5Y_L (MaleCNS:62217)
526602	neuron	adult nervous system	male-cns:v0.9:526602	Tm5Y_R (MaleCNS:526602)
531916	neuron	adult nervous system	male-cns:v0.9:531916	Tm5Y_L (MaleCNS:531916)
80738	neuron	adult nervous system	male-cns:v0.9:80738	Tm5Y_L (MaleCNS:80738)
138808	neuron	adult nervous system	male-cns:v0.9:138808	Tm5Y_L (MaleCNS:138808)
54528	neuron	adult nervous system	male-cns:v0.9:54528	Tm5Y_R (MaleCNS:54528)
52644	neuron	adult nervous system	male-cns:v0.9:52644	Tm5Y_R (MaleCNS:52644)
74567	neuron	adult nervous system	male-cns:v0.9:74567	Tm5Y_R (MaleCNS:74567)
518560	neuron	adult nervous system	male-cns:v0.9:518560	Tm5Y_L (MaleCNS:518560)
58490	neuron	adult nervous system	male-cns:v0.9:58490	Tm5Y_R (MaleCNS:58490)
63513	neuron	adult nervous system	male-cns:v0.9:63513	Tm5Y_R (MaleCNS:63513)
52009	neuron	adult nervous system	male-cns:v0.9:52009	Tm5Y_R (MaleCNS:52009)
555934	neuron	adult nervous system	male-cns:v0.9:555934	Tm5Y_L (MaleCNS:555934)
130632	neuron	adult nervous system	male-cns:v0.9:130632	Tm5Y_L (MaleCNS:130632)
108927	neuron	adult nervous system	male-cns:v0.9:108927	Tm5Y_L (MaleCNS:108927)
101511	neuron	adult nervous system	male-cns:v0.9:101511	Tm5Y_R (MaleCNS:101511)
93613	neuron	adult nervous system	male-cns:v0.9:93613	Tm5Y_L (MaleCNS:93613)
93790	neuron	adult nervous system	male-cns:v0.9:93790	Tm5Y_R (MaleCNS:93790)
537593	neuron	adult nervous system	male-cns:v0.9:537593	Tm5Y_L (MaleCNS:537593)
83195	neuron	adult nervous system	male-cns:v0.9:83195	Tm5Y_L (MaleCNS:83195)
43685	neuron	adult nervous system	male-cns:v0.9:43685	Tm5Y_L (MaleCNS:43685)
62096	neuron	adult nervous system	male-cns:v0.9:62096	Tm5Y_R (MaleCNS:62096)
60727	neuron	adult nervous system	male-cns:v0.9:60727	Tm5Y_R (MaleCNS:60727)
99639	neuron	adult nervous system	male-cns:v0.9:99639	Tm5Y_R (MaleCNS:99639)
107084	neuron	adult nervous system	male-cns:v0.9:107084	Tm5Y_L (MaleCNS:107084)
100978	neuron	adult nervous system	male-cns:v0.9:100978	Tm5Y_R (MaleCNS:100978)
71235	neuron	adult nervous system	male-cns:v0.9:71235	Tm5Y_R (MaleCNS:71235)
86882	neuron	adult nervous system	male-cns:v0.9:86882	Tm5Y_R (MaleCNS:86882)
58283	neuron	adult nervous system	male-cns:v0.9:58283	Tm5Y_L (MaleCNS:58283)
90612	neuron	adult nervous system	male-cns:v0.9:90612	Tm5Y_R (MaleCNS:90612)
117674	neuron	adult nervous system	male-cns:v0.9:117674	Tm5Y_R (MaleCNS:117674)
54051	neuron	adult nervous system	male-cns:v0.9:54051	Tm5Y_L (MaleCNS:54051)
529960	neuron	adult nervous system	male-cns:v0.9:529960	Tm5Y_L (MaleCNS:529960)
535572	neuron	adult nervous system	male-cns:v0.9:535572	Tm5Y_L (MaleCNS:535572)
516158	neuron	adult nervous system	male-cns:v0.9:516158	Tm5Y_L (MaleCNS:516158)
45614	neuron	adult nervous system	male-cns:v0.9:45614	Tm5Y_R (MaleCNS:45614)
79604	neuron	adult nervous system	male-cns:v0.9:79604	Tm5Y_R (MaleCNS:79604)
