subject_external_id	subject_name	subject_external_db	relation	object	pub
12441	CB4176_R (MaleCNS:12441)	male-cns_v1_0	is_a	adult fruitless aIP-a neuron	doi:10.1101/2025.10.09.680999
124411	Tm9_R (MaleCNS:124411)	male-cns_v1_0	is_a	transmedullary neuron Tm9	FlyBase:FBrf0262545
124414	T5d_R (MaleCNS:124414)	male-cns_v1_0	is_a	T5d neuron	FlyBase:FBrf0262545
124415	Mi15_R (MaleCNS:124415)	male-cns_v1_0	is_a	medulla intrinsic neuron Mi15	FlyBase:FBrf0262545
124416	TmY18_L (MaleCNS:124416)	male-cns_v1_0	is_a	transmedullary Y neuron TmY18	FlyBase:FBrf0262545
124417	T5c_R (MaleCNS:124417)	male-cns_v1_0	is_a	T5c neuron	FlyBase:FBrf0262545
124418	T4b_R (MaleCNS:124418)	male-cns_v1_0	is_a	T4b neuron	FlyBase:FBrf0262545
12442	pC1_4a_L (MaleCNS:12442)	male-cns_v1_0	is_a	adult doublesex pC1 (male) neuron	doi:10.1101/2025.10.09.680999
124421	SMP018_L (MaleCNS:124421)	male-cns_v1_0	is_a	adult superior medial protocerebrum neuron 018	
124423	LHPV5c1_L (MaleCNS:124423)	male-cns_v1_0	is_a	adult lateral horn PV5c1 neuron	
124425	LC11_R (MaleCNS:124425)	male-cns_v1_0	is_a	lobula columnar neuron LC11	FlyBase:FBrf0262545
124426	Tm20_R (MaleCNS:124426)	male-cns_v1_0	is_a	transmedullary neuron Tm20	FlyBase:FBrf0262545
124427	T3_L (MaleCNS:124427)	male-cns_v1_0	is_a	T3 neuron	FlyBase:FBrf0262545
124429	R1-R6_L (MaleCNS:124429)	male-cns_v1_0	is_a	outer photoreceptor cell	
12443	DNbe002_L (MaleCNS:12443)	male-cns_v1_0	is_a	descending neuron of the anterior ventral brain DNbe002	
124431	T3_L (MaleCNS:124431)	male-cns_v1_0	is_a	T3 neuron	FlyBase:FBrf0262545
124432	T1_L (MaleCNS:124432)	male-cns_v1_0	is_a	columnar neuron T1	FlyBase:FBrf0262545
124434	Mi9_R (MaleCNS:124434)	male-cns_v1_0	is_a	medulla intrinsic neuron Mi9	FlyBase:FBrf0262545
124435	KCab-c_L (MaleCNS:124435)	male-cns_v1_0	is_a	alpha/beta Kenyon cell	
