subject_id	object	relation	pub	subject_name	comment
VFB_jrmc1w19	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi1_R (MaleCNS:87617)	male-cns:v1.0 260624
VFB_jrmc1kpw	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Pm1_L (MaleCNS:524939)	male-cns:v1.0 260624
VFB_jrmc2goy	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	L3_R (MaleCNS:80773)	male-cns:v1.0 260624
VFB_jrmc09i1	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	TmY15_L (MaleCNS:83808)	male-cns:v1.0 260624
VFB_jrmc01ls	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Y14_L (MaleCNS:98666)	male-cns:v1.0 260624
VFB_jrmc10p2	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T4a_R (MaleCNS:128089)	male-cns:v1.0 260624
VFB_jrmc0odu	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm1_R (MaleCNS:56653)	male-cns:v1.0 260624
VFB_jrmc2y0f	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm3c_R (MaleCNS:119231)	male-cns:v1.0 260624
VFB_jrmc0kf6	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm20_L (MaleCNS:116349)	male-cns:v1.0 260624
VFB_jrmc0dwa	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm6_R (MaleCNS:99092)	male-cns:v1.0 260624
VFB_jrmc2y0g	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm3c_R (MaleCNS:111886)	male-cns:v1.0 260624
VFB_jrmc0gvw	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm37_L (MaleCNS:65369)	male-cns:v1.0 260624
VFB_jrmc0ml7	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm3_R (MaleCNS:92983)	male-cns:v1.0 260624
VFB_jrmc08gn	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	TmY10_L (MaleCNS:51512)	male-cns:v1.0 260624
VFB_jrmc1mie	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi9_R (MaleCNS:73466)	male-cns:v1.0 260624
VFB_jrmc0ls7	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm29_R (MaleCNS:87598)	male-cns:v1.0 260624
VFB_jrmc24n7	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LPi3b_R (MaleCNS:25846)	male-cns:v1.0 260624
VFB_jrmc1w1a	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi1_L (MaleCNS:532671)	male-cns:v1.0 260624
