subject_id	object	relation	pub	subject_name	comment
VFB_jrmc3j3m	neuroblast BLP2	develops_from	doi:10.1101/2025.10.09.680999	AVLP548_e_L (MaleCNS:19885)	male-cns:v0.9 251117
VFB_jrmc3ap3	neuroblast BLVp2	develops_from	doi:10.1101/2025.10.09.680999	CB3488_L (MaleCNS:19957)	male-cns:v0.9 251117
VFB_jrmc1kbg	neuroblast BLVp2	develops_from	doi:10.1101/2025.10.09.680999	PVLP074_L (MaleCNS:19977)	male-cns:v0.9 251117
VFB_jrmc1kbh	neuroblast BLVp2	develops_from	doi:10.1101/2025.10.09.680999	PVLP074_L (MaleCNS:20611)	male-cns:v0.9 251117
VFB_jrmc1kbo	neuroblast BLVp2	develops_from	doi:10.1101/2025.10.09.680999	PVLP075_L (MaleCNS:21248)	male-cns:v0.9 251117
VFB_jrmc39qh	neuroblast BLVp2	develops_from	doi:10.1101/2025.10.09.680999	CB2512_L (MaleCNS:21522)	male-cns:v0.9 251117
VFB_jrmc3iim	neuroblast DALl2	develops_from	doi:10.1101/2025.10.09.680999	AVLP296_b_L (MaleCNS:21534)	male-cns:v0.9 251117
VFB_jrmc3imj	neuroblast BLVp2	develops_from	doi:10.1101/2025.10.09.680999	AVLP334_L (MaleCNS:21923)	male-cns:v0.9 251117
VFB_jrmc3hsu	neuroblast BLD4	develops_from	doi:10.1101/2025.10.09.680999	AVLP004_a_L (MaleCNS:22661)	male-cns:v0.9 251117
VFB_jrmc1kc6	neuroblast BLD3	develops_from	doi:10.1101/2025.10.09.680999	PVLP081_L (MaleCNS:22768)	male-cns:v0.9 251117
VFB_jrmc3jut	neuroblast BLVp2	develops_from	doi:10.1101/2025.10.09.680999	22891_L (MaleCNS:22891)	male-cns:v0.9 251117
VFB_jrmc3ax7	neuroblast BLP2	develops_from	doi:10.1101/2025.10.09.680999	CB3863_L (MaleCNS:23113)	male-cns:v0.9 251117
