subject_id	object	relation	pub	subject_name	comment
VFB_jrmc2qi2	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN08A008_L (MaleCNS:800726)	male-cns:v1.0 260624
VFB_jrmc2h1x	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX287_L (MaleCNS:800965)	male-cns:v1.0 260624
VFB_jrmc2mqn	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN19A070_L (MaleCNS:801498)	male-cns:v1.0 260624
VFB_jrmc2vpe	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN02A030_R (MaleCNS:801572)	male-cns:v1.0 260624
VFB_jrmc2h1y	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX287_L (MaleCNS:802242)	male-cns:v1.0 260624
VFB_jrmc2vpf	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN02A030_L (MaleCNS:802495)	male-cns:v1.0 260624
VFB_jrmc2v3u	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN01A048_R (MaleCNS:802526)	male-cns:v1.0 260624
VFB_jrmc2har	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX402_L (MaleCNS:802647)	male-cns:v1.0 260624
VFB_jrmc2omc	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX212_L (MaleCNS:802831)	male-cns:v1.0 260624
VFB_jrmc2ryh	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN12A039_L (MaleCNS:803083)	male-cns:v1.0 260624
VFB_jrmc2l8l	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13B050_R (MaleCNS:803185)	male-cns:v1.0 260624
VFB_jrmc2op4	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX247_R (MaleCNS:803222)	male-cns:v1.0 260624
VFB_jrmc2v56	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN01A059_R (MaleCNS:803301)	male-cns:v1.0 260624
VFB_jrmc2mzw	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN19B050_L (MaleCNS:803424)	male-cns:v1.0 260624
VFB_jrmc2h3o	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX306_R (MaleCNS:803453)	male-cns:v1.0 260624
VFB_jrmc2v3a	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN01A044_R (MaleCNS:803608)	male-cns:v1.0 260624
VFB_jrmc2siy	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13A018_L (MaleCNS:803642)	male-cns:v1.0 260624
VFB_jrmc2s7t	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN12B036_R (MaleCNS:804092)	male-cns:v1.0 260624
VFB_jrmc2h3c	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX301_R (MaleCNS:804124)	male-cns:v1.0 260624
VFB_jrmc2h8q	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX377_L (MaleCNS:804186)	male-cns:v1.0 260624
VFB_jrmc2h3y	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX315_R (MaleCNS:804368)	male-cns:v1.0 260624
VFB_jrmc2vz9	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN03A036_L (MaleCNS:804480)	male-cns:v1.0 260624
VFB_jrmc2plr	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN06A066_L (MaleCNS:804527)	male-cns:v1.0 260624
VFB_jrmc2w3c	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN03A059_L (MaleCNS:804562)	male-cns:v1.0 260624
VFB_jrmc2p71	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN04B083_L (MaleCNS:804623)	male-cns:v1.0 260624
VFB_jrmc2lv0	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN16B037_L (MaleCNS:804728)	male-cns:v1.0 260624
VFB_jrmc2prp	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN06A109_L (MaleCNS:805070)	male-cns:v1.0 260624
VFB_jrmc2nzk	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN21A062_L (MaleCNS:805109)	male-cns:v1.0 260624
VFB_jrmc2v5h	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN01A061_R (MaleCNS:805231)	male-cns:v1.0 260624
VFB_jrmc2w4r	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN03A064_L (MaleCNS:805375)	male-cns:v1.0 260624
VFB_jrmc2s4i	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN12B022_R (MaleCNS:805618)	male-cns:v1.0 260624
VFB_jrmc2vcz	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN01B026_L (MaleCNS:805628)	male-cns:v1.0 260624
VFB_jrmc2hbm	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX414_L (MaleCNS:805635)	male-cns:v1.0 260624
VFB_jrmc2oyx	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN04B025_L (MaleCNS:805969)	male-cns:v1.0 260624
