subject_external_id	object	relation	subject_external_db	pub	comment	subject_name
720575941408347054	DPLl3 posterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941408347054
720575941408430127	DPLl2 anterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941408430127
720575941408499118	DALl2 lateral hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941408499118
720575941408500398	BLP1 posterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941408500398
720575941408507566	BLVp1 posterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941408507566
720575941408532398	DALcm1 Notch OFF hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941408532398
720575941408549167	DPLl3 anterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941408549167
720575941408567726	DPLl2 posterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941408567726
720575941408613935	BLVp2 anterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941408613935
720575941408690991	BAmd1 Notch OFF hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941408690991
720575941408697647	BLD5 lateral hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941408697647
720575941408767918	BAmv1 Notch OFF hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941408767918
720575941408828719	CM4 ventral hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941408828719
720575941408841007	BLVp1 anterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941408841007
720575941408854575	BLAvm medial hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941408854575
720575941408864430	DPLp2 anterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941408864430
720575941408867631	DPLl3 posterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941408867631
720575941408872495	CM4 ventral hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941408872495
720575941408874287	DALcm1 Notch OFF hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941408874287
720575941408949678	BLVp1 anterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941408949678
720575941408996526	BLAl1 medial hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941408996526
720575941409053743	BLD5 lateral hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941409053743
720575941409217327	CP1 ventral hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941409217327
720575941409274795	DPLpv anterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941409274795
720575941410166699	BAmv1 Notch OFF hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941410166699
720575941410348459	DALcl1 Notch OFF hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941410348459
720575941410354347	BAlp2 posterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941410354347
720575941410359211	DPLl3 anterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941410359211
720575941410371755	DPLpv posterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941410371755
720575941410493099	DALcl1 Notch OFF hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941410493099
720575941410517931	DALcl1 Notch OFF hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941410517931
720575941410787755	DALcl2 Notch OFF hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941410787755
720575941410811307	BAlp2 anterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941410811307
720575941411131819	BAlc Notch ON hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411131819
720575941411225711	DALcm1 Notch OFF hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411225711
720575941411252907	BLAd2 ventral hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411252907
720575941411320491	DPLc5 Notch ON hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411320491
720575941411343531	CM4 ventral hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411343531
720575941411356843	DALl2 medial hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411356843
720575941411357355	BLP1 ventral hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411357355
720575941411358379	BAlp2 posterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411358379
720575941411386539	BAlc Notch ON hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411386539
720575941411401131	BLP1 posterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411401131
720575941411421099	BAmv1 Notch ON hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411421099
720575941411422891	BLP1 posterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411422891
720575941411423915	BAlp2 anterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411423915
720575941411435947	BLAv1 medial hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411435947
720575941411436143	BLD5 medial hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411436143
720575941411438251	BLAvm medial hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411438251
720575941411440043	DALl2 lateral hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411440043
720575941411455147	DPLl2 anterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411455147
720575941411460779	BLAvm medial hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411460779
720575941411468459	BLVp2 posterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411468459
720575941411555755	DALl2 lateral hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411555755
720575941411560363	DPLpv anterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411560363
720575941411649963	DPLpv posterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411649963
720575941411837611	BLP1 ventral hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411837611
720575941411848815	DALcm1 Notch ON hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411848815
720575941411875183	BAlp2 anterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411875183
720575941411879023	DALcm1 Notch ON hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411879023
720575941411887471	DALl2 medial hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941411887471
720575941412067695	BAlc Notch OFF hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941412067695
720575941412089711	DPLc5 Notch ON hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941412089711
720575941412138095	BAlc Notch ON hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941412138095
720575941412172399	BLP1 posterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941412172399
720575941412226415	DALcl1 Notch OFF hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941412226415
720575941412293231	BAmv1 Notch ON hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941412293231
720575941412301423	BLVp2 posterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941412301423
720575941412404625	CM4 ventral hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941412404625
720575941412692079	CM4 ventral hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941412692079
720575941412757359	BLVp1 posterior hemilineage neuron	is_a	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 260417	BANC_626:720575941412757359
