subject_id	object	relation	pub	subject_name	comment
VFB_jrmc2h9d	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX386_L (MaleCNS:812367)	male-cns:v0.9 251117
VFB_jrmc2hda	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX429_L (MaleCNS:812381)	male-cns:v0.9 251117
VFB_jrmc2h2u	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX295_L (MaleCNS:815403)	male-cns:v0.9 251117
VFB_jrmc3kow	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:816397)	male-cns:v0.9 251117
VFB_jrmc2nym	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN21A054_L (MaleCNS:816835)	male-cns:v0.9 251117
VFB_jrmc2nn3	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN20A.22A073_L (MaleCNS:902875)	male-cns:v0.9 251117
VFB_jrmc2w2q	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN03A055_L (MaleCNS:903553)	male-cns:v0.9 251117
VFB_jrmc2hh7	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX468_L (MaleCNS:904183)	male-cns:v0.9 251117
VFB_jrmc2sks	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13A029_L (MaleCNS:904307)	male-cns:v0.9 251117
VFB_jrmc2ohf	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX045_L (MaleCNS:904898)	male-cns:v0.9 251117
VFB_jrmc2qkz	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN08A028_L (MaleCNS:905987)	male-cns:v0.9 251117
VFB_jrmc2has	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX402_L (MaleCNS:907499)	male-cns:v0.9 251117
VFB_jrmc2p52	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN04B074_L (MaleCNS:909475)	male-cns:v0.9 251117
VFB_jrmc2hgv	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX464_L (MaleCNS:929612)	male-cns:v0.9 251117
VFB_jrmc2h8h	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX373_L (MaleCNS:929749)	male-cns:v0.9 251117
VFB_jrmc2s4o	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN12B023_R (MaleCNS:1051134023)	male-cns:v0.9 251117
VFB_jrmc2hec	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX440_L (MaleCNS:800945)	male-cns:v0.9 251117
VFB_jrmc2v3i	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN01A045_L (MaleCNS:802462)	male-cns:v0.9 251117
VFB_jrmc2h49	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX316_L (MaleCNS:803115)	male-cns:v0.9 251117
VFB_jrmc2h1z	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX287_L (MaleCNS:803996)	male-cns:v0.9 251117
VFB_jrmc2h3z	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX315_L (MaleCNS:805230)	male-cns:v0.9 251117
VFB_jrmc2lix	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN14A029_R (MaleCNS:811295)	male-cns:v0.9 251117
VFB_jrmc2hdw	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX436_L (MaleCNS:814834)	male-cns:v0.9 251117
VFB_jrmc2n1h	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN19B068_L (MaleCNS:908178)	male-cns:v0.9 251117
VFB_jrmc2hed	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX440_L (MaleCNS:912999)	male-cns:v0.9 251117
VFB_jrmc2sjx	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13A023_L (MaleCNS:805490)	male-cns:v0.9 251117
VFB_jrmc2kx9	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13A045_L (MaleCNS:806425)	male-cns:v0.9 251117
VFB_jrmc2vej	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN01B039_L (MaleCNS:810373)	male-cns:v0.9 251117
VFB_jrmc2qxe	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN09A002_R (MaleCNS:800716)	male-cns:v0.9 251117
VFB_jrmc2ns4	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN21A004_R (MaleCNS:800793)	male-cns:v0.9 251117
VFB_jrmc2vvd	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN03A006_R (MaleCNS:800897)	male-cns:v0.9 251117
VFB_jrmc2v3j	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN01A045_L (MaleCNS:801110)	male-cns:v0.9 251117
VFB_jrmc2nsx	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN21A009_R (MaleCNS:801380)	male-cns:v0.9 251117
VFB_jrmc2vsq	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN02A054_R (MaleCNS:801645)	male-cns:v0.9 251117
VFB_jrmc2mmo	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN19A040_R (MaleCNS:801771)	male-cns:v0.9 251117
VFB_jrmc2h20	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX287_R (MaleCNS:802190)	male-cns:v0.9 251117
VFB_jrmc2h40	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX315_L (MaleCNS:802220)	male-cns:v0.9 251117
VFB_jrmc2siz	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13A018_R (MaleCNS:802226)	male-cns:v0.9 251117
VFB_jrmc2vpg	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN02A030_R (MaleCNS:802387)	male-cns:v0.9 251117
VFB_jrmc2nv0	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN21A022_R (MaleCNS:802619)	male-cns:v0.9 251117
VFB_jrmc2hat	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX402_R (MaleCNS:802629)	male-cns:v0.9 251117
VFB_jrmc2v57	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN01A059_L (MaleCNS:802761)	male-cns:v0.9 251117
VFB_jrmc2n7o	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN20A.22A008_R (MaleCNS:802811)	male-cns:v0.9 251117
VFB_jrmc2op5	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX247_L (MaleCNS:802950)	male-cns:v0.9 251117
VFB_jrmc2ohg	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX045_R (MaleCNS:803016)	male-cns:v0.9 251117
VFB_jrmc2h8i	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX373_R (MaleCNS:803033)	male-cns:v0.9 251117
VFB_jrmc2oqv	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX269_R (MaleCNS:803139)	male-cns:v0.9 251117
VFB_jrmc2h3p	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	INXXX306_L (MaleCNS:803157)	male-cns:v0.9 251117
VFB_jrmc2v5i	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN01A061_L (MaleCNS:803432)	male-cns:v0.9 251117
VFB_jrmc2sja	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN13A020_R (MaleCNS:804374)	male-cns:v0.9 251117
