subject_id	object	relation	pub	subject_name	comment
VFB_jrmc3ic0	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP219_c_L (MaleCNS:517817)	male-cns:v0.9 251117
VFB_jrmc2con	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LAL034_R (MaleCNS:519979)	male-cns:v0.9 251117
VFB_jrmc2coo	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LAL034_R (MaleCNS:520821)	male-cns:v0.9 251117
VFB_jrmc1bjz	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SIP073_R (MaleCNS:154261)	male-cns:v0.9 251117
VFB_jrmc1dq6	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SMP377_R (MaleCNS:519282)	male-cns:v0.9 251117
VFB_jrmc1d38	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SMP123_L (MaleCNS:529344)	male-cns:v0.9 251117
VFB_jrmc1cqo	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SLP443_L (MaleCNS:16646)	male-cns:v0.9 251117
VFB_jrmc1c2a	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SLP122_L (MaleCNS:62593)	male-cns:v0.9 251117
VFB_jrmc3bm8	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB4208_L (MaleCNS:133394)	male-cns:v0.9 251117
VFB_jrmc1jhb	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PS024_R (MaleCNS:63606)	male-cns:v0.9 251117
VFB_jrmc1jh5	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PS022_R (MaleCNS:126625)	male-cns:v0.9 251117
VFB_jrmc2cv2	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LAL109_R (MaleCNS:571495)	male-cns:v0.9 251117
VFB_jrmc1daz	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SMP220_L (MaleCNS:83575)	male-cns:v0.9 251117
VFB_jrmc1db0	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SMP220_L (MaleCNS:96936)	male-cns:v0.9 251117
VFB_jrmc1db1	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SMP220_L (MaleCNS:110764)	male-cns:v0.9 251117
VFB_jrmc1pxb	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PAM12(y3)_L (MaleCNS:91875)	male-cns:v0.9 251117
VFB_jrmc1pxc	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PAM12(y3)_L (MaleCNS:105447)	male-cns:v0.9 251117
VFB_jrmc34g1	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CL190_R (MaleCNS:129243)	male-cns:v0.9 251117
VFB_jrmc38bp	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB1368_R (MaleCNS:145345)	male-cns:v0.9 251117
VFB_jrmc22at	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LHPV4c2_R (MaleCNS:52825)	male-cns:v0.9 251117
