filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
20x-Brain-1966390007182655586	JRC_SS01010_Brain_20131230_19_E1_20x	female organism|adult brain|P{R81E05-GAL4.DBD} ∩ P{R32A11-p65.AD} expression pattern	JRC2018Unisex_c	SS01010|GMR_SS01010|JRC_SS01010	FlyLightRaw:SS01010|FlyLightRawSlideCode:20131230_19_E1|jrc_slide_code_api:20131230_19_E1	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131230_19_E1', age: 'Adult'	expression pattern fragment
20x-Brain-1966390024215724130	JRC_SS01010_Brain_20131230_19_E3_20x	female organism|adult brain|P{R81E05-GAL4.DBD} ∩ P{R32A11-p65.AD} expression pattern	JRC2018Unisex_c	SS01010|GMR_SS01010|JRC_SS01010	FlyLightRaw:SS01010|FlyLightRawSlideCode:20131230_19_E3|jrc_slide_code_api:20131230_19_E3	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131230_19_E3', age: 'Adult'	expression pattern fragment
20x-Brain-1966390035150274658	JRC_SS01010_Brain_20131230_19_E4_20x	female organism|adult brain|P{R81E05-GAL4.DBD} ∩ P{R32A11-p65.AD} expression pattern	JRC2018Unisex_c	SS01010|GMR_SS01010|JRC_SS01010	FlyLightRaw:SS01010|FlyLightRawSlideCode:20131230_19_E4|jrc_slide_code_api:20131230_19_E4	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131230_19_E4', age: 'Adult'	expression pattern fragment
63x-Brain-1966390024215724130	JRC_SS01010_Brain_20131230_19_E3_63x	female organism|adult brain|P{R81E05-GAL4.DBD} ∩ P{R32A11-p65.AD} expression pattern	JRC2018Unisex_c	SS01010|GMR_SS01010|JRC_SS01010	FlyLightRaw:SS01010|FlyLightRawSlideCode:20131230_19_E3|jrc_slide_code_api:20131230_19_E3	tile(s): 'left_dorsal, left_optic_lobe, right_dorsal, right_optic_lobe, ventral', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131230_19_E3', age: 'Adult'	expression pattern fragment
63x-Brain-1966390035150274658	JRC_SS01010_Brain_20131230_19_E4_63x	female organism|adult brain|P{R81E05-GAL4.DBD} ∩ P{R32A11-p65.AD} expression pattern	JRC2018Unisex_c	SS01010|GMR_SS01010|JRC_SS01010	FlyLightRaw:SS01010|FlyLightRawSlideCode:20131230_19_E4|jrc_slide_code_api:20131230_19_E4	tile(s): 'left_dorsal, right_dorsal, right_optic_lobe, ventral (partial brain image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131230_19_E4', age: 'Adult'	expression pattern fragment
63x-VNC-1969279852557107298	JRC_SS01010_VNC_20140121_31_J2_63x	female organism|adult ventral nerve cord|P{R81E05-GAL4.DBD} ∩ P{R32A11-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS01010|GMR_SS01010|JRC_SS01010	FlyLightRaw:SS01010|FlyLightRawSlideCode:20140121_31_J2|jrc_slide_code_api:20140121_31_J2	tile(s): 'mesothoracic, metathoracic, prothoracic (metathoracic tile may or may not cover the abdominal region)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140121_31_J2', age: 'Day 1-5'	expression pattern fragment
