filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
63x-VNC-2652697919429279842	JRC_SS58292_VNC_20190319_33_H1_63x	male organism|adult ventral nerve cord|P{VT019841-GAL4.DBD} ∩ P{VT002692-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS58292|JRC_SS58292	FlyLightSplit:SS58292|FlyLightSplitSlideCode:20190319_33_H1|jrc_slide_code_api:20190319_33_H1|neuronbridge:SS58292	tile(s): 'mesothoracic, metathoracic, prothoracic (metathoracic tile may or may not cover the abdominal region)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190319_33_H1', age: 'Day 1-5'	expression pattern fragment
63x-VNC-2652697919634800738	JRC_SS58292_VNC_20190319_33_H3_63x	male organism|adult ventral nerve cord|P{VT019841-GAL4.DBD} ∩ P{VT002692-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS58292|JRC_SS58292	FlyLightRaw:SS58292|FlyLightRawSlideCode:20190319_33_H3|jrc_slide_code_api:20190319_33_H3	tile(s): 'mesothoracic, metathoracic, prothoracic (metathoracic tile may or may not cover the abdominal region)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190319_33_H3', age: 'Day 1-5'	expression pattern fragment
63x-VNC-2762750272814973026	JRC_SS65459_VNC_20200117_31_F2_63x	male organism|adult ventral nerve cord|P{R26F01-GAL4.DBD} ∩ P{VT031392-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS65459|JRC_SS65459	FlyLightRaw:SS65459|FlyLightRawSlideCode:20200117_31_F2|jrc_slide_code_api:20200117_31_F2	tile(s): 'mesothoracic, metathoracic, prothoracic (metathoracic tile may or may not cover the abdominal region)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200117_31_F2', age: 'Day 1-5'	expression pattern fragment
63x-VNC-2762750273226014818	JRC_SS65459_VNC_20200117_31_F3_63x	male organism|adult ventral nerve cord|P{R26F01-GAL4.DBD} ∩ P{VT031392-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS65459|JRC_SS65459	FlyLightRaw:SS65459|FlyLightRawSlideCode:20200117_31_F3|jrc_slide_code_api:20200117_31_F3	tile(s): 'mesothoracic, metathoracic, prothoracic (metathoracic tile may or may not cover the abdominal region)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200117_31_F3', age: 'Day 1-5'	expression pattern fragment
63x-VNC-2839236211699089506	JRC_SS52433_VNC_20200814_36_B1_63x	female organism|adult ventral nerve cord|P{VT029814-GAL4.DBD} ∩ P{R52F12-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS52433|JRC_SS52433	FlyLightRaw:SS52433|FlyLightRawSlideCode:20200814_36_B1|jrc_slide_code_api:20200814_36_B1	tile(s): 'mesothoracic, metathoracic, prothoracic (metathoracic tile may or may not cover the abdominal region)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200814_36_B1', age: 'Day 1-5'	expression pattern fragment
63x-VNC-2839236212848328802	JRC_SS52433_VNC_20200814_36_B2_63x	female organism|adult ventral nerve cord|P{VT029814-GAL4.DBD} ∩ P{R52F12-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS52433|JRC_SS52433	FlyLightRaw:SS52433|FlyLightRawSlideCode:20200814_36_B2|jrc_slide_code_api:20200814_36_B2	tile(s): 'mesothoracic, metathoracic, prothoracic (metathoracic tile may or may not cover the abdominal region)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200814_36_B2', age: 'Day 1-5'	expression pattern fragment
63x-VNC-2849052253761831010	JRC_SS52433_VNC_20200828_20_F3_63x	female organism|adult ventral nerve cord|P{VT029814-GAL4.DBD} ∩ P{R52F12-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS52433|JRC_SS52433	FlyLightRaw:SS52433|FlyLightRawSlideCode:20200828_20_F3|jrc_slide_code_api:20200828_20_F3	tile(s): 'abdominal, mesothoracic, metathoracic, prothoracic', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200828_20_F3', age: 'Adult'	expression pattern fragment
63x-VNC-2849052255158534242	JRC_SS52433_VNC_20200828_20_F5_63x	female organism|adult ventral nerve cord|P{VT029814-GAL4.DBD} ∩ P{R52F12-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS52433|JRC_SS52433	FlyLightRaw:SS52433|FlyLightRawSlideCode:20200828_20_F5|jrc_slide_code_api:20200828_20_F5	tile(s): 'mesothoracic, metathoracic, prothoracic (metathoracic tile may or may not cover the abdominal region)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200828_20_F5', age: 'Adult'	expression pattern fragment
63x-VNC-2849052256496517218	JRC_SS52433_VNC_20200828_20_F7_63x	female organism|adult ventral nerve cord|P{VT029814-GAL4.DBD} ∩ P{R52F12-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS52433|JRC_SS52433	FlyLightRaw:SS52433|FlyLightRawSlideCode:20200828_20_F7|jrc_slide_code_api:20200828_20_F7	tile(s): 'abdominal, mesothoracic, metathoracic, prothoracic', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200828_20_F7', age: 'Adult'	expression pattern fragment
63x-VNC-2858918080598245474	JRC_SS67109_VNC_20201002_20_E1_63x	female organism|adult ventral nerve cord|P{VT046828-GAL4.DBD} ∩ P{VT050112-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS67109|JRC_SS67109	FlyLightRaw:SS67109|FlyLightRawSlideCode:20201002_20_E1|jrc_slide_code_api:20201002_20_E1	tile(s): 'mesothoracic, prothoracic (partial VNC image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201002_20_E1', age: 'Adult'	expression pattern fragment
63x-VNC-2858918081164476514	JRC_SS67109_VNC_20201002_20_E3_63x	female organism|adult ventral nerve cord|P{VT046828-GAL4.DBD} ∩ P{VT050112-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS67109|JRC_SS67109	FlyLightRaw:SS67109|FlyLightRawSlideCode:20201002_20_E3|jrc_slide_code_api:20201002_20_E3	tile(s): 'mesothoracic, prothoracic (partial VNC image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201002_20_E3', age: 'Adult'	expression pattern fragment
63x-VNC-2858918081789427810	JRC_SS67109_VNC_20201002_20_E4_63x	female organism|adult ventral nerve cord|P{VT046828-GAL4.DBD} ∩ P{VT050112-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS67109|JRC_SS67109	FlyLightRaw:SS67109|FlyLightRawSlideCode:20201002_20_E4|jrc_slide_code_api:20201002_20_E4	tile(s): 'mesothoracic, prothoracic (partial VNC image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201002_20_E4', age: 'Adult'	expression pattern fragment
63x-VNC-2858918082393407586	JRC_SS67109_VNC_20201002_20_E5_63x	female organism|adult ventral nerve cord|P{VT046828-GAL4.DBD} ∩ P{VT050112-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS67109|JRC_SS67109	FlyLightRaw:SS67109|FlyLightRawSlideCode:20201002_20_E5|jrc_slide_code_api:20201002_20_E5	tile(s): 'mesothoracic, prothoracic (partial VNC image, check tile names for imaged regions)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201002_20_E5', age: 'Adult'	expression pattern fragment
63x-VNC-2863972718187905122	JRC_SS65459_VNC_20201030_19_B1_63x	female organism|adult ventral nerve cord|P{R26F01-GAL4.DBD} ∩ P{VT031392-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS65459|JRC_SS65459	FlyLightRaw:SS65459|FlyLightRawSlideCode:20201030_19_B1|jrc_slide_code_api:20201030_19_B1	tile(s): 'mesothoracic, metathoracic, prothoracic (metathoracic tile may or may not cover the abdominal region)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201030_19_B1', age: 'Adult'	expression pattern fragment
63x-VNC-2863972718741553250	JRC_SS65459_VNC_20201030_19_B2_63x	female organism|adult ventral nerve cord|P{R26F01-GAL4.DBD} ∩ P{VT031392-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS65459|JRC_SS65459	FlyLightRaw:SS65459|FlyLightRawSlideCode:20201030_19_B2|jrc_slide_code_api:20201030_19_B2	tile(s): 'abdominal, mesothoracic, metathoracic, prothoracic', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201030_19_B2', age: 'Adult'	expression pattern fragment
63x-VNC-2863972721002283106	JRC_SS65459_VNC_20201030_19_B6_63x	female organism|adult ventral nerve cord|P{R26F01-GAL4.DBD} ∩ P{VT031392-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS65459|JRC_SS65459	FlyLightRaw:SS65459|FlyLightRawSlideCode:20201030_19_B6|jrc_slide_code_api:20201030_19_B6	tile(s): 'abdominal, mesothoracic, metathoracic, prothoracic', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201030_19_B6', age: 'Adult'	expression pattern fragment
