subject_id	object	pub	relation	comment	subject_name
VFB_jrcv09xb	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:12863)
VFB_jrcv09yq	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN18B010_T2_L (MANC:12914)
VFB_jrcv09yr	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:12915)
VFB_jrcv09yz	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp27_DMetaN_R (MANC:12923)
VFB_jrcv09za	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:12934)
VFB_jrcv09zf	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:12939)
VFB_jrcv09zw	adult median tract of dorsal cervical fasciculus II	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:12956)
VFB_jrcv0a06	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp31_DMetaN_R (MANC:12966)
VFB_jrcv0a09	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:12969)
VFB_jrcv0a0d	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:12973)
VFB_jrcv0a0e	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:12974)
VFB_jrcv0a0l	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN06A014_T1_L (MANC:12981)
VFB_jrcv0a0m	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp30_DMetaN_R (MANC:12982)
VFB_jrcv0a1p	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN08B024_T2_L (MANC:13021)
VFB_jrcv0a1y	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN08B024_T2_R (MANC:13030)
VFB_jrcv0a2v	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN08B021_T3_R (MANC:13063)
VFB_jrcv0a3h	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13085)
VFB_jrcv0a3o	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13092)
VFB_jrcv0a3t	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp24_DMetaN_L (MANC:13097)
VFB_jrcv0a3v	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN07B014_T1_L (MANC:13099)
VFB_jrcv0a5s	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13168)
VFB_jrcv0a68	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13184)
VFB_jrcv0a7e	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13226)
VFB_jrcv0a7r	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13239)
VFB_jrcv0a8k	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13268)
VFB_jrcv0a8m	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp31_DMetaN_L (MANC:13270)
VFB_jrcv0a8r	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SAppxx_DMetaN_L (MANC:13275)
VFB_jrcv0a97	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13291)
VFB_jrcv0a9c	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN08B021_T2_L (MANC:13296)
VFB_jrcv0aa5	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp21_DMetaN_R (MANC:13325)
VFB_jrcv0aag	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13336)
VFB_jrcv0abz	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp27_DMetaN_L (MANC:13391)
VFB_jrcv0ac8	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN06A014_T1_R (MANC:13400)
VFB_jrcv0acd	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13405)
VFB_jrcv0acj	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13411)
VFB_jrcv0ada	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13438)
VFB_jrcv0ae2	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13466)
VFB_jrcv0aej	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13483)
VFB_jrcv0aen	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp31_DMetaN_R (MANC:13487)
VFB_jrcv0afd	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN07B033_T1_L (MANC:13513)
VFB_jrcv0afh	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13517)
VFB_jrcv0ag3	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN07B062_T2_R (MANC:13539)
VFB_jrcv0ag6	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13542)
VFB_jrcv0ajg	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13660)
VFB_jrcv0ajx	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SAppxx_DMetaN_L (MANC:13677)
VFB_jrcv0ak8	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13688)
VFB_jrcv0ali	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13734)
VFB_jrcv0aly	adult median tract of dorsal cervical fasciculus II	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13750)
VFB_jrcv0amc	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13764)
VFB_jrcv0and	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13801)
VFB_jrcv0anl	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13809)
VFB_jrcv0ano	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN06B035_T1_R (MANC:13812)
VFB_jrcv0ao7	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp04_ADMN_L (MANC:13831)
VFB_jrcv0apu	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp26_DMetaN_L (MANC:13890)
VFB_jrcv0apw	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13892)
VFB_jrcv0aq4	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:13900)
VFB_jrcv0arq	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp21_DMetaN_R (MANC:13958)
VFB_jrcv0art	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp24_DMetaN_L (MANC:13961)
VFB_jrcv0as2	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN10B001_T2_R (MANC:13970)
VFB_jrcv0ast	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp31_DMetaN_R (MANC:13997)
VFB_jrcv0at0	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN07B022_T2_R (MANC:14004)
VFB_jrcv0aul	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:14061)
VFB_jrcv0avs	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN18B006_T2_R (MANC:14104)
VFB_jrcv0avy	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp04_ADMN_L (MANC:14110)
VFB_jrcv0awq	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN06B038_T1_L (MANC:14138)
VFB_jrcv0axe	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp26_DMetaN_L (MANC:14162)
VFB_jrcv0aya	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:14194)
VFB_jrcv0ayp	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp04_ADMN_L (MANC:14209)
VFB_jrcv0ays	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp18_DMetaN_R (MANC:14212)
VFB_jrcv0ayu	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN07B030_T1_L (MANC:14214)
VFB_jrcv0b0o	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN11B011_T1_R (MANC:14280)
VFB_jrcv0b0p	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN23B001_T2_R (MANC:14281)
VFB_jrcv0b1f	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:14307)
VFB_jrcv0b29	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:14337)
VFB_jrcv0b2c	adult median tract of dorsal cervical fasciculus II	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:14340)
VFB_jrcv0b2r	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN07B030_T1_R (MANC:14355)
VFB_jrcv0b4e	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp21_DMetaN_L (MANC:14414)
VFB_jrcv0b4j	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:14419)
VFB_jrcv0b5s	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN07B066_T1_R (MANC:14464)
VFB_jrcv0b6d	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:14485)
VFB_jrcv0b6i	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp30_DMetaN_L (MANC:14490)
VFB_jrcv0b7f	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:14523)
VFB_jrcv0b7l	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN06B038_T1_R (MANC:14529)
VFB_jrcv0ba3	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SAppxx_DMetaN_R (MANC:14619)
VFB_jrcv0bab	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp28_DMetaN_R (MANC:14627)
VFB_jrcv0bbs	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:14680)
VFB_jrcv0bc5	adult median tract of dorsal cervical fasciculus II	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:14693)
VFB_jrcv0bcm	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp26_DMetaN_R (MANC:14710)
VFB_jrcv0bfl	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SAppxx_DMetaN_L (MANC:14817)
VFB_jrcv0bfz	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SAppxx_DMetaN_L (MANC:14831)
VFB_jrcv0bgt	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp31_DMetaN_R (MANC:14861)
VFB_jrcv0bgt	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp31_DMetaN_R (MANC:14861)
VFB_jrcv0bh5	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp04_ADMN_L (MANC:14873)
VFB_jrcv0bha	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp21_DMetaN_L (MANC:14878)
VFB_jrcv0bih	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SAppxx_DMetaN_L (MANC:14921)
VFB_jrcv0bim	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN07B022_T2_R (MANC:14926)
VFB_jrcv0biv	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:14935)
VFB_jrcv0biz	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:14939)
VFB_jrcv0bjq	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:14966)
VFB_jrcv0bjs	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SAppxx_DMetaN_L (MANC:14968)
VFB_jrcv0bjt	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp21_DMetaN_L (MANC:14969)
VFB_jrcv0bk2	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp28_DMetaN_L (MANC:14978)
VFB_jrcv0bld	adult median tract of dorsal cervical fasciculus II	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:15025)
VFB_jrcv0blw	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN12A032_T1_L (MANC:15044)
VFB_jrcv0bme	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN07B033_T1_R (MANC:15062)
VFB_jrcv0bmq	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:15074)
VFB_jrcv0bnm	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp19_DMetaN_L (MANC:15106)
VFB_jrcv0bob	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:15131)
VFB_jrcv0bon	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:15143)
VFB_jrcv0boq	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp24_DMetaN_R (MANC:15146)
VFB_jrcv0bph	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN07B047_T1_L (MANC:15173)
VFB_jrcv0bpv	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN18B014_T1_R (MANC:15187)
VFB_jrcv0bpw	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp21_DMetaN_L (MANC:15188)
VFB_jrcv0bq9	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SAppxx_DMetaN_L (MANC:15201)
VFB_jrcv0bq9	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SAppxx_DMetaN_L (MANC:15201)
VFB_jrcv0bqw	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp21_DMetaN_R (MANC:15224)
VFB_jrcv0brt	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:15257)
VFB_jrcv0bst	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp30_DMetaN_R (MANC:15293)
VFB_jrcv0btv	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:15331)
VFB_jrcv0buk	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:15356)
VFB_jrcv0bv5	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp28_DMetaN_R (MANC:15377)
VFB_jrcv0bv7	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SAppxx_DMetaN_R (MANC:15379)
VFB_jrcv0bwh	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp21_DMetaN_R (MANC:15425)
VFB_jrcv0bwj	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp18_DMetaN_L (MANC:15427)
VFB_jrcv0bwt	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp24_DMetaN_L (MANC:15437)
VFB_jrcv0bx7	adult median tract of dorsal cervical fasciculus II	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:15451)
VFB_jrcv0byj	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:15499)
VFB_jrcv0bzu	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:15546)
VFB_jrcv0c0h	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN19B039_T1_L (MANC:15569)
VFB_jrcv0c0o	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:15576)
VFB_jrcv0c0q	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:15578)
VFB_jrcv0c19	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:15597)
VFB_jrcv0c1b	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SAppxx_DMetaN_L (MANC:15599)
VFB_jrcv0c1j	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SAppxx_DMetaN_L (MANC:15607)
VFB_jrcv0c2e	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SAppxx_DMetaN_R (MANC:15638)
VFB_jrcv0c2m	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SAppxx_DMetaN_L (MANC:15646)
VFB_jrcv0c3e	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp30_DMetaN_L (MANC:15674)
VFB_jrcv0c3k	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:15680)
VFB_jrcv0c41	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN03B039_T2_R (MANC:15697)
VFB_jrcv0c4i	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp23_DMetaN_L (MANC:15714)
VFB_jrcv0c4t	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp31_DMetaN_R (MANC:15725)
VFB_jrcv0c4t	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp31_DMetaN_R (MANC:15725)
VFB_jrcv0c6m	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp26_DMetaN_L (MANC:15790)
VFB_jrcv0c8f	adult median tract of dorsal cervical fasciculus II	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:15855)
VFB_jrcv0c90	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp21_DMetaN_R (MANC:15876)
VFB_jrcv0c98	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp30_DMetaN_L (MANC:15884)
VFB_jrcv0c9a	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp21_DMetaN_L (MANC:15886)
VFB_jrcv0c9j	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:15895)
VFB_jrcv0cam	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:15934)
VFB_jrcv0cb8	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp04_ADMN_L (MANC:15956)
VFB_jrcv0cbp	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SAppxx_DMetaN_L (MANC:15973)
VFB_jrcv0cch	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp04_ADMN_L (MANC:16001)
VFB_jrcv0cd5	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN03B039_T2_L (MANC:16025)
VFB_jrcv0cde	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp04_ADMN_L (MANC:16034)
VFB_jrcv0cdn	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SAppxx_DMetaN_L (MANC:16043)
VFB_jrcv0ce5	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SAppxx_DMetaN_L (MANC:16061)
VFB_jrcv0ce5	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SAppxx_DMetaN_L (MANC:16061)
VFB_jrcv0cf3	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SAppxx_DMetaN_R (MANC:16095)
VFB_jrcv0cf3	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SAppxx_DMetaN_R (MANC:16095)
VFB_jrcv0cfc	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp24_DMetaN_R (MANC:16104)
VFB_jrcv0cgt	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SAppxx_DMetaN_R (MANC:16157)
VFB_jrcv0chs	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	TBD (MANC:16192)
VFB_jrcv0cix	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SAppxx_DMetaN_R (MANC:16233)
VFB_jrcv0cju	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN11B011_T1_L (MANC:16266)
VFB_jrcv0ck9	adult median tract of dorsal cervical fasciculus I	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN06B012_T2_R (MANC:16281)
VFB_jrcv0ckk	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp04_ADMN_R (MANC:16292)
VFB_jrcv0clk	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	AN07B014_T1_L (MANC:16328)
VFB_jrcv0cln	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SAppxx_DMetaN_R (MANC:16331)
VFB_jrcv0cms	adult dorsal median tract	doi:10.1101/2023.06.05.543757	fasciculates_with	manc:v1.2.1 260818	SApp04_ADMN_R (MANC:16372)
