subject_external_id	subject_name	subject_external_db	relation	object	pub
720575941612513610	BANC_888:720575941612513610	BANC888	is_a	distal medullary amacrine neuron Dm3c	FlyBase:FBrf0262545
720575941612513756	BANC_888:720575941612513756	BANC888	is_a	adult SNta34 neuron	
720575941612515658	BANC_888:720575941612515658	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612516269	BANC_888:720575941612516269	BANC888	is_a	distal medullary amacrine neuron Dm15	
720575941612516828	BANC_888:720575941612516828	BANC888	is_a	prothoracic leg taste bristle chemosensory neuron	
720575941612517529	BANC_888:720575941612517529	BANC888	is_a	adult IN04B091 neuron	
720575941612517596	BANC_888:720575941612517596	BANC888	is_a	adult SNta29 neuron	
720575941612517852	BANC_888:720575941612517852	BANC888	is_a	adult SAxx02 neuron	
720575941612517865	BANC_888:720575941612517865	BANC888	is_a	T5c neuron	
720575941612518108	BANC_888:720575941612518108	BANC888	is_a	adult SNta32 neuron	
720575941612518502	BANC_888:720575941612518502	BANC888	is_a	adult olfactory receptor neuron Or13a	
720575941612518730	BANC_888:720575941612518730	BANC888	is_a	distal medullary amacrine neuron Dm10	
720575941612519270	BANC_888:720575941612519270	BANC888	is_a	distal medullary amacrine neuron Dm3a	FlyBase:FBrf0262545
720575941612519388	BANC_888:720575941612519388	BANC888	is_a	adult SNta42 neuron	
720575941612524265	BANC_888:720575941612524265	BANC888	is_a	adult superior medial protocerebrum neuron 190	
720575941612525020	BANC_888:720575941612525020	BANC888	is_a	adult SNta30 neuron	
720575941612525130	BANC_888:720575941612525130	BANC888	is_a	lobula columnar neuron LC22	
720575941612525331	BANC_888:720575941612525331	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612526044	BANC_888:720575941612526044	BANC888	is_a	bristle sensory neuron	
720575941612526569	BANC_888:720575941612526569	BANC888	is_a	T3 neuron	
720575941612527081	BANC_888:720575941612527081	BANC888	is_a	accessory medulla neuron aMe5	
720575941612528458	BANC_888:720575941612528458	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612530073	BANC_888:720575941612530073	BANC888	is_a	adult IN17A085 neuron	
720575941612530278	BANC_888:720575941612530278	BANC888	is_a	T5b neuron	
720575941612532042	BANC_888:720575941612532042	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612532444	BANC_888:720575941612532444	BANC888	is_a	adult olfactory receptor neuron Or85b	
720575941612532554	BANC_888:720575941612532554	BANC888	is_a	T3 neuron	
720575941612533225	BANC_888:720575941612533225	BANC888	is_a	centrifugal neuron C2	
720575941612536809	BANC_888:720575941612536809	BANC888	is_a	adult IN13B054 neuron	
720575941612537446	BANC_888:720575941612537446	BANC888	is_a	T4d neuron	
720575941612540649	BANC_888:720575941612540649	BANC888	is_a	adult medulla visual projection neuron MeVP2	FlyBase:FBrf0262545
720575941612541660	BANC_888:720575941612541660	BANC888	is_a	adult SNta34 neuron	
