subject_external_id	subject_name	object	pub	comment	subject_external_db	relation
859339195	PI3	adult neurosecretory cell of pars intercerebralis	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
451118413	PI3	adult neurosecretory cell of pars intercerebralis	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
576613618	PI3	adult neurosecretory cell of pars intercerebralis	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
793171281	PI3	adult neurosecretory cell of pars intercerebralis	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
5813021088	PI3	adult neurosecretory cell of pars intercerebralis	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
638342057	PI3	adult neurosecretory cell of pars intercerebralis	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1670973150	M_lvPNm27	adult multiglomerular antennal lobe projection neuron type 27 lvPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
611352588	LHAD1b6_b	adult lateral horn AD1b6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
451995734	LHAD1b6_b	adult lateral horn AD1b6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
417199910	M_lvPNm36	adult antennal lobe projection neuron VP1l+ lvPN 2	FlyBase:FBrf0246456		neuprint_JRC_Hemibrain_1point1	is_a
448994377	CRZ02	adult corazonin neuron	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
603477954	DNES1	adult descending neuron to esophagus	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
513447083	DNES1	adult descending neuron to esophagus	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
5812980506	DNES1	adult descending neuron to esophagus	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
574834955	DNES1	adult descending neuron to esophagus	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
603478303	DNES1	adult descending neuron to esophagus	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
480927537	M_vPNml70	adult multiglomerular antennal lobe projection neuron type 70 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
541632990	M_vPNml70	adult multiglomerular antennal lobe projection neuron type 70 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
481268653	M_vPNml89	adult multiglomerular antennal lobe projection neuron type 89 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1694850602	M_vPNml89	adult multiglomerular antennal lobe projection neuron type 89 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1819326555	M_vPNml89	adult multiglomerular antennal lobe projection neuron type 89 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
263674097	LHPD2a5_a	adult lateral horn PD2a5 neuron			neuprint_JRC_Hemibrain_1point1	is_a
264014957	LHPD2a5_a	adult lateral horn PD2a5 neuron			neuprint_JRC_Hemibrain_1point1	is_a
542665377	M_vPNml79	adult multiglomerular antennal lobe projection neuron type 79 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
331411807	PI1_c	adult neurosecretory cell of pars intercerebralis	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
5813026416	PI1_c	adult neurosecretory cell of pars intercerebralis	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
206555682	PI1_c	adult neurosecretory cell of pars intercerebralis	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
301037686	PI1_c	adult neurosecretory cell of pars intercerebralis	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
270322941	PI1_c	adult neurosecretory cell of pars intercerebralis	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
5813061389	PI1_c	adult neurosecretory cell of pars intercerebralis	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
605046401	LHAD1c3	adult lateral horn AD1c3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
605732731	LHAD1c3	adult lateral horn AD1c3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
573328325	LHAD1c3	adult lateral horn AD1c3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
574706585	LHAD1c3	adult lateral horn AD1c3 neuron			neuprint_JRC_Hemibrain_1point1	is_a
1670969304	M_lvPNm28	adult multiglomerular antennal lobe projection neuron type 28 lvPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1974846717	MZ_lvPN	adult antennal lobe projection neuron VP2+SEZ lvPN 2	FlyBase:FBrf0246456		neuprint_JRC_Hemibrain_1point1	is_a
634379734	M_vPNml88	adult multiglomerular antennal lobe projection neuron type 88 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
542311358	M_vPNml69	adult multiglomerular antennal lobe projection neuron type 69 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1671952694	M_lvPNm24	adult multiglomerular antennal lobe projection neuron type 24 lvPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
577542489	M_lvPNm24	adult multiglomerular antennal lobe projection neuron type 24 lvPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
5813045696	M_vPNml86	adult multiglomerular antennal lobe projection neuron type 86 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1571025824	M_vPNml86	adult multiglomerular antennal lobe projection neuron type 86 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
5813079228	M_lvPNm30	adult multiglomerular antennal lobe projection neuron type 30 lvPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1672293837	M_lvPNm29	adult multiglomerular antennal lobe projection neuron type 29 lvPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
5812995328	M_lvPNm26	adult multiglomerular antennal lobe projection neuron type 26 lvPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1730656082	M_lvPNm26	adult multiglomerular antennal lobe projection neuron type 26 lvPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
573669915	M_vPNml83	adult multiglomerular antennal lobe projection neuron type 83 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1447205602	M_vPNml83	adult multiglomerular antennal lobe projection neuron type 83 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
697145036	M_vPNml83	adult multiglomerular antennal lobe projection neuron type 83 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
572663539	M_vPNml87	adult multiglomerular antennal lobe projection neuron type 87 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
5813013823	M_vPNml87	adult multiglomerular antennal lobe projection neuron type 87 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
760250511	M_vPNml78	adult multiglomerular antennal lobe projection neuron type 78 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1943811511	M_lvPNm31	adult multiglomerular antennal lobe projection neuron type 31 lvPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
5813077788	VP2+Z_lvPN	adult antennal lobe projection neuron VP2+SEZ lvPN 1	FlyBase:FBrf0246456		neuprint_JRC_Hemibrain_1point1	is_a
610274029	M_vPNml50	adult multiglomerular antennal lobe projection neuron type 50 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
610274046	M_vPNml50	adult multiglomerular antennal lobe projection neuron type 50 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
603349484	M_vPNml85	adult multiglomerular antennal lobe projection neuron type 85 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
635407942	M_vPNml85	adult multiglomerular antennal lobe projection neuron type 85 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
609924156	M_lvPNm39	adult multiglomerular antennal lobe projection neuron type 39 lvPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
604726283	M_vPNml77	adult multiglomerular antennal lobe projection neuron type 77 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1447205712	M_vPNml77	adult multiglomerular antennal lobe projection neuron type 77 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1322353841	M_vPNml77	adult multiglomerular antennal lobe projection neuron type 77 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
761938645	M_vPNml67	adult multiglomerular antennal lobe projection neuron type 67 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1037518512	M_vPNml67	adult multiglomerular antennal lobe projection neuron type 67 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
605050789	M_vPNml84	adult multiglomerular antennal lobe projection neuron type 84 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
791298858	M_vPNml84	adult multiglomerular antennal lobe projection neuron type 84 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
760250272	M_vPNml84	adult multiglomerular antennal lobe projection neuron type 84 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
729544359	M_vPNml84	adult multiglomerular antennal lobe projection neuron type 84 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
5813034081	M_vPNml58	adult multiglomerular antennal lobe projection neuron type 58 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
634707780	M_vPNml58	adult multiglomerular antennal lobe projection neuron type 58 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
636418270	M_vPNml58	adult multiglomerular antennal lobe projection neuron type 58 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1411784734	M_lvPNm25	adult multiglomerular antennal lobe projection neuron type 25 lvPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
639276164	M_lvPNm25	adult multiglomerular antennal lobe projection neuron type 25 lvPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
637462647	M_vPNml80	adult multiglomerular antennal lobe projection neuron type 80 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
645456880	aIPg2	adult fruitless aIP-g (female) neuron	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
5813022814	aIPg2	adult fruitless aIP-g (female) neuron	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
5813035694	aIPg2	adult fruitless aIP-g (female) neuron	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
676479156	aIPg2	adult fruitless aIP-g (female) neuron	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1882009576	aIPg2	adult fruitless aIP-g (female) neuron	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
5812980658	LHPD2a5_b	adult lateral horn PD2a5 neuron			neuprint_JRC_Hemibrain_1point1	is_a
327635327	PI2	adult neurosecretory cell of pars intercerebralis	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
762819263	PI2	adult neurosecretory cell of pars intercerebralis	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
266276935	PI2	adult neurosecretory cell of pars intercerebralis	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
5813019496	PI2	adult neurosecretory cell of pars intercerebralis	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
203836007	PI2	adult neurosecretory cell of pars intercerebralis	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
296617104	PI2	adult neurosecretory cell of pars intercerebralis	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
5813090752	M_vPNml81	adult multiglomerular antennal lobe projection neuron type 81 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1795410644	M_lvPNm41	adult multiglomerular antennal lobe projection neuron type 41 lvPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1765415970	M_lvPNm41	adult multiglomerular antennal lobe projection neuron type 41 lvPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
730252777	M_lvPNm41	adult multiglomerular antennal lobe projection neuron type 41 lvPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1732313117	M_lvPNm40	adult multiglomerular antennal lobe projection neuron type 40 lvPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
697844568	M_lvPNm40	adult multiglomerular antennal lobe projection neuron type 40 lvPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
675800901	LHPD2a7	adult lateral horn PD2a7 neuron			neuprint_JRC_Hemibrain_1point1	is_a
676138357	LHPD2a7	adult lateral horn PD2a7 neuron			neuprint_JRC_Hemibrain_1point1	is_a
704798196	LHPD2a7	adult lateral horn PD2a7 neuron			neuprint_JRC_Hemibrain_1point1	is_a
695500178	LHPD2a7	adult lateral horn PD2a7 neuron			neuprint_JRC_Hemibrain_1point1	is_a
1723506321	M_l2PNm14	adult multiglomerular antennal lobe projection neuron type 14 l2PN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
663432544	VP3+_vPN	adult antennal lobe projection neuron VP3 vPN	FlyBase:FBrf0246456		neuprint_JRC_Hemibrain_1point1	is_a
5813024799	M_lPNm12	adult multiglomerular antennal lobe projection neuron type 12 lPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1856833015	M_lPNm12	adult multiglomerular antennal lobe projection neuron type 12 lPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
667823920	M_vPNml56	adult multiglomerular antennal lobe projection neuron type 56 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1887872301	M_adPNm4	adult multiglomerular antennal lobe projection neuron type 4 adPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1888213190	M_adPNm4	adult multiglomerular antennal lobe projection neuron type 4 adPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
925008763	TuTuA	adult TuTu neuron			neuprint_JRC_Hemibrain_1point1	is_a
676836779	TuTuA	adult TuTu neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813013691	TuTuA	adult TuTu neuron			neuprint_JRC_Hemibrain_1point1	is_a
708290604	TuTuA	adult TuTu neuron			neuprint_JRC_Hemibrain_1point1	is_a
707858790	aIPg1	adult fruitless aIP-g (female) neuron	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
707863263	aIPg1	adult fruitless aIP-g (female) neuron	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
707854989	aIPg1	adult fruitless aIP-g (female) neuron	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1138212774	aIPg1	adult fruitless aIP-g (female) neuron	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1069929827	M_vPNml57	adult multiglomerular antennal lobe projection neuron type 57 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1671608112	M_ilPNm90	adult multiglomerular antennal lobe projection neuron ilPN mALT	FlyBase:FBrf0246460		neuprint_JRC_Hemibrain_1point1	is_a
1700307582	M_l2PNl21	adult multiglomerular antennal lobe projection neuron type 21 l2PN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1037293275	M_l2PNm16	adult multiglomerular antennal lobe projection neuron type 16 l2PN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1733677514	M_l2PNm16	adult multiglomerular antennal lobe projection neuron type 16 l2PN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
5812983069	M_lPNm13	adult multiglomerular antennal lobe projection neuron type 13 lPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1693486219	M_lPNm13	adult multiglomerular antennal lobe projection neuron type 13 lPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
770226597	TuTuB_a	adult TuTu neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813014028	TuTuB_a	adult TuTu neuron			neuprint_JRC_Hemibrain_1point1	is_a
729219639	M_vPNml74	adult multiglomerular antennal lobe projection neuron type 74 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
698526273	M_vPNml74	adult multiglomerular antennal lobe projection neuron type 74 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
760264077	M_vPNml74	adult multiglomerular antennal lobe projection neuron type 74 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
5813054911	M_vPNml74	adult multiglomerular antennal lobe projection neuron type 74 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
759922408	M_vPNml74	adult multiglomerular antennal lobe projection neuron type 74 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
731690040	M_spPN5t10	adult multiglomerular antennal lobe projection neuron spPN t5ALT	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1733370882	M_spPN5t10	adult multiglomerular antennal lobe projection neuron spPN t5ALT	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
5813014622	M_vPNml82	adult multiglomerular antennal lobe projection neuron type 82 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1702306047	M_ilPN8t91	adult antennal lobe projection neuron DA2++ ilPN	FlyBase:FBrf0246456		neuprint_JRC_Hemibrain_1point1	is_a
762982753	M_adPNm5	adult multiglomerular antennal lobe projection neuron type 5 adPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1916528384	M_adPNm5	adult multiglomerular antennal lobe projection neuron type 5 adPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
2040344064	M_adPNm5	adult multiglomerular antennal lobe projection neuron type 5 adPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
851684181	M_lvPNm42	adult multiglomerular antennal lobe projection neuron type 42 lvPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1827473315	M_lvPNm42	adult multiglomerular antennal lobe projection neuron type 42 lvPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
1671638278	M_l2PNl20	adult multiglomerular antennal lobe projection neuron type 20 l2PN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
704078253	LHPD2a6	adult lateral horn PD2a6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
947862945	LHPD2a6	adult lateral horn PD2a6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
822358833	LHPD2a6	adult lateral horn PD2a6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
947859021	LHPD2a6	adult lateral horn PD2a6 neuron			neuprint_JRC_Hemibrain_1point1	is_a
987759904	TuTuB_b	adult TuTu neuron			neuprint_JRC_Hemibrain_1point1	is_a
769544445	TuTuB_b	adult TuTu neuron			neuprint_JRC_Hemibrain_1point1	is_a
5813098975	aIPg3	adult fruitless aIP-g (female) neuron	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
768590452	aIPg3	adult fruitless aIP-g (female) neuron	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
727855437	M_vPNml71	adult multiglomerular antennal lobe projection neuron type 71 vPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
5813083723	M_l2PNm17	adult antennal lobe projection neuron VP5+ l2PN	FlyBase:FBrf0246456		neuprint_JRC_Hemibrain_1point1	is_a
5813024692	M_adPNm3	adult multiglomerular antennal lobe projection neuron type 3 adPN	FlyBase:FBrf0246888		neuprint_JRC_Hemibrain_1point1	is_a
