filename	is_a	part_of	dbxrefs	label
59208	neuron	adult nervous system	male-cns_v0_9:59208	Tm2_R (MaleCNS:59208)
32446	neuron	adult nervous system	male-cns_v0_9:32446	Tm2_L (MaleCNS:32446)
59642	neuron	adult nervous system	male-cns_v0_9:59642	Tm2_R (MaleCNS:59642)
66310	neuron	adult nervous system	male-cns_v0_9:66310	Tm2_L (MaleCNS:66310)
39035	neuron	adult nervous system	male-cns_v0_9:39035	Tm2_L (MaleCNS:39035)
516413	neuron	adult nervous system	male-cns_v0_9:516413	Tm2_L (MaleCNS:516413)
75626	neuron	adult nervous system	male-cns_v0_9:75626	Tm2_R (MaleCNS:75626)
51493	neuron	adult nervous system	male-cns_v0_9:51493	Tm2_R (MaleCNS:51493)
555923	neuron	adult nervous system	male-cns_v0_9:555923	Tm2_L (MaleCNS:555923)
64582	neuron	adult nervous system	male-cns_v0_9:64582	Tm2_R (MaleCNS:64582)
70560	neuron	adult nervous system	male-cns_v0_9:70560	Tm2_L (MaleCNS:70560)
48396	neuron	adult nervous system	male-cns_v0_9:48396	Tm2_L (MaleCNS:48396)
537050	neuron	adult nervous system	male-cns_v0_9:537050	Tm2_L (MaleCNS:537050)
527294	neuron	adult nervous system	male-cns_v0_9:527294	Tm2_L (MaleCNS:527294)
69708	neuron	adult nervous system	male-cns_v0_9:69708	Tm2_R (MaleCNS:69708)
49974	neuron	adult nervous system	male-cns_v0_9:49974	Tm2_R (MaleCNS:49974)
38700	neuron	adult nervous system	male-cns_v0_9:38700	Tm2_L (MaleCNS:38700)
516837	neuron	adult nervous system	male-cns_v0_9:516837	Tm2_L (MaleCNS:516837)
62065	neuron	adult nervous system	male-cns_v0_9:62065	Tm2_R (MaleCNS:62065)
54791	neuron	adult nervous system	male-cns_v0_9:54791	Tm2_R (MaleCNS:54791)
524356	neuron	adult nervous system	male-cns_v0_9:524356	Tm2_L (MaleCNS:524356)
79097	neuron	adult nervous system	male-cns_v0_9:79097	Tm2_R (MaleCNS:79097)
57321	neuron	adult nervous system	male-cns_v0_9:57321	Tm2_L (MaleCNS:57321)
55090	neuron	adult nervous system	male-cns_v0_9:55090	Tm2_R (MaleCNS:55090)
146766	neuron	adult nervous system	male-cns_v0_9:146766	Tm2_L (MaleCNS:146766)
39288	neuron	adult nervous system	male-cns_v0_9:39288	Tm2_L (MaleCNS:39288)
60553	neuron	adult nervous system	male-cns_v0_9:60553	Tm2_L (MaleCNS:60553)
63986	neuron	adult nervous system	male-cns_v0_9:63986	Tm2_R (MaleCNS:63986)
56084	neuron	adult nervous system	male-cns_v0_9:56084	Tm2_R (MaleCNS:56084)
47952	neuron	adult nervous system	male-cns_v0_9:47952	Tm2_R (MaleCNS:47952)
37425	neuron	adult nervous system	male-cns_v0_9:37425	Tm2_L (MaleCNS:37425)
49152	neuron	adult nervous system	male-cns_v0_9:49152	Tm2_L (MaleCNS:49152)
54886	neuron	adult nervous system	male-cns_v0_9:54886	Tm2_L (MaleCNS:54886)
66746	neuron	adult nervous system	male-cns_v0_9:66746	Tm2_R (MaleCNS:66746)
63176	neuron	adult nervous system	male-cns_v0_9:63176	Tm2_L (MaleCNS:63176)
60062	neuron	adult nervous system	male-cns_v0_9:60062	Tm2_R (MaleCNS:60062)
46339	neuron	adult nervous system	male-cns_v0_9:46339	Tm2_R (MaleCNS:46339)
35326	neuron	adult nervous system	male-cns_v0_9:35326	Tm2_L (MaleCNS:35326)
93928	neuron	adult nervous system	male-cns_v0_9:93928	Tm2_R (MaleCNS:93928)
56500	neuron	adult nervous system	male-cns_v0_9:56500	Tm2_L (MaleCNS:56500)
28478	neuron	adult nervous system	male-cns_v0_9:28478	Tm2_L (MaleCNS:28478)
69959	neuron	adult nervous system	male-cns_v0_9:69959	Tm2_R (MaleCNS:69959)
17431	neuron	adult nervous system	male-cns_v0_9:17431	Tm2_L (MaleCNS:17431)
46450	neuron	adult nervous system	male-cns_v0_9:46450	Tm2_R (MaleCNS:46450)
50625	neuron	adult nervous system	male-cns_v0_9:50625	Tm2_L (MaleCNS:50625)
61330	neuron	adult nervous system	male-cns_v0_9:61330	Tm2_L (MaleCNS:61330)
62462	neuron	adult nervous system	male-cns_v0_9:62462	Tm2_R (MaleCNS:62462)
31489	neuron	adult nervous system	male-cns_v0_9:31489	Tm2_L (MaleCNS:31489)
85413	neuron	adult nervous system	male-cns_v0_9:85413	Tm2_R (MaleCNS:85413)
57540	neuron	adult nervous system	male-cns_v0_9:57540	Tm2_R (MaleCNS:57540)
46279	neuron	adult nervous system	male-cns_v0_9:46279	Tm2_R (MaleCNS:46279)
97370	neuron	adult nervous system	male-cns_v0_9:97370	Tm2_R (MaleCNS:97370)
57012	neuron	adult nervous system	male-cns_v0_9:57012	Tm2_L (MaleCNS:57012)
61483	neuron	adult nervous system	male-cns_v0_9:61483	Tm2_L (MaleCNS:61483)
50472	neuron	adult nervous system	male-cns_v0_9:50472	Tm2_L (MaleCNS:50472)
116265	neuron	adult nervous system	male-cns_v0_9:116265	Tm2_R (MaleCNS:116265)
72532	neuron	adult nervous system	male-cns_v0_9:72532	Tm2_R (MaleCNS:72532)
580671	neuron	adult nervous system	male-cns_v0_9:580671	Tm2_L (MaleCNS:580671)
74006	neuron	adult nervous system	male-cns_v0_9:74006	Tm2_L (MaleCNS:74006)
46755	neuron	adult nervous system	male-cns_v0_9:46755	Tm2_R (MaleCNS:46755)
47424	neuron	adult nervous system	male-cns_v0_9:47424	Tm2_L (MaleCNS:47424)
123748	neuron	adult nervous system	male-cns_v0_9:123748	Tm2_L (MaleCNS:123748)
70079	neuron	adult nervous system	male-cns_v0_9:70079	Tm2_R (MaleCNS:70079)
114027	neuron	adult nervous system	male-cns_v0_9:114027	Tm2_L (MaleCNS:114027)
89620	neuron	adult nervous system	male-cns_v0_9:89620	Tm2_R (MaleCNS:89620)
51628	neuron	adult nervous system	male-cns_v0_9:51628	Tm2_R (MaleCNS:51628)
62828	neuron	adult nervous system	male-cns_v0_9:62828	Tm2_L (MaleCNS:62828)
58958	neuron	adult nervous system	male-cns_v0_9:58958	Tm2_R (MaleCNS:58958)
51557	neuron	adult nervous system	male-cns_v0_9:51557	Tm2_R (MaleCNS:51557)
62661	neuron	adult nervous system	male-cns_v0_9:62661	Tm2_R (MaleCNS:62661)
66960	neuron	adult nervous system	male-cns_v0_9:66960	Tm2_R (MaleCNS:66960)
63226	neuron	adult nervous system	male-cns_v0_9:63226	Tm2_L (MaleCNS:63226)
54468	neuron	adult nervous system	male-cns_v0_9:54468	Tm2_L (MaleCNS:54468)
83592	neuron	adult nervous system	male-cns_v0_9:83592	Tm2_L (MaleCNS:83592)
59935	neuron	adult nervous system	male-cns_v0_9:59935	Tm2_R (MaleCNS:59935)
66215	neuron	adult nervous system	male-cns_v0_9:66215	Tm2_L (MaleCNS:66215)
56819	neuron	adult nervous system	male-cns_v0_9:56819	Tm2_R (MaleCNS:56819)
42876	neuron	adult nervous system	male-cns_v0_9:42876	Tm2_R (MaleCNS:42876)
66044	neuron	adult nervous system	male-cns_v0_9:66044	Tm2_R (MaleCNS:66044)
61214	neuron	adult nervous system	male-cns_v0_9:61214	Tm2_L (MaleCNS:61214)
55690	neuron	adult nervous system	male-cns_v0_9:55690	Tm2_R (MaleCNS:55690)
524497	neuron	adult nervous system	male-cns_v0_9:524497	Tm2_L (MaleCNS:524497)
54509	neuron	adult nervous system	male-cns_v0_9:54509	Tm2_R (MaleCNS:54509)
516533	neuron	adult nervous system	male-cns_v0_9:516533	Tm2_L (MaleCNS:516533)
49150	neuron	adult nervous system	male-cns_v0_9:49150	Tm2_R (MaleCNS:49150)
15969	neuron	adult nervous system	male-cns_v0_9:15969	Tm2_L (MaleCNS:15969)
519741	neuron	adult nervous system	male-cns_v0_9:519741	Tm2_L (MaleCNS:519741)
73352	neuron	adult nervous system	male-cns_v0_9:73352	Tm2_L (MaleCNS:73352)
59487	neuron	adult nervous system	male-cns_v0_9:59487	Tm2_L (MaleCNS:59487)
69724	neuron	adult nervous system	male-cns_v0_9:69724	Tm2_R (MaleCNS:69724)
94527	neuron	adult nervous system	male-cns_v0_9:94527	Tm2_R (MaleCNS:94527)
52062	neuron	adult nervous system	male-cns_v0_9:52062	Tm2_R (MaleCNS:52062)
74894	neuron	adult nervous system	male-cns_v0_9:74894	Tm2_R (MaleCNS:74894)
54137	neuron	adult nervous system	male-cns_v0_9:54137	Tm2_R (MaleCNS:54137)
53474	neuron	adult nervous system	male-cns_v0_9:53474	Tm2_R (MaleCNS:53474)
60627	neuron	adult nervous system	male-cns_v0_9:60627	Tm2_R (MaleCNS:60627)
57104	neuron	adult nervous system	male-cns_v0_9:57104	Tm2_L (MaleCNS:57104)
87383	neuron	adult nervous system	male-cns_v0_9:87383	Tm2_L (MaleCNS:87383)
90454	neuron	adult nervous system	male-cns_v0_9:90454	Tm2_L (MaleCNS:90454)
25995	neuron	adult nervous system	male-cns_v0_9:25995	Tm2_R (MaleCNS:25995)
513270	neuron	adult nervous system	male-cns_v0_9:513270	Tm2_L (MaleCNS:513270)
521792	neuron	adult nervous system	male-cns_v0_9:521792	Tm2_L (MaleCNS:521792)
55368	neuron	adult nervous system	male-cns_v0_9:55368	Tm2_L (MaleCNS:55368)
62588	neuron	adult nervous system	male-cns_v0_9:62588	Tm2_L (MaleCNS:62588)
554467	neuron	adult nervous system	male-cns_v0_9:554467	Tm2_R (MaleCNS:554467)
98597	neuron	adult nervous system	male-cns_v0_9:98597	Tm2_R (MaleCNS:98597)
48845	neuron	adult nervous system	male-cns_v0_9:48845	Tm2_L (MaleCNS:48845)
66906	neuron	adult nervous system	male-cns_v0_9:66906	Tm2_R (MaleCNS:66906)
41084	neuron	adult nervous system	male-cns_v0_9:41084	Tm2_L (MaleCNS:41084)
522945	neuron	adult nervous system	male-cns_v0_9:522945	Tm2_L (MaleCNS:522945)
51089	neuron	adult nervous system	male-cns_v0_9:51089	Tm2_R (MaleCNS:51089)
75886	neuron	adult nervous system	male-cns_v0_9:75886	Tm2_R (MaleCNS:75886)
59276	neuron	adult nervous system	male-cns_v0_9:59276	Tm2_R (MaleCNS:59276)
56098	neuron	adult nervous system	male-cns_v0_9:56098	Tm2_R (MaleCNS:56098)
61149	neuron	adult nervous system	male-cns_v0_9:61149	Tm2_L (MaleCNS:61149)
47113	neuron	adult nervous system	male-cns_v0_9:47113	Tm2_L (MaleCNS:47113)
51440	neuron	adult nervous system	male-cns_v0_9:51440	Tm2_R (MaleCNS:51440)
43694	neuron	adult nervous system	male-cns_v0_9:43694	Tm2_R (MaleCNS:43694)
78564	neuron	adult nervous system	male-cns_v0_9:78564	Tm2_L (MaleCNS:78564)
519825	neuron	adult nervous system	male-cns_v0_9:519825	Tm2_L (MaleCNS:519825)
65276	neuron	adult nervous system	male-cns_v0_9:65276	Tm2_R (MaleCNS:65276)
55611	neuron	adult nervous system	male-cns_v0_9:55611	Tm2_R (MaleCNS:55611)
70205	neuron	adult nervous system	male-cns_v0_9:70205	Tm2_R (MaleCNS:70205)
50443	neuron	adult nervous system	male-cns_v0_9:50443	Tm2_R (MaleCNS:50443)
60380	neuron	adult nervous system	male-cns_v0_9:60380	Tm2_R (MaleCNS:60380)
65174	neuron	adult nervous system	male-cns_v0_9:65174	Tm2_L (MaleCNS:65174)
119387	neuron	adult nervous system	male-cns_v0_9:119387	Tm2_R (MaleCNS:119387)
66340	neuron	adult nervous system	male-cns_v0_9:66340	Tm2_R (MaleCNS:66340)
47457	neuron	adult nervous system	male-cns_v0_9:47457	Tm2_R (MaleCNS:47457)
65560	neuron	adult nervous system	male-cns_v0_9:65560	Tm2_R (MaleCNS:65560)
65418	neuron	adult nervous system	male-cns_v0_9:65418	Tm2_R (MaleCNS:65418)
534276	neuron	adult nervous system	male-cns_v0_9:534276	Tm2_L (MaleCNS:534276)
516488	neuron	adult nervous system	male-cns_v0_9:516488	Tm2_L (MaleCNS:516488)
511964	neuron	adult nervous system	male-cns_v0_9:511964	Tm2_L (MaleCNS:511964)
63486	neuron	adult nervous system	male-cns_v0_9:63486	Tm2_L (MaleCNS:63486)
153555	neuron	adult nervous system	male-cns_v0_9:153555	Tm2_L (MaleCNS:153555)
51242	neuron	adult nervous system	male-cns_v0_9:51242	Tm2_R (MaleCNS:51242)
32618	neuron	adult nervous system	male-cns_v0_9:32618	Tm2_L (MaleCNS:32618)
95327	neuron	adult nervous system	male-cns_v0_9:95327	Tm2_R (MaleCNS:95327)
50264	neuron	adult nervous system	male-cns_v0_9:50264	Tm2_L (MaleCNS:50264)
63559	neuron	adult nervous system	male-cns_v0_9:63559	Tm2_R (MaleCNS:63559)
52357	neuron	adult nervous system	male-cns_v0_9:52357	Tm2_R (MaleCNS:52357)
67326	neuron	adult nervous system	male-cns_v0_9:67326	Tm2_L (MaleCNS:67326)
537185	neuron	adult nervous system	male-cns_v0_9:537185	Tm2_L (MaleCNS:537185)
48997	neuron	adult nervous system	male-cns_v0_9:48997	Tm2_R (MaleCNS:48997)
51170	neuron	adult nervous system	male-cns_v0_9:51170	Tm2_R (MaleCNS:51170)
60744	neuron	adult nervous system	male-cns_v0_9:60744	Tm2_L (MaleCNS:60744)
64695	neuron	adult nervous system	male-cns_v0_9:64695	Tm2_R (MaleCNS:64695)
79992	neuron	adult nervous system	male-cns_v0_9:79992	Tm2_R (MaleCNS:79992)
542230	neuron	adult nervous system	male-cns_v0_9:542230	Tm2_R (MaleCNS:542230)
61958	neuron	adult nervous system	male-cns_v0_9:61958	Tm2_R (MaleCNS:61958)
539951	neuron	adult nervous system	male-cns_v0_9:539951	Tm2_L (MaleCNS:539951)
124698	neuron	adult nervous system	male-cns_v0_9:124698	Tm2_R (MaleCNS:124698)
32660	neuron	adult nervous system	male-cns_v0_9:32660	Tm2_L (MaleCNS:32660)
77563	neuron	adult nervous system	male-cns_v0_9:77563	Tm2_L (MaleCNS:77563)
67283	neuron	adult nervous system	male-cns_v0_9:67283	Tm2_L (MaleCNS:67283)
79599	neuron	adult nervous system	male-cns_v0_9:79599	Tm2_R (MaleCNS:79599)
69585	neuron	adult nervous system	male-cns_v0_9:69585	Tm2_R (MaleCNS:69585)
17363	neuron	adult nervous system	male-cns_v0_9:17363	Tm2_L (MaleCNS:17363)
51402	neuron	adult nervous system	male-cns_v0_9:51402	Tm2_R (MaleCNS:51402)
518242	neuron	adult nervous system	male-cns_v0_9:518242	Tm2_L (MaleCNS:518242)
45290	neuron	adult nervous system	male-cns_v0_9:45290	Tm2_L (MaleCNS:45290)
62769	neuron	adult nervous system	male-cns_v0_9:62769	Tm2_R (MaleCNS:62769)
532893	neuron	adult nervous system	male-cns_v0_9:532893	Tm2_L (MaleCNS:532893)
43043	neuron	adult nervous system	male-cns_v0_9:43043	Tm2_L (MaleCNS:43043)
52752	neuron	adult nervous system	male-cns_v0_9:52752	Tm2_L (MaleCNS:52752)
18808	neuron	adult nervous system	male-cns_v0_9:18808	Tm2_L (MaleCNS:18808)
50172	neuron	adult nervous system	male-cns_v0_9:50172	Tm2_L (MaleCNS:50172)
64004	neuron	adult nervous system	male-cns_v0_9:64004	Tm2_R (MaleCNS:64004)
51243	neuron	adult nervous system	male-cns_v0_9:51243	Tm2_R (MaleCNS:51243)
71479	neuron	adult nervous system	male-cns_v0_9:71479	Tm2_L (MaleCNS:71479)
513182	neuron	adult nervous system	male-cns_v0_9:513182	Tm2_L (MaleCNS:513182)
50331	neuron	adult nervous system	male-cns_v0_9:50331	Tm2_R (MaleCNS:50331)
58125	neuron	adult nervous system	male-cns_v0_9:58125	Tm2_L (MaleCNS:58125)
42983	neuron	adult nervous system	male-cns_v0_9:42983	Tm2_R (MaleCNS:42983)
50734	neuron	adult nervous system	male-cns_v0_9:50734	Tm2_R (MaleCNS:50734)
60587	neuron	adult nervous system	male-cns_v0_9:60587	Tm2_L (MaleCNS:60587)
63987	neuron	adult nervous system	male-cns_v0_9:63987	Tm2_L (MaleCNS:63987)
32191	neuron	adult nervous system	male-cns_v0_9:32191	Tm2_L (MaleCNS:32191)
80817	neuron	adult nervous system	male-cns_v0_9:80817	Tm2_L (MaleCNS:80817)
515524	neuron	adult nervous system	male-cns_v0_9:515524	Tm2_L (MaleCNS:515524)
61052	neuron	adult nervous system	male-cns_v0_9:61052	Tm2_R (MaleCNS:61052)
88702	neuron	adult nervous system	male-cns_v0_9:88702	Tm2_L (MaleCNS:88702)
49853	neuron	adult nervous system	male-cns_v0_9:49853	Tm2_R (MaleCNS:49853)
89939	neuron	adult nervous system	male-cns_v0_9:89939	Tm2_R (MaleCNS:89939)
73259	neuron	adult nervous system	male-cns_v0_9:73259	Tm2_R (MaleCNS:73259)
88520	neuron	adult nervous system	male-cns_v0_9:88520	Tm2_R (MaleCNS:88520)
67768	neuron	adult nervous system	male-cns_v0_9:67768	Tm2_R (MaleCNS:67768)
19847	neuron	adult nervous system	male-cns_v0_9:19847	Tm2_L (MaleCNS:19847)
80482	neuron	adult nervous system	male-cns_v0_9:80482	Tm2_L (MaleCNS:80482)
56242	neuron	adult nervous system	male-cns_v0_9:56242	Tm2_R (MaleCNS:56242)
62874	neuron	adult nervous system	male-cns_v0_9:62874	Tm2_R (MaleCNS:62874)
51835	neuron	adult nervous system	male-cns_v0_9:51835	Tm2_L (MaleCNS:51835)
58430	neuron	adult nervous system	male-cns_v0_9:58430	Tm2_R (MaleCNS:58430)
46151	neuron	adult nervous system	male-cns_v0_9:46151	Tm2_R (MaleCNS:46151)
71452	neuron	adult nervous system	male-cns_v0_9:71452	Tm2_R (MaleCNS:71452)
57376	neuron	adult nervous system	male-cns_v0_9:57376	Tm2_R (MaleCNS:57376)
63908	neuron	adult nervous system	male-cns_v0_9:63908	Tm2_R (MaleCNS:63908)
72440	neuron	adult nervous system	male-cns_v0_9:72440	Tm2_L (MaleCNS:72440)
64415	neuron	adult nervous system	male-cns_v0_9:64415	Tm2_L (MaleCNS:64415)
67734	neuron	adult nervous system	male-cns_v0_9:67734	Tm2_R (MaleCNS:67734)
86913	neuron	adult nervous system	male-cns_v0_9:86913	Tm2_R (MaleCNS:86913)
46365	neuron	adult nervous system	male-cns_v0_9:46365	Tm2_L (MaleCNS:46365)
71084	neuron	adult nervous system	male-cns_v0_9:71084	Tm2_R (MaleCNS:71084)
63072	neuron	adult nervous system	male-cns_v0_9:63072	Tm2_R (MaleCNS:63072)
119337	neuron	adult nervous system	male-cns_v0_9:119337	Tm2_L (MaleCNS:119337)
76459	neuron	adult nervous system	male-cns_v0_9:76459	Tm2_L (MaleCNS:76459)
77948	neuron	adult nervous system	male-cns_v0_9:77948	Tm2_R (MaleCNS:77948)
43724	neuron	adult nervous system	male-cns_v0_9:43724	Tm2_L (MaleCNS:43724)
60981	neuron	adult nervous system	male-cns_v0_9:60981	Tm2_L (MaleCNS:60981)
46771	neuron	adult nervous system	male-cns_v0_9:46771	Tm2_R (MaleCNS:46771)
530742	neuron	adult nervous system	male-cns_v0_9:530742	Tm2_L (MaleCNS:530742)
93954	neuron	adult nervous system	male-cns_v0_9:93954	Tm2_R (MaleCNS:93954)
46392	neuron	adult nervous system	male-cns_v0_9:46392	Tm2_R (MaleCNS:46392)
50950	neuron	adult nervous system	male-cns_v0_9:50950	Tm2_R (MaleCNS:50950)
53069	neuron	adult nervous system	male-cns_v0_9:53069	Tm2_R (MaleCNS:53069)
189555	neuron	adult nervous system	male-cns_v0_9:189555	Tm2_L (MaleCNS:189555)
58827	neuron	adult nervous system	male-cns_v0_9:58827	Tm2_R (MaleCNS:58827)
86677	neuron	adult nervous system	male-cns_v0_9:86677	Tm2_L (MaleCNS:86677)
87819	neuron	adult nervous system	male-cns_v0_9:87819	Tm2_R (MaleCNS:87819)
83838	neuron	adult nervous system	male-cns_v0_9:83838	Tm2_R (MaleCNS:83838)
47427	neuron	adult nervous system	male-cns_v0_9:47427	Tm2_R (MaleCNS:47427)
151844	neuron	adult nervous system	male-cns_v0_9:151844	Tm2_L (MaleCNS:151844)
539268	neuron	adult nervous system	male-cns_v0_9:539268	Tm2_L (MaleCNS:539268)
42705	neuron	adult nervous system	male-cns_v0_9:42705	Tm2_R (MaleCNS:42705)
49403	neuron	adult nervous system	male-cns_v0_9:49403	Tm2_L (MaleCNS:49403)
64705	neuron	adult nervous system	male-cns_v0_9:64705	Tm2_R (MaleCNS:64705)
71097	neuron	adult nervous system	male-cns_v0_9:71097	Tm2_R (MaleCNS:71097)
30665	neuron	adult nervous system	male-cns_v0_9:30665	Tm2_L (MaleCNS:30665)
180065	neuron	adult nervous system	male-cns_v0_9:180065	Tm2_L (MaleCNS:180065)
57593	neuron	adult nervous system	male-cns_v0_9:57593	Tm2_L (MaleCNS:57593)
46688	neuron	adult nervous system	male-cns_v0_9:46688	Tm2_L (MaleCNS:46688)
45953	neuron	adult nervous system	male-cns_v0_9:45953	Tm2_R (MaleCNS:45953)
139699	neuron	adult nervous system	male-cns_v0_9:139699	Tm2_R (MaleCNS:139699)
518751	neuron	adult nervous system	male-cns_v0_9:518751	Tm2_L (MaleCNS:518751)
542102	neuron	adult nervous system	male-cns_v0_9:542102	Tm2_L (MaleCNS:542102)
60201	neuron	adult nervous system	male-cns_v0_9:60201	Tm2_R (MaleCNS:60201)
63565	neuron	adult nervous system	male-cns_v0_9:63565	Tm2_L (MaleCNS:63565)
25933	neuron	adult nervous system	male-cns_v0_9:25933	Tm2_L (MaleCNS:25933)
21046	neuron	adult nervous system	male-cns_v0_9:21046	Tm2_L (MaleCNS:21046)
51779	neuron	adult nervous system	male-cns_v0_9:51779	Tm2_L (MaleCNS:51779)
59792	neuron	adult nervous system	male-cns_v0_9:59792	Tm2_L (MaleCNS:59792)
51039	neuron	adult nervous system	male-cns_v0_9:51039	Tm2_R (MaleCNS:51039)
110410	neuron	adult nervous system	male-cns_v0_9:110410	Tm2_L (MaleCNS:110410)
50549	neuron	adult nervous system	male-cns_v0_9:50549	Tm2_R (MaleCNS:50549)
52761	neuron	adult nervous system	male-cns_v0_9:52761	Tm2_R (MaleCNS:52761)
49229	neuron	adult nervous system	male-cns_v0_9:49229	Tm2_R (MaleCNS:49229)
57558	neuron	adult nervous system	male-cns_v0_9:57558	Tm2_R (MaleCNS:57558)
524179	neuron	adult nervous system	male-cns_v0_9:524179	Tm2_L (MaleCNS:524179)
64918	neuron	adult nervous system	male-cns_v0_9:64918	Tm2_L (MaleCNS:64918)
513325	neuron	adult nervous system	male-cns_v0_9:513325	Tm2_L (MaleCNS:513325)
97345	neuron	adult nervous system	male-cns_v0_9:97345	Tm2_L (MaleCNS:97345)
534815	neuron	adult nervous system	male-cns_v0_9:534815	Tm2_L (MaleCNS:534815)
518748	neuron	adult nervous system	male-cns_v0_9:518748	Tm2_L (MaleCNS:518748)
49610	neuron	adult nervous system	male-cns_v0_9:49610	Tm2_L (MaleCNS:49610)
72928	neuron	adult nervous system	male-cns_v0_9:72928	Tm2_R (MaleCNS:72928)
50702	neuron	adult nervous system	male-cns_v0_9:50702	Tm2_R (MaleCNS:50702)
60242	neuron	adult nervous system	male-cns_v0_9:60242	Tm2_L (MaleCNS:60242)
49885	neuron	adult nervous system	male-cns_v0_9:49885	Tm2_R (MaleCNS:49885)
532341	neuron	adult nervous system	male-cns_v0_9:532341	Tm2_L (MaleCNS:532341)
67358	neuron	adult nervous system	male-cns_v0_9:67358	Tm2_L (MaleCNS:67358)
517646	neuron	adult nervous system	male-cns_v0_9:517646	Tm2_L (MaleCNS:517646)
64413	neuron	adult nervous system	male-cns_v0_9:64413	Tm2_R (MaleCNS:64413)
52959	neuron	adult nervous system	male-cns_v0_9:52959	Tm2_R (MaleCNS:52959)
79773	neuron	adult nervous system	male-cns_v0_9:79773	Tm2_L (MaleCNS:79773)
526195	neuron	adult nervous system	male-cns_v0_9:526195	Tm2_L (MaleCNS:526195)
99808	neuron	adult nervous system	male-cns_v0_9:99808	Tm2_R (MaleCNS:99808)
62421	neuron	adult nervous system	male-cns_v0_9:62421	Tm2_R (MaleCNS:62421)
36398	neuron	adult nervous system	male-cns_v0_9:36398	Tm2_R (MaleCNS:36398)
58638	neuron	adult nervous system	male-cns_v0_9:58638	Tm2_R (MaleCNS:58638)
186153	neuron	adult nervous system	male-cns_v0_9:186153	Tm2_L (MaleCNS:186153)
156063	neuron	adult nervous system	male-cns_v0_9:156063	Tm2_L (MaleCNS:156063)
