subject_id	object	pub	relation	comment	subject_name
VFB_jrmc1ikm	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	PI3_R (MaleCNS:534739)
VFB_jrmc2hi3	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	IPC_R (MaleCNS:567407)
VFB_jrmc2hhx	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	IPC_R (MaleCNS:10758)
VFB_jrmc2hhy	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	IPC_L (MaleCNS:12330)
VFB_jrmc2hhz	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	IPC_L (MaleCNS:12867)
VFB_jrmc2hi0	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	IPC_R (MaleCNS:13216)
VFB_jrmc3f66	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	CAPA_R (MaleCNS:11585)
VFB_jrmc2umr	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	Hugin-RG_L (MaleCNS:17819)
VFB_jrmc2ums	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	Hugin-RG_R (MaleCNS:124747)
VFB_jrmc37kw	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	DMS_R (MaleCNS:11494)
VFB_jrmc37kx	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	DMS_R (MaleCNS:11668)
VFB_jrmc1ikn	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	PI3_R (MaleCNS:512557)
VFB_jrmc37il	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	DH44_L (MaleCNS:10086)
VFB_jrmc37ku	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	DMS_L (MaleCNS:11464)
VFB_jrmc37kv	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	DMS_L (MaleCNS:568174)
VFB_jrmc2hi4	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	IPC_L (MaleCNS:11284)
VFB_jrmc2hi5	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	IPC_R (MaleCNS:11946)
VFB_jrmc2hi8	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	IPC_R (MaleCNS:555768)
VFB_jrmc37ky	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	DMS_L (MaleCNS:11350)
VFB_jrmc1ikp	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	PI3_R (MaleCNS:19243)
VFB_jrmc2hi9	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	IPC_R (MaleCNS:12400)
VFB_jrmc1ikq	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	PI3_L (MaleCNS:22849)
VFB_jrmc1ikr	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	PI3_R (MaleCNS:28150)
VFB_jrmc1iko	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	PI3_R (MaleCNS:13493)
VFB_jrmc2hia	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	IPC_L (MaleCNS:13712)
VFB_jrmc2umt	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	Hugin-RG_R (MaleCNS:18794)
VFB_jrmc2hi6	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	IPC_L (MaleCNS:12921)
VFB_jrmc2umu	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	Hugin-RG_L (MaleCNS:18865)
VFB_jrmc3f67	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	CAPA_L (MaleCNS:10981)
VFB_jrmc2hi7	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	IPC_L (MaleCNS:12523)
VFB_jrmc2tlz	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG216_L (MaleCNS:512731)
VFB_jrmc2td5	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG057_L (MaleCNS:524610)
VFB_jrmc2tqf	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG288_L (MaleCNS:11183)
VFB_jrmc2u8n	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG498_R (MaleCNS:13856)
VFB_jrmc2tly	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG216_R (MaleCNS:14178)
VFB_jrmc2tms	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG231_R (MaleCNS:14566)
VFB_jrmc2u8o	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG498_L (MaleCNS:15836)
VFB_jrmc2tuf	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG341_R (MaleCNS:20770)
VFB_jrmc2tug	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG341_L (MaleCNS:44423)
VFB_jrmc2tmw	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG233_L (MaleCNS:50967)
VFB_jrmc2tmx	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG233_R (MaleCNS:53635)
VFB_jrmc2td6	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG057_R (MaleCNS:14289)
VFB_jrmc2u21	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG423_R (MaleCNS:16172)
VFB_jrmc2tqg	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG288_R (MaleCNS:13185)
VFB_jrmc3j89	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	AVLP615_L (MaleCNS:520190)
VFB_jrmc00om	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	WED193_R (MaleCNS:10709)
VFB_jrmc2u22	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG423_L (MaleCNS:12906)
VFB_jrmc2tmt	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG231_L (MaleCNS:16026)
VFB_jrmc00on	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	WED193_L (MaleCNS:23307)
VFB_jrmc2tgm	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG122_R (MaleCNS:13844)
VFB_jrmc2u23	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG423_L (MaleCNS:11234)
VFB_jrmc2ti5	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG150_R (MaleCNS:28332)
VFB_jrmc2ti6	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG150_L (MaleCNS:521306)
VFB_jrmc2u8e	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG494_R (MaleCNS:10806)
VFB_jrmc3j8a	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	AVLP615(hb2071241779)_R (MaleCNS:11110)
VFB_jrmc2u8f	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG494_L (MaleCNS:396599)
VFB_jrmc2tgn	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG122_L (MaleCNS:588857)
VFB_jrmc2zzr	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	FB1C_L (MaleCNS:539227)
VFB_jrmc1bml	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	SIP102m_L (MaleCNS:531867)
VFB_jrmc1ng0	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	OA-VUMa1_M (MaleCNS:10110)
VFB_jrmc21xq	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	LHCENT6_R (MaleCNS:12572)
VFB_jrmc21xp	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	LHCENT6_L (MaleCNS:12343)
VFB_jrmc0016	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	VM6_adPN_R (MaleCNS:520916)
VFB_jrmc300j	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	FB2A_L (MaleCNS:25529)
VFB_jrmc37in	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	DL1_adPN_R (MaleCNS:12782)
VFB_jrmc3j62	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	AVLP574_R (MaleCNS:14483)
VFB_jrmc306a	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	FB4Y_R (MaleCNS:23601)
VFB_jrmc0002	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	VL2p_adPN_R (MaleCNS:10522)
VFB_jrmc2tcj	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG046_R (MaleCNS:12533)
VFB_jrmc21xo	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	LHCENT5_L (MaleCNS:12454)
VFB_jrmc073o	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	VA6_adPN_L (MaleCNS:10877)
VFB_jrmc073a	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	VA2_adPN_R (MaleCNS:10390)
VFB_jrmc2tqx	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG299_M (MaleCNS:11377)
VFB_jrmc02ab	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	aMe23_R (MaleCNS:23376)
VFB_jrmc37hw	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	DC1_adPN_R (MaleCNS:10569)
VFB_jrmc21wq	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	LHCENT1_L (MaleCNS:12162)
VFB_jrmc3j6d	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	AVLP578_L (MaleCNS:14737)
VFB_jrmc1nga	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	OA-VUMa6(OA-VUMa7)_M (MaleCNS:10168)
VFB_jrmc3j5x	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	AVLP572_R (MaleCNS:10325)
VFB_jrmc37hs	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	DA4l_adPN_L (MaleCNS:12840)
VFB_jrmc3j7v	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	AVLP610_R (MaleCNS:11125)
VFB_jrmc305a	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	FB4M(PPM3-FB3/4-NO-DAN)_L (MaleCNS:44903)
VFB_jrmc2zys	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	ExR1_R (MaleCNS:11886)
VFB_jrmc21xh	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	LHCENT2_L (MaleCNS:519692)
VFB_jrmc000g	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	VM3_adPN_L (MaleCNS:12057)
VFB_jrmc37io	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	DL1_adPN_L (MaleCNS:12061)
VFB_jrmc37k7	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	DM3_adPN_R (MaleCNS:11469)
VFB_jrmc3069	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	FB4Y_L (MaleCNS:13559)
VFB_jrmc000j	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	VM4_adPN_L (MaleCNS:13356)
VFB_jrmc300i	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	FB2A_R (MaleCNS:21519)
VFB_jrmc37jq	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	DL5_adPN_R (MaleCNS:525105)
VFB_jrmc2zzg	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	ExR8_R (MaleCNS:520210)
VFB_jrmc37ho	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	DA3_adPN_L (MaleCNS:17924)
VFB_jrmc37jp	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	DL5_adPN_L (MaleCNS:10767)
VFB_jrmc21xn	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	LHCENT5_R (MaleCNS:12732)
VFB_jrmc2u9f	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG512_L (MaleCNS:513863)
VFB_jrmc3057	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	FB4M(PPM3-FB3/4-NO-DAN)_R (MaleCNS:15888)
VFB_jrmc073r	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	VA7l_adPN_R (MaleCNS:10198)
VFB_jrmc3058	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	FB4M(PPM3-FB3/4-NO-DAN)_R (MaleCNS:12333)
VFB_jrmc3j63	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	AVLP574_L (MaleCNS:14730)
VFB_jrmc3067	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	FB4Y_L (MaleCNS:517548)
VFB_jrmc1ng6	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	OA-VUMa4_M (MaleCNS:11005)
VFB_jrmc21xv	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	LHCENT9_R (MaleCNS:12037)
VFB_jrmc2zyt	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	ExR1_L (MaleCNS:12656)
VFB_jrmc21xu	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	LHCENT8_R (MaleCNS:11174)
VFB_jrmc2u9g	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG512_R (MaleCNS:13215)
VFB_jrmc3j60	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	AVLP573_L (MaleCNS:12940)
VFB_jrmc3hpi	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	AOTU103m_L (MaleCNS:553807)
VFB_jrmc3j6e	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	AVLP578_R (MaleCNS:13789)
VFB_jrmc3054	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	FB4L_R (MaleCNS:36423)
VFB_jrmc2zyw	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	ExR2_R (MaleCNS:38706)
VFB_jrmc2tso	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG321(hb582372162)_L (MaleCNS:11038)
VFB_jrmc2zzc	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	ExR7_R (MaleCNS:11340)
VFB_jrmc1ng3	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	OA-VUMa3_M (MaleCNS:10080)
VFB_jrmc073b	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	VA2_adPN_L (MaleCNS:10561)
VFB_jrmc3hph	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	AOTU103m_R (MaleCNS:11196)
VFB_jrmc300h	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	FB2A_R (MaleCNS:523775)
VFB_jrmc2zzb	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	ExR7_R (MaleCNS:522972)
VFB_jrmc37hp	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	DA3_adPN_R (MaleCNS:522377)
VFB_jrmc3j5v	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	AVLP571_L (MaleCNS:10792)
VFB_jrmc294v	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	LHAV2d1_L (MaleCNS:11956)
VFB_jrmc3j67	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	AVLP576_L (MaleCNS:12148)
VFB_jrmc37hn	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	DA3_adPN_R (MaleCNS:515549)
VFB_jrmc3j65	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	AVLP575_L (MaleCNS:11985)
VFB_jrmc2zyy	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	ExR2_R (MaleCNS:515933)
VFB_jrmc3j7u	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	AVLP609_L (MaleCNS:10407)
VFB_jrmc3j5w	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	AVLP571_R (MaleCNS:13085)
VFB_jrmc300k	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	FB2A_L (MaleCNS:35293)
VFB_jrmc21ww	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	LHCENT11_L (MaleCNS:10678)
VFB_jrmc2zzd	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	ExR7_L (MaleCNS:20233)
VFB_jrmc3f9v	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	CB0477_L (MaleCNS:12570)
VFB_jrmc000i	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	VM4_adPN_R (MaleCNS:16141)
VFB_jrmc3fa5	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	CB0533_R (MaleCNS:10688)
VFB_jrmc2zyu	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	ExR1_L (MaleCNS:11433)
VFB_jrmc21wv	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	LHCENT11_R (MaleCNS:11691)
VFB_jrmc3j66	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	AVLP575_R (MaleCNS:12615)
VFB_jrmc2tzo	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG404_R (MaleCNS:37007)
VFB_jrmc1ng4	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	OA-VUMa3_M (MaleCNS:10555)
VFB_jrmc2uk7	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG671_M (MaleCNS:10490)
VFB_jrmc3059	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	FB4M(PPM3-FB3/4-NO-DAN)_L (MaleCNS:43756)
VFB_jrmc000f	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	VM3_adPN_R (MaleCNS:12164)
VFB_jrmc3j68	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	AVLP576_R (MaleCNS:15288)
VFB_jrmc37kb	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	DM4_adPN_L (MaleCNS:10670)
VFB_jrmc21xm	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	LHCENT4_R (MaleCNS:513601)
VFB_jrmc2zzt	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	FB1C_R (MaleCNS:45024)
VFB_jrmc37ip	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	DL1_adPN_R (MaleCNS:520003)
VFB_jrmc07cu	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	VL2a_adPN_R (MaleCNS:10039)
VFB_jrmc3f85	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	CB0297_L (MaleCNS:514310)
VFB_jrmc2tur	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG347_M (MaleCNS:15775)
VFB_jrmc1ng9	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	OA-VUMa6(OA-VUMa7)_M (MaleCNS:10175)
VFB_jrmc3j6c	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	AVLP577_L (MaleCNS:15298)
VFB_jrmc073p	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	VA6_adPN_R (MaleCNS:527577)
VFB_jrmc02o2	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	il3LN6_L (MaleCNS:523591)
VFB_jrmc2tck	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG046_L (MaleCNS:12745)
VFB_jrmc0001	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	VL2p_adPN_L (MaleCNS:10321)
VFB_jrmc30w2	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	DP1l_adPN_R (MaleCNS:10423)
VFB_jrmc37hv	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	DC1_adPN_L (MaleCNS:10470)
VFB_jrmc02o1	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	il3LN6_R (MaleCNS:10473)
VFB_jrmc37hr	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	DA4l_adPN_R (MaleCNS:14530)
VFB_jrmc3j69	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	AVLP577_R (MaleCNS:12930)
VFB_jrmc2zza	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	ExR7_L (MaleCNS:522991)
VFB_jrmc3j6b	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	AVLP577_R (MaleCNS:14900)
VFB_jrmc1ng7	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	OA-VUMa5_M (MaleCNS:13303)
VFB_jrmc3j7t	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	AVLP609(hb5813057405)_R (MaleCNS:12608)
VFB_jrmc1ng2	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	OA-VUMa2_M (MaleCNS:12109)
VFB_jrmc30w7	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	DP1m_adPN_R (MaleCNS:10084)
VFB_jrmc21xl	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	LHCENT4_L (MaleCNS:11190)
VFB_jrmc2u24	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG423_R (MaleCNS:513970)
VFB_jrmc2tsr	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	GNG323(hb487286529,hb517242832)_M (MaleCNS:10695)
VFB_jrmc37kc	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	DM4_adPN_R (MaleCNS:10613)
VFB_jrmc1ngb	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	OA-VUMa8_M (MaleCNS:10185)
VFB_jrmc3053	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	FB4L_L (MaleCNS:17061)
VFB_jrmc1ng8	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	OA-VUMa5_M (MaleCNS:12896)
VFB_jrmc1ng5	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	OA-VUMa4_M (MaleCNS:10799)
VFB_jrmc3f84	primary neuron	doi:10.1101/2025.10.09.680999	is_a	male-cns:v1.0 260821	CB0297_R (MaleCNS:11622)
