subject_id	object	pub	relation	comment	subject_name
VFB_jrcv07wf	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN03A001_T2_L (MANC:10239)
VFB_jrcv07wi	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A002_T1_L (MANC:10242)
VFB_jrcv07wj	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN08A007_T2_R (MANC:10243)
VFB_jrcv07ws	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A002_T2_R (MANC:10252)
VFB_jrcv07wz	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A004_T1_R (MANC:10259)
VFB_jrcv07xa	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	TBD (MANC:10270)
VFB_jrcv07xb	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN03B010_T1_L (MANC:10271)
VFB_jrcv07xg	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN12A001_T1_R (MANC:10276)
VFB_jrcv07xk	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN09A001_T1_L (MANC:10280)
VFB_jrcv07xm	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN19A009_A1_L (MANC:10282)
VFB_jrcv07xs	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A002_T2_L (MANC:10288)
VFB_jrcv07xx	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN09A001_T1_R (MANC:10293)
VFB_jrcv07y1	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN07B005_T1_R (MANC:10297)
VFB_jrcv07ye	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A006_T3_L (MANC:10310)
VFB_jrcv07yi	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN04B001_T1_L (MANC:10314)
VFB_jrcv07yl	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A004_T1_L (MANC:10317)
VFB_jrcv07ym	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN07B026_T1_L (MANC:10318)
VFB_jrcv07z0	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN08A002_T1_L (MANC:10332)
VFB_jrcv07z6	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN19B007_T2_L (MANC:10338)
VFB_jrcv07z8	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN07B005_T1_L (MANC:10340)
VFB_jrcv07zc	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN17A002_T1_L (MANC:10344)
VFB_jrcv07ze	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A002_T3_R (MANC:10346)
VFB_jrcv07zh	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN06A024_T2_R (MANC:10349)
VFB_jrcv07zj	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN19A009_A1_R (MANC:10351)
VFB_jrcv07zk	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A004_T3_R (MANC:10352)
VFB_jrcv07zm	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN08A002_T1_R (MANC:10354)
VFB_jrcv07zo	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN12B007_T3_R (MANC:10356)
VFB_jrcv07zq	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A004_T3_L (MANC:10358)
VFB_jrcv07zx	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN13B017_T1_R (MANC:10365)
VFB_jrcv0808	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A001_T1_R (MANC:10376)
VFB_jrcv080g	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A005_T2_R (MANC:10384)
VFB_jrcv080h	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19B005_T1_L (MANC:10385)
VFB_jrcv080j	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN04B001_T3_L (MANC:10387)
VFB_jrcv080s	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN03B010_T1_R (MANC:10396)
VFB_jrcv0819	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN04B001_T1_R (MANC:10413)
VFB_jrcv081a	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN04B001_T3_R (MANC:10414)
VFB_jrcv081b	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A001_T2_R (MANC:10415)
VFB_jrcv081i	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A006_T1_R (MANC:10422)
VFB_jrcv081n	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A002_T1_R (MANC:10427)
VFB_jrcv081p	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN03B008_T2_L (MANC:10429)
VFB_jrcv081q	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN13B002_T3_L (MANC:10430)
VFB_jrcv0822	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN17A013_T2_R (MANC:10442)
VFB_jrcv0827	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A001_T1_L (MANC:10447)
VFB_jrcv0828	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN09B005_T3_L (MANC:10448)
VFB_jrcv0829	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN19A009_T2_R (MANC:10449)
VFB_jrcv082a	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19B005_T1_R (MANC:10450)
VFB_jrcv082c	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN03B010_T2_R (MANC:10452)
VFB_jrcv082d	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A005_T2_L (MANC:10453)
VFB_jrcv082e	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN18B002_T2_R (MANC:10454)
VFB_jrcv082s	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN03B012_T2_R (MANC:10468)
VFB_jrcv082u	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN03B010_T2_L (MANC:10470)
VFB_jrcv0833	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN12B001_T3_R (MANC:10479)
VFB_jrcv0837	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN03A003_T2_R (MANC:10483)
VFB_jrcv0839	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN18B002_T3_R (MANC:10485)
VFB_jrcv083d	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A004_T2_L (MANC:10489)
VFB_jrcv083e	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN18B002_T2_L (MANC:10490)
VFB_jrcv083i	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN19B007_T2_R (MANC:10494)
VFB_jrcv083j	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN12B005_T3_R (MANC:10495)
VFB_jrcv083p	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN13B002_T1_R (MANC:10501)
VFB_jrcv083q	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN03B008_T2_R (MANC:10502)
VFB_jrcv083y	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN03B012_T2_L (MANC:10510)
VFB_jrcv0847	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN18B007_T3_R (MANC:10519)
VFB_jrcv0849	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	TBD (MANC:10521)
VFB_jrcv084b	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A008_T2_L (MANC:10523)
VFB_jrcv084g	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN19A009_T2_L (MANC:10528)
VFB_jrcv084h	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN00A005_T3_M (MANC:10529)
VFB_jrcv084t	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN06B035_T1_L (MANC:10541)
VFB_jrcv084v	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	TBD (MANC:10543)
VFB_jrcv084x	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN18B002_T3_L (MANC:10545)
VFB_jrcv084z	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A008_T2_R (MANC:10547)
VFB_jrcv0852	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN03B010_T3_L (MANC:10550)
VFB_jrcv0854	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A006_T3_R (MANC:10552)
VFB_jrcv0855	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN13A009_T1_R (MANC:10553)
VFB_jrcv0856	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN12A003_T1_R (MANC:10554)
VFB_jrcv0857	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A005_T1_L (MANC:10555)
VFB_jrcv085g	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN19A009_T1_R (MANC:10564)
VFB_jrcv085h	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN13A003_T3_R (MANC:10565)
VFB_jrcv085k	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN19B009_T1_R (MANC:10568)
VFB_jrcv085l	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN01A007_T2_L (MANC:10569)
VFB_jrcv085m	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN17A005_T2_L (MANC:10570)
VFB_jrcv085u	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN17A005_T2_R (MANC:10578)
VFB_jrcv085y	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A001_T3_L (MANC:10582)
VFB_jrcv0864	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A011_T3_L (MANC:10588)
VFB_jrcv0866	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN03B015_T1_R (MANC:10590)
VFB_jrcv086b	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN19B010_T2_R (MANC:10595)
VFB_jrcv086f	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN03B015_T1_L (MANC:10599)
VFB_jrcv086g	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN01A009_T2_L (MANC:10600)
VFB_jrcv086l	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN06B012_T2_L (MANC:10605)
VFB_jrcv086q	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN03B010_T3_R (MANC:10610)
VFB_jrcv086s	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN13B002_T2_R (MANC:10612)
VFB_jrcv086v	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN00A005_T3_M (MANC:10615)
VFB_jrcv0875	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN12A003_T1_L (MANC:10625)
VFB_jrcv0877	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN13B002_T1_L (MANC:10627)
VFB_jrcv0879	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN17A007_T2_R (MANC:10629)
VFB_jrcv087l	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN08B008_T1_R (MANC:10641)
VFB_jrcv087y	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN06B012_T2_R (MANC:10654)
VFB_jrcv0882	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN05B003_A2_R (MANC:10658)
VFB_jrcv0885	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN01A005_T1_R (MANC:10661)
VFB_jrcv0888	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN13B002_T2_L (MANC:10664)
VFB_jrcv0889	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN01A007_T1_L (MANC:10665)
VFB_jrcv088b	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN03B012_T2_L (MANC:10667)
VFB_jrcv088c	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN03B012_T2_R (MANC:10668)
VFB_jrcv088d	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	TBD (MANC:10669)
VFB_jrcv088n	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN09A008_T1_L (MANC:10679)
VFB_jrcv088t	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A008_T2_R (MANC:10685)
VFB_jrcv088z	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN08A002_T2_L (MANC:10691)
VFB_jrcv0891	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A006_T2_R (MANC:10693)
VFB_jrcv0892	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	TBD (MANC:10694)
VFB_jrcv089c	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN07B014_T1_R (MANC:10704)
VFB_jrcv089i	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	TBD (MANC:10710)
VFB_jrcv089l	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN19B010_T2_L (MANC:10713)
VFB_jrcv089q	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN12B001_T3_L (MANC:10718)
VFB_jrcv08a2	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A006_T2_L (MANC:10730)
VFB_jrcv08a3	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A006_T2_R (MANC:10731)
VFB_jrcv08a5	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	TBD (MANC:10733)
VFB_jrcv08a6	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN09A001_T2_L (MANC:10734)
VFB_jrcv08ab	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN14A001_T1_L (MANC:10739)
VFB_jrcv08aj	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN09A007_T3_R (MANC:10747)
VFB_jrcv08aq	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	TBD (MANC:10754)
VFB_jrcv08b2	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	TBD (MANC:10766)
VFB_jrcv08b4	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN03B028_T1_R (MANC:10768)
VFB_jrcv08b7	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN06B042_A1_L (MANC:10771)
VFB_jrcv08b9	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN17A023_T3_R (MANC:10773)
VFB_jrcv08be	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	TBD (MANC:10778)
VFB_jrcv08bf	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN17A020_T3_L (MANC:10779)
VFB_jrcv08bh	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN03B028_T1_L (MANC:10781)
VFB_jrcv08bj	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN01A012_T2_L (MANC:10783)
VFB_jrcv08bk	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN03A003_T2_L (MANC:10784)
VFB_jrcv08bo	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN19A009_T1_L (MANC:10788)
VFB_jrcv08bp	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN01A011_T1_L (MANC:10789)
VFB_jrcv08br	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN03B014_T2_R (MANC:10791)
VFB_jrcv08bs	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN01A011_T1_R (MANC:10792)
VFB_jrcv08bt	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A008_T2_R (MANC:10793)
VFB_jrcv08bu	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN06B019_T2_R (MANC:10794)
VFB_jrcv08bw	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN17A013_T3_L (MANC:10796)
VFB_jrcv08c4	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN18B007_T3_L (MANC:10804)
VFB_jrcv08c6	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN01A005_T1_L (MANC:10806)
VFB_jrcv08c7	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN06B008_T1_R (MANC:10807)
VFB_jrcv08ch	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN17A007_T2_L (MANC:10817)
VFB_jrcv08cq	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A008_T1_L (MANC:10826)
VFB_jrcv08cs	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A006_T1_L (MANC:10828)
VFB_jrcv08d1	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN13A009_T3_R (MANC:10837)
VFB_jrcv08d8	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN19A005_T1_R (MANC:10844)
VFB_jrcv08da	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN18B002_T2_L (MANC:10846)
VFB_jrcv08dm	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN18B002_T2_R (MANC:10858)
VFB_jrcv08dp	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN09A010_T2_L (MANC:10861)
VFB_jrcv08dv	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN12B004_T1_R (MANC:10867)
VFB_jrcv08dx	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN17A004_T2_L (MANC:10869)
VFB_jrcv08dz	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN13B005_T3_L (MANC:10871)
VFB_jrcv08e3	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN21A010_T2_R (MANC:10875)
VFB_jrcv08e4	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN17A024_T3_L (MANC:10876)
VFB_jrcv08e7	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN08B011_T3_L (MANC:10879)
VFB_jrcv08ec	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN07B014_T1_L (MANC:10884)
VFB_jrcv08el	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN01A012_T1_R (MANC:10893)
VFB_jrcv08em	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN20A.22A002_T3_R (MANC:10894)
VFB_jrcv08es	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN13B002_T3_R (MANC:10900)
VFB_jrcv08eu	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN19B009_T2_R (MANC:10902)
VFB_jrcv08f3	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN13B005_T2_L (MANC:10911)
VFB_jrcv08fi	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN12B001_T1_L (MANC:10926)
VFB_jrcv08fm	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN01A008_T2_R (MANC:10930)
VFB_jrcv08fn	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	TBD (MANC:10931)
VFB_jrcv08fp	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN17A018_T2_L (MANC:10933)
VFB_jrcv08fr	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN01A011_T2_L (MANC:10935)
VFB_jrcv08fs	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN13B005_T3_R (MANC:10936)
VFB_jrcv08fz	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN17A009_T3_L (MANC:10943)
VFB_jrcv08g1	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN07B020_T2_R (MANC:10945)
VFB_jrcv08g5	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	AN17A004_T2_R (MANC:10949)
VFB_jrcv08g6	secondary neuron	doi:10.1101/2023.06.05.543757	is_a	manc:v1.2.1 260821	IN06B008_T1_R (MANC:10950)
