filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
20x-Brain-1977054457434734599	JRC_R22D03-GAL4_MCFO_Brain_20130520_2_G6_20x	female organism|adult brain|P{GMR22D03-GAL4} expression pattern	JRC2018Unisex_c	R22D03-GAL4|JRC_R22D03-GAL4|GMR_22D03-GAL4	FlyLightGen1MCFOSlideCode:20130520_2_G6|jrc_slide_code_api:20130520_2_G6|neuronbridge:R22D03	tile(s): 'brain', effector genotype: 'w, R57C10- Flp2::PEST in su(Hw)attP8;; pJFRC201- 10XUAS- FRT>STOP > FRT-myr::smGFPHA in VK00005, pJFRC240-10XUAS-FRT>STOP > FRTmyr::smGFP- V5-THS-10XUAS-FRT>STOP > FRTmyr::smGFP- FLAG in su(Hw)attP1/TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20130520_2_G6', age: 'Adult'	expression pattern fragment
20x-Brain-1977054458089046023	JRC_R22D03-GAL4_MCFO_Brain_20130520_2_H1_20x	female organism|adult brain|P{GMR22D03-GAL4} expression pattern	JRC2018Unisex_c	R22D03-GAL4|JRC_R22D03-GAL4|GMR_22D03-GAL4	FlyLightGen1MCFOSlideCode:20130520_2_H1|jrc_slide_code_api:20130520_2_H1|neuronbridge:R22D03	tile(s): 'brain', effector genotype: 'w, R57C10- Flp2::PEST in su(Hw)attP8;; pJFRC201- 10XUAS- FRT>STOP > FRT-myr::smGFPHA in VK00005, pJFRC240-10XUAS-FRT>STOP > FRTmyr::smGFP- V5-THS-10XUAS-FRT>STOP > FRTmyr::smGFP- FLAG in su(Hw)attP1/TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20130520_2_H1', age: 'Adult'	expression pattern fragment
20x-Brain-1977054459406057479	JRC_R22D03-GAL4_MCFO_Brain_20130520_2_H4_20x	female organism|adult brain|P{GMR22D03-GAL4} expression pattern	JRC2018Unisex_c	R22D03-GAL4|JRC_R22D03-GAL4|GMR_22D03-GAL4	FlyLightGen1MCFOSlideCode:20130520_2_H4|jrc_slide_code_api:20130520_2_H4|neuronbridge:R22D03	tile(s): 'brain', effector genotype: 'w, R57C10- Flp2::PEST in su(Hw)attP8;; pJFRC201- 10XUAS- FRT>STOP > FRT-myr::smGFPHA in VK00005, pJFRC240-10XUAS-FRT>STOP > FRTmyr::smGFP- V5-THS-10XUAS-FRT>STOP > FRTmyr::smGFP- FLAG in su(Hw)attP1/TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20130520_2_H4', age: 'Adult'	expression pattern fragment
20x-Brain-1977054460056174599	JRC_R22D03-GAL4_MCFO_Brain_20130520_2_H5_20x	female organism|adult brain|P{GMR22D03-GAL4} expression pattern	JRC2018Unisex_c	R22D03-GAL4|JRC_R22D03-GAL4|GMR_22D03-GAL4	FlyLightGen1MCFOSlideCode:20130520_2_H5|jrc_slide_code_api:20130520_2_H5|neuronbridge:R22D03	tile(s): 'brain', effector genotype: 'w, R57C10- Flp2::PEST in su(Hw)attP8;; pJFRC201- 10XUAS- FRT>STOP > FRT-myr::smGFPHA in VK00005, pJFRC240-10XUAS-FRT>STOP > FRTmyr::smGFP- V5-THS-10XUAS-FRT>STOP > FRTmyr::smGFP- FLAG in su(Hw)attP1/TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20130520_2_H5', age: 'Adult'	expression pattern fragment
20x-Brain-1999360795720286306	JRC_R22D03-GAL4_MCFO_Brain_20140411_19_D1_20x	female organism|adult brain|P{GMR22D03-GAL4} expression pattern	JRC2018Unisex_c	R22D03-GAL4|JRC_R22D03-GAL4|GMR_22D03-GAL4	FlyLightGen1MCFOSlideCode:20140411_19_D1|jrc_slide_code_api:20140411_19_D1|neuronbridge:R22D03	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_19_D1', age: 'Day 6-10'	expression pattern fragment
20x-Brain-2228981443940319330	JRC_R22D03-GAL4_MCFO_Brain_20140411_19_D2_20x	female organism|adult brain|P{GMR22D03-GAL4} expression pattern	JRC2018Unisex_c	R22D03-GAL4|JRC_R22D03-GAL4|GMR_22D03-GAL4	FlyLightGen1MCFOSlideCode:20140411_19_D2|jrc_slide_code_api:20140411_19_D2|neuronbridge:R22D03	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_19_D2', age: 'Day 6-10'	expression pattern fragment
20x-Brain-2228981507387555938	JRC_R22D03-GAL4_MCFO_Brain_20140411_19_D4_20x	female organism|adult brain|P{GMR22D03-GAL4} expression pattern	JRC2018Unisex_c	R22D03-GAL4|JRC_R22D03-GAL4|GMR_22D03-GAL4	FlyLightGen1MCFOSlideCode:20140411_19_D4|jrc_slide_code_api:20140411_19_D4|neuronbridge:R22D03	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_19_D4', age: 'Day 6-10'	expression pattern fragment
20x-Brain-1999360797788078178	JRC_R22D03-GAL4_MCFO_Brain_20140411_19_D5_20x	female organism|adult brain|P{GMR22D03-GAL4} expression pattern	JRC2018Unisex_c	R22D03-GAL4|JRC_R22D03-GAL4|GMR_22D03-GAL4	FlyLightGen1MCFOSlideCode:20140411_19_D5|jrc_slide_code_api:20140411_19_D5|neuronbridge:R22D03	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_19_D5', age: 'Day 6-10'	expression pattern fragment
20x-Brain-2228981666909519970	JRC_R22D03-GAL4_MCFO_Brain_20140411_19_D6_20x	female organism|adult brain|P{GMR22D03-GAL4} expression pattern	JRC2018Unisex_c	R22D03-GAL4|JRC_R22D03-GAL4|GMR_22D03-GAL4	FlyLightGen1MCFOSlideCode:20140411_19_D6|jrc_slide_code_api:20140411_19_D6|neuronbridge:R22D03	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_19_D6', age: 'Day 6-10'	expression pattern fragment
20x-Brain-1999360799172198498	JRC_R22D03-GAL4_MCFO_Brain_20140411_19_D7_20x	female organism|adult brain|P{GMR22D03-GAL4} expression pattern	JRC2018Unisex_c	R22D03-GAL4|JRC_R22D03-GAL4|GMR_22D03-GAL4	FlyLightGen1MCFOSlideCode:20140411_19_D7|jrc_slide_code_api:20140411_19_D7|neuronbridge:R22D03	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_19_D7', age: 'Day 6-10'	expression pattern fragment
