filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
20x-Brain-1938712634614349922	VDRC_VT015787-GAL4_MCFO_Brain_20130913_33_A1_20x	female organism|adult brain|P{VT015787-GAL4} expression pattern	JRC2018Unisex_c	VT015787-GAL4|VDRC_VT015787-GAL4	FlyLightGen1MCFOSlideCode:20130913_33_A1|jrc_slide_code_api:20130913_33_A1|neuronbridge:VT015787	tile(s): 'brain', effector genotype: 'w, R57C10-Flp2 in su(Hw)attP8;; pJFRC201-10XUASFRT >STOP > FRT-myr::smGFP-HA in VK00005,pJFRC240- 10XUAS- FRT>STOP > FRT-myr::smGFP-V5-THS-10XUASFRT >STOP > FRT-myr::smGFP-FLAG in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130913_33_A1', age: 'Day 1-5'	expression pattern fragment
20x-Brain-1938712636791193698	VDRC_VT015787-GAL4_MCFO_Brain_20130913_33_A2_20x	female organism|adult brain|P{VT015787-GAL4} expression pattern	JRC2018Unisex_c	VT015787-GAL4|VDRC_VT015787-GAL4	FlyLightGen1MCFOSlideCode:20130913_33_A2|jrc_slide_code_api:20130913_33_A2|neuronbridge:VT015787	tile(s): 'brain', effector genotype: 'w, R57C10-Flp2 in su(Hw)attP8;; pJFRC201-10XUASFRT >STOP > FRT-myr::smGFP-HA in VK00005,pJFRC240- 10XUAS- FRT>STOP > FRT-myr::smGFP-V5-THS-10XUASFRT >STOP > FRT-myr::smGFP-FLAG in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130913_33_A2', age: 'Day 1-5'	expression pattern fragment
20x-Brain-1938712637164486754	VDRC_VT015787-GAL4_MCFO_Brain_20130913_33_A3_20x	female organism|adult brain|P{VT015787-GAL4} expression pattern	JRC2018Unisex_c	VT015787-GAL4|VDRC_VT015787-GAL4	FlyLightGen1MCFOSlideCode:20130913_33_A3|jrc_slide_code_api:20130913_33_A3|neuronbridge:VT015787	tile(s): 'brain', effector genotype: 'w, R57C10-Flp2 in su(Hw)attP8;; pJFRC201-10XUASFRT >STOP > FRT-myr::smGFP-HA in VK00005,pJFRC240- 10XUAS- FRT>STOP > FRT-myr::smGFP-V5-THS-10XUASFRT >STOP > FRT-myr::smGFP-FLAG in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130913_33_A3', age: 'Day 1-5'	expression pattern fragment
20x-Brain-1938712641916633186	VDRC_VT015787-GAL4_MCFO_Brain_20130913_33_A4_20x	female organism|adult brain|P{VT015787-GAL4} expression pattern	JRC2018Unisex_c	VT015787-GAL4|VDRC_VT015787-GAL4	FlyLightGen1MCFOSlideCode:20130913_33_A4|jrc_slide_code_api:20130913_33_A4|neuronbridge:VT015787	tile(s): 'brain', effector genotype: 'w, R57C10-Flp2 in su(Hw)attP8;; pJFRC201-10XUASFRT >STOP > FRT-myr::smGFP-HA in VK00005,pJFRC240- 10XUAS- FRT>STOP > FRT-myr::smGFP-V5-THS-10XUASFRT >STOP > FRT-myr::smGFP-FLAG in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130913_33_A4', age: 'Day 1-5'	expression pattern fragment
20x-Brain-1938712642516418658	VDRC_VT015787-GAL4_MCFO_Brain_20130913_33_A5_20x	female organism|adult brain|P{VT015787-GAL4} expression pattern	JRC2018Unisex_c	VT015787-GAL4|VDRC_VT015787-GAL4	FlyLightGen1MCFOSlideCode:20130913_33_A5|jrc_slide_code_api:20130913_33_A5|neuronbridge:VT015787	tile(s): 'brain', effector genotype: 'w, R57C10-Flp2 in su(Hw)attP8;; pJFRC201-10XUASFRT >STOP > FRT-myr::smGFP-HA in VK00005,pJFRC240- 10XUAS- FRT>STOP > FRT-myr::smGFP-V5-THS-10XUASFRT >STOP > FRT-myr::smGFP-FLAG in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130913_33_A5', age: 'Day 1-5'	expression pattern fragment
20x-Brain-1938712642973597794	VDRC_VT015787-GAL4_MCFO_Brain_20130913_33_A6_20x	female organism|adult brain|P{VT015787-GAL4} expression pattern	JRC2018Unisex_c	VT015787-GAL4|VDRC_VT015787-GAL4	FlyLightGen1MCFOSlideCode:20130913_33_A6|jrc_slide_code_api:20130913_33_A6|neuronbridge:VT015787	tile(s): 'brain', effector genotype: 'w, R57C10-Flp2 in su(Hw)attP8;; pJFRC201-10XUASFRT >STOP > FRT-myr::smGFP-HA in VK00005,pJFRC240- 10XUAS- FRT>STOP > FRT-myr::smGFP-V5-THS-10XUASFRT >STOP > FRT-myr::smGFP-FLAG in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130913_33_A6', age: 'Day 1-5'	expression pattern fragment
20x-Brain-1938712643611132002	VDRC_VT015787-GAL4_MCFO_Brain_20130913_33_A7_20x	female organism|adult brain|P{VT015787-GAL4} expression pattern	JRC2018Unisex_c	VT015787-GAL4|VDRC_VT015787-GAL4	FlyLightGen1MCFOSlideCode:20130913_33_A7|jrc_slide_code_api:20130913_33_A7|neuronbridge:VT015787	tile(s): 'brain', effector genotype: 'w, R57C10-Flp2 in su(Hw)attP8;; pJFRC201-10XUASFRT >STOP > FRT-myr::smGFP-HA in VK00005,pJFRC240- 10XUAS- FRT>STOP > FRT-myr::smGFP-V5-THS-10XUASFRT >STOP > FRT-myr::smGFP-FLAG in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130913_33_A7', age: 'Day 1-5'	expression pattern fragment
20x-Brain-1938712644059922530	VDRC_VT015787-GAL4_MCFO_Brain_20130913_33_A8_20x	female organism|adult brain|P{VT015787-GAL4} expression pattern	JRC2018Unisex_c	VT015787-GAL4|VDRC_VT015787-GAL4	FlyLightGen1MCFOSlideCode:20130913_33_A8|jrc_slide_code_api:20130913_33_A8|neuronbridge:VT015787	tile(s): 'brain', effector genotype: 'w, R57C10-Flp2 in su(Hw)attP8;; pJFRC201-10XUASFRT >STOP > FRT-myr::smGFP-HA in VK00005,pJFRC240- 10XUAS- FRT>STOP > FRT-myr::smGFP-V5-THS-10XUASFRT >STOP > FRT-myr::smGFP-FLAG in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130913_33_A8', age: 'Day 1-5'	expression pattern fragment
20x-Brain-1938712644584210530	VDRC_VT015787-GAL4_MCFO_Brain_20130913_33_B1_20x	female organism|adult brain|P{VT015787-GAL4} expression pattern	JRC2018Unisex_c	VT015787-GAL4|VDRC_VT015787-GAL4	FlyLightGen1MCFOSlideCode:20130913_33_B1|jrc_slide_code_api:20130913_33_B1|neuronbridge:VT015787	tile(s): 'brain', effector genotype: 'w, R57C10-Flp2 in su(Hw)attP8;; pJFRC201-10XUASFRT >STOP > FRT-myr::smGFP-HA in VK00005,pJFRC240- 10XUAS- FRT>STOP > FRT-myr::smGFP-V5-THS-10XUASFRT >STOP > FRT-myr::smGFP-FLAG in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130913_33_B1', age: 'Day 1-5'	expression pattern fragment
20x-Brain-1938712647159513186	VDRC_VT015787-GAL4_MCFO_Brain_20130913_33_B2_20x	female organism|adult brain|P{VT015787-GAL4} expression pattern	JRC2018Unisex_c	VT015787-GAL4|VDRC_VT015787-GAL4	FlyLightGen1MCFOSlideCode:20130913_33_B2|jrc_slide_code_api:20130913_33_B2|neuronbridge:VT015787	tile(s): 'brain', effector genotype: 'w, R57C10-Flp2 in su(Hw)attP8;; pJFRC201-10XUASFRT >STOP > FRT-myr::smGFP-HA in VK00005,pJFRC240- 10XUAS- FRT>STOP > FRT-myr::smGFP-V5-THS-10XUASFRT >STOP > FRT-myr::smGFP-FLAG in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130913_33_B2', age: 'Day 1-5'	expression pattern fragment
20x-Brain-1938712647725744226	VDRC_VT015787-GAL4_MCFO_Brain_20130913_33_B3_20x	female organism|adult brain|P{VT015787-GAL4} expression pattern	JRC2018Unisex_c	VT015787-GAL4|VDRC_VT015787-GAL4	FlyLightGen1MCFOSlideCode:20130913_33_B3|jrc_slide_code_api:20130913_33_B3|neuronbridge:VT015787	tile(s): 'brain', effector genotype: 'w, R57C10-Flp2 in su(Hw)attP8;; pJFRC201-10XUASFRT >STOP > FRT-myr::smGFP-HA in VK00005,pJFRC240- 10XUAS- FRT>STOP > FRT-myr::smGFP-V5-THS-10XUASFRT >STOP > FRT-myr::smGFP-FLAG in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130913_33_B3', age: 'Day 1-5'	expression pattern fragment
20x-Brain-1938712648132591714	VDRC_VT015787-GAL4_MCFO_Brain_20130913_33_B4_20x	female organism|adult brain|P{VT015787-GAL4} expression pattern	JRC2018Unisex_c	VT015787-GAL4|VDRC_VT015787-GAL4	FlyLightGen1MCFOSlideCode:20130913_33_B4|jrc_slide_code_api:20130913_33_B4|neuronbridge:VT015787	tile(s): 'brain', effector genotype: 'w, R57C10-Flp2 in su(Hw)attP8;; pJFRC201-10XUASFRT >STOP > FRT-myr::smGFP-HA in VK00005,pJFRC240- 10XUAS- FRT>STOP > FRT-myr::smGFP-V5-THS-10XUASFRT >STOP > FRT-myr::smGFP-FLAG in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130913_33_B4', age: 'Day 1-5'	expression pattern fragment
20x-Brain-1938712648585576546	VDRC_VT015787-GAL4_MCFO_Brain_20130913_33_B6_20x	female organism|adult brain|P{VT015787-GAL4} expression pattern	JRC2018Unisex_c	VT015787-GAL4|VDRC_VT015787-GAL4	FlyLightGen1MCFOSlideCode:20130913_33_B6|jrc_slide_code_api:20130913_33_B6|neuronbridge:VT015787	tile(s): 'brain', effector genotype: 'w, R57C10-Flp2 in su(Hw)attP8;; pJFRC201-10XUASFRT >STOP > FRT-myr::smGFP-HA in VK00005,pJFRC240- 10XUAS- FRT>STOP > FRT-myr::smGFP-V5-THS-10XUASFRT >STOP > FRT-myr::smGFP-FLAG in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130913_33_B6', age: 'Day 1-5'	expression pattern fragment
