filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
20x-Brain-2342107050214949009	JRC_SS29605_Brain_20161111_23_E1_20x	male organism|adult brain|P{VT048942-GAL4.DBD} ∩ P{VT019902-p65.AD} expression pattern	JRC2018Unisex_c	SS29605|JRC_SS29605	FlyLightRaw:SS29605|FlyLightRawSlideCode:20161111_23_E1|jrc_slide_code_api:20161111_23_E1	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20161111_23_E1', age: 'Adult'	expression pattern fragment
20x-Brain-2342107051544543377	JRC_SS29605_Brain_20161111_23_E2_20x	male organism|adult brain|P{VT048942-GAL4.DBD} ∩ P{VT019902-p65.AD} expression pattern	JRC2018Unisex_c	SS29605|JRC_SS29605	FlyLightRaw:SS29605|FlyLightRawSlideCode:20161111_23_E2|jrc_slide_code_api:20161111_23_E2	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20161111_23_E2', age: 'Adult'	expression pattern fragment
20x-Brain-2342107052899303569	JRC_SS29605_Brain_20161111_23_E3_20x	male organism|adult brain|P{VT048942-GAL4.DBD} ∩ P{VT019902-p65.AD} expression pattern	JRC2018Unisex_c	SS29605|JRC_SS29605	FlyLightRaw:SS29605|FlyLightRawSlideCode:20161111_23_E3|jrc_slide_code_api:20161111_23_E3	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20161111_23_E3', age: 'Adult'	expression pattern fragment
20x-Brain-2343953707701370908	JRC_SS29605_Brain_20161111_23_F1_20x	male organism|adult brain|P{VT048942-GAL4.DBD} ∩ P{VT019902-p65.AD} expression pattern	JRC2018Unisex_c	SS29605|JRC_SS29605	FlyLightRaw:SS29605|FlyLightRawSlideCode:20161111_23_F1|jrc_slide_code_api:20161111_23_F1	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20161111_23_F1', age: 'Adult'	expression pattern fragment
20x-Brain-2343953707789451292	JRC_SS29605_Brain_20161111_23_F3_20x	male organism|adult brain|P{VT048942-GAL4.DBD} ∩ P{VT019902-p65.AD} expression pattern	JRC2018Unisex_c	SS29605|JRC_SS29605	FlyLightRaw:SS29605|FlyLightRawSlideCode:20161111_23_F3|jrc_slide_code_api:20161111_23_F3	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20161111_23_F3', age: 'Adult'	expression pattern fragment
20x-Brain-2343953707906891804	JRC_SS29605_Brain_20161111_23_F4_20x	male organism|adult brain|P{VT048942-GAL4.DBD} ∩ P{VT019902-p65.AD} expression pattern	JRC2018Unisex_c	SS29605|JRC_SS29605	FlyLightRaw:SS29605|FlyLightRawSlideCode:20161111_23_F4|jrc_slide_code_api:20161111_23_F4	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20161111_23_F4', age: 'Adult'	expression pattern fragment
20x-Brain-2348366516489027682	JRC_SS25488_Brain_20161202_26_G1_20x	male organism|adult brain|P{VT020527-GAL4.DBD} ∩ P{VT029593-p65.AD} expression pattern	JRC2018Unisex_c	SS25488|JRC_SS25488	FlyLightRaw:SS25488|FlyLightRawSlideCode:20161202_26_G1|jrc_slide_code_api:20161202_26_G1	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20161202_26_G1', age: 'Adult'	expression pattern fragment
20x-Brain-2348366516753268834	JRC_SS25488_Brain_20161202_26_G2_20x	male organism|adult brain|P{VT020527-GAL4.DBD} ∩ P{VT029593-p65.AD} expression pattern	JRC2018Unisex_c	SS25488|JRC_SS25488	FlyLightRaw:SS25488|FlyLightRawSlideCode:20161202_26_G2|jrc_slide_code_api:20161202_26_G2	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20161202_26_G2', age: 'Adult'	expression pattern fragment
20x-Brain-2348366516967178338	JRC_SS25488_Brain_20161202_26_G3_20x	male organism|adult brain|P{VT020527-GAL4.DBD} ∩ P{VT029593-p65.AD} expression pattern	JRC2018Unisex_c	SS25488|JRC_SS25488	FlyLightRaw:SS25488|FlyLightRawSlideCode:20161202_26_G3|jrc_slide_code_api:20161202_26_G3	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20161202_26_G3', age: 'Adult'	expression pattern fragment
20x-Brain-2348366517407580258	JRC_SS25488_Brain_20161202_26_G5_20x	male organism|adult brain|P{VT020527-GAL4.DBD} ∩ P{VT029593-p65.AD} expression pattern	JRC2018Unisex_c	SS25488|JRC_SS25488	FlyLightRaw:SS25488|FlyLightRawSlideCode:20161202_26_G5|jrc_slide_code_api:20161202_26_G5	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20161202_26_G5', age: 'Adult'	expression pattern fragment
20x-Brain-2413118772106756194	JRC_SS33380_Brain_20170602_21_B1_20x	male organism|adult brain|P{R60A06-GAL4.DBD} ∩ P{R19F01-p65.AD} expression pattern	JRC2018Unisex_c	SS33380|JRC_SS33380	FlyLightRaw:SS33380|FlyLightRawSlideCode:20170602_21_B1|jrc_slide_code_api:20170602_21_B1	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20170602_21_B1', age: 'Adult'	expression pattern fragment
