filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-2305062066957844625	JRC_SS33925_Brain_20160719_32_E1_20x	P{R52G03-p65.AD}	P{VT011123-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS33925|JRC_SS33925	FlyLightSplit:SS33925|FlyLightSplitSlideCode:20160719_32_E1|jrc_slide_code_api:20160719_32_E1|neuronbridge:SS33925	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160719_32_E1', age: 'Day 1-5'
20x-Brain-2305062067117228177	JRC_SS33925_Brain_20160719_32_E2_20x	P{R52G03-p65.AD}	P{VT011123-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS33925|JRC_SS33925	FlyLightSplit:SS33925|FlyLightSplitSlideCode:20160719_32_E2|jrc_slide_code_api:20160719_32_E2|neuronbridge:SS33925	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160719_32_E2', age: 'Day 1-5'
20x-Brain-2305062067280806033	JRC_SS33925_Brain_20160719_32_E3_20x	P{R52G03-p65.AD}	P{VT011123-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS33925|JRC_SS33925	FlyLightSplit:SS33925|FlyLightSplitSlideCode:20160719_32_E3|jrc_slide_code_api:20160719_32_E3|neuronbridge:SS33925	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160719_32_E3', age: 'Day 1-5'
20x-Brain-2305062067402440849	JRC_SS33925_Brain_20160719_32_E4_20x	P{R52G03-p65.AD}	P{VT011123-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS33925|JRC_SS33925	FlyLightSplit:SS33925|FlyLightSplitSlideCode:20160719_32_E4|jrc_slide_code_api:20160719_32_E4|neuronbridge:SS33925	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160719_32_E4', age: 'Day 1-5'
20x-Brain-2305151586046836881	JRC_SS32247_Brain_20160726_31_J2_20x	P{R13F04-p65.AD}	P{Trhn-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS32247|JRC_SS32247	FlyLightSplit:SS32247|FlyLightSplitSlideCode:20160726_31_J2|jrc_slide_code_api:20160726_31_J2|neuronbridge:SS32247	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160726_31_J2', age: 'Day 1-5'
20x-Brain-2305157229155713169	JRC_SS32247_Brain_20160726_31_J1_20x	P{R13F04-p65.AD}	P{Trhn-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS32247|JRC_SS32247	FlyLightSplit:SS32247|FlyLightSplitSlideCode:20160726_31_J1|jrc_slide_code_api:20160726_31_J1|neuronbridge:SS32247	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160726_31_J1', age: 'Day 1-5'
20x-Brain-2305157229285736593	JRC_SS32247_Brain_20160726_31_J3_20x	P{R13F04-p65.AD}	P{Trhn-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS32247|JRC_SS32247	FlyLightSplit:SS32247|FlyLightSplitSlideCode:20160726_31_J3|jrc_slide_code_api:20160726_31_J3|neuronbridge:SS32247	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160726_31_J3', age: 'Day 1-5'
20x-Brain-2305157229390594193	JRC_SS32247_Brain_20160726_31_J4_20x	P{R13F04-p65.AD}	P{Trhn-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS32247|JRC_SS32247	FlyLightSplit:SS32247|FlyLightSplitSlideCode:20160726_31_J4|jrc_slide_code_api:20160726_31_J4|neuronbridge:SS32247	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160726_31_J4', age: 'Day 1-5'
20x-Brain-2535967302919127138	JRC_SS49891_Brain_20180427_46_C2_20x	P{VT029314-p65.AD}	P{VT047880-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS49891|JRC_SS49891	FlyLightSplit:SS49891|FlyLightSplitSlideCode:20180427_46_C2|jrc_slide_code_api:20180427_46_C2|neuronbridge:SS49891	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180427_46_C2', age: 'Day 1-5'
20x-Brain-2536653908277723234	JRC_SS49891_Brain_20180508_31_D1_20x	P{VT029314-p65.AD}	P{VT047880-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS49891|JRC_SS49891	FlyLightSplit:SS49891|FlyLightSplitSlideCode:20180508_31_D1|jrc_slide_code_api:20180508_31_D1|neuronbridge:SS49891	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180508_31_D1', age: 'Day 1-5'
