subject_external_db	subject_external_id	relation	object
catmaid_fafb	1530770	is_a	mushroom body calyx-pedunculus arborizing neuron 2
catmaid_fafb	1549518	is_a	mushroom body calyx-pedunculus arborizing neuron 2
