subject_external_db	subject_external_id	subject_name	relation	object
catmaid_l1em	3234817	APL	is_a	larval mushroom body anterior paired lateral cell
catmaid_l1em	15571194	APL	is_a	larval mushroom body anterior paired lateral cell
