subject_external_id	subject_name	subject_external_db	relation	object	pub
720575941504470978	BANC_888:720575941504470978	BANC888	is_a	adult IN09A034 neuron	
720575941504471100	BANC_888:720575941504471100	BANC888	is_a	distal medullary amacrine neuron Dm10	
720575941504471275	BANC_888:720575941504471275	BANC888	is_a	adult CB3392 neuron	
720575941504471531	BANC_888:720575941504471531	BANC888	is_a	adult olfactory receptor neuron Or92a	
720575941504471746	BANC_888:720575941504471746	BANC888	is_a	adult IN13B019 neuron	
720575941504472645	BANC_888:720575941504472645	BANC888	is_a	adult AN07B072 neuron	
720575941504475115	BANC_888:720575941504475115	BANC888	is_a	adult CB1523 neuron	
720575941504475371	BANC_888:720575941504475371	BANC888	is_a	adult CB2816 neuron	
720575941504477419	BANC_888:720575941504477419	BANC888	is_a	adult superior lateral protocerebrum neuron 104	
720575941504477931	BANC_888:720575941504477931	BANC888	is_a	adult superior medial protocerebrum neuron 529	
720575941504481084	BANC_888:720575941504481084	BANC888	is_a	T5d neuron	
720575941504481559	BANC_888:720575941504481559	BANC888	is_a	T5c neuron	
720575941504482071	BANC_888:720575941504482071	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941504482117	BANC_888:720575941504482117	BANC888	is_a	adult INXXX354 neuron	
720575941504483307	BANC_888:720575941504483307	BANC888	is_a	lamina monopolar neuron L2	
720575941504484165	BANC_888:720575941504484165	BANC888	is_a	adult IN20A.22A090 neuron	
720575941504484261	BANC_888:720575941504484261	BANC888	is_a	T4b neuron	
720575941504484631	BANC_888:720575941504484631	BANC888	is_a	adult CB1043 neuron	
720575941504485436	BANC_888:720575941504485436	BANC888	is_a	T2a neuron	
720575941504486460	BANC_888:720575941504486460	BANC888	is_a	T4d neuron	
720575941504487147	BANC_888:720575941504487147	BANC888	is_a	adult clamp neuron 072	
720575941504487767	BANC_888:720575941504487767	BANC888	is_a	transmedullary neuron Tm20	
720575941504490661	BANC_888:720575941504490661	BANC888	is_a	transmedullary neuron Tm9	
720575941504490917	BANC_888:720575941504490917	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941504492267	BANC_888:720575941504492267	BANC888	is_a	adult lateral horn PV3a1 neuron	
720575941504492357	BANC_888:720575941504492357	BANC888	is_a	wing contralaterally projecting haltere interneuron	
720575941504493035	BANC_888:720575941504493035	BANC888	is_a	adult anterior optic tubercle neuron 030	
720575941504493250	BANC_888:720575941504493250	BANC888	is_a	adult olfactory receptor neuron Or85d	
720575941504493637	BANC_888:720575941504493637	BANC888	is_a	adult IN08A026 neuron	
720575941504493884	BANC_888:720575941504493884	BANC888	is_a	T4b neuron	
720575941504497714	BANC_888:720575941504497714	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941504497980	BANC_888:720575941504497980	BANC888	is_a	T4c neuron	
720575941504498411	BANC_888:720575941504498411	BANC888	is_a	adult lobula visual centrifugal neuron LoVC23	
720575941504498501	BANC_888:720575941504498501	BANC888	is_a	adult IN20A.22A052 neuron	
720575941504498882	BANC_888:720575941504498882	BANC888	is_a	adult anterior ventrolateral protocerebrum neuron 069	
720575941504498923	BANC_888:720575941504498923	BANC888	is_a	adult lateral horn AD1b3 neuron	
720575941504499365	BANC_888:720575941504499365	BANC888	is_a	transmedullary neuron Tm1	
720575941504499762	BANC_888:720575941504499762	BANC888	is_a	lamina monopolar neuron L1	
720575941504500018	BANC_888:720575941504500018	BANC888	is_a	distal medullary amacrine neuron Dm2	
720575941504500930	BANC_888:720575941504500930	BANC888	is_a	adult CB1582 neuron	
720575941504501298	BANC_888:720575941504501298	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941504503356	BANC_888:720575941504503356	BANC888	is_a	T4a neuron	
720575941504504389	BANC_888:720575941504504389	BANC888	is_a	adult IN14A037 neuron	
720575941504504901	BANC_888:720575941504504901	BANC888	is_a	adult IN20A.22A086 neuron	
720575941504505157	BANC_888:720575941504505157	BANC888	is_a	adult IN06A090 neuron	
720575941504505916	BANC_888:720575941504505916	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941504505925	BANC_888:720575941504505925	BANC888	is_a	adult IN06A118 neuron	
720575941504505943	BANC_888:720575941504505943	BANC888	is_a	lamina monopolar neuron L5	
720575941504506091	BANC_888:720575941504506091	BANC888	is_a	protocerebral bridge 1 glomerulus-fan-shaped body-nodulus 3 posterior domain neuron	
720575941504506684	BANC_888:720575941504506684	BANC888	is_a	T5b neuron	
720575941504506711	BANC_888:720575941504506711	BANC888	is_a	lamina monopolar neuron L1	
720575941504508837	BANC_888:720575941504508837	BANC888	is_a	medulla intrinsic neuron Mi13	
720575941504511036	BANC_888:720575941504511036	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941504512050	BANC_888:720575941504512050	BANC888	is_a	adult IN14A098 neuron	
720575941504513084	BANC_888:720575941504513084	BANC888	is_a	T5b neuron	
720575941504513986	BANC_888:720575941504513986	BANC888	is_a	adult superior medial protocerebrum neuron 427	
720575941504515132	BANC_888:720575941504515132	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941504518594	BANC_888:720575941504518594	BANC888	is_a	adult fan-shaped body layer 4 tangential neuron	FlyBase:FBrf0246888
720575941504519077	BANC_888:720575941504519077	BANC888	is_a	T4b neuron	
720575941504521381	BANC_888:720575941504521381	BANC888	is_a	distal medullary amacrine neuron Dm3b	FlyBase:FBrf0262545
720575941504521963	BANC_888:720575941504521963	BANC888	is_a	adult CB3685 neuron	
720575941504522219	BANC_888:720575941504522219	BANC888	is_a	adult anterior ventrolateral protocerebrum neuron 486	
720575941504523607	BANC_888:720575941504523607	BANC888	is_a	photoreceptor cell R7	
720575941504524226	BANC_888:720575941504524226	BANC888	is_a	adult CB1565 neuron	
720575941504524348	BANC_888:720575941504524348	BANC888	is_a	T4d neuron	
720575941504524482	BANC_888:720575941504524482	BANC888	is_a	adult olfactory receptor neuron Or67d	
720575941504524887	BANC_888:720575941504524887	BANC888	is_a	columnar neuron T1	
720575941504525035	BANC_888:720575941504525035	BANC888	is_a	lamina monopolar neuron L1	
720575941504525477	BANC_888:720575941504525477	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941504525628	BANC_888:720575941504525628	BANC888	is_a	proximal medullary amacrine neuron Pm2	FlyBase:FBrf0262545
720575941504525733	BANC_888:720575941504525733	BANC888	is_a	distal medullary amacrine neuron Dm3c	FlyBase:FBrf0262545
720575941504526386	BANC_888:720575941504526386	BANC888	is_a	descending neuron of the gnathal ganglion DNg55	
720575941504526396	BANC_888:720575941504526396	BANC888	is_a	lobula columnar neuron LC18	
720575941504526405	BANC_888:720575941504526405	BANC888	is_a	wing contralaterally projecting haltere interneuron	
720575941504526898	BANC_888:720575941504526898	BANC888	is_a	adult IN19A001 neuron	
720575941504528805	BANC_888:720575941504528805	BANC888	is_a	T5d neuron	
720575941504532971	BANC_888:720575941504532971	BANC888	is_a	transmedullary Y neuron TmY14	
720575941504533308	BANC_888:720575941504533308	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941504533810	BANC_888:720575941504533810	BANC888	is_a	adult AN05B015 neuron	
720575941504533925	BANC_888:720575941504533925	BANC888	is_a	T3 neuron	
720575941504534693	BANC_888:720575941504534693	BANC888	is_a	transmedullary neuron Tm5Y	FlyBase:FBrf0262545
720575941504537835	BANC_888:720575941504537835	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941504538162	BANC_888:720575941504538162	BANC888	is_a	adult IN12B016 neuron	
720575941504538172	BANC_888:720575941504538172	BANC888	is_a	medulla intrinsic neuron Mi13	
720575941504539196	BANC_888:720575941504539196	BANC888	is_a	T2 neuron	
720575941504539452	BANC_888:720575941504539452	BANC888	is_a	centrifugal neuron C3	
720575941504545730	BANC_888:720575941504545730	BANC888	is_a	adult CB1225 neuron	
720575941504546839	BANC_888:720575941504546839	BANC888	is_a	adult protocerebral bridge 1 glomerulus-ellipsoid body tile-nodulus 1 neuron 1	
720575941504549170	BANC_888:720575941504549170	BANC888	is_a	adult IN18B038 neuron	
720575941504551218	BANC_888:720575941504551218	BANC888	is_a	adult IN19A086 neuron	
720575941504551618	BANC_888:720575941504551618	BANC888	is_a	distal medullary amacrine neuron Dm10	
720575941504552898	BANC_888:720575941504552898	BANC888	is_a	adult olfactory receptor neuron Amt/Rh50 VM6v	
720575941504553020	BANC_888:720575941504553020	BANC888	is_a	adult transmedullary Y neuron TmY19a	FlyBase:FBrf0262545
720575941504554219	BANC_888:720575941504554219	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941504557106	BANC_888:720575941504557106	BANC888	is_a	adult SNch10 neuron	
720575941504558149	BANC_888:720575941504558149	BANC888	is_a	adult IN08A026 neuron	
720575941504558167	BANC_888:720575941504558167	BANC888	is_a	adult optic lobe intrinsic neuron	
