subject_external_db	subject_external_id	subject_name	relation	object
catmaid_l1em	5349961	MB2ON-214	is_a	larval mushroom body second order output neuron
catmaid_l1em	15242799	MB2ON-217	is_a	larval mushroom body second order output neuron
catmaid_l1em	9793489	MB2ON-217	is_a	larval mushroom body second order output neuron
catmaid_l1em	9903957	MB2ON-219	is_a	larval mushroom body second order output neuron
